well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	r_50	r_51	r_52	r_53	r_54	r_55	r_56	r_57	r_58	r_59	r_60	r_61	r_62	r_63	r_64	r_65	r_66	r_67	r_68	r_69	r_70	r_71	r_72	r_73	r_74	r_75	r_76	r_77	r_78	r_79	r_80	r_81	r_82	r_83	r_84	r_85	r_86	r_87	r_88	r_89	r_90	r_91	r_92	r_93	r_94	r_95	r_96	r_97	r_98	r_99
a04	none	si00577353	29	16	1	0.9960646000000001	-0.46166193	-1.4135683	-2.0866846999999997	0.7876214	1.7569156000000004	1.0408852	2.7295449	0	3	-1.2690143999999999	-1.1321111000000001	-1.5318776	-1.3437903	-0.7444592	-2.050094	0.7140681999999999	-0.95853734	-1.1622581	0.88219774	-1.8042041000000002	-1.27167492211843	0.18282636	-2.2587485000000003	-2.2494035	-2.3978946	-0.08745416	1.8154001	1.2185571000000002	1.3538722	1	1	-1.3289487	-1.064905	1.2911754999999998	-0.6795159000000001	-0.3740829	0.043987997	0.76712257	1.1721926	1.1686931	-1.3270946000000001	-1.0731413	-1.2716749	-1.2716749	1	-6.204143047332764	-1.6368192434310913	0.04547268524765968	0.7090267539024353	1.810572385787964	8.229863941433282e-12	0.42012032913859054	0.010842923216607438	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.262194682187116e-12	8.229863941433282e-12	8.229864009894595e-12	3.1452582580910484e-11	5.504231858089095e-10	8.229863949297208e-12	8.229863941433282e-12	8.383268879770254e-12	8.229863942429292e-12	8.229863941433282e-12	8.22986672748772e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	1.7785821741158256e-08	8.229863941433282e-12	0.0314777213529224	8.229863941433282e-12	2.744535308297801e-08	8.229866435336803e-12	8.229863941433282e-12	2.704371950240439e-05	4.3101027920559327e-10	8.247148705966376e-12	8.229882701144452e-12	1.4847121053467545e-10	0.000480591353556362	8.229863941433389e-12	8.229863941433334e-12	3.7442856115617066e-11	8.229863941433282e-12	8.229863941433282e-12	0.00016368698478412772	8.229863941433295e-12	1.3283416870684375e-05	8.229863941433282e-12	8.22986394143363e-12	0.14100068363241938	1.2190661381770995e-05	5.218433732007048e-07	8.229863941433282e-12	8.229863941433282e-12	0.0005593102928147666	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433284e-12	1.0313936391147477e-10	8.229863941433282e-12	8.229863941470273e-12	8.229863941433282e-12	0.0025800592461889048	8.229863941433282e-12	1.888409431902314e-07	8.229863941433282e-12	8.229863941433361e-12	0.0005329655089643509	8.229863941433282e-12	9.886256621680252e-12	8.446378828826239e-12	8.229863941433436e-12	0.3848237930593085	8.229863941433294e-12	8.229863941433282e-12	8.233544686403696e-12	6.072474356762575e-06	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	0.00017002970572260116	8.229863941433282e-12	8.229863941433282e-12	0.007110315948970629	8.229863941433282e-12	8.230883239645131e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	8.229863941433282e-12	2.324912551866427e-09	8.229868324060043e-12	8.229863941433282e-12	8.22987223392406e-12	2.0775768203434252e-05	1.0824737993409514e-11	4.06751929919368e-11	5.746435504623219e-05	8.234079729377243e-12
a05	none	si00408485	42	38	1	0.92520845	0.84673065	-0.688439	-0.5864226	1.113321	0.27227783	-1.1569684999999998	0.8680675999999999	0	3	-0.85112464	-0.39663740000000003	-0.2277618	-0.745115	1.6007961000000002	-0.057814915	0.13620575	-0.10078583	-0.9956081	-0.24440509	1.2976216999999999	-0.906986151469277	0.8510861999999999	1.218007	-1.1814606	-0.120715216	1.6210268	-0.19590093	-1.0559273999999998	0.6995113000000001	1	1	-0.8559173000000001	-0.38272384	0.9151311	1.1360663	-0.45135978	1.625472	0.123796776	-1.0183966	0.9316030999999999	-0.8572767	-0.38374109999999995	-0.9069862	-0.9069862	1	-4.707635879516602	-0.8717537522315979	2.4470913410186768	0.6891989707946777	-0.02489459700882435	1.1115537192257325e-11	0.8959947494575577	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.8880317133839318e-06	1.1115537192257325e-11	2.60138918981258e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.1825383143585744e-11	1.1115537192257325e-11	1.0308991985663955e-06	1.1119860322556304e-11	1.1115537192257325e-11	7.317464336902288e-05	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192258068e-11	1.1115537192257325e-11	1.1115871143163183e-11	7.149794144716581e-07	1.1276295230548175e-11	0.06437892094428489	1.1115537192257325e-11	1.1115537192257325e-11	2.7195896037152985e-11	1.1115537192257325e-11	1.3029815706659916e-08	0.00034897172562626963	1.1115537192435117e-11	1.6568135189019588e-11	1.1115841534753043e-11	3.92340274602199e-07	1.1119068846974351e-11	3.5941773296579623e-07	1.1115537321903386e-11	1.1115537192257325e-11	2.2643052665359408e-11	2.152645491890177e-06	1.1115537192257325e-11	1.1115537192261448e-11	1.1115537192257325e-11	1.1115537192257325e-11	3.966167468007417e-05	0.00028221868904241757	0.00016571030433658998	1.1115537192257325e-11	1.1115550622859414e-11	2.404614630104923e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.111553720367442e-11	9.91716352807479e-11	3.178507341907764e-09	0.005629973999058843	1.1115537192329435e-11	1.5249750567527952e-06	1.1115544114782203e-11	0.00135097977213696	1.1115537192257325e-11	1.1115537192257325e-11	1.7497622593612267e-07	1.1115537192257325e-11	1.1115537194194536e-11	1.111773360529191e-11	2.866799298537724e-11	1.3130803380082471e-06	1.1115593927666641e-11	1.1115537192257325e-11	8.25390275794103e-05	0.0003151117001791978	1.1115537192257325e-11	1.1115537192257325e-11	0.028853891532363826	1.4616670105723916e-05	1.1115537192257333e-11	9.43385988952186e-11	0.00010612692481638769	1.1115537192261262e-11	0.002352724197909555	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.1115537192257325e-11	1.111553719225759e-11	1.1115537192257325e-11	1.289046400761783e-11	1.2302063453743455e-11	1.1115537192257325e-11	1.1115537192257325e-11	2.9755450896011775e-10	1.059820450944246e-06	1.1115739789734418e-11	1.3796687446894136e-11	1.9729991397204324e-11	1.1115538104820935e-11
a01	ptk2	none	3	47	1	0.6517801999999999	0.9480146999999999	-1.8842477999999998	-1.8961421999999999	1.4330877	0.30414194	0.40524685	2.0211987000000002	0	1	-0.48643458	0.38209715	0.33506596	-0.79500455	0.22775665	1.5831131	0.7140681999999999	0.03951139	-0.97894305	-1.1541798	-0.63980633	-0.757795290749171	-0.24485995	0.9781752	-2.0119102	-2.1393423	0.5477555000000001	-0.5228526	0.44476634	0.7591358	1	1	-0.45168975	0.33403233	0.6730795	0.7676728	-0.14545228	0.34605290000000005	-0.28476125	0.501541	0.59498686	-0.45670834	0.33576557	-0.7577953000000001	-0.7577953000000001	1	-3.7073547840118413	-0.7477613091468811	3.374329090118408	-1.0126482248306274	1.3345355987548828	1.3581018658443008e-11	0.6202697788203331	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018918710993e-11	0.0003983121296719614	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.1388386187142405e-05	1.3581018658442994e-11	1.3581018658443142e-11	1.3581043450025553e-11	1.3581018658442994e-11	1.3020412214717097e-09	1.3581018658442994e-11	1.6032266772687867e-09	1.3581018660370418e-11	1.3581018658442994e-11	1.6297009257782786e-11	3.31954390885653e-08	1.3581018658442994e-11	0.006425105717517011	1.3581018658442994e-11	1.3581018658442994e-11	4.095844988971076e-08	1.3581018658442994e-11	5.443299487177812e-11	1.3581018666679598e-11	1.8016073237865226e-06	9.005552714909251e-11	1.3681948346894535e-11	0.25359346975155284	2.3304122880678962e-11	0.11586694038044268	1.3581018658443005e-11	1.3581018658443071e-11	2.0485149859392358e-10	1.3583757081243105e-11	1.3581018658442994e-11	1.3581018658442994e-11	3.0050131238699e-08	1.3581018658442994e-11	2.988185996861813e-10	1.3581025399203301e-11	0.0002228119737033497	1.3581117351054481e-11	1.3595304250070356e-11	1.35814441929386e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.358104690326842e-11	1.3581018658442994e-11	4.73972354466613e-09	1.7238469310689724e-07	1.3581018658447516e-11	2.169683041813642e-10	9.214403310228856e-11	1.3582188840188892e-11	1.3581018659453065e-11	1.3581276477670605e-11	2.7371314488765324e-11	2.0235299566376094e-11	1.3581018658442994e-11	4.123597997235002e-05	1.3581018658442994e-11	1.3581018658447776e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018658461305e-11	7.934649183125524e-09	1.3939824090869273e-11	1.3581018658442994e-11	1.358164472742734e-11	1.3581018658442994e-11	1.3581024243868945e-11	1.0180214283894391e-08	1.3581018658451055e-11	0.00028464976418478575	1.3706669090797714e-11	1.6861370577594586e-07	1.3581018658442994e-11	1.3585171425199878e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.3581018692223584e-11	1.3581018658442994e-11	4.4896237051065135e-08	1.3582817899329773e-11	1.3581018658442994e-11	1.3581018658442994e-11	1.6803426259585626e-11	0.002883905321728755	1.3581018658442994e-11	1.3581018658442994e-11	1.3581026766373686e-11	8.2350630878154e-08
a02	abl2	none	13	25	1	-0.22554249	1.0987619	-1.6568546000000002	-1.479508	0.53439176	-0.70991206	0.93400705	0.6256955	0	2	-0.9935118000000001	-1.0440975000000001	0.5853863	-1.1608617	-0.36419708	-1.1158916	0.7140681999999999	-0.16186234	-1.0456032	0.8950266	0.5189686	-1.12248406139832	1.004786	0.29970524	0.28151226	0.6898903000000001	0.76928717	0.7596344	1.0140384	0.497324	1	1	-0.9836886	-1.047982	0.7768159	0.20128153	-0.1930861	0.9347687	0.8446118	0.99100417	0.6964151999999999	-0.9840127000000001	-1.0490416999999999	-1.1224841	-1.1224841	1	-4.1110262870788565	-1.5027282238006592	0.3599098324775696	1.4880880117416382	0.5771555304527283	4.42801575520559e-12	0.33639742319833665	5.011824073585547e-12	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	5.654174398363428e-12	4.42801575520559e-12	0.02641791396887996	4.431474994301845e-12	6.438669567487027e-12	4.428016689254517e-12	4.42801575520559e-12	8.46462703591125e-07	4.428027721625712e-12	4.42801575520559e-12	7.588082414626108e-09	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	4.428015755205601e-12	4.42801575520559e-12	0.00017292248427811188	4.4284724489855735e-12	0.02785118501655117	4.42801575520559e-12	4.428089374758404e-12	4.4373072994228e-12	4.428015755226157e-12	4.4080554455778017e-07	0.02681019756111445	4.428015755205598e-12	7.013188219663242e-12	1.5851440652896274e-06	1.4991288132360006e-07	4.4280205646270354e-12	4.429597227628258e-12	3.6369388941502827e-07	4.428015755205612e-12	1.0057671945380974e-11	0.00023101071313148783	4.4280158785458725e-12	1.875910470975865e-11	4.42801575520559e-12	4.42801575520559e-12	0.016967945040782195	0.011855791384466434	5.873942128176962e-09	4.4280157607956435e-12	4.42801575520559e-12	0.009765128806582608	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	4.4280157552550206e-12	4.8450629461271656e-08	4.844743955495178e-12	4.428017440458609e-12	4.42801575520559e-12	0.2628124735296605	4.428015755205591e-12	2.8591857768137138e-08	4.42801575520559e-12	4.42801575520559e-12	3.221586895029164e-05	4.42801575520559e-12	4.495661604964289e-12	1.1024691090808839e-05	1.1051552548073619e-11	0.08645038910188778	9.528923908590751e-11	4.42801575520559e-12	3.346949434791087e-07	0.019312465682890217	4.42801575520559e-12	4.42801575520559e-12	4.706070336961432e-12	0.08158933568114543	4.42801575520559e-12	4.782393138132507e-12	0.09203954837010044	4.42801575520559e-12	0.0004051929140975974	5.282245016539722e-12	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	4.42801575520559e-12	4.4280157552055966e-12	4.428015755279473e-12	2.321365609832137e-06	4.429137179833503e-12	4.42801575520559e-12	1.8589860149048072e-11	0.00027026169897007447	4.3176136340574266e-09	0.0002626311375004323	0.00033880580661633017	4.526711424845659e-12
a03	msl1	si00498785	21	35	1	0.13579449	0.21017917	-0.81453925	-0.64851356	0.14852403	0.30068713	1.2915691999999999	0.35085428	0	1	0.014661183000000001	-0.2691868	-0.32079366	-1.0111929	-1.1565828000000002	2.7566797999999997	-2.1752439	-2.472699	-0.87895304	2.404961	0.610675	-0.9567164383759791	-0.48877479999999995	1.4783131	-2.3986044	-2.3498387000000003	1.2600905	-1.1544616	-1.4810573999999999	0.62802035	1	1	0.059526835	-0.32677492	0.93674284	1.21641	-0.075872414	0.7653386	-0.60643536	-1.5390052	0.7578159000000001	0.057582848	-0.33027494	-0.9567164	-0.9567164	1	-2.8523790836334233	-1.0137897729873655	4.2418246269226065	0.4264253973960877	1.1323697566986084	3.131386276583049e-11	0.8678844633280628	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	2.8951530756603438e-08	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	7.594525358383731e-11	3.1313862765828406e-11	3.1314120707419e-11	6.463583241216752e-11	3.1313862765828406e-11	1.8572442939033167e-08	3.1313862765828406e-11	3.13138627659779e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765887375e-11	1.2923110503145447e-08	3.131386298505759e-11	0.032258009324083084	3.1313862765828406e-11	3.1313862765828406e-11	9.852360628338286e-11	3.1313862765828574e-11	6.623591537506862e-10	1.308675279839063e-10	3.1313862765828406e-11	3.1411023238885296e-11	3.531577622941986e-06	0.00010183989943238252	3.1314218141781754e-11	0.09943527255606957	3.1313862765828406e-11	3.135975434367796e-11	2.2832218223837967e-10	6.140226067130873e-11	3.131386277966901e-11	3.1313862765828406e-11	0.00016652058288185213	3.1313862765828406e-11	1.1505502487744722e-09	3.2297674335491966e-07	2.718685560421848e-07	3.1370287898371493e-11	3.241888675542377e-11	3.1313862842131604e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765835567e-11	3.7613638378740566e-11	1.639964378227641e-10	1.1594258523908712e-08	3.131386276586155e-11	5.8407253923488794e-05	3.1313862765835256e-11	1.709389109492326e-08	3.1313862765828406e-11	3.1313862765828406e-11	3.139240771860386e-11	3.1313862765828406e-11	3.131386366019046e-11	3.131389377124222e-11	3.131386297972703e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	2.4260310505231546e-06	4.049081141715744e-08	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862771015876e-11	3.619609983441928e-06	3.427571579186303e-11	3.131389808555785e-11	7.403489886303209e-06	3.131386276638557e-11	7.774956562970848e-05	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	3.1313862765828406e-11	1.0137828547375914e-08	3.13138676048667e-11	3.1313941807037136e-11	3.1313862765828406e-11	3.1313888850764225e-11	3.13201552491271e-11	3.131386276582917e-11	3.1929836833617237e-11	1.7332360070001246e-08	3.1313911256894725e-11
a05	none	si00408485	40	58	1	-0.4498713	0.81682634	-0.06332295	-1.353111	0.05188136	-0.5667064	-1.6448964	0.28107908	0	3	-0.56199473	-0.52898556	-0.59102696	-0.7783747	-1.0881193	0.48420483	0.7140681999999999	-0.38454172	-0.69563794	-0.5111364	-1.0080465	-0.5754509054245971	-0.29832074	1.6582636999999998	-0.975065	-1.4871079	1.5716591	-1.5635589	-1.4351871999999999	0.35509709999999994	1	1	-0.56368726	-0.49959895	0.8373288000000001	1.4704244	0.18859869	1.1295348	-0.815172	-1.4152893	0.559668	-0.56517595	-0.5060064999999999	-0.5754509	-0.5754509	1	-2.2204747200012207	-0.8880998492240906	3.729905128479004	0.7072817087173462	-0.026777509599924088	1.3278395011551047e-11	0.6184151040774013	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346808312e-11	7.890856149728305e-07	1.3278392346808312e-11	1.3278392592151883e-11	1.3278392346808312e-11	1.3278392346808312e-11	4.6185911423837917e-10	1.3278392346808312e-11	1.0369835586242034e-08	1.8065908380687005e-11	1.3278392346808312e-11	1.2841504840705294e-05	1.3278392346808312e-11	1.4587650095629723e-11	1.3278392346808483e-11	1.3278392346808312e-11	1.3278867781951866e-11	3.594159134903339e-07	4.125713716845985e-07	0.011469014087459069	1.3278392346808312e-11	1.3278392346808312e-11	3.7573168940953104e-09	1.3278394801175411e-11	3.887662656215928e-09	2.3926442114734274e-07	1.3278392346808312e-11	4.0429392846673087e-10	1.3279486124818548e-11	4.677718928845151e-09	1.6517555929089518e-11	0.03820206602337503	1.3278392346808312e-11	1.3295928599064993e-11	2.5235118429299084e-06	1.120113451939259e-08	1.3278392349181092e-11	1.3278392346808312e-11	0.000288912458624092	1.3278392346808312e-11	3.473635105289347e-11	0.0001073569901369072	4.335643887469136e-10	1.3282712264211813e-11	1.3944719246979811e-11	1.3278392350577001e-11	1.327839234680853e-11	1.3278392346808312e-11	1.3278392346808312e-11	1.3292198837391822e-11	1.6778919932292203e-11	1.3957128567904894e-11	3.5624832450146345e-07	1.3278392348153328e-11	9.241562283255614e-06	1.327839314334394e-11	0.013558165601233862	1.3278392346808312e-11	1.3278392346808312e-11	1.3278589859190465e-11	1.3278392346808312e-11	1.3278392385111572e-11	1.4038375093168113e-11	3.292697195923621e-10	1.3278392347229886e-11	1.3278581018664807e-11	1.3278392346808312e-11	0.2706748697582294	5.736241346349205e-06	1.3278392346808312e-11	1.3278392346808312e-11	0.0472379088068087	2.0670007370837918e-06	3.044538251920501e-09	2.0453574361031455e-07	2.1319477884462592e-08	1.3278392376488004e-11	9.707132200684796e-07	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346808312e-11	1.3278392346844607e-11	1.3278392346808312e-11	1.0799488031533654e-05	1.3278435727097301e-11	1.3278392346808312e-11	1.3278392346808312e-11	7.402402993091167e-11	1.6705016001651486e-10	1.3278392347896649e-11	2.5756827731318797e-11	1.3283379002510017e-11	1.3278396211721539e-11
a03	msl1	si00498785	20	15	1	4.7970120000000005	-2.4937267000000003	0.21468286	-1.2637542	1.7109121999999999	4.664398	-0.20452003	3.6781113	0	7	-0.91707605	-1.0182917999999999	-0.088995315	-1.2772708000000002	0.27611834	-2.5182425999999998	0.7140681999999999	-0.20962021	-1.2289181999999998	1.9727374	0.9305998	-1.2882516844206597	0.25967622	-0.05120894	1.4533411	1.0267413	0.012725304	0.3775821	0.026701412999999997	-0.12793803	1	1	-0.89764184	-0.98362476	0.36187026	-0.56832594	0.58151877	-0.0009545969699999999	0.6479598000000001	-0.0071722140000000005	0.03803426	-0.89841956	-0.9845099	-1.2882516000000002	-1.2882516000000002	1	-6.0152831077575675	-1.4648286104202268	-2.9356179237365723	0.3279869556427002	3.3583924770355225	1.4176824564628894e-10	0.3474484164140069	0.0017444447522100561	1.4176824564628904e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176828062324113e-10	1.4176824564628894e-10	1.4176824564628894e-10	6.115156107167565e-05	1.4176824564628894e-10	1.417682456462903e-10	1.4176824564628894e-10	1.417682456463223e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	2.332276875849322e-10	1.4176824564628894e-10	0.13773928891354986	1.4176824564628894e-10	1.4176824564628894e-10	1.417687672772209e-10	1.4176824564628894e-10	0.2751806125186492	1.4176824564628894e-10	1.4176884228582568e-10	1.4176824564628935e-10	1.4176824564628894e-10	2.6979078308900163e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564633355e-10	1.4176824564628894e-10	1.4176824564628894e-10	4.288433316094896e-05	1.4176824642622084e-10	0.01652130844123374	1.4176824564628894e-10	1.4176824564628894e-10	0.2136101545298092	1.263130137756306e-07	1.424036129649293e-10	1.4176824564629452e-10	1.4176824564628894e-10	1.4176824564642578e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.41768245646289e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4177388834019738e-10	1.4176824564628894e-10	3.6440592967366815e-05	1.4176824564628894e-10	1.41768245666354e-10	0.0005159008978706678	1.4176824564628894e-10	1.417682457255043e-10	3.944538542554644e-06	1.4176824564628894e-10	1.985478548438034e-10	1.417682456463021e-10	1.4176824564628894e-10	1.4176824564628894e-10	2.677146969379428e-09	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	2.3810778820435447e-06	1.4176824564628894e-10	1.4176824564628894e-10	0.006973824080055362	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.651804160036913e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.417682456530866e-10	1.4176824564628894e-10	1.4176824565093898e-10	1.4176824564628894e-10	1.4176824564628894e-10	1.4176824587873426e-10	3.3883344037888145e-05	1.417776737194393e-10	1.4184396284743728e-10	8.522294758312536e-05	1.4181154730353883e-10
a01	ptk2	none	7	29	1	-0.3675488	1.3001280000000002	-2.4529195	-1.6876106	1.055085	-0.92676675	-0.9447620000000001	0.67430085	0	3	-1.3160185	-0.39781567	0.0070852684	-1.0943421999999998	-0.11119054	1.8429810000000002	-1.5973815	-2.2580687999999998	-1.3122432	-1.8461736	-0.91999197	-1.0561770121893799	-0.09450149	1.7000064	-3.151729	-1.4709504	1.9904572	-1.5057352	-1.1021493999999998	0.5403443	1	1	-1.2983999	-0.38092384	0.7681711999999999	1.5801261999999998	-0.3332941	1.4500442	-0.84422964	-1.0882018	0.759718	-1.2996652	-0.3814597	-1.0561770000000001	-1.0561770000000001	1	-3.65427827835083	-2.475424289703369	5.5218119621276855	0.09302665293216704	1.557559370994568	1.3258477684515345e-10	0.950272114170872	1.3258477685092528e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	8.896782173698474e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.345050237682312e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258479523544407e-10	1.3258477684515345e-10	3.796892894642672e-10	1.3258477684515345e-10	1.3258477684517734e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.32585427787463e-10	1.3258477684515345e-10	1.304817714551586e-05	1.3258477684515345e-10	1.3258477684515345e-10	1.325847769184041e-10	1.3258477684515345e-10	1.3258480474588794e-10	1.3258477684515358e-10	1.3258477684515345e-10	1.3258477690468965e-10	1.3258477684537128e-10	1.283410887586603e-05	1.325847768451535e-10	0.00014328056733734854	1.3258477684515345e-10	1.325853320255323e-10	1.3258477696370097e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258479600023246e-10	1.3258477684515345e-10	0.01037704710690634	1.6177621838916804e-10	0.00030700165875491937	1.3258477684520213e-10	8.042867499528761e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477685555468e-10	2.604305390152401e-07	1.3258477684515345e-10	1.325847768453133e-10	8.347229656067536e-08	1.3258477684515345e-10	1.3258477709543212e-10	1.3258477684515345e-10	1.3258477684515345e-10	0.006097907215252437	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	5.238595889648602e-06	1.1087881537080803e-08	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	6.572504100904152e-10	1.3391018125594842e-10	1.3258477684515345e-10	0.03275764405892361	1.3258477684517204e-10	1.4405033297821983e-08	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3258477684515345e-10	1.3283693717163332e-10	1.3258477684515423e-10	1.3501308609435104e-05	1.3258477684515345e-10	1.3258477684515345e-10	1.3259780084713827e-10	1.3258477684515345e-10	1.3258478211626874e-10	1.3270725139814436e-10	1.3258477684515412e-10
