well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	r_50	r_51	r_52	r_53	r_54	r_55	r_56	r_57	r_58	r_59	r_60	r_61	r_62	r_63	r_64	r_65	r_66	r_67	r_68	r_69	r_70	r_71	r_72	r_73	r_74	r_75	r_76	r_77	r_78	r_79	r_80	r_81	r_82	r_83	r_84	r_85	r_86	r_87	r_88	r_89	r_90	r_91	r_92	r_93	r_94	r_95	r_96	r_97	r_98	r_99
b09	none	si00584577	297	60	0	0.041417617000000004	1.0314833	-1.6622051	-1.6030636999999999	0.7659520000000001	-0.39509347	1.0965106000000002	1.022307	0	0	-0.43273175	1.4017576999999999	1.4407703	-0.71185523	-1.0969846	-0.5186724	0.13620575	-0.1607966	-0.41233277	0.96028316	0.35453457	-0.542297380820129	-1.0066761999999998	1.1830338	-2.1684425	-0.7535416	-0.15884757	-1.4590988	0.74676317	-0.6588151	1	1	-0.45683685	1.4846295	-0.20003524	1.017968	0.968975	-0.28183928	-1.0651875	0.785684	-0.539385	-0.45535022	1.4839042	-0.54229736	-0.54229736	12	-0.3994667232036591	-1.5177384614944458	2.9019341468811035	-2.88287091255188	1.0891498327255251	1.1321030828012304e-08	9.162790719813894e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	9.162810590061077e-12	2.051744962083931e-05	0.00012123124048295483	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	0.5436971838939288	9.162811594437149e-12	9.1627905477885e-12	9.1627905477885e-12	9.162806185499957e-12	9.163385490015037e-12	9.162790547865377e-12	9.1627905477885e-12	8.586863641492723e-06	9.1627905477885e-12	1.4417793743114453e-11	4.105008935939764e-08	9.1627905477885e-12	2.69251506150747e-11	9.162790547788509e-12	4.953348807463018e-07	9.296307873806456e-12	9.1627905477885e-12	9.162797947646133e-12	9.1627905477885e-12	2.519359695576127e-05	1.3025031981446743e-11	9.1627905477885e-12	2.1064059235833907e-09	2.60919129932895e-09	3.764604426823332e-07	9.162790547788727e-12	9.1627905477885e-12	3.100249408148728e-11	9.1627905477885e-12	9.162790547823908e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	9.165541970316717e-12	9.1627905477885e-12	1.0080048938693187e-11	1.612247288159749e-06	9.162790571968338e-12	9.171098578592588e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	5.9021711702504716e-08	1.452288813680975e-07	9.1627905477885e-12	0.002655182136211246	9.16279054804298e-12	9.162867361757172e-12	9.1627905477885e-12	0.18161965723093595	0.03307433840313289	9.162810921918336e-12	9.1627905477885e-12	0.03153965570075394	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	2.2061949396024718e-06	1.570392319045441e-07	9.162790547793954e-12	9.1627905477885e-12	0.06642455870208804	9.1627905477885e-12	9.1627905477885e-12	0.0002649873308405281	9.162790556599789e-12	0.12515017680233212	3.3557631419849844e-09	5.185197250074658e-11	9.1627905477885e-12	9.162790689725274e-12	9.1627905477885e-12	9.1627905477885e-12	5.228777238982634e-09	9.1627905477885e-12	1.550014176805644e-11	9.198641065584283e-12	9.1627905477885e-12	9.1627905477885e-12	4.6333134617155635e-08	9.162795467262095e-12	9.1627905477885e-12	9.1627905477885e-12	9.1627905477885e-12	0.01539356634957905
a02	abl2	none	15	25	1	0.022895055	1.4696424	-0.76917535	-1.7456553	3.3154068	-0.6931298	-0.03889165	1.1718993999999998	0	2	-1.5034838	1.6450900000000002	-1.8510917000000002	-1.1608617	0.8616362	-1.3474073	-1.0195191	-1.2533964	-1.2289181999999998	0.0005149031599999999	-1.8346883999999999	-1.12248406139832	-1.718373	1.3418436000000002	-0.8579399999999999	-1.7897357	-0.8445812	-2.2401953	0.044638686	-1.1744719	1	1	-1.3835313	1.6899402	-2.1753492000000003	1.7898678	-1.7592646	-0.9126235	-2.5849860000000002	0.04090097	-1.4007597	-1.3857447	1.6774331000000002	-1.1224841	-1.1224841	12	0.5276905298233032	-4.530635356903076	4.8970603942871085	-3.897847652435303	2.0509238243103027	1.5822705044470318e-10	1.582270504447021e-10	1.5823128266325886e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5823549456803145e-10	0.00019856551545203546	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	0.9688897378368874	0.029559769960203576	1.582270504447021e-10	1.582270504447021e-10	1.343168321987677e-09	1.5822705051360538e-10	1.5822705044470349e-10	1.582270504447021e-10	1.5822705044470276e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705044470318e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705044641198e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.587933969689747e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705665654958e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705044470243e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705044470845e-10	1.7422961011389729e-06	1.582270504447021e-10	1.5825181459317245e-10	7.4491576674075545e-09	1.5822705165725248e-10	1.5822705044581276e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705044644938e-10	1.5822706482020838e-10	1.582270504447021e-10	4.673095348283633e-09	1.582270504447021e-10	1.5827596465499963e-10	1.582270504447021e-10	1.717122174367467e-07	3.315684638786066e-08	0.0001245684710554379	1.582270504447021e-10	1.9621094117207816e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504772367e-10	1.3149692858592176e-08	1.582270504447021e-10	1.582270504447021e-10	0.0012253657526771038	1.582270504447021e-10	1.582270504447021e-10	1.5831630916811594e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822705090738727e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.5822708305712027e-10	1.582270504447021e-10	1.5825470808754148e-10	1.582270504447021e-10	4.651616668169637e-09	1.582270504447021e-10	1.5822705044470253e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	1.582270504447021e-10	3.855488698268362e-10
a02	abl2	none	14	77	1	-0.94821644	0.2935512	-0.18960758	-0.56633633	-0.9579646999999999	-0.9685848	-0.3126917	-0.69023144	0	1	0.3985784	1.4060513000000001	-1.5945201999999998	-0.27947864	-0.28187183	-1.0797235	-0.44165668	-0.10602927	-0.19568765	0.5421921	-0.9931365	-0.260492421682151	-0.9030959000000001	1.1527048	-1.4388201	-0.18315195	-0.18907323	-1.4279704	-0.6477933000000001	-0.7371826	1	1	0.40187106	1.3609653999999998	-1.4189379	1.5625408	-0.80734	-0.14561327	-1.7614983	-0.4404653	-0.94088906	0.4028162	1.3785048	-0.2604924	-0.2604924	12	2.01343297958374	-0.8078415989875793	3.008589744567871	-2.3900742530822754	-0.8112829327583313	1.0414174189402382e-11	9.013614005451208e-12	9.013614005451203e-12	9.013838686864904e-12	9.013614005451203e-12	6.398648705527129e-08	0.04397906540802901	9.214161684001315e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	0.4197207336697759	6.734527177679519e-06	9.01361400551642e-12	9.013614008770658e-12	0.04668464769605907	9.013614010085065e-12	9.013614005451203e-12	9.013614005451203e-12	0.0017408619492123411	9.013614005451203e-12	0.0001365546468472571	4.7337454146330976e-11	9.013614005451203e-12	1.4940986737902068e-11	9.013614005451203e-12	9.013614019909776e-12	9.013614140307117e-12	9.013614005451203e-12	9.01605945954473e-12	9.013614005451203e-12	1.8837665597709285e-06	3.573820575410151e-07	9.013614005451203e-12	0.0009737438116411793	1.3885332224216255e-09	9.013616931671636e-12	9.013614005451203e-12	9.013614005451203e-12	9.01361401115623e-12	9.013614005984033e-12	9.013614005587053e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	2.7522811438088193e-06	9.01370165014891e-12	9.013614005451203e-12	9.013614005451746e-12	9.013614005451203e-12	9.013614112477225e-12	9.013877237317843e-12	1.0035078102180893e-11	9.013614005451203e-12	9.013614005451203e-12	0.04190013060857102	9.013614005451217e-12	9.013614005456807e-12	9.013614005451203e-12	0.05903053169772805	0.0077042012232527044	9.013614005451203e-12	7.557297803035508e-09	5.137125286018525e-05	9.013614005451203e-12	9.013614005820232e-12	9.013614005451203e-12	9.013614005491669e-12	0.010380283465714887	1.7026402633057754e-06	9.013614005453335e-12	9.013614017950296e-12	0.3669035829947863	9.013628442803717e-12	9.013614005451203e-12	9.013614005518631e-12	9.69036010285097e-12	2.6231704035819115e-10	4.177400019267213e-05	9.013639951621553e-12	9.013614005451203e-12	9.013614131074599e-12	9.013614005451203e-12	9.013614005451203e-12	1.281828000781201e-11	9.013614005451203e-12	9.013614244557716e-12	3.0409414633210555e-08	9.013614005451203e-12	9.01361400545855e-12	0.0007361503526117688	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	9.013614005451203e-12	2.8322940865578367e-06
a07	none	si00574497	57	110	0	-0.027086462999999998	0.5214177	-0.15431662	0.6769102	0.12101772400000001	-0.094566345	1.4093903	-0.30789	0	0	0.0354398	0.74327135	1.319962	0.20278758	-0.79565185	-0.5069279999999999	-0.44165668	0.7135189000000001	0.40425265	0.7560916	0.7140003	0.28654073429157106	-1.6849598999999997	-0.43199256	-0.20050342	0.26084074	-1.898194	-1.5014868000000001	1.2440853	-1.7019104999999999	1	1	-0.003942951	0.74138623	-2.2228951	1.105169	-0.43055972	-1.737253	-2.207402	1.4411523000000002	-1.9703455	0.007192930699999999	0.7461471	0.28654075	0.28654075	12	3.9465367794036874	-1.0306190252304075	0.6638691425323486	-1.2077233791351318	0.3365301489830017	9.006973421583602e-12	9.006973425218521e-12	9.006973421583602e-12	0.0034781105944021343	9.006973421583602e-12	9.263916695846569e-07	6.802126285043466e-11	9.006973487870722e-12	9.006973421583602e-12	0.0020546546306518857	9.007715043380593e-12	9.006973421583602e-12	0.3191654290042493	9.006973421583602e-12	6.524070163289761e-10	9.006975145881119e-12	1.0066656068664373e-11	9.006973426723747e-12	0.00036556948074332443	9.006973421583602e-12	0.03375618298741778	4.20110272084936e-08	6.604291610739108e-05	4.711373120582243e-07	9.006973421583602e-12	9.090508838070193e-10	9.006973421583602e-12	9.006973421583602e-12	2.621235813727801e-10	9.00697439685916e-12	2.9146011633904173e-09	1.0718997948269424e-08	5.902164401623681e-09	1.0790444949800754e-11	9.006973421583602e-12	0.0004907839044559168	7.545060931980685e-11	7.361412648292662e-08	9.007293452102943e-12	9.006973423817539e-12	9.006975385351491e-12	6.766274515264513e-06	0.0028866873591283987	9.006973421610529e-12	9.006973421583602e-12	9.006973421583602e-12	9.006973421583602e-12	9.167273145262793e-12	9.006973421583602e-12	3.395697974141845e-05	9.006973421583602e-12	2.7402842841081088e-11	9.006973421583602e-12	9.006973421583602e-12	9.006973421583602e-12	9.006973421583602e-12	0.057101170250209166	9.006973421583602e-12	9.006973421583602e-12	4.9197168981165774e-05	1.7444075208874372e-08	9.006973422184293e-12	9.010262724628496e-12	1.0965495334166243e-07	0.2628544834172747	9.006973421583602e-12	0.007954692016273964	9.00697376629125e-12	9.006974268954824e-12	9.146307649341084e-12	3.594269568240548e-10	9.007205468287717e-12	0.0001886558692185231	0.004263934242061597	9.006986237369115e-12	0.004928618076064705	7.779580659278069e-11	9.006973421583602e-12	9.006973421583631e-12	3.687046875544154e-08	5.297018249385392e-09	9.007200605995308e-12	1.496191444772908e-07	0.05741102057313554	9.006973421583602e-12	9.006975269652915e-12	9.006974111559534e-12	9.006973421583602e-12	0.009200580607467479	9.987982039748637e-12	0.003940730861271993	0.0003694963219147303	9.006973836593356e-12	0.20754119632530946	0.02188895189422528	9.006973421583602e-12	9.006973421586243e-12	9.006973421583602e-12	9.006973421583602e-12	1.2337294218009563e-06
a03	msl1	si00498785	22	29	1	2.388491	-1.4536471000000002	0.5202724	0.49276233	0.81517065	2.604971	0.7438269000000001	1.0313336	0	2	1.1205924999999999	1.2363843	-1.3529496	-1.0777123	0.14808325	1.6025628	-2.1752439	-0.16603136	-1.1289281999999998	-2.0250866000000003	1.7930713	-1.0561770121893799	-1.6916425	0.8105960999999999	-1.9236195	-1.6782371999999999	-1.3716906	-1.9277476999999998	-0.68447137	-1.1755198	1	1	1.0582133999999999	1.4630021999999998	-2.668097	1.6224646999999999	-2.144841	-1.9821252	-2.9333887	-0.609795	-1.91945	1.0630031999999998	1.4415096	-1.0561770000000001	-1.0561770000000001	12	1.7997666597366333	-1.646883249282837	3.008496761322021	-2.4284839630126958	1.5941120386123655	1.1006232525772603e-11	1.0994989360517093e-11	1.0994988609472156e-11	1.0994988609472168e-11	1.0994988609472156e-11	4.9905336064448525e-11	3.59912887819919e-07	3.7004940877123297e-08	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	0.9789013346935528	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609489931e-11	1.118207637600958e-11	1.0994988609477006e-11	7.065364560691397e-11	1.0994988609472156e-11	1.921276595657365e-10	1.0994988609472156e-11	1.1407330931414153e-11	2.1768653643895904e-08	1.0994988609472156e-11	7.967065433321329e-10	1.0994988609472156e-11	6.798249938495281e-06	3.977769185054182e-10	1.0994988609472156e-11	1.1198891490477463e-11	1.0994988609472156e-11	3.3954314016248606e-07	1.0997287161696106e-11	1.0994988609472156e-11	1.1428070351862886e-07	1.0999172533527835e-11	1.7894807274997053e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.1027042299382127e-11	1.0994988609474838e-11	5.294363280290997e-10	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988610367617e-11	1.0994988609472156e-11	1.0994988625151168e-11	0.005633414697947189	1.0994988609472156e-11	1.200626685049248e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.099510952923443e-11	6.177833166350855e-07	1.0994988610283247e-11	1.0994988609472156e-11	0.0013236736366481787	1.0995270585088946e-11	1.0994988609613986e-11	1.0994988609472156e-11	0.0045953020551643105	0.006903144534909853	1.0994988609472168e-11	1.0994988609472156e-11	1.2553349471155399e-06	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	5.083421789840037e-08	7.209157365160707e-07	1.0994988609496392e-11	1.1115823802362718e-11	4.1511141111067793e-05	1.0994988609472156e-11	1.0994988609472156e-11	3.5441255989254203e-06	1.0994989567940851e-11	0.0003078728609149645	1.0003610821685159e-10	6.677051992707179e-08	1.0994988609472156e-11	1.0994988610132253e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.7420800627543367e-05	1.0994988609472156e-11	0.0021652428766398197	1.2077530429361312e-11	6.8517175274084026e-06	1.0994988613676452e-11	2.5213146000034486e-08	1.0994988736335417e-11	1.0994988609472156e-11	1.0994988609472156e-11	1.0994988609472156e-11	9.027634194506551e-05
b02	abl2	none	231	37	0	-1.2575139	1.0831223	-0.83512974	-0.40110704	-0.83720434	-1.6415621	1.6451651999999999	-1.1333216	0	0	-0.83787096	1.3292173	0.45588425	-0.8781539	0.54169405	-0.6058085	-0.44165668	0.7135189000000001	-1.0122731	-0.66354257	0.0025349136	-0.923562913771511	-1.2840040000000001	0.23051375	-0.8052762	-0.9476889000000001	-1.155203	-1.1475126	1.5516676	-0.9008777	1	1	-0.8250098	1.3553973	-1.9765211	0.49816176	-1.7921213	-1.5497912	-1.5324328	1.0258223	-1.1341466	-0.83282113	1.3430912	-0.9235629000000001	-0.9235629000000001	12	2.475287675857544	-3.3047492504119877	2.2041361331939697	-1.800670862197876	-1.4201374053955078	4.772566136732495e-07	9.584524179136817e-12	9.584524179136817e-12	1.275985849054266e-09	9.584524179136817e-12	1.1726266297458312e-11	0.006132580519891658	0.014558061937197346	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	0.7658146198257256	9.58452417913718e-12	9.584525424445537e-12	9.584524179136817e-12	0.020826218871306014	0.0004530436173156053	9.584524179136817e-12	9.584524179136817e-12	0.0006219542960691088	9.584524179136817e-12	3.0006914487507765e-09	1.6894656982125144e-07	9.584524179136817e-12	9.584524179136876e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179154007e-12	9.584524179136817e-12	9.584582674118565e-12	9.584524179136817e-12	2.342717700786317e-09	2.7944601339196948e-11	9.584524179136817e-12	9.42803048201078e-06	9.584580447081717e-12	9.584524212995773e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179287724e-12	9.584524179136843e-12	9.584524383448218e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	6.417311932497449e-07	9.58452417917501e-12	9.584524179136825e-12	2.2772216117464346e-10	9.584524179136817e-12	9.587512448944835e-12	1.5350527783377933e-11	9.584524208016976e-12	9.584524179136817e-12	9.584524179136817e-12	5.1332503743935165e-09	9.5845241791484e-12	9.584524179136817e-12	9.376603630709372e-05	9.584524179136817e-12	0.007122672250527104	4.5163417581889666e-07	0.15272286328210954	0.0028038053122397045	8.585217639058372e-10	0.0002065402721805215	5.828516249051125e-07	9.584524179136817e-12	9.584524179136817e-12	9.584916320814034e-12	9.584711060790259e-12	1.810452326317349e-05	9.584524179136817e-12	9.586937806732023e-12	9.584524179136817e-12	0.0011618916799962225	9.584524179136817e-12	9.584524179136817e-12	9.584530634176796e-12	0.027450158369529885	4.007339736431152e-09	1.613131639111803e-06	9.584545742258617e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	1.2225855032342548e-11	9.584524181299561e-12	9.58457199994142e-12	3.612073646918614e-08	9.584524179136817e-12	5.5612530852303235e-09	2.9640412193841875e-07	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	9.584524179136817e-12	1.1039560287695313e-11
a12	none	si00580517	102	39	0	-0.8270848	0.8402982	-1.1733912	0.5125329000000001	-0.47655377	-1.0445389	-0.95661765	-0.877016	0	0	0.4140071	0.9825405999999999	0.44715200000000005	-0.86152405	0.52536464	-0.6923483	-0.44165668	0.62034655	-0.96227807	-0.8162878	0.06429672	-0.8904093891670429	-0.4587031	0.52061385	-0.25491947	0.49749687	-0.2744094	-0.5703779	-1.0701964	-0.5339891999999999	1	1	0.39784804	0.9840545	-0.913223	1.0330622999999999	-0.267106	-0.121591	-0.9679216999999999	-1.3595237	-0.67051774	0.40904626	0.98712045	-0.8904094000000001	-0.8904094000000001	12	0.9825222492218018	-1.2600239515304563	1.3257449865341189	-1.4876216650009155	-1.0045835971832275	0.0007855543895942325	4.268859766250046e-12	4.2688597662499376e-12	2.852633193226221e-07	4.2688597662499376e-12	1.388253314220063e-07	0.001563438175907256	1.3495395013783558e-06	4.2688597662499376e-12	3.5913684750172866e-07	4.2688597662499376e-12	4.2688597662499376e-12	0.4087540512128671	4.2688597662499376e-12	1.1638796461861755e-10	4.26885976625011e-12	3.7793988736359675e-07	1.0748685228144269e-06	4.2688597662499376e-12	4.2688597662499376e-12	0.27479494777132896	4.268859766255945e-12	0.02329789305782244	9.172106115025856e-05	4.2688597662499376e-12	2.8048101601611944e-10	4.268859936139272e-12	4.2688597662499376e-12	4.269315819297543e-12	4.2688597662522115e-12	2.3549497059348544e-11	4.26894658772751e-12	0.005621753140088562	2.1964628616956698e-05	4.2688597662499376e-12	0.004405887384116982	1.0153205147300364e-08	2.4381856639159425e-07	4.2688598246742624e-12	4.2688597662499376e-12	1.0276126813131772e-10	1.7464127294765095e-11	4.268861096632716e-12	4.2688597662499376e-12	4.2688597662499376e-12	4.2688597662499376e-12	4.268866730876686e-12	4.2689798592593565e-12	4.268859805550808e-12	2.6063332645239073e-07	4.2688597662499376e-12	4.649953358730551e-12	1.1343928643868196e-08	4.2688597662499376e-12	4.2688597662499376e-12	4.268861012202876e-12	0.00016261323813217076	4.2688597662500014e-12	4.2688597662499376e-12	0.02480206056542417	4.2688601017887786e-12	2.0348357064602407e-09	1.7333488537169754e-08	0.0017039003272140815	0.01594792054030178	4.268859767496608e-12	7.039049767496649e-05	0.10723628299684332	4.2688597662499376e-12	4.268860061528898e-12	8.617553150333911e-11	3.9760775246292303e-10	0.008997628262575604	4.41708239178048e-12	4.274451431388285e-12	4.2688597872756385e-12	0.0009365484997771355	4.399099778374313e-12	4.2688597662499376e-12	0.00014446016990374768	2.0294268357802054e-05	9.838844349581728e-05	0.11487283274647575	5.5590102368983675e-08	4.2688597662499376e-12	1.70370962133074e-09	4.2688597662499376e-12	4.2688597662499376e-12	3.1648248843798045e-05	4.268860935948522e-12	4.2689879757116985e-12	0.0001872242027002243	4.2688597662499376e-12	4.2688597662499376e-12	0.005316050254153158	4.2688597662499505e-12	4.2688597662499376e-12	4.2688597662499376e-12	4.2688597662499376e-12	0.00013035647644896867
b05	none	si00584073	257	89	0	-1.264276	-1.2175848	0.69936174	0.016873494	-1.6590685	-1.1612669	-0.5766806	-1.240987	0	0	0.35429013	1.1937561	-1.697805	0.036488883	0.9325054	0.12005321	-0.44165668	-0.21161252	0.13761252	0.7427557	-0.46874678	-0.0615712740553431	-1.6214752000000001	0.88142836	-1.0715483000000001	-1.4965708	-1.2501754999999999	-1.901743	-0.43582234	-1.1405082	1	1	0.37430096	1.1996563999999998	-1.3065568	-0.5031975999999999	0.6098992	-1.8869436000000002	-1.2057146	-0.91078264	-1.3550712999999999	0.36859187	1.1980483999999998	-0.061571274	-0.061571274	12	3.886632442474365	-1.0242122411727903	0.9345546960830688	-1.784217119216919	-0.9194724559783936	6.580153256833683e-12	6.58015325683297e-12	6.58015325683297e-12	0.00011330161162110679	6.58015325683297e-12	8.925730126105987e-07	0.038572313495998316	6.580155117321953e-12	8.518300321343867e-12	0.0026458134151514556	6.58015325683297e-12	6.58015325683297e-12	0.33889934112397463	6.58015325683297e-12	4.072785240162068e-10	6.5801532568442865e-12	0.15535053307594746	6.580170581817925e-12	6.58018562374043e-12	6.58015325683297e-12	0.007950784768242299	6.5808338356749505e-12	0.0008337468699113798	6.146462513561549e-09	6.58015325683297e-12	1.0600559161318072e-11	6.58015325683297e-12	6.58015325683297e-12	6.580153278590545e-12	6.580153256859856e-12	6.635286010142553e-12	6.580167289423235e-12	9.056510523405154e-06	1.0886320217295456e-10	6.58015325683297e-12	0.00011302523080253565	4.433253195301036e-11	6.594001101421883e-12	6.580153256833103e-12	6.58015325683297e-12	6.580153256833134e-12	1.0517385385614364e-09	4.0792376033232573e-10	6.58015325683297e-12	6.58015325683297e-12	6.58015325683297e-12	6.58015325683297e-12	6.580153329575894e-12	6.58015325683297e-12	3.3424710851253556e-05	6.58015325683297e-12	6.5801649807870094e-12	6.58015325683297e-12	2.0382544028434547e-09	6.58015325683297e-12	6.58015325683297e-12	0.00025246579107737375	6.58015325683297e-12	6.58015325683297e-12	0.0007599630970046808	6.5806929767717635e-12	6.580153257057276e-12	6.580186829272803e-12	0.004639622995471092	0.24773351624873186	6.58015325683297e-12	0.0061814668613796005	7.523597564480717e-12	6.58015325683297e-12	6.580153328444365e-12	8.22179244522962e-12	6.580153260102618e-12	0.1833190183297956	2.723577679372665e-11	6.580153263176362e-12	4.0553592872139456e-08	0.008858508765068574	6.5801647009404975e-12	6.58015325683297e-12	6.580543567413954e-12	1.5926786764792892e-10	6.602342113710153e-12	2.3526133871574092e-05	1.4700257488883225e-06	6.580153256832971e-12	6.580153256832974e-12	6.580154105915189e-12	6.58015325683297e-12	0.0006450046543112762	2.8971710126996622e-11	6.718911771695262e-12	0.0006563015267055112	6.58015325683297e-12	0.00016975757860114332	0.0022370835694155143	6.58015325683297e-12	6.58015325683297e-12	6.58015325683297e-12	6.58015325683297e-12	9.63295412256923e-09
