well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a01	ptk2	none	2	60	1	0.42039514	-0.7877809	-1.4328755	-1.5768127	0.12229836	1.1471235	1.2529805	1.351054	0	2	-0.086856246	0.9099940999999999	-0.3005991	-0.5954461	-1.3109676000000001	0.99273485	0.13620575	-1.350252	-0.4623278	1.1310613	1.0807014	-0.542297380820129	1.1785336000000002	-0.5115574	0.087442644	0.78393286	0.4873448	1.3835958000000002	-1.6316186000000001	0.5781234000000001	1	1	-0.09553908	0.9065601999999999	0.8632629	-0.78213745	-0.2637893	0.61092	1.3946203000000001	-1.5836587	0.7963953	-0.09498295	0.90795237	-0.54229736	-0.54229736	8	-4.419774055480957	0.3539740741252899	-1.316528558731079	-1.7850281000137331	0.8057894110679626	2.402821052827576e-05	1.0683637531868296e-11	1.2248385700367268e-10	1.0683637531868296e-11	1.0683637532063915e-11	1.0683637531868296e-11	0.00903236997700295	1.1085087085899626e-11	0.2443756311393196	5.607530040449729e-08	0.12314513183563795	1.0683637531868296e-11	1.068593252323479e-11	6.706767503306369e-09	1.0683637531868296e-11	3.2558482906251143e-07	1.0172027777446788e-09	1.0683637531868296e-11	0.1510833212352332	1.0683637533871726e-11	1.0683735642436616e-11	0.12060398917103872	1.068363753186852e-11	0.008124999102017026	0.00010064824424581279	0.00025548140494590754	1.0683637531868296e-11	1.0683637531868296e-11	0.002225729735071312	4.237730139394705e-09	0.0011423662572063854	1.0683637531868296e-11	5.716476181339845e-09	1.0683637531877623e-11	1.0683637531868311e-11	1.6256342557807366e-10	0.16094440426263062	8.176210248466847e-07	0.0027631669815179893	1.580584358575067e-11	0.000719648267158424	1.0683739784103856e-11	1.0683637531868296e-11	0.04752567607782164	2.4844618148476147e-06	0.00025360077651914666	2.558867600546381e-08	0.1219897432897534	0.005686211691926925	1.2482635678512072e-07
a01	ptk2	none	6	35	1	-0.1273435	-0.16943237	-2.956921	-2.5487607000000003	0.3735765	0.9528796	-0.2778949	2.700694	0	2	-0.8601331	-1.2310716	-0.7284984999999999	-0.8282643	1.1592753999999998	0.9496061	1.869793	-0.6885668	-1.0789331	-0.680329	1.1700201000000001	-0.9567164383759791	-0.7427135	-0.36596736	0.13113579	0.36588293	-0.9221433000000001	-0.40189797	0.44676617	-0.7461974	1	1	-0.84581935	-1.2361013	-0.28648224	-0.49193954	1.0443289	-0.8521540999999999	-0.22054733	0.583647	-0.63374996	-0.84453315	-1.2409337999999999	-0.9567164	-0.9567164	8	-1.6252957582473757	-2.4035680294036865	-0.7346546053886414	1.0337058305740356	4.165231704711913	7.19672521717449e-11	7.4230040200597e-05	7.196723858663539e-11	0.003310761954825047	0.026899161106887757	1.0423755375689406e-05	7.196719869980499e-11	7.196966889561713e-11	0.7252511894702809	7.196719869980499e-11	8.087208748711221e-11	7.197222698184509e-11	7.196719922868267e-11	0.09884639555272312	7.196719869980499e-11	0.010644499511421364	2.720901604652681e-07	7.196719869980499e-11	0.0006529093485602514	7.196719869980499e-11	7.20164766102415e-11	0.00044122441425123183	7.196719869980499e-11	7.196719869980499e-11	9.271151209003136e-08	0.010427234272510627	7.349322072178702e-11	7.196719870196676e-11	1.1401694341242848e-07	1.1944035703416564e-07	0.05655910803734999	7.196719869980499e-11	1.001027408495364e-05	0.051452013424623036	1.3049263188038436e-09	1.3137413654485188e-06	9.749332097497872e-11	7.207857913109265e-11	7.197748773423009e-11	7.196719869980499e-11	7.19684491407049e-11	0.004845534117429424	7.196719869980499e-11	1.4016512822948592e-07	6.495041642276366e-05	0.0028833855573686565	2.2828924621824536e-09	7.197450201612785e-11	0.00761619256140991	8.71866763263283e-06
a03	msl1	si00498785	25	10	1	6.9767942	1.2642391000000002	0.78090215	-1.4420677	6.337644	2.2644843999999997	0.022943573	4.99739	0	5	-1.3544498999999999	-1.5651978000000002	-1.4000866	-1.3105305	-0.77269864	2.5126417	-0.44165668	-1.4009315	-1.1955882	1.2418715	1.7998891	-1.37113549593183	1.3121855	0.80392843	-0.11793168	-0.6598204000000001	1.5399883	0.66271347	-1.2713028999999998	1.2716056999999998	1	1	-1.4742932	-1.6548057	0.37051496	-0.05264106	-1.6571093999999997	0.7538809	0.93740654	-0.81732655	1.1902466	-1.4729192	-1.6387918000000001	-1.3711355	-1.3711355	8	-10.0007963180542	-1.1524710655212402	1.4721440076828003	1.482515573501587	5.015069961547852	5.103082900317414e-10	5.103069403883171e-10	5.103069403883171e-10	5.103080569647018e-10	0.007812997857067358	5.103069403885633e-10	5.103069403883171e-10	5.103069403883171e-10	0.9896540383725048	5.103069403883171e-10	5.103069403897353e-10	5.103069403883171e-10	5.103069403883171e-10	5.103069403945724e-10	5.103089992980833e-10	5.10306940558483e-10	5.103069426580792e-10	5.103069403883171e-10	0.0006925725516809312	5.103069403883171e-10	5.103069403885183e-10	7.310496842858314e-10	5.103069403883171e-10	5.103069403883171e-10	1.6318528708593414e-05	8.183425464065252e-05	5.109447911502844e-10	5.103069403883171e-10	5.103069409177732e-10	5.103070914552716e-10	1.9184039531083978e-08	5.103069403883171e-10	6.384394160121375e-06	2.301555299145283e-08	5.103069403883174e-10	5.10306976966818e-10	5.103069403883476e-10	5.103069403883171e-10	5.103069403891032e-10	5.103069403883171e-10	5.103069403898161e-10	0.0017351176308642595	5.103069403883171e-10	5.103789183072191e-10	5.018640688273332e-07	1.7120522958972082e-07	5.103071871277584e-10	1.2307672065578207e-09	8.079006543680109e-10	5.103069403883171e-10
a02	abl2	none	16	42	1	1.5567396999999998	-0.24712476	0.0019629335	-1.4832072	0.8929851000000001	1.6678327000000002	1.7194715	2.1374211	0	2	0.009849985	-1.1480333	0.8033623000000001	-0.96130323	-1.264632	-1.9385496	-0.44165668	-1.2183704	-0.87895304	0.00989851	2.1086967	-0.8406791022603409	-1.0100175	1.374871	-0.20826583	-1.1204298000000001	0.052513283	-1.6868147	-1.6970303	-0.53122175	1	1	0.022633177999999997	-1.219934	-0.079009436	0.84473515	0.92917746	-0.40350044	-0.9513693999999999	-1.6946871	-0.4311642	0.02092322	-1.2224491000000002	-0.8406790999999999	-0.8406790999999999	8	-1.6571539640426636	-1.2879271507263184	1.8217378854751587	1.0088104009628296	3.4800965785980225	1.7202896709175518e-11	3.422731164076451e-06	1.711833856728956e-11	0.0014103761939756466	0.3534441137853155	6.360675310029882e-07	1.711832819679967e-11	1.9519475796426427e-11	0.3584232959827412	1.711832819679967e-11	8.974027781629754e-10	1.72235637263218e-11	1.711832827842884e-11	0.005804907199238191	1.711832819679967e-11	1.7121566640026e-11	0.0005011378084632089	1.711832819679967e-11	7.509341641341227e-08	1.711832819679967e-11	4.6524861581651945e-09	6.62052159127554e-05	1.711832819679967e-11	1.711832819679967e-11	0.0006102018398539896	0.00017116410256063592	1.7118328196799744e-11	1.711897371764137e-11	3.699508793072775e-10	2.0466739281228917e-09	0.0002006560301700434	1.711832819679967e-11	4.0865382255911965e-08	0.019692259713848338	6.355712699954808e-10	4.926634653039063e-05	1.0572471614568424e-10	2.7066104796015443e-09	4.445760189471696e-11	1.711832819679967e-11	7.383899518593009e-10	4.4072560986429324e-10	1.711832819679967e-11	1.7120100574895926e-11	0.02486738160892498	0.21109867847710087	1.4694752350596103e-06	6.567092181883751e-08	0.023654542708051774	9.011782340251443e-08
a06	none	si00577689	47	87	1	0.08404891	-1.4909616	-1.4810193	-2.1506577	-0.1905221	1.1174098	0.20948465	1.8911321	0	2	-0.34909347	0.20593613	1.003765	-0.14643967	-0.98081684	-1.4333565000000001	-0.44165668	-1.782777	-0.04570258	0.25276774	1.427527	-0.0947247986598111	-0.35846412	-1.3263625	0.82976145	1.0824882	-0.8602185	0.2904983	-0.16567422	-0.61340475	1	1	-0.3288596	0.16734295	-0.10494353599999999	-1.5689982	1.0258045	-0.7931451999999999	0.38473216	-0.26382023	-0.48622570000000004	-0.32867548	0.16768752	-0.0947248	-0.0947248	8	-1.15485942363739	-0.5960893630981445	-2.739542961120605	-1.322885274887085	2.9965746402740483	1.360361256153386e-06	0.02907911157037923	4.2960627383703094e-11	0.01195354594837308	4.1144810885689964e-11	4.1144788624107705e-11	1.1629809790378224e-07	4.11447890097239e-11	0.8105213919792124	4.114478862360433e-11	0.01881034282973984	4.1394789797733904e-11	4.1174543167288345e-11	0.0007322269728850825	4.114478862360433e-11	0.006052460137666528	0.0004039322069854773	4.114478862360433e-11	0.04589507899507903	4.114478862360433e-11	4.114500929003854e-11	0.04477481729472201	2.8301525948875405e-09	2.98580836506825e-09	9.957151629431787e-06	0.00031972858249289113	4.114478862360433e-11	4.114478862383069e-11	4.477682795720972e-05	4.114479379857512e-11	4.1458036583815356e-09	4.114478862360433e-11	6.484244751478172e-09	4.115489392586103e-11	4.114478862465277e-11	0.0010581908796980107	0.025449904296997648	4.196849991206196e-11	7.1159830811131976e-06	1.9926012391695943e-06	9.973760934021444e-11	4.114480336218169e-11	4.114478862360433e-11	0.0003678895529365233	1.2429829542133156e-07	5.950376589216692e-06	5.123209262383767e-10	1.9612364701562782e-08	0.004395185474553406	0.00011476188387502461
a03	msl1	si00498785	24	56	1	1.6211276000000001	0.76597005	-0.8552975	-0.7711768	1.7247655	0.9677589	1.0187188	1.4340897	0	1	0.23723677	0.71551603	-0.0830664	-0.47903705	2.0094707	0.9031599	1.2919306000000002	0.42877209999999993	-0.57898283	0.17561667	-1.9667686999999998	-0.608604430029065	0.4000108	-0.8367708	0.5122266	1.0901865	-0.18149649	0.8460636999999999	1.62015	-0.046761137	1	1	0.26584643	0.61643374	0.32296909999999995	-1.259067	0.30173140000000004	-0.12359385	0.94099313	1.6471021000000001	0.12569788	0.2661281	0.6168794	-0.60860443	-0.60860443	8	-3.2780356407165527	0.3606562912464142	-2.046905994415283	-1.7536609172821045	1.1792646646499634	2.0867863032895442e-05	7.94266386433182e-12	6.688921719695883e-10	7.94266410514087e-12	7.942663849305246e-12	7.94266384911366e-12	0.0029768196798194905	7.965825269643203e-12	0.2840958643017489	5.09381113427769e-10	0.12446293860973458	7.9426638491141e-12	8.265122748873682e-12	5.483749309572897e-08	7.94266384911366e-12	9.76503750024614e-07	1.1572663072997494e-07	7.94266384911366e-12	0.059166558838909464	7.942663849562701e-12	7.950223496427033e-12	0.14434650337127392	7.943865755116325e-12	0.003855783869751818	0.04491738827004264	7.46833702130683e-05	7.94266384911366e-12	7.94266384911366e-12	0.0002083812862150791	8.016027532499712e-12	3.4632140572438936e-06	7.94266384911366e-12	8.080018646388577e-11	7.94266384916258e-12	7.94266384911369e-12	9.207911070888996e-08	0.07431074763729931	3.2926324781513517e-08	0.00027354409050647663	2.549702987484269e-06	0.0002008731532338922	7.942663894488022e-12	7.94266384911366e-12	0.027299509719747896	2.6934173771895598e-06	4.6822247956917544e-05	5.874291648500231e-09	0.2295909341101611	0.00414077065200766	1.0232279674989783e-06
a01	ptk2	none	3	44	1	-0.16615269	-1.7693776	-1.5416	-2.6316507000000002	-0.044369806	1.4749562	0.6166404000000001	2.9797695	0	1	-0.49283224	0.060831703	0.43464586	-0.9779331	-1.3751552	1.2728786	0.13620575	-1.2566236000000002	-0.8456229999999999	-0.042954995999999995	-1.5347006	-0.8075255776558729	-0.50882256	-1.0694426000000001	-0.40633494	0.007949231999999999	-0.78808546	0.23713720000000002	0.030028507000000003	-0.42824129999999994	1	1	-0.495612	0.08706841	0.093884565	-1.1274798000000001	0.9162860999999999	-0.72382104	0.25800198	0.008685359	-0.29450685	-0.49648166	0.08652971	-0.8075256	-0.8075256	8	-2.2176311016082764	-1.5741289854049685	-1.6383092403411863	-1.2749087810516355	3.0052640438079834	6.242490980463216e-09	3.2958140625206784e-05	1.7659823790917762e-11	1.7629740553961703e-11	1.7627052334495227e-11	1.7627032859475822e-11	1.0396370154195682e-08	1.762703315922838e-11	0.7422671629011206	1.7627032859462374e-11	0.01715417674218633	1.7635535403512872e-11	1.762703954529845e-11	0.0001953110088339166	1.7627032859462374e-11	0.026766605876061233	0.00035760857479385887	1.7627032859462374e-11	0.1343237500851929	1.7627032859462374e-11	2.3549862297618612e-11	0.006891360708954213	1.7627253282750944e-11	6.116478758353286e-10	0.018903301354771748	0.014612075315215052	1.7627032859462374e-11	1.7627032859463705e-11	0.0012170953320994494	2.9602327761480898e-09	0.00014176444208883693	1.7627032859462374e-11	0.0015883188323870634	1.7650046652652488e-11	1.7627032961140397e-11	1.6740931877671575e-06	0.021114076598696213	2.553187552704945e-11	1.7260000831662515e-06	1.7627032864973426e-11	4.086990588228571e-10	4.0448672148742623e-07	1.7627032859462374e-11	8.821446368792491e-05	2.5154151010716414e-10	1.0350144081826578e-06	7.008056639358247e-11	1.3675957228178972e-05	0.014320610435400753	7.072311130302018e-06
a03	msl1	si00498785	20	15	1	4.7970120000000005	-2.4937267000000003	0.21468286	-1.2637542	1.7109121999999999	4.664398	-0.20452003	3.6781113	0	7	-0.91707605	-1.0182917999999999	-0.088995315	-1.2772708000000002	0.27611834	-2.5182425999999998	0.7140681999999999	-0.20962021	-1.2289181999999998	1.9727374	0.9305998	-1.2882516844206597	0.25967622	-0.05120894	1.4533411	1.0267413	0.012725304	0.3775821	0.026701412999999997	-0.12793803	1	1	-0.89764184	-0.98362476	0.36187026	-0.56832594	0.58151877	-0.0009545969699999999	0.6479598000000001	-0.0071722140000000005	0.03803426	-0.89841956	-0.9845099	-1.2882516000000002	-1.2882516000000002	8	-6.0152831077575675	-1.4648286104202268	-2.9356179237365723	0.3279869556427002	3.3583924770355225	1.162617228841738e-10	1.1412572484898998e-10	1.1412572705055652e-10	2.196215683288059e-08	0.00013326281684254034	1.2032102672162196e-10	1.1412572485594401e-10	1.1412572503502944e-10	0.5283298075809691	1.1412572484898998e-10	2.5353703129698357e-10	1.1412572484898998e-10	1.1412572484902688e-10	0.0021891503809737933	1.1412572484898998e-10	7.535279525309598e-05	1.1420810276434079e-10	1.1412572484898998e-10	0.08022506069006033	1.1412572484898998e-10	1.1412572484899192e-10	0.001921307660582484	1.1412572484898998e-10	1.1412572484898998e-10	6.744826150135961e-05	0.2746243550155381	1.1412572484898998e-10	1.1412572484898998e-10	4.95276680291091e-07	0.00012276138771702722	1.2664505671734924e-05	1.1412572484898998e-10	0.0111446832202358	0.0015456755829261768	1.1413872477551684e-10	1.7337135304987118e-10	5.8148844029424955e-08	1.141257248492612e-10	1.1459738125420152e-10	1.1412572484898998e-10	1.1869654462403305e-10	0.09878559164802968	1.1412572484898998e-10	2.354958992100095e-10	0.0008213235205106235	4.159162269607785e-08	2.054476970606853e-07	4.2737313588653855e-09	7.245364595251161e-07	1.669800827401679e-10
a13	znf729	si00575589	114	66	0	0.7720298000000001	-1.5514268	-1.1993208	-2.2507641	0.34599650000000004	1.9595310000000001	-0.2811018	2.91506	0	0	-0.21997637	-0.5194314	-1.2569476000000002	-0.49566692	-0.46565348	-1.6216149	0.7140681999999999	-1.3687245000000001	-0.5956479	-1.3766247999999999	-0.392834	-0.442836807006725	0.72077554	0.8837385	0.74903876	0.24903478	1.0548283999999999	0.08342582	-1.5259866000000002	0.46159962	1	1	-0.26840472	-0.56291974	0.7941053000000001	0.43619984	-0.12209889	0.87745273	0.5363689	-1.4804125	0.67468065	-0.26893774	-0.56387734	-0.44283682	-0.44283682	8	-4.642397403717041	0.21077848970890045	0.241372212767601	-0.2431583404541016	2.4285571575164795	1.7032215777697666e-05	1.0683979274464511e-11	1.0685973054543158e-11	8.908325061242213e-06	1.5768734242448324e-05	1.0684042993078733e-11	1.0850351896541666e-11	1.0708819128102446e-11	0.7614691920164087	1.0683979274464511e-11	4.096081612783751e-05	1.0683979274464511e-11	1.0683979274948467e-11	0.00030709137836670885	1.0683979274464511e-11	0.00023005844768025333	1.1703739667633855e-05	1.0683979274464511e-11	0.004905145693766146	1.0683979274464511e-11	0.0015991988613953368	0.04491389094699095	1.0683979274464511e-11	1.0684000723347945e-11	0.0777809903697473	0.001862511134950084	1.0683979274464511e-11	1.0683979274464511e-11	6.249568942327981e-08	0.00041622284363081836	0.006490325145080976	1.0683979274464511e-11	3.946301112485969e-08	6.045618408468089e-07	1.068405749074083e-11	3.9767291748842867e-07	2.717640653354761e-05	4.420072633734052e-08	0.00035944762139914285	1.0683979274464511e-11	5.9637045521033725e-06	1.0686725491307053e-11	1.0683979274464511e-11	2.124404597957832e-05	0.005620686055758003	0.046541097938712035	0.00043137509705743984	0.035414210317924216	0.011508498681403714	1.5085372522610792e-07
a15	none	si00370398	135	106	0	-1.1531407	1.1786705	-0.66141427	-1.862475	-0.6526189	-1.6591856	-1.7271942	-0.28590125	0	0	0.7573589	0.3851636	-0.58370626	0.1362681	-0.61563027	0.8382473	0.13620575	0.10210230000000001	0.08761749	-0.7139783000000001	-0.4775718	0.22023368508263502	-1.6081101	-1.5666354	1.2548308000000001	1.3846684999999999	-2.049499	-1.1862106000000001	1.4812528999999999	-1.8350807	1	1	0.7506039000000001	0.37392855	-1.1682416000000002	-2.0086894	2.6368926	-2.102559	-0.87440526	1.5108287	-1.8055238999999998	0.75075835	0.37413615	0.22023368	0.22023368	8	4.29918909072876	-0.5919460654258728	-2.754286289215088	-1.4315922260284424	2.6869337558746342	4.259946297567471e-05	1.8877979833764943e-10	4.990615897981658e-10	4.766686804379821e-10	1.8877979833796684e-10	1.8877979834492443e-10	5.8478481107041506e-05	1.8926716358567368e-10	0.4950410507990152	1.8877979833763883e-10	0.35806119875385245	0.0009760643781647463	4.906777913141011e-06	1.9965594620215594e-07	1.8877979833763883e-10	0.011081332285000887	0.003031665622898286	1.8877979833763883e-10	2.973016862901725e-05	1.887798407587944e-10	1.8877979833763883e-10	1.7649789413672586e-08	1.8877979833765657e-10	6.261605453417232e-09	2.2199241650368465e-09	5.57534478654134e-07	1.8877979833763883e-10	1.956228917113096e-06	2.546103766176889e-10	1.8877979833763883e-10	1.888903613479496e-10	1.8877979833763883e-10	1.8877979834443397e-10	1.8877979841625638e-10	1.887797983400276e-10	0.1134527949034531	0.0017055706364201082	9.908510769399001e-08	0.0013675374994766313	1.8877979833794256e-10	1.8909092382279132e-10	1.8877979833763883e-10	1.8879213151321413e-10	0.014159355789578856	1.9857412004734386e-10	8.266125084925262e-06	1.8878068404805126e-10	1.8880762622552098e-10	3.4877895147344735e-05	0.0009417260137139957
