well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
b12	none	si00589022	320	140	0	-0.9023511000000001	-0.37141374	-0.10230526	0.9877795	-1.1214305	-0.74834055	-1.5069032	-1.0439126	0	0	0.97977704	0.31437509999999996	-0.95242923	0.9677614999999999	0.89101064	-0.5844766	0.13620575	0.7135189000000001	0.9208679	0.7182156	0.57438034	0.7838436033585909	0.22960454	-0.45046579999999997	0.81337947	0.5602590999999999	-0.15331532	0.56804377	1.6184597	-0.0051665944	1	1	0.9908848	0.33373997	0.18033157	-0.6372999	0.05839593	-0.10238783	0.596256	1.5140653999999998	0.12080749	0.98857665	0.33106247	0.7838436	0.7838436	12	0.4911816418170929	2.573237895965576	-1.4725189208984375	-0.0606510080397129	-1.654520869255066	0.00029306244054092743	1.872915758664526e-12	0.009961553198593136	1.8729155932250523e-12	3.162117748444196e-12	1.872915593269791e-12	3.8502909295121497e-05	0.004146286721147924	0.00012377196373860048	1.8729155932250515e-12	0.008888466238435826	1.8907649484015227e-12	0.6043212461906305	3.48790095410009e-06	1.8729155932250515e-12	4.56742266381935e-05	0.0001667995697469729	1.8729155932250515e-12	1.030248670763586e-08	0.04964740689894298	1.8562400804070893e-08	0.0006021615455679137	3.6205859085749075e-07	6.75740742569532e-07	4.698924312392034e-08	1.7323754244631198e-09	1.8729155932250515e-12	8.543860254627794e-10	1.8729155932250515e-12	1.8729155932250515e-12	1.148931203621514e-11	0.0001143181988330627	1.8729155932250515e-12	1.8731461353113634e-12	1.872919387476542e-12	0.00014410055221740343	1.3587174775640727e-10	9.494089013250554e-05	5.267719606138724e-07	1.8729155932250515e-12	0.2994737183778087	1.8729155932250515e-12	4.630548936577537e-05	0.007262258910793793	0.00021331905583925624	0.00012074283898611276	2.29960994597985e-05	0.0140688620305575	0.0001978815118705193	4.930490819037319e-07
b14	none	si00411705	336	185	0	-0.5854094	-1.066302	-0.37931114	0.5163594	-0.9393659	-0.17740734	0.20803106	-0.6701788000000001	0	0	0.32194957	0.34316528	1.5381763000000002	1.5830667	0.64619964	-0.91078806	0.13620575	0.7135189000000001	1.4041531999999999	-0.540482	0.792896	1.52979790695912	0.8243558000000001	-1.866595	1.4107847	1.284665	-0.1349185	1.5577216	0.4390001	0.18242872	1	1	0.3204579	0.31989717	0.59959954	-2.0032656	0.21311611	0.043211203	1.4542522	0.48624268	0.37320158	0.32020238	0.32011062	1.5297979	1.5297979	12	-0.6652311682701111	3.3716983795166016	-3.840775966644287	-0.1158568114042282	-1.5837994813919067	9.88303480681348e-06	1.864147601924566e-11	0.0001602719994704194	1.8641476019245703e-11	2.3953463953806197e-11	1.8641476021938855e-11	9.524491289629117e-05	0.0001808032730062328	0.00014138255995904567	1.864147601924566e-11	0.0006325731099925782	1.86414760193826e-11	0.5551948892984525	4.188656621748028e-06	1.864147601924566e-11	1.864147720569043e-11	1.5689883709532493e-07	1.864147601924566e-11	7.661383555898821e-08	0.14446956130069222	2.4143566965055753e-11	0.0022032648473137625	1.8641602839680285e-11	9.142946956882973e-07	0.013688310176385393	2.416219163763607e-11	1.864147601924566e-11	1.864149320970544e-11	1.864147601924566e-11	1.864147601924566e-11	1.8641476057561656e-11	6.035211460040659e-07	1.864147601924566e-11	1.864152446611654e-11	1.8641476019605006e-11	3.237662456207445e-05	1.9756229543260715e-11	1.8830432256553523e-11	1.874929026128664e-11	1.864147601924566e-11	0.2552676052782707	1.864147601924566e-11	3.9398251825453404e-08	0.014997431969380134	1.3503611012962179e-06	4.027542441020892e-05	8.501145204517483e-06	0.012870256151703743	3.047703249426127e-08	8.188188208921383e-09
b07	none	si00499625	272	190	0	-0.41223815	-0.8801909	0.86883974	1.3709483999999998	-0.77438486	-0.03126997	-0.13742448	-0.7372751999999999	0	0	1.2193396	-0.12411682	-1.3363631	1.5664368	-0.7217876999999999	-1.2911285	1.869793	0.7135189000000001	1.6541283	0.51567143	-1.095915	1.61268171847029	-0.48877479999999995	-2.0223665	0.52382517	1.021983	-1.0576873	0.34740183	-0.5394137	-0.7035545999999999	1	1	1.2160461999999999	-0.13510394	-0.21732464	-1.9196273999999998	1.0552350000000001	-0.9614896	0.33547437	-0.6128756	-0.5835789	1.2173771	-0.13553342	1.6126817	1.6126817	12	2.0779383182525635	3.60097885131836	-3.7473204135894775	0.14464277029037476	-0.7242487072944641	0.0003217305863438614	1.6416052151318685e-11	0.0109992941563432	1.641602857282536e-11	6.826408687078495e-10	1.6424731787241596e-11	4.4068261453474207e-07	5.0080172288319504e-05	0.0002064823105330224	1.641602857282536e-11	3.268217524353127e-05	1.4311037373969188e-10	0.6389145003359411	8.098362535847671e-07	1.641602857282536e-11	1.6423461495652482e-11	9.589669495108187e-06	1.641602857282536e-11	1.6522107194970402e-11	0.0010490310931856133	1.7254912029602953e-11	1.6184253062872587e-05	0.14100035839421227	3.2369738659124516e-11	0.013476938776802214	1.6416089441061285e-11	1.641602857282536e-11	1.1578636956770116e-08	1.641602857282536e-11	1.641602857282536e-11	1.6416028572825367e-11	2.7914574114721096e-08	1.641602857282536e-11	1.6427918783041178e-11	1.6416028572827335e-11	0.09660540618237673	1.64338883708879e-11	1.7126397528033385e-11	1.6915433658920164e-11	1.641602857282536e-11	0.0034946579252533275	1.641602857282536e-11	1.7185300194659265e-11	0.05574263386714475	2.1696903868966257e-06	3.2127933809626486e-05	1.6740950615258188e-05	0.038028076512894034	2.3507598804118955e-08	2.557307987679529e-10
a19	none	si00576681	169	133	0	-0.6277467	0.10294305	1.240897	1.5884801000000002	-0.75491405	-0.6038150999999999	-1.0554636999999998	-0.9310485000000001	0	0	0.16875668	-0.58815557	1.4133461999999999	0.48549536	-0.8545966999999999	0.63945353	0.7140681999999999	0.7135189000000001	0.82087785	0.8431126	-0.5033787999999999	0.667806267242953	-0.08781889	0.6734895000000001	0.12471469	0.33302236	0.17984459	-0.34682040000000003	-1.2032610000000001	-0.1774994	1	1	0.1870842	-0.56495553	0.22787742	0.47883317	0.46512094	0.20433262	-0.068964995	-1.1273832000000001	-0.015487823999999999	0.18755139999999998	-0.5658943000000001	0.66780627	0.66780627	12	0.4306784868240357	1.550060510635376	-0.09697259962558746	1.5893781185150146	-2.0228888988494877	8.620936586915536e-07	9.696058142274145e-12	0.03717045139327132	9.696056801022527e-12	0.00011766363470853389	3.454345494936527e-07	9.697322105675943e-12	0.007639063247599037	3.529615627016381e-11	9.696056801022527e-12	3.870319897062175e-06	1.74669725495796e-10	0.5436394687151765	0.19703623933389372	9.696056801022527e-12	0.042276550696634385	0.022064230127734268	9.696056801022527e-12	3.385993438276712e-10	7.396689361443166e-06	0.02050269257549407	0.0022588234501827328	9.696058411918886e-12	9.696060174926863e-12	9.721074027594672e-12	3.696372879859559e-05	9.696056801022527e-12	6.159759434907783e-06	9.69605680102297e-12	9.696056810314325e-12	2.008631012250951e-08	1.773066278551004e-05	9.696056801093342e-12	0.0001049013568963788	5.588451546307219e-06	0.0002152299596182728	5.451216515156867e-10	0.02201378379439552	0.012338229689690398	9.696056801022527e-12	0.04283334693280783	9.696056801022527e-12	0.00023949703023778423	5.0200097322730076e-06	3.703311539529689e-05	2.22543889959402e-06	0.04891101349785923	6.039620645048176e-05	0.00045463355733589854	5.677704902202473e-07
a14	none	si00517741	119	124	0	-1.0811084999999998	0.062013015	-0.16900301	0.47840232	-1.2291753	-1.1144683000000002	0.45277473	-1.1193565	0	0	-0.19063732	0.6481943	-0.84015864	0.53538495	0.22287011	-0.77889895	0.13620575	0.7135189000000001	0.7375528	0.9224275	0.037528545	0.518615406522847	-1.2104955	-0.047784753	-0.17194020000000002	-1.2824221000000002	-1.1059101	-0.85840994	0.24381873	-0.69768435	1	1	-0.17740618	0.6089853	-1.5831872	1.0542525	-1.3346183999999999	-0.88092333	-1.5417355	0.15610991	-0.8858732	-0.17750959	0.6226417	0.5186154000000001	0.5186154000000001	12	2.9382264614105225	-0.2759140729904175	1.7496275901794434	-0.543243408203125	-1.6415054798126218	2.005955377008714e-11	9.689668702172178e-12	5.322139591653791e-05	7.1385073076929826e-12	7.138508302464784e-12	7.1385073076929826e-12	0.005829053591270978	0.02615228988583217	2.6887576917503233e-07	7.1385073076932895e-12	0.04504198476914883	3.6144615619789205e-08	0.4644191802511717	5.194609431838429e-09	7.1385073076929826e-12	8.661693297677091e-05	0.00048722888674062004	7.1385073076929826e-12	8.29882426864817e-07	0.03386908670400608	7.138507307702732e-12	2.894418134612432e-08	7.205209464376727e-12	0.0006499762824391374	7.138507307692985e-12	0.0006804013189057753	7.1385073076929826e-12	0.3075112164518077	7.657231753706216e-12	7.1385073076929826e-12	0.008114579262027828	1.748999125717739e-05	7.138509659904205e-12	7.1385073081703215e-12	7.1647294118576825e-12	0.00031162746024710933	0.0012066387960237071	0.00030954496187351733	0.012161837446773741	7.1385073076929826e-12	0.00010347101134302838	7.1385073076929826e-12	0.0005413009472676728	7.138507307835582e-12	0.0004635768603240387	0.04122277642840328	1.6011598444443515e-09	1.1275945569355314e-07	0.050765616592106134	2.1106467927752187e-10
a12	none	si00580517	105	33	0	-0.47250998	-0.8762303	0.5550568	0.76422954	-0.8079427	-0.07972473	-0.9213764999999999	-0.64450836	0	0	-0.7681533	0.16734721	1.3829011	-1.0278227	-0.34413716	1.1969309	-1.0195191	0.5606648	-0.97894305	0.17870548	-1.2702719	-0.9898699629804469	-0.4653857	-0.3281582	-2.598286	-2.5961266	-0.33519840000000006	0.24890229999999997	-1.5061116	0.8114646	1	1	-0.7785588999999999	0.24653415	-1.271978	0.17224585	-2.7331442999999997	-1.1313476999999998	-0.9279048000000001	-0.96627694	0.25257444	-0.7687853	0.22130005	-0.98986995	-0.98986995	12	-0.7363952994346619	-2.00111985206604	2.245687484741211	0.4771667122840881	-2.8296284675598145	1.7815020110727057e-11	1.8355019916337324e-11	2.1803667162435646e-07	1.7815020110727057e-11	2.5064232154822363e-11	1.7815020110727057e-11	7.986041645791094e-07	7.107114705453729e-05	1.7815020113639126e-11	1.7815020110727057e-11	1.628246414900945e-05	2.619395079830951e-10	0.6605741378873414	1.99498524481212e-05	1.7815020110727057e-11	8.916310156747727e-10	2.510339834857949e-06	1.7815020110727057e-11	0.0003503640677643434	0.00993127656956708	1.8244230976368907e-11	0.004041259775234759	1.7815020110727548e-11	1.8489607249507844e-06	1.7815020110727057e-11	0.0011178165691126097	1.7815020110727057e-11	8.902463080966638e-06	0.1891154615779091	1.849660113963421e-11	1.989212018580255e-06	1.781505201968195e-11	0.03006354614754331	1.7998115783307334e-11	1.5840418720993703e-08	1.7902044399038475e-11	0.001635587018942039	4.1176312060650285e-06	0.02064953768744729	1.7815105578094876e-11	2.8105370373265196e-10	4.442988505695277e-05	4.281443939080343e-08	1.7815020293397274e-11	0.002726367959211445	0.07961570978793678	9.731798951289245e-11	1.7815025622923056e-11	6.679226085947161e-06	7.657722270258857e-08
b05	none	si00584073	257	108	0	-0.37842715	-1.3525074	0.64636064	1.5892306999999999	-0.82802624	0.10374720400000001	-0.19318184	-0.75779766	0	0	0.5487671	0.39672172	-0.6410583000000001	0.1861577	-0.27056545	1.0072086999999998	0.13620575	0.7135189000000001	-0.02903757	-1.0562088	-0.18471447	0.253387209687103	-0.5388943	-0.036378073999999996	0.33090407	0.25404299999999996	-0.5823688	-0.2921188	-0.47898635	-0.53122175	1	1	0.5518225999999999	0.4651699	-0.7446514	0.49504570000000003	-0.38992468	-0.40020803	-0.58381677	-0.5038263	-0.4648981	0.5531029000000001	0.45424306	0.25338720000000003	0.25338720000000003	12	1.2887989282608032	0.7509596347808838	-0.5614400506019592	-0.1590162217617035	-1.688485860824585	1.6674704225395612e-07	4.8176826725808535e-11	0.01841100470523839	1.4469645659273212e-12	1.4775016054977041e-12	1.4469645659273665e-12	0.00024357217723683716	0.005496590306294486	2.073912100704667e-06	1.4469645659273212e-12	0.020929509867791404	2.2093779083925586e-09	0.7170728650592488	7.950123521680614e-07	1.4469645659273212e-12	0.0062505770767381785	0.001524834309295043	1.4469645659273212e-12	3.900758871835429e-06	0.10015117319308756	6.365384465166553e-11	0.000100816291464298	0.00012840399676850728	6.704407544866657e-06	1.5007062511405171e-12	2.215731073248015e-05	1.4469645659273212e-12	2.0014180215107426e-05	1.4472665569029914e-12	1.4469645659273212e-12	4.119030286982322e-05	0.0007278396866337865	1.4469645763318015e-12	1.4469793481654655e-12	1.585876350587218e-12	0.00010756604994783598	6.307337531938719e-06	0.09265374029054924	0.0021647438469855123	1.4469645659273212e-12	0.015514386136182091	1.4469645659273212e-12	4.23971267457439e-05	5.998949777880537e-06	0.00453183194360251	0.00890088112839749	1.461388927586933e-07	0.0028576386458085807	0.0019368731705793425	0.0001432975903358208
b12	none	si00589022	323	146	0	-0.48691642	-0.5897213000000001	0.03760297	1.6550202	-0.77514184	-0.18421443	-1.1637186000000002	-0.8432584000000001	0	0	1.1486223999999998	-0.074396886	-1.0612382	0.9843914	0.9866574	-0.57824606	0.13620575	0.7135189000000001	1.0041930000000001	0.8767013000000001	0.65606606	0.883304177171995	0.24965234	-1.213765	-0.045267772000000005	0.6877626	-0.37748682	0.8562498	0.37434942	-0.031163062999999998	1	1	1.1815726	-0.063537106	-0.63659257	-1.1706268	-0.6518714	-0.53557736	0.4720518	-0.9995751	-0.25067574	1.1720036	-0.054627333	0.8833042	0.8833042	12	0.7170888781547546	2.7580955028533936	-1.922067165374756	0.5280246138572693	-1.3837223052978516	0.0009461398348977512	2.2702493757557195e-12	0.059156977937486165	2.270247783485802e-12	2.0663130768617952e-08	2.337749849664983e-12	8.352606171910123e-09	0.0047157330103326425	1.4504791567310119e-05	2.270247783485802e-12	9.395422961252458e-05	2.5386771202015158e-12	0.5809458284128936	0.00020809757322937035	2.270247783485802e-12	8.402616006160754e-06	0.0002820517022193331	2.270247783485802e-12	7.95636114556013e-11	0.003978821045923593	3.4714331077283897e-06	0.0003493848771781078	9.584141696072703e-08	1.1294230683097567e-11	0.0002389019569032548	1.1332361600265442e-10	2.270247783485802e-12	2.7811658661481663e-09	2.270247783485802e-12	2.270247783485802e-12	2.27761134608098e-12	0.0014474297913775892	2.270247783485802e-12	3.052161011460141e-11	2.27104866311272e-12	0.0018369762878626254	1.2413416064451874e-11	5.395873665890854e-06	2.750083842745224e-07	2.270247783485802e-12	0.1550434129095435	2.270247783485802e-12	1.3136607999061188e-06	0.04790892085596734	1.0805914341234017e-05	1.7561740846102757e-05	0.0011523974085912085	0.14161046708500127	2.180715310855021e-05	8.38969318687485e-07
a06	none	si00577689	53	64	1	-0.74417424	0.32835537	0.78887105	-0.049798015999999994	-0.71671593	-0.74130946	1.4297956	-0.6493897	0	2	-0.5323131999999999	0.14809993	-0.33774540000000003	-0.36262798	0.2418065	1.1545906000000001	0.7140681999999999	0.57332724	-0.54565287	-1.149905	0.07972465	-0.475990331611193	-0.11120798400000001	0.55544215	-1.1821873	-0.48857206	0.19710656	-0.16217574	-0.8215401	0.09332721	1	1	-0.5521377	0.17555918	-0.32538340000000004	0.09112055599999999	-0.27558628	-0.21983342	-0.0620829	-1.2160168	-0.14585082	-0.5459520999999999	0.17758769	-0.47599033	-0.47599033	12	-0.5377239584922789	-0.8704248666763306	0.90579092502594	0.3807636201381683	-1.7395554780960083	3.4893150455593874e-12	7.591654457940175e-11	0.0008733157712240724	3.4874434905921226e-12	8.915783823476024e-10	3.4874434982953382e-12	5.252953171715556e-07	0.008075631304057482	1.468391235274309e-11	3.4874434905921226e-12	0.0013118970068706107	9.295356241413433e-10	0.5311091902541307	0.000828816873648851	3.4874434905921226e-12	0.00019110393953339168	0.0012400863063820944	3.4874434905921226e-12	0.00031769608822719163	0.031740832301828094	3.275374350304125e-07	0.006796567798477962	3.4874483388703235e-12	2.1934450320691985e-08	3.4874434905921226e-12	0.030266455292370983	3.4874434905921226e-12	6.5325374033553e-07	0.0002572023724401319	4.248695985265174e-12	0.026506581976992	0.00010063432706850169	4.612192541006312e-06	2.395797089575471e-11	4.082116604971438e-07	9.530983635431712e-09	0.0009486564930066596	0.14215141518393168	0.1421698263072777	4.808071985316034e-12	0.0006852145612489166	5.376655982636731e-12	5.973793894283253e-06	4.4820543304746217e-10	0.019932864592052648	0.05326118014258592	2.87091784097014e-07	1.6405412211376961e-07	0.0004595776874277958	0.0007622680935876276
a05	none	si00408485	41	117	0	-0.56953293	0.74361414	0.14577448	0.3501715	-0.29881918	-0.768517	0.16923042	-0.61238205	0	0	-0.24438609	-0.19082066	1.1151906	0.43560573	0.4492831	0.7873045	0.13620575	0.7135189000000001	0.33759263	-0.1594756	-0.8573889000000001	0.40257807040720894	0.78760153	-1.0606811999999999	0.46369112	0.4959513	0.024614457000000003	1.2714691	-0.7542255	0.41857928	1	1	-0.22694133	-0.18242826	-0.24758110000000003	-0.5417821999999999	-1.0409918	0.10042859	0.72716874	0.06697351	0.28970426	-0.23279974	-0.19750644	0.40257806	0.40257806	12	-1.2181220054626465	1.0493181943893433	-1.1027365922927856	0.7950301766395569	-1.7132322788238523	1.8162100531452859e-07	3.3786949790064078e-12	0.0219347324217495	3.3786949920702994e-12	1.5220591952864453e-06	7.072874605753701e-12	1.4385640917817653e-09	0.025797640846440702	6.959952484936279e-09	3.378694978194218e-12	0.00010817542073772896	3.3788689328214502e-12	0.6166252221812973	0.028102231535952774	3.378694978194218e-12	0.0004862364008504834	0.0002574713382683198	3.378694978194218e-12	1.7409144291066283e-05	0.01308539510440461	4.6834313915477135e-06	0.03465785409929943	3.3786949912397608e-12	1.38212754582633e-11	1.2923241817933934e-11	0.0004640578270777366	3.378694978194218e-12	6.091707198238091e-12	3.4512945028996737e-12	3.5772014405311332e-12	1.497205615511525e-05	0.03386185979923554	3.384916705119732e-12	2.6964866734026557e-08	9.068910378688248e-08	9.943230303479606e-07	3.2272941870653944e-07	0.018241825149314345	0.004831013385799228	3.3786949785244163e-12	0.11674130798161796	3.378694978194218e-12	0.00014399553637971346	0.07610481804900615	0.0031160298526666805	0.0006762117410667499	0.0008610923020562737	0.0016582277310364369	2.591645101371938e-05	0.0021784733436444772
