well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a06	none	si00577689	49	34	1	-0.5036748999999999	0.36197358	-0.6665810000000001	-1.155507	-0.21662201	-0.25065354	0.08061155	0.08432865	0	1	-1.3143364	1.5219444	-0.27334964	-1.0610825000000002	-0.7410295	0.7436373000000001	0.7140681999999999	-0.09475030000000001	-1.1122631	-0.60170734	-0.8839732	-0.9732932006782129	-0.027675502	0.5289196999999999	0.6814378000000001	0.21905662	0.13388932	-0.18655498	-0.058776714	-0.09187811	1	1	-1.3399136999999999	1.5385619	-0.27783754	0.8644412	-0.38960359	0.36188453	-0.39368588	-0.2759626	-0.054112107	-1.3359914	1.5329685	-0.9732931999999999	-0.9732931999999999	9	-1.6234707832336426	-2.5396883487701416	0.8105151653289795	-2.428041934967041	-1.0663893222808838	1.42025302347625e-12	8.259678088508106e-08	5.565567278884283e-10	1.4202526479049331e-12	1.4202526479049331e-12	1.4202526479049331e-12	0.028701016296983187	5.087071221709941e-07	5.0214158850437144e-09	0.8435658724325044	9.181179175343632e-08	1.4202526766950846e-12	1.0785585222403331e-07	1.4202527497774625e-12	1.4202526479049331e-12	2.43560265305692e-12	4.509705934947578e-11	1.1017367541430638e-05	4.052551736251911e-05	4.979200100129815e-07	1.4202526479050607e-12	3.4826688450178506e-05	4.3407105784197274e-10	0.011943375226318977	1.4202526479049331e-12	1.6837214460951369e-09	1.4202526479049331e-12	1.4973572344020618e-12	0.0036997797124421173	1.1615957707575498e-09	1.7172133014622766e-09	1.4250772987236297e-12	0.020193631865758368	1.4202526479049331e-12	1.4202526479049331e-12	1.4205669969493546e-12	0.08298001502879697	2.0537104299342387e-05	0.008396243916196278	0.0001332457453449457	1.4464452722385044e-12	0.0002641826185195583	1.420252647997796e-12	1.2312335336938765e-11	1.4202529468399675e-12	7.701019557109521e-08	1.4202526482434315e-12	1.7302234437805023e-08	1.429044569173656e-05	4.616829010462467e-08
b12	none	si00589022	316	25	0	-0.53483987	1.1442206	-1.5160122999999999	-0.31826994	0.32718349	-0.9514943000000001	-0.96837807	-0.3630717	0	0	-1.2078533999999999	1.427238	-1.6015694999999999	-1.0777123	0.2514351	-0.827825	-0.44165668	-0.7210661	-0.9456129999999999	0.94499385	-0.5462071	-1.12248406139832	-0.74939615	0.6802214	-0.39470774	0.38496038	-0.4323648	-0.922151	-1.2099659999999999	-0.7576444999999999	1	1	-1.1875751	1.4726315	-0.29080459999999997	0.32128954	1.0581656000000002	-0.53506494	-0.5356615	-1.1517541	-0.6419914000000001	-1.1881117	1.4739962	-1.1224841	-1.1224841	9	-0.051870901137590415	-3.364758014678955	0.8977049589157104	-2.8600244522094727	0.2105975300073624	3.678728065411879e-12	0.048853709083853065	4.362330929907269e-12	3.6787275747039035e-12	3.6787275747039035e-12	3.6787275747039035e-12	0.0015929985858422109	2.6074297759753297e-10	4.9157990610288297e-08	0.5772861892964678	1.9685911376805405e-07	3.678793684599201e-12	6.15016676641168e-10	3.678727581265687e-12	3.6787275747039035e-12	2.0243561851171028e-10	8.401636944664239e-07	0.00011157278287493084	5.201654718296455e-05	1.2784300822068154e-11	3.678727574704451e-12	5.66099735011548e-08	4.799408938537784e-10	0.1305856440142198	3.678727574707835e-12	1.0922163383125138e-08	3.6787275747039035e-12	2.8052401024263823e-09	0.0009197504922991543	3.692072986469834e-12	2.4170771881033846e-10	3.6787275747039035e-12	0.12851218351637725	3.6787275747039035e-12	3.6787275747039035e-12	4.371479115582529e-12	0.1073463049424111	8.067368182558352e-08	0.0007684121901213636	7.558743917345793e-05	3.682133411758429e-12	0.0037321299477310866	3.678727574703907e-12	3.700370347671201e-12	3.6787275747039035e-12	1.0908555075000239e-11	3.678727574703929e-12	0.00011580068856971304	4.6461370709569834e-05	8.103994262526891e-12
a21	bmp8a	si00395122	182	7	0	-0.9267538000000001	1.02101	-0.9132716000000001	-0.7111455	-0.34041932	-1.1917938	-1.3753906	-0.61049676	0	0	-1.5852796	1.5918336000000002	0.1880655	-1.4435694	-0.8026863000000001	-0.45781714	-1.0195191	0.7135189000000001	-1.2955782	0.6691571999999999	-0.38836548	-1.42086578283853	-1.1570346000000002	0.34579626	-0.7849427	-0.43696940000000006	-0.94397897	-1.0389711	-1.3548337	-0.921004	1	1	-1.6108216999999998	1.5398825	-1.6782789	1.2004188	-1.0140255999999999	-0.76695055	-1.635337	-1.4852773000000001	-1.1311584	-1.6006844999999998	1.5383632	-1.4208658	-1.4208658	9	1.3073110580444336	-4.654721260070801	2.3025929927825928	-2.454312801361084	-1.1204602718353271	4.201634750660017e-12	7.477796031952551e-05	4.226844080767825e-12	4.201634750660017e-12	4.201634750660017e-12	4.201634750660017e-12	0.0010695118424012876	1.632007891840714e-06	4.201711282737241e-12	0.8345466212096477	4.801781736593825e-12	4.201634752345492e-12	1.2496160138351461e-05	4.201634750664307e-12	0.00768997206092409	4.2028992296864335e-12	1.8331769462316773e-10	0.007158411372792806	2.306048000229157e-07	0.0006350059552962955	4.201634750660017e-12	4.429496862717677e-11	4.257611759519984e-12	0.014791342363774353	4.201634750660017e-12	4.5406719390600014e-12	4.201634750660017e-12	0.0001584725570027802	3.1855420651110224e-07	4.201644264883363e-12	4.201644354426394e-12	4.2016348585396496e-12	0.11234670224818027	4.201634750660017e-12	4.201634750660017e-12	4.201741187962742e-12	0.0050114813988164034	4.37089250781193e-12	2.779711163179217e-06	4.201652311104655e-12	4.201634751021585e-12	0.016500080900467038	4.2016347605291554e-12	4.2016347506600175e-12	4.201634750660017e-12	1.8348727764581873e-11	4.201634750660017e-12	6.870537427374313e-12	1.6271617347171795e-07	4.3350912730431086e-12
b12	none	si00589022	317	4	0	-0.9405722	0.4797913	0.22161292	-0.008662306	-0.7305751	-0.88861334	-0.37179586	-0.85656965	0	0	-1.6525018	1.6428713	-1.5015598999999997	-1.4601993999999998	0.18918172	-1.2860951	-1.5973815	0.6587390000000001	-1.3289082	1.5433053999999997	-1.0514446000000002	-1.47059606974523	-1.3140757	1.3525975000000001	0.4010925	-0.62957394	-0.41921103	-1.9649416000000002	-1.466065	-1.0364798000000002	1	1	-1.7080133000000002	1.6101972	-1.7042130000000002	1.7685636999999998	-0.77762103	-0.42371082	-2.2852926	-1.5874101	-1.2558613	-1.6972736000000002	1.6147131000000001	-1.4705961	-1.4705961	9	1.7962483167648315	-5.0758395195007315	2.8199479579925537	-2.5157861709594727	-1.8001976013183594	4.264385423306592e-12	2.7723035460407363e-07	4.2645161324472115e-12	4.264385423306592e-12	4.264385423306592e-12	4.264385423306592e-12	9.838908579934092e-05	1.6517645181057197e-06	4.264385423959106e-12	0.4715407067394371	4.264427882338157e-12	4.2643854233065964e-12	3.0296064738668652e-05	4.264385423306592e-12	0.20575249407977525	4.264386167838424e-12	4.3323975173495565e-12	0.3001673279655197	6.342238699561751e-09	0.0041085359593963965	4.264385423306592e-12	5.1412151717252184e-12	4.267257426794408e-12	0.0007911107943123428	4.264385423306592e-12	4.264466781108506e-12	4.264385423306592e-12	0.0002390061762157305	9.481886212820113e-10	4.264385454282592e-12	4.264385423342252e-12	4.26438542790818e-12	0.015056705345996053	4.264385423306592e-12	4.264385423306592e-12	4.264385877031087e-12	0.0004688176045427426	4.264397353762858e-12	1.7966327744702832e-07	4.264385423306592e-12	4.264385423306592e-12	0.0017444891736289384	4.264385442685664e-12	4.264385423306592e-12	4.264385423306592e-12	6.600559966806362e-12	4.264385423306592e-12	4.264397345664289e-12	4.918050621831838e-09	4.264852727712971e-12
b15	none	si00520933	346	12	0	-1.0155445	0.101835966	-0.13300791	1.0913826000000002	-1.1088802	-1.0021955	-1.4521714	-1.1663302	0	0	-1.5337235	1.4985552	-0.63035154	-1.4269396	-0.45753968	0.7593581	-0.44165668	0.7135189000000001	-1.4955584	-0.7985131999999999	-0.39822647	-1.3379819713273602	-0.5155052	-0.40630573	1.2432896	0.7106663000000001	-0.7248289000000001	-0.14050163	-1.4127421	-0.6425462	1	1	-1.5386993	1.517973	-0.9305124	0.36051068	-0.42363602	-0.515324	-0.55396324	-1.0432609	-0.6217961999999999	-1.5330146999999998	1.5097791	-1.3379819	-1.3379819	9	0.6282740235328674	-3.942840576171875	-0.7862930893898009	-1.82318377494812	-2.60797119140625	1.716227982583603e-12	4.9580875868180795e-05	1.896574854273126e-08	1.716227982583603e-12	1.716227982583603e-12	1.716227982583603e-12	0.007837423058474584	1.5996736962035562e-06	1.7162279974232414e-12	0.7852097016117698	2.9526835825854695e-12	1.7162279846070712e-12	0.005331134601243265	1.7162279826343797e-12	0.0012767551835119585	1.7209420349817937e-12	1.1285246240709138e-11	1.98207119940952e-06	1.3929915570071294e-07	0.058341100864800224	1.716227982583603e-12	1.9299951826690225e-06	4.450850561777125e-07	0.00477584960291629	1.716227982583603e-12	1.7225418767464874e-12	1.716227982583603e-12	8.514101440790554e-08	2.3308069903608862e-07	1.7883338623514766e-12	1.7162279874800054e-12	1.7263413868218063e-12	0.06432899737289925	1.716227982583603e-12	1.7162279825836045e-12	1.7162287715287319e-12	0.0008546641492390648	0.0007314541699207979	0.0017966918018406633	1.716227982583603e-12	1.7162280090284148e-12	0.0575047317859962	1.7494729049538997e-12	9.819356034258297e-08	1.7162279825838559e-12	3.3409748937352176e-12	1.716227982583603e-12	7.545148919328962e-10	7.087801045738901e-08	0.011955311726502924
a03	msl1	si00498785	24	1	1	-1.3051431999999998	0.27719715	1.4692045	0.87146586	-1.5103643999999998	-1.5468935	1.5902171999999999	-1.4420666000000002	0	1	-1.6933242	1.5304886999999998	-1.5767455	-1.4934591	0.9786085999999999	-0.57608753	-2.1752439	0.7135189000000001	-1.5122233999999999	0.6522468000000001	-2.4415482999999996	-1.52032635665194	-0.5455769	-0.6573866	0.789555	-0.64384955	-0.7885259	-0.031413447000000004	0.13209783	-0.23787856	1	1	-1.6836505000000002	1.5060683000000001	-1.6653118999999998	0.6448605	-1.1336275	-0.80727834	-1.0584334999999998	-1.5933928	-1.0660446000000001	-1.6906521	1.5110819	-1.5203263999999999	-1.5203263999999999	9	1.24513041973114	-4.75047492980957	0.3204602003097534	-1.894440770149231	-3.4846911430358887	6.288508331057813e-12	6.915963453902521e-06	1.2260737967771529e-11	6.288508331057813e-12	6.288508331057813e-12	6.288508331057813e-12	0.00046508593875016745	1.4145353716958426e-07	6.288508331057813e-12	0.6905501813369929	6.2885132055026555e-12	6.288508331057815e-12	0.0009570139361180152	6.288508331057813e-12	0.0008935113301630489	6.2892574910044775e-12	6.289906875288655e-12	0.289538573516634	2.9315899402238425e-09	0.005338773292033453	6.288508331057813e-12	6.072228917240414e-08	6.355635282105791e-08	0.0002729445318523974	6.288508331057813e-12	6.2885083560290635e-12	6.288508331057813e-12	3.3116925872598577e-06	2.3503062482726162e-11	6.2895845046220955e-12	6.288508331057814e-12	6.288508331058036e-12	0.005376530227833596	6.288508331057813e-12	6.288508331057813e-12	6.288508331341383e-12	0.00011750218223091492	1.0707435538504944e-07	0.001313873689356926	6.288508331057813e-12	6.288508331057813e-12	0.005135463048667789	6.288521239078113e-12	6.297877992068001e-12	6.288508331057813e-12	7.329131803515372e-12	6.288508331057813e-12	6.288586168827799e-12	1.2241106531122278e-08	2.9931121199259364e-05
a04	none	si00577353	29	40	1	1.4303158999999999	-3.3837687999999995	1.3626233	1.0421419	0.05519492	2.2055740000000004	1.7466616999999998	0.37193528	0	2	-0.66797	1.5284623	-0.53341264	-0.71185523	1.8545676	0.56047326	0.13620575	0.6063674	-0.828958	0.52290726	-1.7059203	-0.8738326268648091	-0.20810565	0.4136804	-0.11924015	0.41027367	-0.10352552	-0.27044819999999997	0.6371074000000001	-0.29922253	1	1	-0.67377007	1.4630702	0.14575277	0.390543	0.6458989	0.049556244000000006	-0.10680185	0.6865446999999999	-0.15105766	-0.6751755	1.4663965	-0.87383264	-0.87383264	9	-2.0405855178833012	-1.25529146194458	-1.5482579469680786	-2.2066779136657715	-1.9801417589187624	5.1151102726341905e-12	5.106050869245111e-12	7.07370277240788e-07	5.106040401387955e-12	5.106040401387955e-12	5.106040401387955e-12	0.3686489993401913	8.627106071144702e-06	3.925952571564063e-07	0.5171035653452203	2.5879033058457525e-06	5.106040401389263e-12	0.0005703024371912591	5.106041638012296e-12	5.106040401387955e-12	5.1061045387168316e-12	5.4505993780670386e-12	0.005253746979219554	0.0003552375101839341	0.00044415760754068273	5.106040401387955e-12	0.007964054859844891	5.108832206688815e-12	0.006720755885983655	5.106040401387956e-12	2.5833040184520474e-09	5.106040401387955e-12	5.106042422087837e-12	0.017959628005129638	4.126534745581613e-11	1.1544638688719345e-10	1.7012915735079144e-09	0.0002246843100197564	5.106040401387955e-12	5.106040401387955e-12	5.106707338055245e-12	0.008491739725044457	0.008443577195582778	0.0012421603055028994	5.1060414115544586e-12	7.593114451084776e-11	1.0155062371153342e-07	9.863130563612741e-12	0.01058792481449999	1.0221529985013516e-11	1.432270420451902e-07	5.106040412643092e-12	1.0058727032622295e-06	1.2217146882542995e-05	0.04596367826688079
a04	none	si00577353	35	25	1	-0.7626968000000001	0.83843994	1.71955	0.31681803	-0.47904719999999995	-1.0442573	0.04081457	-0.7704108000000001	0	1	-1.2614976999999998	1.6500933999999998	-0.78731954	-1.0943421999999998	-0.28062585	-1.1604339	-1.0195191	0.38388577	-1.2622482	-1.2866421000000001	0.046530668	-1.12248406139832	-0.28161424	0.9597234	0.61984706	0.24811727	0.2402603	-0.7467793	0.40798992	-0.30895009999999995	1	1	-1.3293071	1.6664238999999998	-1.6220883999999998	-0.1614757	-1.8362131999999998	-1.0672442	-0.6342721	0.20726809	-0.6877701999999999	-1.3108454999999999	1.6513581000000002	-1.1224841	-1.1224841	9	0.4065162539482117	-3.2963109016418457	0.8453478217124939	-2.1511926651000977	-2.5803453922271733	1.0102537271336671e-12	1.727754405785592e-05	1.7064946308140068e-10	1.0102537271336671e-12	1.0102537271336671e-12	1.0102537271336671e-12	0.004476917303488581	1.1560530990773885e-05	1.010281949763634e-12	0.5933128489015901	2.144793860073022e-12	1.0102537271718528e-12	0.0013928503204308515	1.0102537271362795e-12	1.0102537279810594e-12	1.3178979629853291e-12	1.2605695185075017e-12	0.3649943210324309	1.362267142051741e-06	0.010583148421158971	1.0102537271336671e-12	3.746245648279433e-07	5.37318138286109e-06	0.0008294295578884036	1.0102537271336671e-12	1.115040396779176e-12	1.0102537271336671e-12	1.4523799502759644e-07	1.3644911418050205e-05	1.0126515637510711e-12	1.0109971747300976e-12	1.010277326451346e-12	0.01798696095863908	1.0102537271336671e-12	1.0102537271336671e-12	1.0102615268056735e-12	0.0022102008106939393	8.759979040641857e-07	0.002993185355445993	1.0102537271336671e-12	1.0102537284895204e-12	0.0011658680211600735	1.0568781710315315e-12	1.0109875992147254e-12	1.0102537272824732e-12	8.54828786071275e-09	1.0102537271336671e-12	1.06442657441787e-12	6.303175505188439e-07	3.015954940850281e-06
a01	ptk2	none	5	15	1	-0.6665559	0.21133938	1.417704	-1.0778108	-0.58587605	-0.5022673	-0.07267696400000001	-0.13921596	0	2	-1.0219648000000001	1.6261583999999998	-0.87206477	-1.3105305	-0.029595818	-1.1057458	-1.5973815	-1.515436	-1.3455733	-1.40873	-0.3466117	-1.2882516844206597	-0.78280914	-0.6755352	0.70738995	0.47051045	-1.0257995	-0.30806062	-1.5375056	-0.8117762	1	1	-0.9776178	1.5770198	-1.2892674	-0.2313857	0.0039514494	-1.276878	-0.78241986	0.48769265	-1.129257	-0.97505546	1.5951447	-1.2882516000000002	-1.2882516000000002	9	0.8648164868354797	-3.793634414672852	-0.7782621383666992	-2.968550682067871	-0.013817552477121351	3.5860163545869685e-12	3.214314316777389e-05	1.1700443600683676e-11	3.586016337173096e-12	3.586016337173096e-12	3.586016337173096e-12	0.0004112774065772279	1.0315890251636501e-10	2.120061407086256e-08	0.5311979745448141	9.008978851133183e-09	3.5860166139917877e-12	7.665387519671623e-07	3.5860163371829063e-12	3.5860163371810427e-12	4.284778741106946e-10	1.437413264244379e-06	0.1956803206754759	3.543256471081154e-06	1.3068865857525754e-10	3.586016337173096e-12	6.154184183287552e-08	4.9208405233846805e-05	0.06626567456834635	3.5860251605043398e-12	2.596166811485995e-10	3.586016337173096e-12	4.199249017928334e-09	3.203165500169461e-05	3.5860247366060997e-12	3.5860991684740666e-12	3.586016337173096e-12	0.17737884692300862	3.586016337173096e-12	3.586016337173096e-12	3.718056019570013e-12	0.005984928130959566	4.732207330516916e-06	0.0010177061455416145	4.709859905457473e-12	3.5861111416314483e-12	0.021492108734736358	3.586016391843529e-12	8.506008193779762e-08	3.586016337173096e-12	3.5860318879173834e-12	3.586016337173096e-12	0.00043992527330152754	6.37741791085531e-06	8.155355501794841e-07
b03	none	si00338086	240	29	0	-1.328958	-0.07613582	0.5945109000000001	0.9135261999999998	-1.6026957	-1.4783203999999999	1.0941885	-1.4775445	0	0	-1.4024595	1.5592641999999999	-0.71460676	-1.127602	-0.6915891	0.15101145	-1.0195191	0.56992865	-1.0456032	0.03807282	0.5842084	-1.0561770121893799	-1.3809017	0.45183864	-0.36766350000000003	-0.91935486	-1.2346063	-1.4325233999999998	-0.41720513	-1.0243200000000001	1	1	-1.4210768	1.5820372	-2.0283892	-0.71968967	-0.3193083	-2.1146054	-1.3260178999999999	0.09988229	-1.7827473999999999	-1.4115345	1.5845326000000002	-1.0561770000000001	-1.0561770000000001	9	3.2764017581939697	-4.3187575340271005	0.4572523534297943	-1.8112715482711792	-2.313466310501098	4.9680004504550456e-12	5.002196230726804e-12	4.564498793349738e-11	4.9680004504550456e-12	4.9680004504550456e-12	4.9680004504550456e-12	0.005439519402140457	3.129193359397165e-06	4.968000465201241e-12	0.5878645553037445	6.002794517704603e-12	4.9680004504581935e-12	0.002624493119552717	4.968000450456856e-12	4.968000450501986e-12	2.8873712216328835e-08	1.7370200278498445e-09	2.1760119244376024e-07	5.448073401312249e-06	0.17388319849457268	4.9680004504550456e-12	5.575551977586218e-11	4.997826887596837e-07	0.035618050316434315	4.9680004504550456e-12	6.5324812504522254e-12	4.9680004504550456e-12	0.002050633426409215	1.0309642831874119e-05	4.968000450455087e-12	4.968016484693793e-12	5.139157014654822e-12	0.1536821367672096	4.9680004504550456e-12	4.9680004504550666e-12	4.986967905488133e-12	0.004089575092417461	6.333776035322968e-07	0.0016744143486807613	4.9680004504550456e-12	4.968000453572894e-12	0.0330490639682293	5.133168172566482e-12	4.968096413922567e-12	4.9680004504550456e-12	3.6842670588017593e-11	4.9680004504550456e-12	1.9820211255281246e-10	1.9263435620922588e-06	2.164666635009701e-06
