well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a04	none	si00577353	30	53	1	-0.27581802	1.2888209	0.05925835	-0.1098492	0.87348163	-0.9922728999999999	1.6061312	-0.22390856	0	1	-0.72366273	-0.50517577	0.99837065	-0.8781539	-1.1139139	-0.5199425999999999	-1.0195191	0.3927921	-0.56231785	0.69277984	0.8190321	-0.6583347169357671	1.1751922	-0.41850963	1.121414	0.8738481	0.5269921	1.3390753999999998	1.7124758999999998	0.54445344	1	1	-0.72486115	-0.55615026	0.78978294	-0.43506286	-0.18764845	0.7093991999999999	1.2291343000000001	1.6889138	0.70347923	-0.7223041	-0.5570212	-0.65833473	-0.65833473	13	-3.4020800590515137	-0.587894082069397	-1.0248541831970217	1.1685895919799805	-0.7856805920600891	5.358949762544164e-12	4.350060034231552e-12	0.000556423945306196	4.40252156511544e-12	0.0023636001568554193	1.8594712031156403e-06	4.390097207574272e-12	0.005610673549972136	4.564652079176782e-11	4.350060034231552e-12	3.6742517497458173e-07	4.350060034407992e-12	0.0043331152256652645	0.31815192656296337	4.350060034231552e-12	0.00026165205539895254	3.1739004764871005e-06	4.350060034231552e-12	0.0015542115456985955	2.3027868257930385e-10	8.790648947866595e-11	0.09180553771895	4.350060034231552e-12	4.350062794713287e-12	4.0409726434334835e-10	0.170371646991992	4.350060034231552e-12	4.350060105598977e-12	0.005374748466097188	1.688042729087677e-05	0.010523044283508929	6.95002930599056e-05	0.001048221597385486	0.0002753635277102236	0.0010563221492917477	1.8548825341611183e-10	2.8418237386518338e-06	0.011911441194291177	0.004663917809661287	4.3500600342315535e-12	0.07742774613972568	3.083546112161477e-07	1.0811688543818495e-10	0.2456674576326359	0.03946196394139493	0.00023614153544373678	8.878852654536584e-05	0.006908274956597887	2.3283015775817823e-07	0.0002526148420088412
a10	none	si00580125	86	65	0	0.58945024	0.43754837	-0.88472986	0.15778631	0.7132316	0.60822827	-0.55599844	0.26559040000000006	0	0	0.5170575	-0.81610584	0.8182761	-0.5122968	-1.241187	0.24204993	1.869793	0.7135189000000001	-0.19568765	0.87831795	-0.8382992	-0.45941356930895894	0.413376	-0.11033820000000001	0.43147612	0.8327379999999999	0.10968109	0.54660064	-0.89781326	0.042004785999999995	1	1	0.46912550000000003	-0.8823964	0.42238316	-0.32762638	0.28410240000000003	0.20718433	0.66933686	-0.8787067	0.20883316	0.46929199	-0.8838831	-0.45941356	-0.45941356	13	-2.3190722465515137	0.9281988739967346	-1.139978051185608	1.1816003322601318	0.35314512252807617	2.8109645788241075e-06	2.3026975644418352e-12	0.000296333489618722	4.380677320804153e-11	0.02792539763068481	0.0001823963172146568	2.3027174855409668e-12	0.0012213593147508506	6.807518211368264e-05	2.3026975608364316e-12	1.3205968648310503e-08	2.3026975612375625e-12	0.00011024282742119434	0.4520556200061797	2.3026975608364316e-12	0.07163923996817691	8.785357822332556e-05	2.3026975608364316e-12	8.670112252558173e-07	2.4198958176754258e-12	0.0023201902985018077	0.11088543247699843	2.3026975608364316e-12	2.3026975608419384e-12	0.022062026119192973	0.00012095130666632652	2.3026975608364316e-12	2.3026996168138923e-12	2.46563348827581e-12	2.1495813710786254e-09	1.1310428792820957e-06	5.794808364249661e-12	2.403499077281142e-12	0.0053985146402626355	2.282167623853526e-07	5.993517096934076e-05	2.6818528023849296e-08	0.0005590712582257149	0.0026430826024588577	2.3027093675522047e-12	0.012748783026800294	2.3026975608365152e-12	8.995590144197192e-12	0.08204743846999046	0.007309169204011212	0.0004422029814674205	0.05042829343736811	0.13007242524463294	3.835037118092724e-05	0.019272535573846405
a01	ptk2	none	4	92	0	-0.5283717	0.8602361999999999	0.4368135	0.30732834	-0.11799287	-0.7737466	1.7534953000000002	-0.566335	0	0	0.818978	-0.85184383	0.5427554	-0.030030592999999998	-0.7258107	-0.008332782	1.2919306000000002	0.7135189000000001	0.1042825	0.7288340999999999	0.73004633	-0.011840987148641001	-0.9732632	0.60661167	0.5770464	-0.36518320000000004	-0.6497993000000001	-1.0338993	-1.5578223	-0.7511034000000001	1	1	0.7980691999999999	-0.82474303	-1.5399637	1.4082104	-1.0998673	-0.4262384	-1.6910156000000003	-1.6254336999999999	-0.94356024	0.81094515	-0.82724786	-0.011840986999999999	-0.011840986999999999	13	2.129763126373291	0.2859027087688446	1.7782306671142578	1.677436351776123	-0.12330423295497896	2.087959101736588e-10	6.634827586714043e-10	0.0023677295904125503	6.225392217174232e-12	0.01588087199521905	3.824775054083564e-05	6.225392221414376e-12	0.017733700057095337	1.4275177652379722e-07	6.225392217174232e-12	3.0009756589263747e-07	0.00815676584946008	0.018208814715025425	0.5280250866957861	6.225392217174232e-12	4.246576818010425e-09	0.004873590824386165	6.225392217174232e-12	6.242527038302321e-12	4.2213935043743213e-10	6.2669837205106155e-12	2.161108063219853e-06	6.225392217174232e-12	6.225392217174232e-12	2.505458040918989e-10	3.086212268926507e-05	6.225392217174232e-12	0.06677535812120343	6.2253922185520674e-12	6.225392217174232e-12	5.828669160895749e-08	0.00048259625282233713	6.2253922245544e-12	0.03778281013029628	0.000242561877074279	0.01377918583474023	1.1846300237976197e-08	0.04805549895632357	0.0018135356010846163	1.4352173944076952e-08	0.09647274473986407	6.225392217174232e-12	0.0022078240677294463	6.225393660756034e-12	0.031367029273182745	6.778320986825973e-05	0.04735399426092072	1.1570131499492674e-05	0.05826893145243566	2.1216278886837015e-07
a02	abl2	none	17	38	1	-0.18820336	-1.6714878	0.06191445	-0.42254505	-0.69956726	0.42297629999999997	-1.0122283	-0.022232207	0	1	-0.57463133	-1.22905	1.1659216000000001	-0.8947838	1.148447	-0.6113484	-0.44165668	-1.1364347	-0.9956081	-1.3868436000000002	0.26698416	-0.906986151469277	-0.09784278	0.09843934	0.22477733	0.8981036	-0.19681309	-0.0072602937	-0.60352254	-0.35746345	1	1	-0.5628385	-1.2388343000000002	0.042016365	-0.16684085	0.5928328	-0.16720320000000002	0.19609247	-0.6524079	-0.20983218	-0.563491	-1.2411952	-0.9069862	-0.9069862	13	-1.261314868927002	-1.7335399389266968	-1.3300968408584597	1.8138587474823	0.6439657211303711	2.003492432094994e-12	9.171194758037614e-08	0.0011144366428204068	1.0833766383366744e-08	0.18772805365565864	0.10616248256177724	2.0034544256110963e-12	0.00012525613476558695	6.973513985422523e-12	2.0034544256039493e-12	2.9618717255303156e-11	6.06079462435092e-12	9.654228864895592e-05	0.44274500786672455	2.0034544256039493e-12	0.04956124702037172	4.094738872369945e-05	2.0034544256039493e-12	2.235338128747523e-05	2.003454426265267e-12	1.0558464831176144e-05	0.0028595713188053146	2.003454425752645e-12	2.0034544256039493e-12	0.003481204061828257	0.10887785017997742	2.0034544256143044e-12	2.7785028703331233e-12	0.0015452615543121153	1.3825598564074741e-10	0.015086321637478653	2.0034544256040002e-12	2.43563002979371e-05	0.009352481692974072	0.059239522608796176	1.8556857683586395e-07	1.1852941056635088e-08	0.0011658007536371735	2.1260887699847825e-07	2.003454425604026e-12	0.00020470965768264467	8.074284788957587e-05	3.600263024539819e-12	0.008246140772262706	0.0020784238569421533	0.00010128730128236696	2.1719809437300184e-06	4.580348515605327e-05	7.907962947470775e-07	1.6100239476164202e-07
b14	none	si00411705	339	143	0	-0.49985284	-0.10470574	1.0462849	0.7058456	-0.60171455	-0.27348462	0.11372719	-0.6508116	0	0	-0.14551689	-0.7409941	1.5045692	0.7349434	-0.053466607	1.2351642	0.7140681999999999	0.7135189000000001	0.72088784	-0.004439387	-1.1250716	0.8335738902652929	-0.12791447	1.0423069999999999	-1.8371308000000002	-1.3280596000000002	0.5278176	-0.65894645	0.8078623	0.4394186	1	1	-0.11621189	-0.72509027	0.56502074	1.1819586000000002	-0.06279471	0.8616764000000001	-0.48503690000000005	0.7867653	0.47363424	-0.11177642	-0.73011094	0.8335739	0.8335739	13	-0.7208300828933716	1.7753968238830566	2.2707607746124268	1.9300371408462524	-2.136802673339844	5.355834312597764e-09	1.7085571900027125e-11	1.354081264709108e-06	1.7085571900027125e-11	1.7435841852004674e-05	5.7002514189305876e-08	1.7085571936179842e-11	0.004062542674701115	2.2533815596805365e-11	1.7085571900027125e-11	1.3213586602693848e-06	1.7090078331464098e-11	0.11757443130978824	0.5504551090303283	1.7085571900027125e-11	1.998310463027048e-08	0.09257649807698846	1.7085571900027125e-11	1.736924979050835e-11	1.1380799710970845e-07	0.0006735085386762996	0.014963716011859937	1.7085571900027125e-11	1.7085571901814177e-11	1.7085571900027125e-11	0.0003153247768759166	1.7085571900027125e-11	3.489571748495221e-08	1.7085571900027125e-11	1.7086036538861994e-11	1.768502828301352e-11	1.9128542051583197e-11	1.7085571900030934e-11	0.025273620984965474	0.00016606276140178103	3.291453404149489e-07	1.811812761963065e-11	0.00020621765046870803	0.025333097553884555	1.7147328963000347e-11	0.0016014889654932286	1.7085571900027125e-11	0.14538713867133066	1.708557407702773e-11	1.3187475993843706e-06	1.0218235809421192e-10	0.02115686083446049	1.7095137509565848e-11	0.00023239131618715307	1.180714832956156e-10
a20	none	si00582757	178	36	0	-0.21084204	0.69745743	-0.79188	-0.47909707	0.13403249	-0.3196375	-0.047763627	-0.014487867	0	0	-0.95892596	-1.0894351999999998	1.0683026000000002	-0.994563	-0.18467934	1.0131785	0.7140681999999999	0.11735471	-0.97894305	-0.20309314	-1.0348217	-0.940139676073745	-0.101184085	-0.95745033	0.26450044	0.8089816	-0.55753785	0.45953315	0.13271655	-0.33423415	1	1	-0.93205327	-1.1036184	0.046338715	-1.2491044	0.60132396	-0.5045957	0.542817	0.1503396	-0.20983218	-0.93218756	-1.1069139	-0.94013965	-0.94013965	13	-1.4829671382904053	-2.0086922645568848	-1.8916676044464111	1.6113439798355105	0.6418563723564148	2.7685941051253023e-12	8.92092884236359e-08	0.0023477175762854213	2.0465096921933282e-07	0.06525277243709474	0.04871209162680962	2.7685836164849284e-12	7.079196736663876e-05	5.4770816494262336e-12	2.7685836148039993e-12	1.2698377783124397e-10	4.3713385829281205e-12	0.0001120463051865815	0.566454860032893	2.7685836148039993e-12	0.006727517113597682	1.6509603961002254e-05	2.7685836148039993e-12	0.00017155358505462843	2.7685836150903795e-12	6.207321988966399e-08	0.003945216768180096	2.7685837257991207e-12	2.7685836148039993e-12	0.013780027218336365	0.1981717380084522	2.7685836148039993e-12	2.787504957245437e-12	0.01989095513190375	1.2029546274827122e-09	0.004219689958746229	2.7685836148039993e-12	0.00016093182922503652	0.002832145034071043	0.048120662556296406	2.5981475935230093e-08	6.122707967291372e-08	0.00013651426960568583	5.300390228767432e-08	2.768583614804001e-12	0.00014675482082525268	0.0035062878112315137	2.9187879234549594e-12	0.014458521318535438	0.0007179917065309125	2.5316250868987906e-05	2.9945982644366354e-07	2.0385162718223348e-05	1.5352453942955462e-07	5.139997511260913e-08
a02	abl2	none	11	88	1	-0.5809993	-0.13071229	-1.8322058999999997	-0.5955590000000001	-0.34791732	0.04952295	-0.47549759999999996	-0.29207763	0	1	-0.27555683	-1.1020858	-1.3172898000000002	0.05311875	1.0523028	-0.17311947	0.7140681999999999	0.7135189000000001	-0.02903757	0.41217616	-0.8972753000000001	-0.078148036357577	-0.3450989	-1.0585120000000001	0.88543206	1.036656	-0.7837443000000001	0.2360745	1.6030309	-0.590511	1	1	-0.2778923	-1.1514543	-0.36428455	-1.4738375	0.33990452	-0.81195885	0.3253784	-1.6109148000000002	-0.43492287	-0.27998915	-1.1486323999999999	-0.07814804	-0.07814804	13	0.026380306109786037	-0.4774778187274933	-2.2596304416656494	1.4279857873916626	1.1063530445098877	5.240039818685267e-10	0.003908523155136336	0.010389279328087777	2.721641472083169e-12	0.08375396309929484	0.10370535039148836	2.721639973392746e-12	0.00011841553613585186	1.571411040106152e-06	2.7216399663354047e-12	1.6171855312556017e-10	3.49173071232444e-10	0.00022340454070659649	0.7107462578990537	2.7216399663354047e-12	0.008878007277048997	2.302680353909443e-05	2.7216399663354047e-12	6.235108404280745e-07	2.721640190427789e-12	1.0831629028229897e-08	0.0025271421553831872	7.442508534832425e-12	2.7216399663354047e-12	0.02990943238234998	0.0003786669104146889	2.7216399663354047e-12	1.3436417508589716e-11	1.4937697465153245e-09	2.7256425554658624e-12	1.754641792807986e-06	2.7216399663354047e-12	2.4363459173625075e-10	0.005198125081288347	2.7165864572043665e-05	0.0012196406719724227	1.1334720152032614e-07	2.235371166884521e-05	3.381032490439565e-06	2.776477126900669e-12	3.2995665621608657e-06	2.72164642104436e-12	1.0277784602047233e-11	0.02903739693853265	0.0054295052060053675	0.0022495849147479087	0.0002165347094283374	2.3314598636774483e-06	5.357075325880921e-06	0.0020197777102234347
a05	none	si00408485	43	95	1	-0.83619905	0.71656674	-0.48106334	-1.189751	-0.57326585	-0.9799915000000001	0.6816973000000001	-0.27381507	0	2	0.56490564	-0.9785917	1.5241189	0.05311875	-0.31686223	1.4495218	-1.0195191	-0.52751094	0.08761749	0.24536301	-1.3384928999999999	0.037889299758061004	-0.22147086	-0.8496616	0.09661372	0.8873652	-0.6326799	0.292927	-1.2256685	-0.45109317	1	1	0.5556129	-0.9460349	-0.091976486	-1.0896733	0.71758795	-0.5871298	0.37827846	-1.1614133999999998	-0.36224687	0.5553198	-0.9475269000000001	0.037889297999999995	0.037889297999999995	13	0.41001635789871216	0.4048110246658325	-1.3434994220733645	1.1383875608444214	1.3932623863220217	7.711920575239723e-07	0.001526559476931476	0.0019516298210714266	1.9266534740423883e-12	0.03443460362428483	0.007864066069873691	1.92665367821092e-12	6.468964720095806e-05	0.0013983347074910408	1.9266534740005857e-12	2.454894305716077e-09	1.8613011962009546e-09	7.269984485454071e-05	0.4632560393680101	1.9266534740005857e-12	0.11634330861246298	0.00012551737925192144	1.9266534740005857e-12	2.279372730647109e-09	1.9266654003348168e-12	3.5818400411518894e-09	0.0015811991445670568	1.9266924917022104e-12	1.9266534740005857e-12	0.023098959234378817	9.018602460036679e-07	1.9266534740005857e-12	3.368675793952195e-10	1.9267762775843112e-12	1.926653534433864e-12	3.0914731178592105e-08	1.9266534740005857e-12	1.926672642418641e-12	0.005666430196177104	1.7811546180619762e-08	0.041697486171442914	5.873279087374978e-08	0.0004985693121022126	0.00022574734040400942	5.036178290141875e-07	6.071242913307286e-06	1.9266534740005857e-12	9.675241687616976e-12	0.004412969765635122	0.032567473642330584	0.01188958557576932	0.005954813876561091	0.00015331658057149124	0.000604057587201239	0.2446035770983877
a05	none	si00408485	42	52	1	0.2090027	0.41435489999999997	-0.86117494	-1.3273419	0.39299133	0.31511350000000005	1.3962341999999999	0.9019712999999999	0	1	-0.5091394	-0.6081488	0.24549916	-0.5788163000000001	1.738029	0.41398442	-0.44165668	-0.6600865	-0.74563295	-1.1052773999999999	1.0566813999999998	-0.674911479238001	-0.24485995	0.07920509	0.51099306	0.7261493	-0.32425815	-0.12390356	1.6125828000000002	-0.42371279999999995	1	1	-0.49348962	-0.5998438	0.033371665	-0.44552281	0.75995415	-0.395042	0.18591918	1.5737388	-0.28137577	-0.49328086	-0.6005291	-0.6749115	-0.6749115	13	-1.5200129747390747	-1.4212508201599119	-0.7399630546569824	0.558716356754303	2.0588750839233403	1.1436866038631574e-11	0.00012669553343456499	7.557027705806242e-08	3.890853458508624e-05	0.000518934349311812	1.2998396863458709e-06	4.561622312029683e-12	1.9101286699620444e-08	0.014044007782673612	4.5615084720457914e-12	1.387122136851483e-06	9.906464486262164e-12	1.5158548588895384e-09	0.484745833573707	4.5615084720457914e-12	0.1854712572003087	0.0009407974145492676	4.5615084720457914e-12	0.0006320327609955176	4.5615084720457914e-12	9.130244344689682e-06	0.00873810061301623	4.561508472047658e-12	4.56150847204644e-12	0.08447883578810435	0.060779798760568826	4.5615084720457914e-12	4.561902133305051e-12	0.00015424302930926347	1.0042223139034684e-08	0.11166940848132964	4.5615084720457914e-12	4.347079173091842e-05	0.0004844974252280414	2.335707856894065e-07	1.6039724313061128e-05	7.900149484397432e-06	9.073557074937433e-06	1.8701999450995052e-06	4.5615084725652075e-12	8.695558602571084e-06	1.51809536899732e-07	4.561508472045868e-12	0.00026719062344036595	0.0023921216813436053	0.009995061689711324	2.6663432680115684e-06	0.0002826378483639526	0.0021509176084934353	0.031986694084892166
a06	none	si00577689	54	80	1	0.18548199999999998	-3.1926415	-1.5015821000000003	-0.88484865	-0.34274733	1.473012	0.9362676	0.5361088	0	2	0.43334466	-1.0795082	-0.33073509999999995	-0.26284876	-1.4181453000000002	0.016134946	-1.0195191	-1.1007285	-0.19568765	0.18314955	-1.421792	-0.21076213477544897	-0.6157442	0.21840059999999997	0.0027136935	0.60549843	-0.58147514	-0.53845847	0.66029805	-0.6997388000000001	1	1	0.44283545	-1.0532516	-0.22164699999999998	-0.04027882	1.0457254999999999	-0.57094336	-0.26940694	0.68767685	-0.5835789	0.44395217	-1.0559148999999999	-0.21076213	-0.21076213	13	-0.2382842153310776	-0.08269061893224716	-1.1467955112457275	0.8002966046333313	2.4301905632019043	6.229889201730978e-08	0.029929358592386174	2.1274244539011745e-07	2.131253890383669e-12	0.009827778179495658	0.00021323856386349169	2.075177042502079e-12	1.378809781235078e-08	0.05628984126827638	2.075176998855869e-12	2.5369152351894127e-09	2.471221568576653e-11	3.350702980773145e-09	0.35622664958522143	2.075176998855869e-12	0.15898307995758365	3.5272284548709685e-05	2.075176998855869e-12	6.727972768677138e-08	2.075176998855869e-12	3.12441222258879e-11	0.0019472899460471888	2.075176998860419e-12	2.075176998855869e-12	0.00047756350460921777	2.0274030762201388e-06	2.075176998855869e-12	2.133623662970797e-12	2.3245722840628906e-12	2.0753602405936053e-12	4.643687901931514e-07	2.075176998855869e-12	2.1047118772986405e-12	0.004241525030374882	2.0572835877689125e-10	0.011007469270784238	1.2261383720647376e-07	2.617356040298236e-06	1.2902297545359527e-05	4.941640706596195e-11	7.326434372545526e-09	2.075176998857547e-12	2.0751770015147595e-12	0.00024405346739578526	0.04368549832788377	0.033256771862486934	0.00033319253119706957	7.354090033743568e-07	0.0026464519322945378	0.2906357265793452
