well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
b13	none	si00585305	331	207	0	0.35189104	0.36996442	-0.33155876	0.3558845	0.3929085	0.37222338	1.5466688	0.040852482999999995	0	0	1.3046053999999998	-0.81042045	1.1374712	1.7992549999999998	-0.7676394	-0.734494	1.2919306000000002	0.7135189000000001	2.0540886	1.3225963	0.63540256	1.89448667760827	-0.24820125	1.6016698	-0.58823174	-1.4636475	1.4165386	-1.4491622	1.4565932	0.39186975	1	1	1.3548391000000002	-0.8521071	0.32729146	1.1999239	-0.15358888	0.6397509	-0.6665717	1.4956483	0.33235872	1.3530053999999998	-0.8486971	1.8944866999999999	1.8944866999999999	7	-0.31213998794555664	4.8401360511779785	3.034413576126098	1.5598900318145752	-0.1331411749124527	0.12531205407109128	4.290578556123095e-11	3.052864080156365e-07	4.290578556123095e-11	5.266062154815026e-06	1.1049906832957515e-06	4.2905785561274383e-11	0.6748764823934468	7.223810550675467e-06	4.290578556123095e-11	3.0040182345471e-10	4.2905785561611634e-11	3.5144195769102488e-06	0.0016164117745727045	4.290578556123095e-11	4.290578758502482e-11	0.07090336294783671	4.290578556123095e-11	4.290578556123095e-11	6.208489405645591e-08	4.414155314535253e-11	0.0015373826533590842	4.290578556123095e-11	4.290578556123095e-11	4.479077880744451e-11	4.2905785569739685e-11	4.290578556123095e-11	5.805495815502808e-11	4.290578556123095e-11	4.290578556123095e-11	4.290578556123095e-11	8.184668691371963e-05	4.290578556123095e-11	0.05647126336996393	4.290579346130097e-11	4.9756340441621624e-06	4.29057855613834e-11	0.00029126613977147774	4.3925877957531346e-05	0.010516350954041513	0.0005415949527755038	4.290578556123095e-11	3.358948385768709e-05	4.290578556123104e-11	4.2907858263332006e-11	4.29057855642077e-11	0.05353050198115633	4.5128476143041535e-11	0.0042215129026854864	4.290578571113337e-11
b06	none	si00587377	264	154	0	0.30573165	1.2596804	1.2550416000000002	0.1788428	1.3709063999999997	-0.61286885	0.15083095	0.07915516	0	0	1.4771504	-0.66456234	-1.569182	1.0841706	-0.39129174	0.748262	1.2919306000000002	0.7135189000000001	1.2041731000000002	0.26593667	0.8769123	1.0159182755898701	1.5059808000000001	1.5382348	1.1250683000000001	-1.0617034	2.9847509999999997	-0.29067695	0.14964360000000002	1.6211351	1	1	1.4734658999999999	-0.6460399	1.0102228000000002	1.689489	-2.0883343	3.1828685	-0.11456925400000001	0.13126104	2.0399842	1.4766549999999998	-0.65858036	1.0159183	1.0159183	7	-4.0857696533203125	5.125381946563722	3.730210065841675	1.8236385583877563	-1.7658010721206665	0.002761913165687375	1.2068952747132975e-10	1.2068980301373145e-10	1.2068952747132975e-10	1.0590402910788126e-09	4.551116857282714e-10	1.2068952747134195e-10	0.810383559928386	1.1601705410514667e-07	1.2068952747132975e-10	2.4336623420374614e-09	1.2068952747132975e-10	5.022245658517897e-09	6.754622848596416e-05	1.2068952747132975e-10	1.2068952775877284e-10	0.009746853602840588	1.2068952747132975e-10	1.2068952747154854e-10	6.2308550014582e-06	4.419571629227282e-09	0.15324585054482798	1.2068952747132975e-10	1.2068952747146058e-10	1.2068952747132975e-10	1.2187652149901805e-10	1.2068952747132975e-10	1.2068952747132975e-10	1.2068952747132975e-10	1.0393855245021335e-09	1.2068952747132975e-10	1.2068952747144442e-10	1.2068952747132975e-10	0.023750981076882484	1.2117617262543418e-10	1.2069452941090745e-10	1.2068952747132986e-10	5.237782705533789e-08	3.5993833334740195e-05	1.2092899194204773e-10	9.759294418645686e-08	1.2068952747132975e-10	2.2488932694921965e-07	1.2068952747133037e-10	1.2068952747132978e-10	1.2068952747132975e-10	4.1201092874840864e-07	1.2068952747132975e-10	1.4982485115266498e-07	1.206895274867681e-10
a23	ptk2	none	207	92	0	-0.5974638000000001	0.11866026	-0.30277395	0.31911567	-0.5982132	-0.43970758	1.0478133	-0.62697554	0	0	0.19213109	0.47714650000000003	-1.1116594	-0.0799202	-0.48601973	-0.9740694999999999	1.2919306000000002	0.7135189000000001	-0.12902762	-1.1172601	0.019360524	-0.011840987148641001	-0.014310305	1.0486915	-2.9959629	-3.0399497	1.6196319	0.21079417	-1.5538094	1.6485993000000003	1	1	0.15657188	0.46419382	0.21923272	0.5512180999999999	-1.9549797999999998	0.04510762	-0.2765598	1.5193448999999999	1.2532324	0.16136470000000003	0.49208072	-0.011840986999999999	-0.011840986999999999	7	-2.3659324645996094	1.4057048559188845	3.980943918228149	0.002797784749418497	-2.9838564395904537	1.8354782453987756e-10	1.770499750746164e-10	1.8635568263928263e-10	1.770499750746164e-10	1.770753975529911e-10	1.770499750746164e-10	7.501143350322263e-05	0.5510531374711706	3.362694409395981e-09	1.770499750746164e-10	0.1281623752842692	1.77049975074745e-10	0.000490609436337249	1.1653944102097756e-05	1.770499750746164e-10	1.7704998395395015e-10	4.89315731309118e-07	1.770499750746164e-10	2.282123393754185e-06	0.033085640192986626	1.770499752163398e-10	0.2016220651629722	1.770499750746164e-10	0.0007813154816148957	1.770499750746164e-10	0.04529129783365048	1.770499750746164e-10	1.7705878891528101e-10	1.770629064339844e-10	5.097910522452443e-10	9.733724243995205e-10	1.770499750746164e-10	1.7704997510888966e-10	1.7705109941094461e-10	1.77478392254626e-10	1.7706972874225022e-10	1.4626785639545489e-08	2.0303471369986577e-09	0.0014993042785662195	1.1305203111057081e-07	8.73646717023492e-10	1.770499750746164e-10	2.729083900435441e-07	1.770499750746164e-10	0.037840071973804894	5.878684481289698e-05	7.5282610457608325e-06	1.770499750746164e-10	1.8018005380128827e-05	1.7705041023632068e-10
a01	ptk2	none	1	112	1	-0.027086462999999998	-0.36055169	0.302736	1.1645706	-0.22775663	0.37429225	-0.23578629999999998	-0.4396517	0	2	0.16835989	0.8884236999999999	1.3591162	0.28593692	-0.17734452	0.9103525	1.2919306000000002	0.7135189000000001	0.42091766	0.38796833	-1.1042132	0.31969425889603903	2.1976297000000002	0.5005867	-1.8186859	-1.3504862	2.2301366000000002	1.8910706999999998	-0.5158799	2.2797315	1	1	0.19746849	0.9142591	1.9784292	0.29159650000000004	-1.5803603000000002	2.0417056000000002	1.6937868999999999	-0.5416303000000001	2.4280396	0.20214969	0.9152461	0.31969425	0.31969425	7	-5.921381950378418	3.5272550582885738	1.3763625621795654	-0.3374229967594147	-4.630218982696533	8.234136336254691e-10	5.582825129008004e-10	5.582825212686687e-10	5.582825129008004e-10	5.582825129367999e-10	5.582825129008004e-10	0.0011124235723077717	0.943856042201444	2.4959443986290992e-09	5.582825154042572e-10	0.0031678554187281674	5.582825129008004e-10	5.215508270236882e-07	4.925130157741941e-09	5.582825129008004e-10	5.585814451223442e-10	5.58282512903856e-10	5.582825129008004e-10	0.01857036358609506	0.00021135889257962293	5.582825129008004e-10	0.030994636157333364	5.582825129008004e-10	0.00012124528026619778	5.582825129008004e-10	6.066083205443956e-06	5.582825129008004e-10	5.582825129008004e-10	5.582825129016051e-10	0.001797736525548686	5.2257622817189936e-09	5.582825129008004e-10	5.582825129008004e-10	5.582825129010804e-10	5.582825129015192e-10	5.582825129008004e-10	5.582834213052357e-10	1.4940609385097106e-09	1.1864405270318555e-07	5.582825129201282e-10	5.582827321318569e-10	5.582825129008004e-10	0.00016150656860114778	4.16998739693805e-09	5.619593014591846e-10	3.300204485139869e-08	1.0298822086045437e-09	5.582825129008004e-10	5.6141424625129865e-08	5.754731808410539e-10
a02	abl2	none	18	201	1	0.48919323	0.8837313	-0.7991331	0.028038483	0.87319666	-0.0010091222	-0.9738484000000001	0.25939506	0	2	0.99212724	1.4038933999999998	1.3265492	1.7659953000000002	-0.80314094	1.1663383999999999	0.7140681999999999	0.57244337	1.9207685	0.49221215	-1.1086084999999999	1.79502610379487	3.5709038	-0.18433368	-1.6231924	-2.9893534	2.7373442999999997	3.590779	-1.1789066000000001	4.7320139999999995	1	1	0.9636498	1.3749373	2.989859	0.5258537	-2.0318778	2.7829154	1.9898504000000001	-1.1188837999999999	3.5300808	0.96657854	1.3631654	1.7950261000000003	1.7950261000000003	7	-8.395283699035645	7.4984450340271	2.7469773292541504	-1.3212872743606567	-4.254715919494629	5.9800616339483355e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	8.101880156328712e-05	0.9996424016394856	7.864044619254245e-09	5.979633819914451e-09	0.0002679715390494689	5.979633819914451e-09	5.979633819914458e-09	5.979633837281665e-09	5.979633819914451e-09	5.97963385114007e-09	5.979633819914451e-09	5.9796340861622465e-09	1.2452411652276556e-07	1.637123424700047e-08	5.979633819914451e-09	5.706259976153272e-06	5.979633819914451e-09	2.4146766471774216e-08	5.979633819914451e-09	5.9796445224932854e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979635502080284e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633819914451e-09	5.979633942223609e-09	5.9796338199146035e-09	2.4823631612813304e-06	5.979633819917954e-09	5.979633819914451e-09	5.9796351853969675e-09	5.979634176732733e-09	5.979633819914451e-09	5.9796338199145365e-09	5.979633832456406e-09	5.979633819914451e-09	7.304807123610862e-09	5.979633819914451e-09
a04	none	si00577353	35	188	0	-0.7829834	1.3761632	0.3685093	-0.37926456	0.28625286	-1.5702503	-0.14625815	-0.5782687	0	0	1.060229	-0.8374613000000001	1.2186264999999998	1.6329563	0.34671040000000003	-0.60292536	0.7140681999999999	0.7135189000000001	1.5541383	-0.48509616	0.48886067	1.57952819386582	0.3933282	1.3262055	0.11284246	-0.4610762	1.4565573	-0.59711814	-0.22673038	0.49623376	1	1	1.0545596000000002	-0.8367099	-0.2389364	1.6097635000000001	-1.4994439	1.653576	-0.7896254	-0.23313478	0.54952514	1.0487458	-0.83643436	1.5795282	1.5795282	7	-0.24537213146686554	4.020273208618163	3.4063713550567627	1.823216676712036	-1.0822806358337402	0.0035789298782070377	4.110532522326532e-11	9.735888734217064e-08	4.110532522326532e-11	6.8379670165972e-07	1.4658730618135898e-07	4.110532522329608e-11	0.4657937364525672	1.66090347460517e-06	4.110532522326532e-11	1.899660072650118e-08	4.11053255672802e-11	0.0005331828752847769	0.017100723711987183	4.110532522326532e-11	4.11053261421814e-11	0.2590155940595039	4.110532522326532e-11	4.110532522326535e-11	2.1502033372158428e-08	1.1738728547753152e-10	0.0015409295867702046	4.110532522326532e-11	4.110532522326535e-11	4.110532522344876e-11	4.11477880049264e-11	4.110532522326532e-11	7.434999451713098e-10	4.110532522326532e-11	4.1105325223265324e-11	4.110532522326532e-11	1.6596084671829666e-09	4.110532522326532e-11	0.11678829087039827	4.7209215060730156e-11	1.2404273484916602e-06	4.110532524281399e-11	8.165448844547057e-06	6.934889947835561e-05	1.891093465001813e-05	0.002306003007414749	4.110532522326532e-11	0.08880682580969465	4.110532522326532e-11	4.125336510504454e-11	4.11053252500527e-11	0.04309044665726335	4.110543272833958e-11	0.001345038640054688	4.1105328021252996e-11
a05	none	si00408485	45	178	1	-0.54013205	-0.19749072	0.5837296	0.8199188000000001	-0.64716005	-0.26293147	0.9149389000000001	-0.7093956	0	2	0.6430414000000001	1.0282074	1.0745908000000002	1.2670991000000003	-0.9725583000000001	-0.20512506	0.13620575	0.7135189000000001	1.8541085	0.9351181999999999	-0.15439175	1.41376057084348	1.1718509	0.8558541	-0.50331837	-0.34435847	1.4190459	0.45344368	0.9811039	1.0237147	1	1	0.6304348000000001	0.9950181	0.13710807	1.2526742	-1.9059807	1.7710313999999998	0.015041414	1.1721947	1.1457812	0.64227164	0.99841064	1.4137605	1.4137605	7	-1.69714093208313	4.117024421691895	2.0675034523010254	-0.6984143853187561	-3.5430519580841064	1.948463558944096e-06	4.722957687082438e-11	1.4077973463155916e-10	4.722957687082438e-11	4.722957687116043e-11	4.722957687082438e-11	0.008081781515910123	0.5027525083276951	7.266869465098639e-06	4.722957687082438e-11	0.2930970216850261	4.722957687082438e-11	0.00023303034946971202	5.611917374296303e-10	4.722957687082438e-11	4.2302757342521656e-07	6.543200789838757e-10	4.722957687082438e-11	6.497414817751431e-09	1.0037288289154522e-06	4.722957687101023e-11	0.007916871086228352	4.722957687082438e-11	0.012282926404091548	4.722957687082438e-11	3.089193190733768e-09	4.722957687082438e-11	4.722957709637736e-11	4.722957687082438e-11	4.722957687082438e-11	4.7741470086608075e-11	4.722957687082438e-11	4.722957687082438e-11	4.7229576870824396e-11	4.722957687082441e-11	4.723818397379409e-11	4.7229593691539005e-11	1.7490680640366442e-08	1.892296614562658e-10	4.722957687082438e-11	1.903971751369754e-08	4.722957687082438e-11	0.1735890522666613	4.722957695993908e-11	1.93604458585337e-08	9.727824871821993e-10	8.204278197445321e-08	4.722957687082438e-11	0.002036014961234289	4.7229576871296884e-11
b03	none	si00338086	239	175	0	-1.0384772	0.8043954000000001	1.7945508000000001	0.9355873	-0.8526478000000001	-1.3205171	0.24590348	-1.1616837	0	0	1.5854434	1.654969	-1.8031772000000001	1.2837291000000002	-0.37950385	-0.83516973	-1.5973815	0.54667115	1.4874783	0.275999	-1.5641216999999998	1.3640302839367802	-0.051064596	0.5128919	-1.50145	-2.0019321	0.6689259	0.35390943	0.4221195	0.8707116	1	1	1.5789235000000001	1.6713653999999998	-0.64523727	1.3852483	-2.333825	0.84848964	-0.83559155	0.23329191	0.67382044	1.5776675	1.6546151999999998	1.3640302	1.3640302	7	0.6948637366294861	3.9325656890869136	3.6341803073883057	-2.053397417068481	-3.5320508480072017	9.637195381587496e-08	2.7018549340866003e-10	2.7082289419626057e-10	2.7018549340866003e-10	2.7018549340866003e-10	2.7018549340866003e-10	0.12906978379177764	0.8224436283746523	6.251872895611578e-07	2.7018549340866003e-10	0.0059968199651185645	2.7018549340866003e-10	1.8888922290831497e-06	2.7018549345852847e-10	2.7018549340866003e-10	2.7445953408946956e-10	2.7078201472412663e-10	0.01592357802860044	4.283610686208754e-10	2.702055061902627e-10	2.7018549340866003e-10	6.467599595861657e-07	2.7018549690479855e-10	0.0018437374336730905	2.7018549340866003e-10	2.9973338177741315e-10	2.7018549340866003e-10	2.709366382257218e-10	2.7018549340866003e-10	2.7018549340866003e-10	2.7070924806174326e-10	2.7018549340866003e-10	2.7018549340866003e-10	2.7018549340866003e-10	2.7018549340866003e-10	2.704847785431689e-10	2.7018549418399467e-10	2.703921956206461e-10	2.701875019174365e-10	2.7018549340866003e-10	2.7124934243079046e-10	2.7018549340866003e-10	0.022435124357098005	2.7018549340866003e-10	9.377805686601623e-05	1.6824724206584696e-09	2.722517112461162e-10	2.7018549340866003e-10	0.0021902809032816792	2.7018549340866003e-10
a15	none	si00370398	133	145	0	-1.4515598	-0.20694795	-0.34366690000000005	-0.22507685	-1.7557938999999998	-1.6097169	-1.3419843	-1.4730883	0	0	1.634695	-0.54413867	0.4545241	0.784833	-0.087983325	-0.9637165999999999	-1.0195191	0.7135189000000001	0.6042327	-0.61432135	0.66984856	0.866727414869761	-1.8887792	1.1241446000000002	0.6662286999999999	-0.6815631	-1.4519262	-2.3641725	1.7048928	-1.7515138	1	1	1.6498540000000002	-0.5613226	-2.6810641	1.3690163	-0.55252457	-2.1671452999999996	-2.7629879	-1.5067674	-2.5107706000000003	1.6386942	-0.5507232	0.8667273999999999	0.8667273999999999	7	6.823280811309815	0.5793910622596741	2.2126095294952397	0.8740524649620056	0.8065345287322998	1.1150671347618976e-06	2.235798622121089e-10	0.0001885966789417035	2.235798622121089e-10	0.00010598256313069766	7.454890207539778e-10	2.2358343529760624e-10	0.3784650244204388	0.001877911909037665	2.235798622121089e-10	9.733491991022196e-05	0.0893836520778689	0.0023285909655986303	0.001274781234594276	2.235798622121089e-10	2.235801118039026e-10	3.375101112455804e-10	2.235798622121089e-10	2.2357986221228004e-10	5.630139372665937e-10	2.235798622121089e-10	2.2357989868217492e-10	2.235798622121089e-10	2.235798622121089e-10	0.00014218901774677386	2.865112947860473e-10	2.235798622121089e-10	0.05701020165550855	2.235798622121089e-10	2.235798622121089e-10	2.2701365881407379e-10	8.154751190286921e-07	2.235798622121089e-10	2.3697840915549586e-05	3.694426129137941e-10	0.08296051564936599	1.9149735117203214e-07	0.00011426769495033047	0.00043110194700706514	2.235798622121089e-10	0.0034994107461957693	2.235798622121089e-10	0.0027834655793656338	2.235798622121089e-10	0.01462429492086736	8.740166550121109e-05	0.007577193562585089	7.872241937098829e-07	0.3570214686860133	2.2365597127863043e-10
a17	none	si00576289	152	191	0	-0.83002484	1.0181793	0.16619343	0.82797134	-0.42303076	-1.2487283000000002	-1.339898	-0.94858116	0	0	1.6128467	-0.38664970000000004	-1.3847526000000001	1.5331771	-1.0821736000000002	0.20752992	-0.44165668	0.7135189000000001	1.5041432	-0.7781365	-0.70204234	1.62925848077253	-0.9064371999999999	1.2205955	-2.9342918	-2.1656444	0.15697683	-1.2928057	-1.3258355	0.048923295	1	1	1.5875496999999998	-0.43183649999999996	-0.091976486	0.7937161	0.3795139	-0.37222937	-0.87059975	-1.2331411	-0.23002733	1.5934048	-0.42975779999999997	1.6292585	1.6292585	7	2.1878905296325684	3.730456113815308	3.604357242584229	0.8099775910377502	-0.5242153406143188	0.006524478520881689	1.2773408472536427e-11	1.207162761789384e-05	1.2773408472461955e-11	7.811742830253418e-08	1.277375025384445e-11	1.2783735735410786e-11	0.4236213043829563	1.4204670626205011e-05	1.2773408472461955e-11	5.634292385628578e-05	2.0534630403735332e-08	0.00035234925723345184	0.0012160485348376535	1.2773408472461955e-11	1.2773408474672949e-11	0.0017964366842134372	1.2773408472461955e-11	1.2773408472461955e-11	2.402730811764287e-07	1.2773408472461955e-11	5.378263978518701e-08	1.2773408472461955e-11	1.2773410219008328e-11	1.2773413981060002e-11	1.2773553743576393e-11	1.2773408472461955e-11	9.206062535682162e-05	1.2773408472461955e-11	1.2773408472461955e-11	1.2773408472461955e-11	3.984221486191264e-05	1.2773408472461955e-11	7.170837052586758e-07	1.2773439283308553e-11	0.00012456276959004462	1.2773432152882452e-11	1.4164775467009164e-06	8.772505679989288e-07	1.2773429731868635e-11	0.12323662182046505	1.2773408472461955e-11	0.05021438359827494	1.2773408472461955e-11	3.2024772410263933e-06	1.2774065877811962e-11	0.3807536007097281	1.3223458897807542e-11	0.011939085317315886	1.2773408472462323e-11
