well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a05	none	si00408485	45	291	1	-1.1519647	-0.26367828	0.13941266	0.7797658000000001	-1.4141318999999999	-1.1665833	0.73497045	-1.2514417	0	2	1.4120873999999999	0.95802295	-0.19252431	3.2793133	0.0027104234	-0.6551161	0.7140681999999999	0.7135189000000001	3.6039343	0.6863095	0.18061136	3.2869347109959306	0.46015418	0.05072461	-2.9612013999999998	-3.5331919999999997	0.8292360000000001	1.151551	1.0789518	2.657689	1	1	1.4117751	0.96579915	0.2711009	-0.15628746	-1.3430843000000001	-0.118864015	0.2321708	0.9465809999999999	0.91059333	1.405849	0.95915085	3.2869346	3.2869346	1	0.06559418141841887	7.4397239685058585	2.8662869930267334	-0.4615119397640228	-3.8057558536529537
b13	none	si00585305	327	220	0	-0.5648288	0.6804969	-0.29169807	0.5870833000000001	-0.39259267	-0.7752792	0.8621972	-0.6717595000000001	0	0	1.4186968	0.027551167	-0.08112772	2.2150017999999996	0.79692316	0.56645286	0.7140681999999999	0.7135189000000001	2.2374036	0.3765183	-1.308835	2.10998458753731	-0.16466877	0.25667579999999995	0.30598587	0.84117466	-0.171311	-0.15382089999999998	0.55427593	-0.39318782	1	1	1.4295763000000001	0.02209099	0.011759915	-0.029958817999999998	0.6314571999999999	-0.16681108	0.08671049	0.615829	-0.24841155	1.4298902	0.02247078	2.1099846	2.1099846	1	1.7464118003845217	4.592384338378906	-0.4213418364524841	-0.033959023654460914	-0.3506770730018616
a02	abl2	none	18	239	1	0.33189845	-0.5052857	0.54371804	-1.0278689	-0.020190284	0.74940693	-1.0166231	0.7551846999999999	0	3	1.5660034	1.2611941999999998	1.4894657	2.547599	0.40073487	-1.3976281000000002	0.7140681999999999	-0.038457014	2.3707237	-0.41563937	1.1969769	2.4249430712797597	-0.62576807	1.104164	-0.86413634	0.16198182	0.041859053	-1.1615632	-1.0290827	-0.5807831	1	1	1.556638	1.2492443000000002	-0.15681174	0.9327483	0.8191715	-0.010572615	-0.7596713	-0.99284863	-0.45099732	1.5580393	1.2513952	2.424943	2.424943	1	1.53639554977417	5.04108476638794	1.235326886177063	-2.385861396789551	0.6474934816360474
b08	none	si00391398	282	234	0	-0.46956990000000004	-2.5531921000000004	1.593372	0.68207633	-0.9433999	0.3052968	0.006772006999999999	-0.6216816	0	0	1.5854276000000003	1.1428983	-0.49447018	2.198372	-1.2631073999999998	0.00059435697	-0.44165668	0.7135189000000001	2.4040537	0.023611875	1.2445886999999998	2.3420592597685896	-0.07445369	0.5199759	-1.3080573	-2.4101355	0.25911126	-0.05325872	0.72750735	1.1051847	1	1	1.5363799999999999	1.1193104999999999	0.20626567	-0.12700221	-0.038675245	-0.25781476	0.081960045	1.1171131	0.18447171	1.5438361999999999	1.1163036	2.3420593999999997	2.3420593999999997	1	0.7160793542861938	5.611987590789795	0.9465123414993286	-0.9863014221191406	-2.4988746643066406
a06	none	si00577689	50	151	1	-0.32873959999999997	0.06766399	-0.43335947	-0.32499066	-0.24241748	0.0058824955	-0.052974757000000004	-0.18111797	0	1	0.7917692	0.38107562	0.5414266999999999	1.0509108	0.5770588000000001	-1.0416256	1.869793	0.36133468	1.070853	0.26470152	1.0101823	0.966187988683165	-0.14127967	0.70988005	0.51051396	0.16670956	0.20799333	-0.37480265	0.10916214	-0.16642985	1	1	0.7894124	0.35127512	-0.29080459999999997	0.47661445	-0.39755297	0.035876505	-0.20576568	-0.14466086	-0.061583117	0.78543365	0.3602093	0.9661879999999999	0.9661879999999999	1	0.19749179482460025	2.578474998474121	0.5742096900939941	-0.4445204436779022	-0.4920695722103119
a05	none	si00408485	45	284	0	-0.42341049999999997	0.61529875	-1.4147298000000001	0.039484352	-0.19706118	-0.51636016	1.1345201999999999	-0.3966135	0	0	1.3771067	1.3843653999999999	1.3584951	3.0298653	-0.6597831999999999	-0.83268267	-0.44165668	0.69264454	3.4872792	0.68570304	0.64469093	3.17089737488029	0.16277856	-1.3968086000000002	0.81952524	0.5893390000000001	-0.42185083	0.9091279000000001	0.009189200000000002	-0.06479109999999999	1	1	1.3454144	1.3856107	-0.61065847	-0.61538965	-0.7607729999999999	-0.4189242	0.27432236	0.7991877	-0.17650594	1.3561794	1.3985724	3.1708974999999997	3.1708974999999997	1	1.804443597793579	6.043589115142822	-1.0086472034454346	-2.237755537033081	-0.4652761518955231
a22	none	si00583205	194	157	0	-0.79738986	0.9815789	-0.85329133	0.31494772	-0.39610645	-1.1738587999999999	0.6302999	-0.8016293000000001	0	0	1.3343272	0.30744475	1.0818118	1.0176512	-0.6644245	-0.48682386	0.7140681999999999	0.7135189000000001	1.1541780000000001	0.4231702	0.66222143	1.06564856249657	-0.55560076	0.8275142	1.0347450999999999	0.3681457	-0.15277392	-0.8737164000000001	0.19035216	-0.5797767	1	1	1.3139752	0.32212272	-0.1957129	0.50083935	0.80059373	-0.24853659	-0.46475340000000004	0.3089166	-0.47463396	1.3158094	0.32306764	1.0656486	1.0656486	1	2.0139906406402592	2.6770026683807373	0.5322067141532898	-0.409635066986084	-0.19452236592769626
a07	none	si00574497	58	200	0	-0.9073492	-0.2996178	-0.13067575	0.3148336	-1.0634128	-0.7133166	-1.58607	-0.90594923	0	0	1.3336465	0.45581168	-0.99692595	1.6495862000000001	-0.9781460999999999	-0.3823228	0.13620575	0.7135189000000001	1.8207784	0.010585002	-1.0203879999999999	1.77844934149263	-0.6859115	1.0452058000000002	1.1848571	-0.2784178	0.015465159	-1.0789133	1.6482146	-0.49759369999999997	1	1	1.3184528	0.43988950000000004	-0.45937625	0.98792994	0.14851356	-0.14069185	-0.9246978000000001	1.7028077000000001	-0.43831876	1.3249938	0.44056007	1.7784493000000001	1.7784493000000001	1	2.652939319610596	3.542236804962158	1.0833879709243774	-0.6621148586273193	-0.8011481761932373
b07	none	si00499625	276	191	0	-0.07765599999999999	1.1888338	-0.44155473	-0.21925892	0.7663831999999999	-0.77274084	0.53779364	-0.02556477	0	0	1.3332443999999999	0.5950941999999999	1.5472462	1.6828459999999998	0.046444457	0.98604435	1.869793	0.48082587	1.6541283	-0.040414225	-1.0217485	1.62925848077253	0.28974792	-0.030648118	0.32685488	0.9090558000000001	0.046112977	0.3927277	0.89500654	-0.07070319	1	1	1.3140041	0.600537	0.35322556	-0.3162296	0.42663670000000004	0.1061634	0.5657616	0.89137167	0.09572195	1.3146783000000002	0.601113	1.6292585	1.6292585	1	-0.1337122917175293	4.389939785003662	-0.6238956451416016	-1.0445958375930786	-0.12478982657194138
b14	none	si00411705	339	232	0	-0.24994524	0.53823817	1.0119704999999999	0.619661	-0.12621652	-0.35614967	0.22499637	-0.44366345	0	0	1.3371366000000002	0.8725957000000001	0.8890521	2.43119	0.81488425	-0.9585435999999999	0.13620575	0.69122016	2.2374036	-0.22014472	1.0895468000000001	2.30890573516412	0.13270687	0.15591958	0.7416165	0.829015	0.016513677	0.15672402	0.16468725	-0.16190132	1	1	1.371969	0.8547838	0.14143042	-0.21987432	0.28414765	-0.0113643445	0.3813101	0.15187252	-0.006884382	1.3719487	0.8580065999999998	2.3089058	2.3089058	1	1.098504900932312	5.0587592124938965	-0.8085451722145081	-1.1012756824493408	-1.0979621410369873
a07	none	si00574497	56	145	0	0.2586902	0.9474731	1.2035638000000002	0.6396705	0.67227066	-0.28922259999999994	-1.5962618999999998	-0.1148276	0	0	1.6003771	0.4237873	-0.45339897	0.651794	-1.6882266	-0.1646763	0.13620575	0.7135189000000001	0.8875379000000001	0.22289042	-1.5337173000000002	0.866727414869761	0.022443987000000002	0.7202892	1.4624466	0.37076733	0.33307272	-0.2763538	-1.5902383	-0.102276504	1	1	1.6360558	0.40272993	-0.9910253000000001	1.4635661	-1.388144	0.74455124	-1.0424885	-1.6782249	-0.23464619	1.6234839	0.40190408	0.8667273999999999	0.8667273999999999	1	0.5366525053977966	3.05469298362732	1.434215784072876	-0.7409021258354187	-0.7738440632820129
b11	ccdc141	si00493829	309	147	0	-0.32991567	0.8258985000000001	-0.60470146	0.24017784	0.051583555	-0.58069956	0.6514951999999999	-0.38867876	0	0	1.1555387	0.50624186	0.43922100000000003	1.0010213	0.47657084	0.9694149	0.13620575	0.7135189000000001	0.7875478	-0.843676	-0.23247439	0.8998809394742291	-0.09116018599999999	0.53482854	0.21437271	0.58939767	0.05659177	-0.2690829	0.9481959000000001	-0.26073070000000004	1	1	1.1390399	0.513861	0.18033157	0.5101723	0.62826985	0.22084914	-0.08891168	0.9362394	-0.117731415	1.1393028	0.51404923	0.89988095	0.89988095	1	0.463963121175766	2.6939318180084233	0.3755823969841003	-0.7373026013374329	-0.2657558619976044
