well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a06	none	si00577689	53	2	1	0.34277678	-0.18338543	-0.042450745	-1.0523545	0.3614182	0.9517955	0.6518769	0.78268325	0	1	-1.6234399	0.26278818	1.147605	-1.3604201	0.12990832	1.8098615000000002	-0.44165668	-1.1550311000000002	-1.2455832	0.39939463	-1.6629886999999999	-1.5037495943497	0.8844992	0.64995444	-0.46966946	0.36293295	0.96663034	0.42090484	1.0768229	0.53409666	1	1	-1.6815624	0.30709840000000005	0.046338715	0.7198246	-0.96530545	1.0083891	0.29278386	1.3041588	0.5061459	-1.6741641999999999	0.30250224	-1.5037496000000001	-1.5037496000000001	51	-4.496702194213867	-2.694589853286743	0.8584649562835693	-0.4724018573760986	-0.5836463570594788
b10	rpl26	si00588413	302	46	0	-0.32138940000000005	0.61034536	0.49147920000000006	-0.23144141	-0.18986468	-0.5035816	0.31889698	-0.21323788	0	0	-0.8268228000000001	0.12530524	0.808496	-0.6785955	1.0457726	0.69467914	0.13620575	-0.028363818	-0.74563295	-0.49635252	-1.1284873	-0.7743720530514051	-0.25488386	1.4405507	0.39654229999999996	-0.78098863	1.0102386	-1.2083777	0.1079975	0.08288659	1	1	-0.8365879	0.095013864	0.5866325	1.1037678999999998	0.43635792	0.6552680999999999	-0.5090526	0.14559892	0.26570556	-0.8392460999999999	0.0943903	-0.77437204	-0.77437204	51	-1.5705666542053225	-1.4925841093063354	1.9427605867385864	0.07522272318601607	-1.1584781408309937
a02	abl2	none	18	56	0	-0.504851	0.75670767	-0.93895185	0.0004265951	-0.2062208	-0.70409447	0.6365668000000001	-0.45126809999999995	0	0	-0.85874176	-0.25030175	0.6020569	-0.71185523	-0.2925624	-0.90376174	0.7140681999999999	0.7135189000000001	-0.4956577999999999	0.732003	0.43975317	-0.608604430029065	0.86779267	0.46381262	-0.7940919	-0.010225751	0.8364691999999999	0.59078413	0.73040915	0.66655374	1	1	-0.8570828000000001	-0.26069853	0.62553364	0.51343083	-0.61659396	1.0357261999999998	0.57580274	0.7674045999999999	0.7956705	-0.8568349000000001	-0.25823933	-0.60860443	-0.60860443	51	-3.0896737575531006	-0.5677141547203064	1.0872037410736084	0.9184256196022034	-1.8355207443237305
a01	ptk2	none	4	28	1	-0.0023897134	0.6461979999999999	-0.44491944	-0.45365503	0.46564478	0.059318155	1.7527443999999999	0.14017674	0	1	-0.82286	-1.4891322	0.16298209	-1.0943421999999998	-1.0816523999999998	0.16731614	0.7140681999999999	0.7135189000000001	-1.028938	0.38581195	-1.040607	-1.07275377449162	0.5770997	1.1559968	-0.20628713	-0.7399058000000001	1.3614906	-0.2410826	-1.4645156000000001	0.7625741	1	1	-0.8099814999999999	-1.4911305000000001	1.075058	0.7539655	-0.28840079999999996	1.0678473	0.29374042	-1.4638766	0.9660168	-0.8108231	-1.4944278	-1.0727538	-1.0727538	51	-3.9509572982788086	-1.0524070262908936	1.8032903671264648	2.535883903503418	-0.5471095442771912
a01	ptk2	none	1	33	0	-0.36549073	0.36903572	-0.49341697	0.41799578	-0.16660967	-0.20623507	-0.9844556999999999	-0.47038147	0	0	-1.2642553	0.20244187	1.1957301000000002	-0.86152405	1.1925325	-0.55862194	0.13620575	0.7135189000000001	-1.1122631	-0.89438444	0.779221	-0.9898699629804469	0.12936556	0.55694985	-0.49386440000000004	-0.06638916	0.3164906	-0.049917206	-1.282566	0.13320293	1	1	-1.2750806000000001	0.16162728	0.39212670000000005	0.074782625	0.2769761	0.15919283	0.28783002	-1.2626526000000002	0.18900006	-1.2758452	0.16321492	-0.98986995	-0.98986995	51	-1.9863227605819704	-2.094427585601806	0.3281685411930084	0.16241218149662018	-1.6119405031204224
a06	none	si00577689	49	9	1	0.06376230000000001	0.39676046	-0.32076309999999997	-1.3381839	0.26011992	0.20165946	0.63203406	0.7808045	0	1	-1.6198035	-1.0218284	-1.7806678	-1.244011	0.59046817	1.0537860000000001	1.2919306000000002	-0.34764782	-1.1789231000000002	1.2280997	0.5819234000000001	-1.3877122582340602	0.47351938	1.0095631999999999	-0.01973323	0.11253125	1.0037959	-0.20652220000000002	0.44317629999999997	0.33224526	1	1	-1.6065141	-1.0393579	0.7076583000000001	0.7574923000000001	0.044453546	0.9306689	0.18230323	0.5098367	0.53086936	-1.6070204	-1.0399373	-1.3877122	-1.3877122	51	-4.018129348754884	-2.617048978805542	1.076741099357605	1.7764490842819214	0.3260062336921692
a06	none	si00577689	53	26	1	-0.041492900000000006	0.4220277	-0.8339818999999999	-0.8074754	0.19034964	0.099161126	0.8630875	0.30112540000000004	0	1	-1.4186457000000001	-1.5962822	1.0421175	-0.96130323	0.6034891	0.6809298	-0.44165668	-0.4602326	-1.2289181999999998	-0.85583866	-0.42016023	-1.10590729909609	0.57041705	0.5315605999999999	-0.28776512	-0.028693901	0.64457786	0.30251533	0.48566222	0.45778385	1	1	-1.4222896999999999	-1.6037344999999998	0.53044194	0.39806333	-0.39487213	0.7205729999999999	0.44840148	0.6188405	0.6076654	-1.4245697	-1.6068637	-1.1059073	-1.1059073	51	-3.66890287399292	-2.1351921558380127	0.8099389672279358	2.6031646728515625	0.3469935357570648
a02	abl2	none	13	25	1	-0.22554249	1.0987619	-1.6568546000000002	-1.479508	0.53439176	-0.70991206	0.93400705	0.6256955	0	2	-0.9935118000000001	-1.0440975000000001	0.5853863	-1.1608617	-0.36419708	-1.1158916	0.7140681999999999	-0.16186234	-1.0456032	0.8950266	0.5189686	-1.12248406139832	1.004786	0.29970524	0.28151226	0.6898903000000001	0.76928717	0.7596344	1.0140384	0.497324	1	1	-0.9836886	-1.047982	0.7768159	0.20128153	-0.1930861	0.9347687	0.8446118	0.99100417	0.6964151999999999	-0.9840127000000001	-1.0490416999999999	-1.1224841	-1.1224841	51	-4.1110262870788565	-1.5027282238006592	0.3599098324775696	1.4880880117416382	0.5771555304527283
a01	ptk2	none	3	39	1	-0.6503854	-0.7100269	0.2653578	0.5726846999999999	-0.8975714	-0.28434664	-0.9918726000000001	-0.73785925	0	1	-0.56736296	-1.5046374	-0.007961177	-0.86152405	0.5843126999999999	-0.8829056999999999	-0.44165668	0.7135189000000001	-1.0122731	-0.8971388000000001	-0.18355033	-0.8904093891670429	0.8510861999999999	0.8405659	0.017744265	-1.296115	1.273522	0.35628074	-1.6593741999999998	1.2581040000000001	1	1	-0.57419217	-1.54942	0.080917515	0.80431515	-1.62365	0.76940185	-0.00438315	-1.0893631000000001	0.9138987	-0.5774845999999999	-1.5296421	-0.8904094000000001	-0.8904094000000001	51	-2.8440842628479004	-0.7881361246109009	1.7481385469436646	3.1831111907958984	-2.3239898681640625
a06	none	si00577689	53	16	1	0.613265	-1.8622330000000002	-0.3892895	-0.32190186	-0.12114762	1.3977462	0.36291540000000005	0.5090291	0	2	-1.5273961	-0.6398353	-0.42971757	-1.4435694	-0.99040097	1.1569083999999998	0.13620575	0.13313493	-1.3789033000000002	-0.89219093	-0.88468546	-1.27167492211843	0.09261127	0.60963744	-0.9900602	-0.9930886	0.3175309	-0.12484152	1.0370177999999999	0.48000675	1	1	-1.5565443	-0.66675127	0.52179724	0.7106229000000001	-0.14395447	0.54353637	-0.060554985	0.9943719000000001	0.4788867	-1.554872	-0.6717751000000001	-1.2716749	-1.2716749	51	-3.636641025543213	-2.471023797988892	0.783622145652771	1.2398298978805542	-0.6016606688499451
