well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a05	none	si00408485	42	22	1	-0.6936047	-0.005255063000000001	0.047748967999999996	-0.78028727	-0.7339939999999999	-0.5007727	1.0689674999999998	-0.32211545	0	1	-1.2449685	0.5837089	-0.647688	-1.1608617	0.8708870000000001	-0.20756519	-1.0195191	-0.6509643	-1.2622482	-0.18849422	-1.3598924	-1.17221434830502	-1.7818576000000002	0.5743649000000001	0.7508642	-0.5480593	-1.6252668	-1.9256021	-1.7056548999999999	-1.636751	1	1	-1.1984135	0.59424967	-2.123481	1.4217469999999999	-0.21568334	-1.5146165	-2.4027686000000004	1.6948064999999999	-1.9250648999999997	-1.2096594999999999	0.59442586	-1.1722143999999999	-1.1722143999999999	92	3.039576530456543	-4.769561767578125	1.5141717195510864	-1.3347675800323486	0.6166331171989441
a06	none	si00577689	48	41	0	-1.3186677	1.4439343999999998	-1.9179654	-1.5005903999999999	-0.3763419	-2.0743933	1.7579341	-0.8346634	0	0	-1.2471318	-0.39243966	0.44935334	-0.76174486	0.8364108	0.11900144	-0.44165668	0.24685052	-0.96227807	-0.48208827	-0.724954	-0.857255864562575	-1.1135978000000002	0.80868787	0.7148737	0.5114948	-0.76092815	-1.3846902	-1.3643887	-1.1366928	1	1	-1.2469614	-0.42500743	-1.5615755	1.2383386	-0.24572437	-0.7477242	-1.6699560000000002	-1.6714627	-1.3078889	-1.2573862	-0.428302	-0.8572559000000001	-0.8572559000000001	92	2.0998907089233403	-3.827769279479981	1.9213472604751587	0.4131340980529785	0.8886291980743408
a23	ptk2	none	200	38	0	0.28132892	0.03691069	0.20575593	-0.5554182	0.13362408	0.4651019	-0.11436002	0.40766090000000005	0	0	-0.719102	0.07162774	0.58890146	-0.86152405	0.08251635	1.4682003000000001	0.7140681999999999	0.35383248	-0.97894305	-1.2047487	-1.2034035	-0.906986151469277	-1.3809017	1.12145	-1.49248	-0.54531664	-0.78535974	-1.8395607	-0.34148702	-1.1384119	1	1	-0.7161042	0.04553156	-0.64523727	0.6073847	1.5445886999999998	-1.0609548	-1.2267253	-0.42037299999999994	-1.0827533	-0.71600753	0.04733455599999999	-0.9069862	-0.9069862	92	0.7673885226249695	-2.556804895401001	1.1661701202392578	-0.3584368228912353	0.8165991902351379
b02	abl2	none	233	3	0	-1.0261288	-0.12378427	0.5222028000000001	-0.03193283	-1.2331212999999999	-1.0154216	-0.9006274	-0.94233507	0	0	-1.6661856	0.29406524	-0.9479644	-1.3936799	0.88284105	-0.4787414000000001	-1.5973815	-1.408495	-1.5122233999999999	-0.14758027	-0.83539283	-1.48717283204747	-0.4119249	-0.47980547	1.822734	0.5847736	-0.6547984	-0.0011066652	-1.6873398999999998	-0.51981664	1	1	-1.6982384	0.24631236	-2.0154223	1.0076714	-1.7478886999999999	-1.0517736999999998	-1.6140122	1.1279501	-1.2031096000000001	-1.6822363	0.26963356	-1.4871728000000002	-1.4871728000000002	92	1.0227370262145996	-4.895019054412842	0.05925049260258675	-0.3264081180095673	-0.98152756690979
a01	ptk2	none	3	14	1	-1.1122735000000001	0.7179854999999999	-2.2218177000000003	-0.90041125	-0.8488988000000001	-1.2280598	0.63022286	-0.77055687	0	1	-1.1476903	-1.0426742	0.7436365	-1.3437903	-0.5177056	-0.42037943	-1.0195191	-0.49713624	-1.2455832	1.1144148	0.07246348	-1.30482844672289	-0.57564855	-0.5858889	-0.9182239999999999	-0.34944785	-0.7088512	0.013879118000000001	1.508853	-0.37067124	1	1	-1.1611458000000001	-1.0495985	-1.5745425	0.7993026	-0.96712524	-0.86440754	-1.2557329	1.1961334	-1.0379251	-1.1485858999999998	-1.0366195	-1.3048283999999999	-1.3048283999999999	92	0.5123451352119446	-3.825316190719605	1.5133817195892334	1.6214218139648438	0.6158719062805176
a16	unknown	si00582085	137	20	0	-0.37489903	-0.7305520000000001	-1.5627731000000002	-1.4779749	-0.45299628	0.32744318	0.44976363	0.46492448	0	0	-1.1989176000000001	-0.17842664	1.2947739	-1.3105305	-1.1364163999999999	0.6939506999999999	-1.0195191	-1.1694956	-1.1622581	1.1054184	-1.0464581	-1.20536787290949	-1.6281579	0.68869394	-0.27348727	0.193946	-1.446585	-1.8674438000000002	-0.95393807	-1.6186793	1	1	-1.2520107	-0.14837332	-1.1120511	0.5424819000000001	1.9872038	-1.4732919	-1.5050776000000001	-0.9358769	-1.5924329	-1.2516575	-0.1494308	-1.2053679	-1.2053679	92	1.6409559249877932	-4.436594486236572	0.31101247668266296	-0.6301615834236145	2.5736258029937744
a04	none	si00577353	29	6	0	-0.702425	0.72407806	-1.1547302	-0.6742871	-0.34484770000000003	-0.7848485	1.037387	-0.37913164	0	0	-1.484056	0.7513065	0.29011014	-1.4601993999999998	-0.6767139	-1.108611	-0.44165668	0.37190762	-1.4288983	-0.50974715	1.176094	-1.43744254514077	-0.9799458000000001	0.23715529	-0.021528377999999997	0.66125375	-0.9010943000000001	-0.889575	1.1143329	-1.0447819	1	1	-1.4813046	0.7891997	-0.8094866	-0.16433144	0.98127395	-1.0745322	-0.6390571	0.85579354	-1.0374726	-1.4825503	0.7850558000000001	-1.4374425	-1.4374425	92	0.6597344279289246	-4.249036312103272	-0.16399775445461273	-1.3322583436965942	0.14375688135623932
b06	none	si00587377	268	1	0	-0.47986022	1.1547191	0.8427031999999999	0.06720204	0.280067	-1.005802	1.6908457	-0.45238528	0	0	-1.6848521	0.4368095	-1.6673779999999998	-1.3604201	1.009282	0.90295815	-0.44165668	0.7135189000000001	-1.2622482	1.5479088	0.034249086	-1.52032635665194	-0.9331676	-0.4158203	0.9142984000000001	0.20509435	-1.0825474	-0.5530389	0.83664995	-0.8797447	1	1	-1.6973667000000001	0.49423763	-1.3411356	0.45661268	-0.25663495	-1.0023011	-1.0461385	1.4583374	-1.0824817	-1.6869323	0.4918617	-1.5203263999999999	-1.5203263999999999	92	0.6740327477455139	-4.5788607597351065	-0.07924550771713257	-0.4095874726772308	-0.8070668578147888
a12	none	si00580517	106	5	0	-0.6859605	1.2309004	0.41409054	-1.2562176	0.17361192	-1.2456733999999998	1.7152783999999999	-0.052930225	0	0	-1.6892762	-0.39919984	-1.4298051999999999	-1.3604201	1.2293752	0.4625138	-1.0195191	-0.76725537	-1.3955683	0.39566055	1.196968	-1.4540193074430001	-0.9164610999999999	0.8259594000000001	1.0889312	0.23166236	-0.4950219	-1.1727513999999999	-1.6838661	-0.8710655	1	1	-1.7046282	-0.44315675	-1.5572531	1.532925	-0.7865426999999999	-0.22812416	-1.761802	-1.7171763	-1.0944355	-1.6935831000000001	-0.44366074	-1.4540193000000001	-1.4540193000000001	92	0.5158647894859314	-4.868015766143799	1.9924408197402956	0.7080557942390442	0.8441213965415955
a14	none	si00517741	121	29	0	-1.1102154	0.39324440000000005	-1.766029	-0.9128601000000001	-1.0060995000000001	-1.0943998	1.3256879	-0.7627871	0	0	-1.3466616000000002	0.6788162	-0.6777251	-1.1608617	-0.45814818	-0.57074255	-0.44165668	-0.66909623	-1.1955882	-0.68999684	0.43385845	-1.0561770121893799	-1.0066761999999998	0.6256369	-0.050329886	0.16275813	-0.7196100999999999	-1.1221837	-1.5151143	-0.93970484	1	1	-1.3665818	0.67473555	-1.6739566000000003	1.1561872	-1.0340731	-0.95122963	-1.7094692999999999	1.6774341	-1.1179816999999999	-1.3538572	0.6833736	-1.0561770000000001	-1.0561770000000001	92	1.5441225767135618	-4.078584671020509	1.90330183506012	-1.15069580078125	0.04718317836523056
a06	none	si00577689	53	47	1	-1.5879798999999999	-0.8304633	-1.6708532999999999	-0.8677232	-1.9910709	-1.7296711999999999	-0.34980559999999994	-1.6255374	0	1	-1.086016	-0.058171905999999995	-1.4311983999999998	-0.79500455	-0.65879315	-0.30784354	-1.5973815	-3.5832362	-0.8622879999999999	-1.0689931000000001	0.5188037999999999	-0.757795290749171	-1.0968913	0.89591014	-1.5976242	-2.338248	-0.10369867	-0.93448484	0.2475641	-0.0928842	1	1	-1.0791003000000001	-0.05351854	-0.040108286	0.39732915	0.080123074	-0.71528643	-0.75512296	0.38256168	-0.06416442	-1.0789665000000002	-0.05776705	-0.7577953000000001	-0.7577953000000001	92	0.5146779417991638	-2.985068082809448	2.8071918487548833	0.009392576292157171	0.2852745056152344
