well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a02	abl2	none	15	97	1	0.86346656	0.51449007	-0.15519859	-0.5325736	0.8164859	0.59605956	0.7239844	0.7936776	0	3	-0.18641564	0.17198569	-0.37342012	0.26930705	1.6685127	0.18632892	0.13620575	0.51208556	0.05428747	-0.3208284	1.4162948	0.071042824362529	0.20287414	1.2006128999999999	-0.37904736	-1.0710556999999998	1.2404993999999998	-0.4382503	0.25888214	0.6107030999999999	1	1	-0.17303687	0.19322178	0.9497099	0.9007851	-0.21391602	0.91600096	-0.024605356000000002	0.35212296	0.8356986999999999	-0.17313741	0.19118531	0.07104282	0.07104282	44	-3.1686758995056152	1.0255634784698486	2.1864790916442867	-0.08869262784719467	-0.25277018547058105
a18	none	si00582393	156	64	0	-0.37578106	1.3700715	-1.6421618000000002	-1.0272449000000001	1.1164942	-1.1403892	0.32020816	0.13297191	0	0	0.016367637	0.48773924	0.47573352	-0.3958877	0.46181834	0.8685067	1.2919306000000002	0.6239446999999999	-0.4623278	0.32645756	-0.9763521999999999	-0.475990331611193	-0.3450989	1.1079923	0.6764649	-0.6031574000000001	0.36383614	-0.9151289	0.044531796	-0.06827131	1	1	0.011412381000000001	0.47296634	-0.044430635999999996	0.7257437	-0.267409	0.09915734	-0.42734322	0.23485999	0.08598677	0.013712671999999999	0.47702286	-0.47599033	-0.47599033	44	-0.990255892276764	-0.4104470312595368	2.0680606365203857	-0.9324508905410768	0.18521185219287872
a03	msl1	si00498785	23	81	0	0.0408296	1.0533322	-1.6259705	-1.2203563	0.9122389999999999	-0.33832154	0.9549806999999999	0.6598974	0	0	0.02702281	1.0398965	1.278222	-0.21295916	-0.31229883	-1.6073098	0.13620575	-0.15422711	-0.112362616	-0.033111367	1.3415275	-0.19418537247321502	-0.20476437	0.83850276	-0.7464161	0.13513611	0.22863385	-0.55566746	0.795426	-0.20835997	1	1	0.036526027999999995	1.0037719	0.19762097	0.6442148	0.48998928	0.21165685	-0.24483635	0.81662554	-0.048814065999999996	0.036237467	1.0048915	-0.19418538	-0.19418538	44	-1.31635844707489	0.05381873995065689	1.6302270889282229	-2.0541908740997314	0.8514455556869507
a24	abl2	none	216	120	0	0.34454083	0.7301946	-1.8943721999999998	-0.85653496	0.9420805	0.3512298	0.8120255	0.6416350000000001	0	0	0.75312155	0.77719414	1.1653683000000001	0.402346	-0.7928548000000001	-1.0673255	2.4476554	0.6235478	0.5042426999999999	0.354528	1.0225465	0.452308357313911	-0.20476437	1.4601148000000002	-2.873996	-1.8919175	1.3044627	-1.0728961000000001	0.7143722	0.6568262	1	1	0.7362504	0.7925378000000001	0.9151311	1.1409979	-0.27977759999999996	0.81300145	-0.45447170000000003	0.7960314000000001	0.84321535	0.73778033	0.7975699	0.45230836	0.45230836	44	-2.448780298233032	2.61112642288208	4.091975212097168	-1.2653350830078125	-0.3066519200801849
a01	ptk2	none	1	130	1	-0.6074601	0.8515469999999999	-1.7222157	-0.8625997999999999	-0.12512910000000002	-0.7669060000000001	0.8477015999999999	-0.19217569	0	2	0.40679	0.11658785	1.4168625	0.7183135	0.38084656	0.97208875	-1.0195191	-0.24267624	0.5542376999999999	-0.42439570000000004	-0.8111808	0.618075980336251	-0.29163814	0.8113685	-1.0379136999999998	-0.65740514	0.2004938	-0.53734297	0.8793419	0.0007455036999999999	1	1	0.38540548	0.15497242	0.19762097	0.7880826999999999	0.20121874	0.24573408	-0.38729352	0.8491209999999999	0.0721758	0.3863032	0.15267122	0.61807597	0.61807597	44	-0.13998658955097198	1.331995725631714	2.2428462505340576	-0.41459783911705017	0.4934167563915253
a02	abl2	none	11	147	1	0.5529932	0.520362	0.13424835	-0.67141753	0.55397147	0.33021609999999996	-1.2055031999999999	0.67251706	0	2	0.6579221	1.0137482	-1.2034563	0.63516414	-1.3904308	0.26351222	0.13620575	-1.4103006999999999	0.77088284	-1.2298985	-1.4684082	0.8998809394742291	-0.48877479999999995	1.3566086000000002	-1.5666612	-0.43127959999999993	0.60488945	-1.2666242	-1.0879866000000002	-0.2621143	1	1	0.6326074	1.0088508	0.14575277	1.1661953999999999	0.57707876	0.40733874	-0.7760819	-1.0644752	-0.12370864	0.63417923	1.0099216999999998	0.89988095	0.89988095	44	-0.450431764125824	1.972160816192627	2.5709731578826904	-2.349529266357422	0.9909945130348206
a02	abl2	none	14	113	0	0.044357706	1.4021045	-2.3853712000000002	-0.6403810000000001	1.7718358	-0.96012175	1.0926201	0.27468053	0	0	1.1226200000000002	0.9079309999999999	-0.85547537	0.36908627	0.09545822400000001	1.132717	1.2919306000000002	0.7135189000000001	0.17094253	-1.0726693	0.37865746	0.336271021198273	0.26635882	1.1863563	-1.5573781999999998	-0.21261504	1.0754642	-0.5297245	1.0300003	0.2965625	1	1	1.1189746	0.926213	-0.091976486	1.3901936000000001	-1.0288408000000002	1.2534204	-0.5838319000000001	0.92179555	0.42042932	1.1174681	0.9185266	0.33627102	0.33627102	44	-1.6962878704071045	2.3551204204559326	3.6232700347900386	-1.5088059902191162	0.1994996964931488
a06	none	si00577689	52	102	1	0.5282964	1.3963653	-1.8347308999999998	-0.30197674	2.3289828	-0.6710533000000001	0.6512736	0.44261822	0	1	0.86715555	1.5042647	-0.09494613	0.25267717	0.8322685999999999	0.6841222	1.2919306000000002	0.6736996	0.07095248	0.35163563	-0.9371655999999999	0.153926635873699	0.3933282	1.2040441000000002	-1.0282315	-0.043315694	1.1890698999999998	-0.48501092	0.6757727	0.33019054	1	1	0.9325163000000001	1.4302546	0.102529265	1.4120121	-0.8471421	1.4672216	-0.48865762	0.67506814	0.49156590000000006	0.93467855	1.4382979	0.15392664	0.15392664	44	-2.3761732578277592	2.0582759380340576	3.202584981918335	-2.5385758876800537	-0.31790584325790405
a23	ptk2	none	207	162	0	0.548289	1.2522002	-2.3037	-1.4135587	1.8796042000000002	-0.2872594	0.6978486999999999	1.2786062	0	0	1.1211547	0.6286059	1.0274259	1.2338394	-0.20555417	1.3666548	2.4476554	0.20256612	1.1875081	-0.34763023	-1.3394356	1.14853237400774	0.3432087	1.2624476	-1.0498996	-0.23514955	1.2710402	-0.5655060000000001	0.53953314	0.3655377	1	1	1.0587525	0.653582	0.65146774	0.9736866	-0.010242375	0.99548537	-0.07043332	0.6037591	0.5143873	1.0612011000000001	0.6529292	1.1485324	1.1485324	44	-2.2800133228302	3.8771510124206543	2.7236864566802983	-1.5763412714004517	1.1665176153182983
a21	bmp8a	si00395122	189	67	0	0.017896903999999998	1.3011005	-1.7683585	-1.4194122999999998	1.8793395	-0.4734884	-1.7132771	0.81214994	0	0	1.0773403999999998	1.437755	0.54667413	-0.3459981	0.9992869000000001	-0.06434238	0.7140681999999999	0.6322032	-0.4956577999999999	-0.66435605	0.72934926	-0.426260044704491	-0.42863140000000005	0.9062089	-0.6669774	0.31892452	0.047137282999999995	-0.8214627	-1.0291735999999998	-0.4552445	1	1	1.0920165000000002	1.4609454	-0.7921971999999999	1.3176954	-0.8423059000000002	0.42531624	-0.9977674000000001	-1.093167	-0.30682334	1.0938766000000002	1.4602181	-0.42626005	-0.42626005	44	-0.5320862531661987	0.4886647760868073	2.703091144561768	-2.8174216747283936	1.067216873168945
