well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a06	none	si00577689	53	138	1	-1.3024973	-0.42174745	-0.52468246	-0.2098937	-1.5992737	-1.3337058000000002	-1.2332667	-1.2437736000000001	0	1	0.43252742	-0.21033783	-0.33827835	0.8846122	0.9483669	0.03235546	-0.44165668	0.24975313	0.77088284	-0.084493704	-0.797817	0.7506900787541229	-1.3541713	-0.31629026	0.9643521	0.756885	-1.5342273000000002	-1.146766	-0.15152559	-1.4387152	1	1	0.41397849999999997	-0.24075164	-1.6696342	-2.256757	0.9262886	-2.1559307999999997	-0.87335455	-0.52457374	-1.7977352999999998	0.42378828	-0.23352787	0.7506901	0.7506901	36	4.649044990539551	0.0011705270735546947	-2.0772502422332764	0.11701062321662906	0.7361453771591187
b02	abl2	none	233	140	0	-1.3710011999999998	0.39460072	0.14718157	0.7005288000000001	-1.5577781000000002	-1.6617441000000002	-0.03763304	-1.5024278999999998	0	0	1.3631331	-0.6292649	0.80431515	0.75157326	-0.4353247	0.6306959	0.13620575	0.7135189000000001	0.77088284	0.019837933000000002	-0.7421048000000001	0.7838436033585909	-1.0634781999999998	0.094023734	-0.38646287	0.5557345	-1.0675716	-0.93526125	-0.44641432	-1.0985361	1	1	1.3596777	-0.63556135	-1.617766	0.8729183	-0.28212923	-0.94741666	-1.3944428	-0.08293813	-1.3524451000000002	1.3653758	-0.6261165	0.7838436	0.7838436	36	4.3362650871276855	1.44814133644104	0.7001746892929077	1.332581877708435	-0.5771406888961792
a02	abl2	none	18	143	0	-1.12962	0.07558607	0.37853315	0.209033	-1.2995903	-1.2024006999999999	0.3045412	-1.116519	0	0	0.25680879999999995	-0.33750197	-1.07273	0.68505377	-0.9875343000000001	0.5091468	0.7140681999999999	0.7135189000000001	0.6542278	-0.70697474	-0.5746555999999999	0.8335738902652929	-1.2205193	0.8706792999999999	0.56940275	0.2696808	-0.8331951	-1.5278409	0.36629555	-1.1841993	1	1	0.23998652	-0.31417575	-0.7446514	0.20314023	1.4160981000000001	-1.1444516000000002	-0.9625636000000001	0.4036258	-1.123234	0.24242672	-0.31669366	0.8335739	0.8335739	36	3.491404294967652	0.4813589453697205	-0.061966098845005035	0.6596441268920898	-0.1905810385942459
a04	none	si00577353	35	166	0	-1.1490246000000002	-1.8739243000000003	-0.44375846	1.2677187	-1.5519261	-0.8370093000000001	-0.42426747	-1.3247718000000002	0	0	0.7312192	0.30520988	0.6304459	1.3668784	1.0063831	0.26500028	-0.44165668	0.7135189000000001	1.0208579	-0.56920195	-0.8192714	1.21483942321668	-1.6949838	0.06736160000000001	1.1643721000000002	0.115678705	-1.7899395	-1.6903453999999998	-0.26688692	-1.6821615	1	1	0.73267186	0.28651184	-1.0342488	-0.6666848000000001	2.6469839	-1.9306067	-1.1696018	-0.25380382	-1.6995668000000002	0.7337932	0.28517023	1.2148395	1.2148395	36	5.379615306854248	0.968128740787506	-1.9263708591461184	-0.4849732518196106	-0.09957849234342576
a13	znf729	si00575589	113	153	0	-1.2927950000000001	0.1934118	-0.23766710000000002	0.8416933000000001	-1.4673225	-1.4547652	0.6700279	-1.4226359	0	0	0.80997616	-0.29865843	0.04402227	0.8846122	-0.7286906	-0.15039133	-0.44165668	0.7135189000000001	1.087518	0.51291174	-0.71844107	0.9993415132876329	-0.5455769	-1.0158006	-0.037334435	0.85225683	-0.9186126	0.038311496	0.88137025	-0.706322	1	1	0.8180384	-0.30902633	-0.9434795	-0.25066864	-0.014770143999999999	-0.7827381	-0.31131318	1.1023657	-0.79857165	0.8204931999999999	-0.30345967	0.9993415000000001	0.9993415000000001	36	2.8888726234436035	1.6987234354019165	-1.0195786952972412	0.7565340995788574	-0.9344619512557985
b15	none	si00520933	345	136	0	-1.1431444	0.022632476000000002	0.03854482	-1.0050200999999999	-1.241894	-1.106411	1.4727582000000001	-0.77176917	0	0	1.3529187	-0.804185	1.1366603000000002	0.8014628	0.89154273	0.13345227	0.7140681999999999	-0.43075737	0.57090276	-0.8949710999999999	-0.45914733	0.7175365541496551	-1.5914035	0.55936384	0.13679825	0.8349018	-1.4882348	-1.7808808999999997	1.2730485	-1.7123092	1	1	1.3672605	-0.8036776999999999	-1.1379852	0.022065165	2.294782	-1.6665668000000002	-1.2969245	1.2380036	-1.6950389	1.3675164	-0.80432934	0.71753657	0.71753657	36	4.647684097290039	0.9517916440963744	-0.5100945234298706	0.8339974284172058	2.0183510780334477
a13	znf729	si00575589	109	92	0	-0.8214985999999999	-0.81967247	1.2771305	1.9176351000000003	-1.1523362	-0.58053845	1.6007886999999998	-1.1292273000000002	0	0	0.91234434	-0.6514992	-0.06543741	-0.11317994	-0.90496546	-0.31304148	1.2919306000000002	0.7135189000000001	0.08761749	0.58187604	-0.7383928000000001	-0.011840987148641001	-1.5680143999999998	0.43127128	0.98486996	0.7781515999999999	-1.5116215	-1.6873776999999999	-1.5081658000000002	-1.6745301	1	1	0.9120929	-0.68905586	-1.0515382	-0.27506379999999997	2.4383392	-1.7069566000000003	-1.1561981000000001	-1.4974916	-1.6609879	0.9135312	-0.689246	-0.011840986999999999	-0.011840986999999999	36	4.301133632659912	-0.1655563861131668	-1.9143362045288088	1.1895118951797483	-0.27631378173828125
a05	none	si00408485	41	169	1	-1.1116854	0.0835305	0.49447897	1.111415	-1.2674341	-1.1704297	1.0794632	-1.2634581	0	1	0.9619139000000001	0.57542133	-0.5323819000000001	1.2837291000000002	0.14473903	0.84740764	-0.44165668	0.67854863	1.1208481000000001	-0.69531745	0.12609644	1.26456971012338	-0.9398502000000001	-0.12463452	0.24175629	0.6582273	-1.0425808	-0.7263791	1.3856242	-1.0062901	1	1	0.96099275	0.5605355	-0.52421147	-0.5200716	1.4787741	-1.0876036	-0.42951158	1.3518041	-0.96592903	0.96118987	0.56117725	1.2645698	1.2645698	36	3.5739188194274902	2.023873805999756	-1.2285178899765017	-0.5538591146469116	-0.8033428192138672
a05	none	si00408485	45	168	1	-0.86706996	-2.4694203999999997	1.5499905	1.2850678999999998	-1.3447748	-0.37565133	-1.3760178	-1.0664347	0	1	0.5167874	-0.18399784	1.0188304	1.4500277	0.99492383	0.07409061	0.7140681999999999	0.7135189000000001	0.90420294	-0.7993623000000001	0.27954309999999993	1.2479929478211398	-1.2840040000000001	0.52408296	0.08099038	0.64150643	-1.1273487	-1.3992139	0.79835606	-1.3398861	1	1	0.53892744	-0.15122028	-0.9737359	0.12726921	1.7982974999999999	-1.31246	-1.0537219999999998	0.98677605	-1.4250755	0.5360418	-0.15088327	1.2479930000000001	1.2479930000000001	36	4.1049208641052255	1.4521825313568115	-1.4764922857284546	0.7471609115600586	-1.110212802886963
a13	znf729	si00575589	117	137	0	-1.2730963	-0.26391825	-0.51259196	0.46666023	-1.5479167	-1.3318923	1.4676341999999998	-1.3384767	0	0	1.5021674999999999	0.49739632	0.6044968000000001	0.6684239000000001	-1.1344796	-0.39283368	-0.44165668	0.63770336	0.77088284	0.49441916	0.8862673000000001	0.7341133164518889	-1.3641952	-0.10609234	0.89555377	1.0735632	-1.484893	-1.233894	-1.4052418	-1.5167471000000001	1	1	1.4939438999999999	0.50294644	-1.1206958	-0.42666468	1.6432499	-1.5889766	-0.96118766	-1.5655932	-1.5044525	1.4964693	0.50378615	0.73411334	0.73411334	36	4.8617520332336435	1.2242896556854248	-1.3511236906051636	-0.8118701577186584	0.2478303462266922
