well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a04	none	si00577353	29	16	1	0.9960646000000001	-0.46166193	-1.4135683	-2.0866846999999997	0.7876214	1.7569156000000004	1.0408852	2.7295449	0	3	-1.2690143999999999	-1.1321111000000001	-1.5318776	-1.3437903	-0.7444592	-2.050094	0.7140681999999999	-0.95853734	-1.1622581	0.88219774	-1.8042041000000002	-1.27167492211843	0.18282636	-2.2587485000000003	-2.2494035	-2.3978946	-0.08745416	1.8154001	1.2185571000000002	1.3538722	1	1	-1.3289487	-1.064905	1.2911754999999998	-0.6795159000000001	-0.3740829	0.043987997	0.76712257	1.1721926	1.1686931	-1.3270946000000001	-1.0731413	-1.2716749	-1.2716749	1	-6.204143047332764	-1.6368192434310913	0.04547268524765968	0.7090267539024353	1.810572385787964
a04	none	si00577353	30	40	1	2.0430305	0.42980975	-0.5368361	-0.3571107	1.8029386000000003	1.7235327	-1.7109153000000001	1.3581697	0	2	-0.85173863	-0.5861464	1.1707573999999998	-0.6619656	1.1112628	0.5180156	0.7140681999999999	0.5227492	-1.0622681	-1.1860893999999997	-0.17036286	-0.8738326268648091	1.1384379	-0.68259996	0.718549	0.29303244	0.38468453	1.4179591999999999	0.1609086	0.7338098000000001	1	1	-0.8500618000000001	-0.5641369	0.85894054	-1.4777067	-0.3966937	0.36988097	1.5677524	0.04879738	0.8607843000000001	-0.850517	-0.5635799	-0.87383264	-0.87383264	1	-5.600319862365723	-0.34572386741638184	-1.981401443481445	0.6762946248054504	0.5745400190353394
a03	msl1	si00498785	25	20	1	5.1351223	-0.6906595	0.35330674	0.87629557	2.1581037	3.8127387	0.39431363	1.8588026999999998	0	5	-1.2204211999999999	-0.18381960000000003	0.23167881	-1.2606409	-0.75995886	-2.457675	-1.0195191	-1.1398858	-1.2789133	-1.5863657	1.889099	-1.20536787290949	0.62053657	-0.17509794	0.44246256	0.73648286	0.24098855	0.7611551999999999	1.5392747	0.21953696	1	1	-1.2550954	-0.2030006	0.59959954	-0.53837377	0.15236026	0.29751095	0.9144701	1.4939486000000002	0.4005513	-1.2568678999999998	-0.20268776	-1.2053679	-1.2053679	1	-6.206042766571045	-1.4414014816284182	-2.0357840061187744	-0.4253383278846741	1.8340197801589968
a02	abl2	none	10	11	1	2.6913202000000003	-0.09925552	-0.7090343000000001	-1.13447	1.9908006999999999	2.8068258999999998	0.82457626	2.4118497000000003	0	3	-1.5211537	-1.319875	-0.8206851000000001	-1.4934591	-1.0978354	-1.3996708	-0.44165668	-0.19701193	-1.2789133	1.1522263000000001	-1.4463847	-1.3545587336296	1.2353356000000002	-0.11092338	0.36163798	0.9128126	0.69468886	1.199386	-1.1445450000000001	0.5694438	1	1	-1.4915181	-1.3765683000000002	0.8891969999999999	-0.2932322	-0.21463506	0.8450523000000001	1.2382636999999999	-1.104322	0.7911428	-1.4932337	-1.3782741000000003	-1.3545587	-1.3545587	1	-6.910848140716553	-1.8501750230789185	-1.2246400117874146	1.0789612531661987	2.1678717136383057
a04	none	si00577353	30	79	1	3.574523	0.07070225	0.82319385	-0.51379937	1.9455993999999999	2.4925952000000002	-1.4015589	2.2209647	0	3	-0.29679435	-0.80929047	0.60702527	-0.030030592999999998	2.0218642	0.20916957	1.2919306000000002	-0.34072223	-0.41233277	-1.4424356000000003	1.0320059000000001	-0.227338897077683	1.6797284	0.23608749	0.712394	0.5282382	1.2394631999999999	1.3347431	0.24469084	0.9914706	1	1	-0.28824535	-0.80177766	1.2393073000000001	-0.05571563	-0.58004755	1.3123183	1.4452285	0.32951275	1.2427723	-0.28949276	-0.8000099	-0.2273389	-0.2273389	1	-6.904942035675049	1.6716008186340332	-1.0013381242752075	1.0453299283981323	1.0155584812164309
a06	none	si00577689	47	58	1	3.408114	0.34166735	0.4805434	0.17424193	2.0138025	2.1033578	-1.2683702	1.6389968000000001	0	3	-0.8870065	-0.015753645	-1.0693214	-0.31273836	2.0186782	0.23429702	-1.0195191	-1.248881	-0.44566279999999997	1.0161492	-1.765434	-0.5754509054245971	2.0339061999999997	-0.7876430999999999	0.45869213	0.57276213	0.89464986	2.140627	-0.8677304	1.1894646	1	1	-0.87115276	-0.038429804	1.3646555	-0.71324736	-0.73428655	1.213692	1.9373563999999999	-0.87914354	1.4225367	-0.8710321	-0.037475076	-0.5754509	-0.5754509	1	-7.398913860321045	0.42421603202819824	-1.7373790740966797	-0.5979225635528564	0.463954508304596
a03	msl1	si00498785	20	15	1	4.7970120000000005	-2.4937267000000003	0.21468286	-1.2637542	1.7109121999999999	4.664398	-0.20452003	3.6781113	0	7	-0.91707605	-1.0182917999999999	-0.088995315	-1.2772708000000002	0.27611834	-2.5182425999999998	0.7140681999999999	-0.20962021	-1.2289181999999998	1.9727374	0.9305998	-1.2882516844206597	0.25967622	-0.05120894	1.4533411	1.0267413	0.012725304	0.3775821	0.026701412999999997	-0.12793803	1	1	-0.89764184	-0.98362476	0.36187026	-0.56832594	0.58151877	-0.0009545969699999999	0.6479598000000001	-0.0071722140000000005	0.03803426	-0.89841956	-0.9845099	-1.2882516000000002	-1.2882516000000002	1	-6.0152831077575675	-1.4648286104202268	-2.9356179237365723	0.3279869556427002	3.3583924770355225
a02	abl2	none	10	28	1	1.8783854	-0.41102245	1.0404308	-0.40154746	1.0351436999999999	2.0226938999999997	0.24045765	1.3018774	0	2	-1.0902226000000002	-1.558095	-0.44128767	-1.0943421999999998	-0.09870494	2.0727568	-1.0195191	-1.3050382999999999	-1.2789133	-1.8626479	-0.20350973	-1.07275377449162	0.51361495	1.0381471	0.71770954	0.20555262	1.0560564	-0.22245976	-0.2506993	0.32771674	1	1	-1.046202	-1.5610875	0.7681711999999999	0.6625264	0.15169457	0.89415896	0.27661034	-0.30730959999999996	0.525979	-1.0463974	-1.5623688	-1.0727538	-1.0727538	1	-4.6757917404174805	-1.5847437381744385	0.2134350389242172	2.2472710609436035	1.5626739263534546
a05	none	si00408485	37	22	1	2.4696374	0.6978349	-0.34635535	-0.9648208	2.3461192000000004	1.6778481	0.96629196	2.099759	0	2	-0.6247275999999999	-1.4920982	-1.5017281999999998	-1.2273811000000001	-1.3523983	-1.0983775	-0.44165668	-1.3403105	-1.2955782	-1.9513943999999999	0.29786924	-1.17221434830502	0.737482	0.29783845	0.054203782	0.84714544	0.5668101999999999	0.5548857	0.94727606	0.26360562	1	1	-0.6745589	-1.5082645000000001	0.5779878	0.17433417	-0.014430968	0.6966262	0.66524845	0.9368280999999999	0.46086520000000003	-0.6753678000000001	-1.5100639	-1.1722143999999999	-1.1722143999999999	1	-5.398008346557617	-1.143212080001831	-0.09757359325885773	1.3543704748153689	3.197612762451172
a03	msl1	si00498785	25	32	1	4.7796655	-1.2357806999999998	-1.5291341999999999	-0.7840864000000001	2.0544016	4.2582097	-1.3537834	3.0244197999999995	0	3	1.2164681999999998	-1.0261105	1.0475105	-1.0444525	-1.6430363999999997	2.027906	-1.0195191	-0.47238967	-0.912283	0.738309	-2.4887059	-1.00644672528268	1.1417792	-0.22656807	0.79345435	0.9575763	0.5695382	1.1880695	1.6785067	0.49417934	1	1	1.2274588	-0.9347981	0.8719075999999999	-0.6546328	-0.067000486	0.63157594	1.3234613000000002	1.6947986000000002	0.7057434	1.2285861999999999	-0.9364456	-1.0064467	-1.0064467	1	-6.6419219970703125	1.6736487150192259	-2.083180904388428	0.0992710068821907	3.81292724609375
