well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a02	abl2	none	16	47	1	-0.53748596	-0.24954136	-1.3531302	-1.1011465	-0.54606956	-0.10314644	1.0790068000000002	0.014344046000000001	0	1	0.11754309	0.06446218	1.3509042	-0.71185523	1.0717008999999997	0.74413157	-1.0195191	-1.1468534	-0.912283	-0.77299535	-0.74971014	-0.757795290749171	-0.31168595	-2.2121994	0.28031322	1.100188	-0.95749414	0.5621435	0.6828291999999999	-0.5807831	1	1	0.11185463	0.080133304	-0.15681174	-2.230593	0.8191715	-0.8720921999999999	0.53164697	0.7353926	-0.45099732	0.11255414	0.0804041	-0.7577953000000001	-0.7577953000000001	37	-0.3830336630344391	-1.2394894361495972	-3.068390369415283	-0.6854286193847656	1.5228960514068604
a05	none	si00408485	42	57	1	0.6000346	0.38298666	-1.1629105	-0.98154294	0.64766175	0.61818933	0.85986984	0.9259216999999998	0	2	-0.29706648	0.7934687	-0.3644833	-0.47903705	1.8596152	-2.0049758	-1.0195191	-2.8122678	-0.7123029000000001	-1.8610235000000002	-1.3729526	-0.592027667726831	-0.081136286	-1.0629363	0.90673304	1.0597731000000001	-0.5718411	0.5099007000000001	0.47052085	-0.39042035	1	1	-0.33750334	0.80553097	0.059305765	-1.1606903	0.7181903000000001	-0.4638754	0.54046637	0.54669863	-0.24542260000000002	-0.33772755	0.80496496	-0.59202766	-0.59202766	37	-1.8945013284683228	-1.2160438299179075	-1.944122314453125	-2.6482410430908203	2.3578259944915767
a01	ptk2	none	6	109	1	-0.33608985	0.8633065000000001	-2.2455645	-2.129597	0.9924305	0.1380225	-1.7375466	1.3141793	0	2	0.07154061	0.92233735	1.0368626	0.1362681	-1.2810946	0.23307706	1.869793	-0.6982399	0.38758764	0.89650625	-0.59264815	0.269963971989337	-0.32170984	-0.6921136999999999	1.3037815000000001	1.2448006999999999	-0.68622744	0.11772930599999999	1.281556	-0.62657094	1	1	0.080788456	0.84238845	-0.14816704	-0.90670913	0.9727601999999999	-0.6167363	0.25122827	1.2049328000000001	-0.5004436	0.08027309	0.8431528	0.26996398	0.26996398	37	-0.6736926436424255	0.5000416040420532	-1.60491144657135	-2.395749092102051	2.416731595993042
a06	none	si00577689	50	98	1	0.47155267	-1.1189818	1.0278862	-0.5826743000000001	-0.19651377	0.9113573	1.2297065	0.5602496	0	2	-0.12716949	0.9956764000000001	-1.8665955	-0.22958902	-1.506484	-0.64979595	0.7140681999999999	-1.1797328999999999	-0.24568269	-1.316423	0.20059243	0.087619586664763	0.47686067	-1.5597891000000002	0.6352498000000001	0.93848425	-0.27723059999999994	1.1962578000000001	-0.47694653	0.053787395	1	1	-0.12230984	1.0340357	0.4267055	-1.6408283	0.29163572	-0.13072689	1.1170278	-0.48273954	0.20883316	-0.12218836	1.0354058000000002	0.08761959	0.08761959	37	-2.293421745300293	0.6442572474479675	-3.195427894592285	-1.9229532480239868	-0.08863244950771333
a03	msl1	si00498785	25	44	1	0.79907864	0.52957886	0.33658755	-0.9538601000000001	0.8194597	0.5755108	-1.6128292	1.0486947	0	1	1.5816665	0.8203870000000001	0.2554183	-0.92804354	-1.2505387	0.5985783	0.13620575	-0.41625690000000004	-0.79562795	0.23788257	-1.7476004	-0.8075255776558729	-0.21478826	-1.0128735	0.98728395	0.5569746999999999	-0.6364445	0.3955462	-0.89891195	-0.34953853	1	1	1.6301919	0.8464908999999999	-0.9953477	0.40411365	-0.8136536999999999	-0.32105377	-0.43088013	-1.5179175	-0.51402795	1.6188115	0.8447677	-0.8075256	-0.8075256	37	-0.685914158821106	0.5064203143119812	-0.5079105496406555	-2.1264219284057617	1.2897912263870241
a01	ptk2	none	2	95	1	1.3459352	-0.110635914	-0.29432243	-0.88057387	0.6859241999999999	1.2669845	-1.0842393999999997	1.3555671999999999	0	1	0.9793620999999999	0.062587224	-0.07244032	0.11963823	1.1914687	-1.2324263	0.13620575	-2.0631685	0.1042825	1.130779	2.3014807999999998	0.037889299758061004	-0.057747192999999995	-2.1842651	0.936923	0.9307854	-0.7576111999999999	0.8339956000000001	-1.1894038999999998	-0.33599520000000005	1	1	0.99393344	0.094198085	0.16304217	-1.7042241999999999	0.7704342	-0.54350024	0.704554	-1.0788888	-0.18664877	0.9938636000000001	0.09406107	0.037889297999999995	0.037889297999999995	37	-1.6972954273223877	1.3079804182052612	-3.113511800765991	-1.0091110467910769	2.8736879825592037
a06	none	si00577689	54	47	1	-0.12293337	0.22828388	-0.4439878	-1.097128	0.002268115	0.1220267	-0.93004066	0.4181983	0	1	-0.45462894	0.19473775	-1.0262860999999999	-0.86152405	-1.1742431	0.19801545	0.7140681999999999	-0.16923802	-0.828958	-0.20896028	0.9646751	-0.757795290749171	-0.017651603999999998	-0.7285007	0.8011165	1.047424	-0.4538021	0.42872673	1.196165	-0.33876267	1	1	-0.44778672	0.18073955	0.13710807	-1.0359064	0.727509	-0.38283443	0.55726135	1.1821588	-0.18963704	-0.44802615	0.18117028	-0.7577953000000001	-0.7577953000000001	37	-1.5184675455093384	-1.247529149055481	-1.9846179485321045	-0.5138056278228761	0.8129271864891052
a01	ptk2	none	6	112	1	-0.39400962	-0.18914816	-1.9661607	-1.6680499	-0.27921075	0.17864102	-0.05710216	0.6231183000000001	0	1	0.13470757	1.4292443000000001	0.16709085	0.36908627	0.46697068	-1.1145642	0.13620575	-1.1317105	0.40425265	0.8036179	1.0657463	0.31969425889603903	-0.0310168	-1.5346413	0.75206655	1.2640598	-0.66134626	0.6661800999999999	-0.31336513	-0.40878588	1	1	0.13406962	1.4394778	-0.0012071348	-1.5635642	0.648908	-0.5378071999999999	0.65222615	-0.44656226	-0.26525570000000004	0.13397585	1.4408199	0.31969425	0.31969425	37	-0.6379862427711487	0.5871106386184692	-2.423839569091797	-3.0016145706176762	1.3787750005722046
a06	none	si00577689	47	87	1	0.08404891	-1.4909616	-1.4810193	-2.1506577	-0.1905221	1.1174098	0.20948465	1.8911321	0	2	-0.34909347	0.20593613	1.003765	-0.14643967	-0.98081684	-1.4333565000000001	-0.44165668	-1.782777	-0.04570258	0.25276774	1.427527	-0.0947247986598111	-0.35846412	-1.3263625	0.82976145	1.0824882	-0.8602185	0.2904983	-0.16567422	-0.61340475	1	1	-0.3288596	0.16734295	-0.10494353599999999	-1.5689982	1.0258045	-0.7931451999999999	0.38473216	-0.26382023	-0.48622570000000004	-0.32867548	0.16768752	-0.0947248	-0.0947248	37	-1.15485942363739	-0.5960893630981445	-2.739542961120605	-1.322885274887085	2.9965746402740483
a03	msl1	si00498785	23	73	1	2.0215678	-0.5356864	-0.14077504	-1.4430226000000002	1.2488742	2.431031	-0.85296446	2.4008993999999997	0	2	-0.18588302	0.46382338	-0.53117085	-0.26284876	1.0099975	-1.2079781	0.13620575	-0.67038214	-0.44566279999999997	-1.470789	-1.2648336000000002	-0.32679947089108696	-0.55560076	0.38876024	1.2783749	0.104688436	-0.42287650000000004	-0.5598417	-0.18247388	-0.5003612000000001	1	1	-0.18431239	0.3403702	-0.018496536	-0.13058588	0.9413931999999999	-0.5341491999999999	-0.16780402	-0.30818190000000006	-0.3892345	-0.1847014	0.3410559	-0.32679948	-0.32679948	37	-2.1782968044281006	-0.4482669234275818	-0.8741644620895386	-1.9564489126205444	2.805210828781128
