well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a04	none	si00577353	36	120	0	-0.20937199999999997	0.56020314	0.089695156	0.795419	-0.058121886	-0.31691426	-1.1494514999999998	-0.46360186	0	0	0.5613127	0.7543901	-0.34471565	0.33582652	-0.74229044	0.8513847999999999	0.7140681999999999	0.7135189000000001	0.57090276	0.8595527000000001	0.5748089	0.452308357313911	0.19953285	0.4894231	0.6101715999999999	0.7238312	0.273907	0.0031922995	-1.3456088	-0.07971834	1	1	0.578574	0.8082736999999999	-0.08333178599999999	0.681412	-0.30249512	0.49898517	-0.060117513	-1.246258	0.06986672	0.58247715	0.80597264	0.45230836	0.45230836	68	-0.33622094988822937	1.6968640089035034	0.24490348994731906	-0.8308731913566589	-1.4306572675704956
a04	none	si00577353	36	124	1	-0.7653429	0.34682575	-1.0229224000000001	-0.20793399	-0.5364291999999999	-0.5687922	-0.5083257999999999	-0.61935824	0	1	0.6828191	1.227011	-0.5862638000000001	0.5021252	-0.22503427	-0.85075057	1.869793	0.7135189000000001	0.63756275	0.7878293000000001	-0.2537948	0.518615406522847	0.15275465	0.9557476	0.8377226000000001	-0.49761897	0.72737294	-0.33119926	-0.18019411	0.31803074	1	1	0.6887453	1.2001078	-0.42479745	-0.23914729	-0.9660408000000001	-0.19413693	0.22683994	-0.1832412	0.09228043	0.68445814	1.2083131	0.5186154000000001	0.5186154000000001	68	-0.21377547085285187	1.9549654722213743	0.891587495803833	-1.7265126705169678	-1.6350924968719482
a02	abl2	none	15	100	0	-0.13939787	1.0355409	0.3777386	0.13084218	0.5572543000000001	-0.55698556	-0.23203096	-0.20874359	0	0	-0.122806765	1.6347387	-0.24781084	0.1861577	0.40801612	-1.1781563	-1.0195191	0.7135189000000001	-0.07903260000000001	-1.7638957999999998	-0.23110081	0.12077311126923101	-0.12123188	1.5077	1.2037196000000001	-0.9784119000000001	1.3119348	-1.2097440000000002	0.09529939	0.2857447	1	1	-0.12896803	1.6392958	0.77249354	1.1667796	0.24892673	0.8835072	-0.44572267	0.13027221	0.4847734	-0.1299265	1.642652	0.120773114	0.120773114	68	-1.261882185935974	0.5495591163635254	2.3420815467834477	-2.52433443069458	-1.6416583061218262
b13	none	si00585305	333	130	0	-0.34432212	0.5586266	0.013728582	-0.1407028	-0.18582274	-0.43789480000000003	1.3045688999999998	-0.26737195	0	0	0.9803478000000001	0.8716332	0.8707891	0.48549536	-1.0132749	-0.22720781	0.13620575	0.013516499	0.7875478	0.9538863999999999	0.8852244	0.618075980336251	-0.7427135	1.2078701	-0.95640373	-0.18616241	0.05009461	-1.34784	1.1712186000000002	-0.5811606	1	1	0.9700189	0.8586504	-0.091976486	0.976686	1.0139912	-0.06703300000000001	-0.85648143	1.1295921999999998	-0.47200775	0.9702398999999999	0.8604695	0.61807597	0.61807597	68	1.208505153656006	1.703614592552185	1.7858607769012451	-1.348364233970642	-0.07107178866863251
a03	msl1	si00498785	23	112	1	-0.20437385	0.25125006	0.8232075999999999	-0.41910022	-0.29425959999999995	-0.22189344	1.2027465	-0.037009742000000005	0	1	0.52906173	1.4439427	-0.7084954000000001	0.41897586	0.4361684	1.2839396	0.13620575	0.2906342	0.53757274	1.1629125	-0.22443686	0.31969425889603903	0.19619155	0.7603451999999999	-0.6395770000000001	-0.027210709	0.60738766	-0.09177471	1.2594079	0.17169474	1	1	0.5292063	1.4054412	0.5520537	0.3755771	0.15961589999999998	0.447097	0.24293444	1.2543943000000002	0.36160988	0.53079045	1.4073923000000002	0.31969425	0.31969425	68	-1.1700172424316406	1.7114742994308472	0.7913056015968323	-1.9444189071655276	-1.4320878982543943
b08	none	si00391398	283	113	0	-0.28581432	0.2700709	-0.47531345	-0.38711026	-0.13032454	-0.06441539	1.4917717	-0.11862994	0	0	-0.08716277	0.47920150000000006	0.45694095	0.5021252	0.63277125	0.7453171	0.13620575	0.7135189000000001	0.23760256	-1.046733	-0.035142053	0.336271021198273	-0.6524985	1.0989389999999999	-0.8340423	0.008824044	0.029798571	-1.161723	1.1126688	-0.5582246	1	1	-0.10986996	0.43326187	-0.39021865	0.88293517	0.48407316	-0.15759975	-0.8091946999999999	1.1311817	-0.5120353	-0.10779212	0.43250245	0.33627102	0.33627102	68	0.6007541418075562	0.2789392173290253	1.5052505731582642	-0.6133853793144226	-0.1704445332288742
a24	abl2	none	214	132	0	-0.5839394	-0.6293295999999999	1.1969876	-0.0126792295	-0.8710174	-0.28997259999999997	-0.45173329999999995	-0.51515245	0	0	0.5085119	1.6068826	0.19221102	0.7183135	1.2294621000000001	-0.42747529999999995	-1.0195191	-0.45241549999999997	0.4875777	-0.9706594999999999	-0.82448816	0.651229504940719	0.19619155	0.5351087	-0.23924644	-0.85352534	0.4143085	0.07528784	-0.76674145	0.5052907999999999	1	1	0.5105218	1.5901027	0.6557900999999999	0.10155392	0.24689529999999998	0.2400269	0.3349393	-0.8092368000000001	0.3998272	0.5111173	1.5933472	0.6512295	0.6512295	68	-0.6777033805847168	1.9162906408309937	0.5077680945396423	-2.3670885562896733	-2.0256586074829097
a03	msl1	si00498785	24	89	1	-0.54013205	-0.55644935	0.13791934	0.36176383	-0.7647268	-0.18905479999999997	1.1698983	-0.5914849	0	1	1.1848226999999998	1.1998613	-0.7782658	-0.11317994	-1.0488791000000002	0.23471405	0.7140681999999999	0.5513216999999999	-0.14569263	-0.44199094	-1.009792	-0.0615712740553431	-1.083526	-0.060792904	-1.6782863000000001	-1.6129906999999999	-0.7694328	-0.47629535	1.5476543	-0.41851345	1	1	1.1348062	1.1928203000000002	-1.4016485	0.7871089	-1.5488101	-0.6842010000000001	-1.104227	1.7168908	-0.58439416	1.1438988	1.1907393999999998	-0.061571274	-0.061571274	68	1.6298878192901611	0.8126022219657898	1.9272220134735107	-1.6202905178070068	-1.5165605545043943
a14	none	si00517741	123	116	0	-0.6424472	0.920392	-0.67885166	0.2859277	-0.16847561	-0.9047480999999999	1.0248662	-0.6559596999999999	0	0	-0.18577683	1.4258745000000002	1.1523417999999999	0.21941744	-0.9962985000000001	-0.10157594	0.7140681999999999	0.7135189000000001	0.53757274	0.87205	-0.18775769	0.386001308104975	0.00907879	0.9824495000000001	-0.7093510999999999	-0.051609755	0.55649906	-0.52345073	1.1581875	0.03122891	1	1	-0.19547936	1.4327731000000001	0.050661065	1.2120764	-0.34125975	0.87537926	-0.5240670000000001	1.1312698	0.19828267	-0.19163238	1.436606	0.38600132	0.38600132	68	-0.4968855679035187	0.8400281667709351	2.0772347450256348	-1.82703161239624	-2.189813137054444
a24	abl2	none	214	105	0	-0.06354357	0.78339154	1.1090919	0.8996200000000001	0.17613822	-0.4094735	1.464146	-0.39442350000000004	0	0	0.053165954	0.6633319999999999	1.3240469	0.06974862	-0.94759107	-0.36062467	0.13620575	0.7135189000000001	0.33759263	0.9785702	0.18351194	0.203656922780401	0.05585698	0.7007425	0.9856252000000001	0.41151762	0.33682272	-0.24291279999999996	-1.5643636	-0.0894459	1	1	0.031645086	0.65563637	-0.2389364	0.8955091999999999	-0.31988806	0.43863297	-0.37601640000000003	1.716662	-0.052617628	0.039322518	0.6610946	0.20365693	0.20365693	68	-0.3937928676605225	0.7588218450546265	0.5196458697319031	-0.5766101479530334	-1.8366316556930544
