200
267
250
209
255
345
271
115
140
184
220
134
141
58
232
156
281
248
130
153
102
231
236
190
67
184
206
192
238
150
227
215
220
276
244
213
89
193
129
275
133
250
269
166
282
231
131
222
209
241
