97
88
146
42
108
104
55
109
140
84
54
116
92
156
171
116
112
87
105
129
38
148
163
68
53
103
99
106
113
135
83
65
90
112
94
35
119
114
93
157
131
95
121
101
71
87
148
21
130
95
170
131
89
32
105
53
56
116
60
100
94
128
129
115
115
85
69
136
137
93
92
132
116
127
74
104
38
128
68
87
104
84
61
124
115
57
122
74
70
81
112
119
139
90
130
152
21
100
101
66
