well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a05	none	si00408485	38	116	1	-0.5080851	1.2616048	-2.0747009999999997	-1.1992501	0.48540798	-1.1367452	-0.58563936	0.10836774	0	1	1.0499051000000001	0.27171716	-0.3932704	0.28593692	-0.9301787	0.60204333	-1.5973815	-0.57282674	0.45424768	0.8916466000000001	1.1373621	0.386001308104975	-0.0310168	0.7125349	-0.40528159999999996	0.32532823	0.25307918	-0.33755878	-0.7417345999999999	-0.12965687	1	1	1.0453861999999998	0.29283059999999994	-0.7489737	1.4754947	-1.3996754999999999	0.8586118	-0.9934384	-0.76185876	0.011454241	1.0521725	0.28198552	0.38600132	0.38600132	16	-0.0021851572673767805	-0.003890351392328739	0.003735213773325085	-0.0060063679702579975	-0.01771317981183529	1.679524040606481e-06	2.630671769680917e-09	1.8744060157198285e-17	0.0055236133627420475	3.489583014288391e-14	1.6280725992339014e-19	2.156713224180967e-10	7.4049135030174594e-09	1.4861011092710222e-19	8.329387942398967e-17	5.6316323741049486e-05	0.002326938794232009	8.869980032236115e-08	1.7124431715808147e-07	1.448024376939767e-13	1.877469895173532e-23	0.4014526446492549	1.8774661122901183e-23	1.8774661122901183e-23	1.8774661122901183e-23	1.8774661122901183e-23	4.95577742775961e-09	2.0798683889069236e-23	5.311596493912045e-05	2.4838254434872643e-08	1.9029038970189029e-23	1.8774661122902556e-23	2.5564176149905766e-08	4.0177214695494066e-13	0.34130132727356605	4.820784096692303e-06	5.599106030314151e-06	9.090869723893764e-23	1.6616594097866517e-14	1.8774661122901183e-23	5.655428287594496e-07	5.368842006249797e-07	4.1021241281366517e-16	1.6640111358234058e-11	0.02923520113545458	5.169974342391082e-14	1.8883841579241003e-23	0.00018554678120391002	1.877466113457476e-23	0.17924917968179988	1.1592832161019967e-08	1.3858266770828825e-05	2.783824390227584e-07	0.04058528974298745	3.150635967475263e-06
a03	msl1	si00498785	20	55	1	-0.8214985999999999	1.2156243	-1.839955	-1.251301	-0.015531351	-1.3271966	-1.1375972	-0.219484	0	3	1.0748806	-0.5621795	-0.05964645	-0.6120760000000001	1.2260181	0.31665936	-1.5973815	-2.538057	-0.6456429	-0.10996254	-1.1343981	-0.625181192331299	-0.65918106	1.6500834999999998	-2.8550258	-1.603608	1.0896853000000002	-1.79676	-1.1141174999999999	0.04686889	1	1	1.0717263000000001	-0.5939376000000001	0.38780436	1.6498650000000001	0.2110096	0.9733588	-1.271624	-1.0837727	0.21444765	1.0712928999999998	-0.5944809	-0.6251812	-0.6251812	16	0.004311197903007269	-0.002487784950062633	0.0051841153763234615	-0.0007745686452835798	-0.02731909975409508	6.417898290903759e-17	2.130534360907492e-06	7.001841900135534e-16	0.002285666239876507	2.8969756445588212e-06	9.377560139523031e-23	1.1914056101113968e-22	7.242197583969412e-08	1.829144513239605e-15	6.217446727783403e-20	2.323311568691644e-14	0.006514169273675184	3.3253846193924075e-15	4.2177396522023686e-07	3.4211242521399904e-10	9.377560139478857e-23	0.9453858048078492	9.377560139478857e-23	9.377560139478857e-23	9.377560139478857e-23	9.377560139478857e-23	1.2962657589995714e-17	9.377560139478857e-23	6.883611065988109e-11	4.141757083035838e-09	6.524458715784468e-21	1.3927888475560295e-15	6.739210910515188e-08	2.2109905912980445e-09	0.03747118165519298	9.37758109087368e-23	3.2488237592497204e-22	1.2556212908483774e-19	5.244671091086393e-06	1.2267973619773469e-20	4.0305735954432837e-14	6.670038916549496e-18	9.377560139478868e-23	9.377560767783277e-23	0.002262057991720623	9.377560139576343e-23	1.8419521388523032e-16	5.389398563920074e-10	9.377560139478857e-23	0.002233662092287029	3.4905998214305716e-06	8.505056232536613e-08	4.648204709075383e-13	0.0038330412162715577	4.2441068885779496e-13
b15	none	si00520933	347	72	0	-0.88118243	0.53143114	-2.5353076	-1.9779522	-0.18782282	-0.40805677	-0.5742964	0.29573613	0	0	-0.2158165	-0.5612969	-0.5507035	-0.19632928	0.84009975	-0.56143284	1.2919306000000002	-0.494512	-0.4956577999999999	-0.47130856	-0.7478988	-0.34337623319332106	-0.37182933	0.8279837	0.019413114	0.28676334	0.027120851	-0.71613485	-1.2045676	-0.39700359999999996	1	1	-0.19838573	-0.5878526	-0.7878748999999999	1.3235791000000001	-0.6856215999999999	0.42346537	-1.0084624	-1.1897889	-0.37465385	-0.20476454	-0.5831265999999999	-0.34337622	-0.34337622	16	0.0045004719868302345	-0.001943899900652468	-0.0007197029772214593	0.002618134953081608	-0.014641266316175459	5.058999215537442e-17	0.18336546987630972	5.455820129616758e-10	0.002568303773598282	2.52909299830671e-05	2.45719702076306e-20	1.521828670280618e-20	5.980134264894244e-09	1.6629554419284284e-07	1.2830676181344154e-17	6.123414900619958e-05	0.024547602839046667	2.9162975271262443e-08	0.0007232879788557404	1.6489502075519905e-07	9.090962755301824e-24	0.6537281884822467	8.770317563831237e-24	8.770317563831237e-24	8.770317563831237e-24	8.770317563831237e-24	3.930082670268385e-08	5.256017024011586e-22	2.372869129450536e-08	2.81174291573864e-05	4.967217045540751e-13	1.271847261523024e-14	2.924009687862297e-07	0.0002529604815523371	0.1077325496162943	2.522401519338635e-09	2.3684915722977405e-15	3.0419466344565986e-11	1.4612447864353515e-05	2.8438734501474995e-12	6.978978490771468e-10	5.371071690472069e-17	1.4559748318994011e-21	1.1420584776806718e-08	0.014527722501567268	8.977406759666351e-09	8.024877161972962e-09	5.1136716171870375e-08	8.770317563832608e-24	0.00013331681913497965	0.0020269966924631147	0.00032861701314621715	0.0005162175350992416	0.009418651553077412	5.4758194623329927e-08
b08	none	si00391398	283	113	0	-0.28581432	0.2700709	-0.47531345	-0.38711026	-0.13032454	-0.06441539	1.4917717	-0.11862994	0	0	-0.08716277	0.47920150000000006	0.45694095	0.5021252	0.63277125	0.7453171	0.13620575	0.7135189000000001	0.23760256	-1.046733	-0.035142053	0.336271021198273	-0.6524985	1.0989389999999999	-0.8340423	0.008824044	0.029798571	-1.161723	1.1126688	-0.5582246	1	1	-0.10986996	0.43326187	-0.39021865	0.88293517	0.48407316	-0.15759975	-0.8091946999999999	1.1311817	-0.5120353	-0.10779212	0.43250245	0.33627102	0.33627102	16	-0.003977227956056596	0.002220880705863237	0.002936873817816377	-0.0021453087683767076	-0.006343722343444824	3.181868884261029e-09	3.105304721633779e-11	1.5224041670282232e-12	0.002228990010478256	8.77959557258188e-11	6.973241115688379e-08	7.431347206833594e-06	2.186679282004066e-07	1.662927270842461e-17	3.26618900102395e-11	0.05249930515630494	0.0009689063090058881	0.051966391109703455	9.744380911899924e-07	5.0107142996887e-07	4.1483114466951986e-09	0.3196254783315239	8.534711497616401e-24	8.534711497616401e-24	8.534711497618028e-24	8.534711497616401e-24	4.8303787521596866e-05	2.9571795481290537e-10	0.0029520374047839267	1.1691859473101743e-12	6.74632792212116e-14	8.534711497616401e-24	2.737649523232201e-05	7.721878425106437e-06	0.21112054803188493	0.00495408631323495	0.05822153354620765	1.4053230216075844e-09	1.132612125611243e-19	8.538758969827589e-24	2.6201862491116198e-05	0.00024787047614214765	0.0004909851305284739	0.0053206225128608646	0.008420526812275928	0.1696208051795414	3.6126513112815714e-14	0.019913561855905662	1.7887005103620652e-13	0.055731987972091696	0.0036201943271463814	0.0012287120980076947	0.004572072977402943	0.024979428434722943	0.001197147543802399
b02	abl2	none	229	33	0	-0.8414912	0.14049658	-0.1372214	-0.80490226	-0.8776944999999999	-0.76900995	-0.19066685	-0.47283804	0	0	0.055825204	-0.9916864	-1.5385833999999998	-1.0610825000000002	-0.78927696	-0.95964366	0.13620575	-1.238451	-1.1122631	-1.047752	-0.08341189	-0.9898699629804469	-0.65918106	0.80235136	-0.686879	0.29809648	-0.25273365	-0.9255	-0.59361535	-0.65118384	1	1	0.044158715999999994	-0.9850483	-0.22596934	0.43581322	0.9136966000000001	-0.38375240000000005	-0.51332796	-0.6111101	-0.53974706	0.044664625	-0.9864696	-0.98986995	-0.98986995	16	0.008573383092880249	0.001635372987948358	-0.0045947530306875714	0.0048094955272972575	-0.006733666639775039	1.0864007652065944e-18	0.28822734316138754	6.989693925142477e-05	0.0006686033255077516	0.00041018484023673215	1.6011140389189237e-13	6.726988782103602e-24	1.2050579734491665e-08	0.006332760816409836	8.767181656393618e-24	0.00016746135524795124	0.19425975387944536	1.7760918577248226e-06	0.14636922178545916	9.822999859346634e-06	7.463815475903751e-15	0.28893578877818515	6.725947286697964e-24	6.725947286697964e-24	7.211682997637305e-15	6.725947286697964e-24	9.027308745791981e-07	5.023689060366137e-14	8.698834694201428e-10	0.0020214221991097948	8.167928333363842e-07	1.3326358295187035e-05	1.9293087927958662e-06	0.023604937914121518	0.02683638207565514	7.892725176075103e-10	6.21091483316464e-17	5.295056050214039e-09	0.0020331166216514237	8.053863054266822e-07	9.316398528690718e-09	1.2678221528515911e-23	1.2802015944192008e-20	0.005819155687368101	0.0005810225000803938	5.4781017824841996e-09	9.808547797289892e-05	1.3143892715628975e-10	6.729833116773022e-24	4.939569793742211e-06	0.011902983342816212	0.0013420616162770314	0.00025046937791689295	3.498417398758965e-05	1.0962343922638816e-08
b02	abl2	none	227	79	0	-0.6492094	0.50026834	-1.4451702	-0.9276045	-0.40799278	-0.5893573000000001	-0.7959826999999999	-0.20242114	0	0	0.83538336	0.6699699	1.0358790999999998	-0.24621889	-0.31860256	-1.0945078000000001	0.13620575	-0.18794762	-0.16235764	0.69145554	0.86923206	-0.227338897077683	-0.7694439000000001	1.2684137	-1.7302217	-0.36424977	0.13057746	-1.408215	-0.96729684	-0.54920983	1	1	0.83033365	0.6842486	-0.21732464	1.0961848	0.63477206	-0.010857936	-0.9713135	-0.94846815	-0.42962483	0.830094	0.6843752	-0.2273389	-0.2273389	16	-0.006872624158859253	0.00044591957703232765	0.0015243478119373322	-0.0028086649253964424	-0.013832105323672295	4.508099988947413e-09	3.485611283407854e-09	4.608457121650793e-20	0.00235756724761945	2.453059725571016e-14	1.2628585663034427e-17	0.00031753471168855234	1.9156460132793363e-10	2.2411880635231782e-15	2.6595639614404744e-09	0.009955845573255144	9.04166271275895e-06	7.850202146507744e-06	4.0422194981872817e-11	2.1052825406425813e-09	2.5258848862405958e-18	0.6500809406197123	1.8681522970261095e-23	1.8681522970261095e-23	1.8681522970261095e-23	1.8681522970261095e-23	1.5405513498701366e-07	2.4003498235698473e-15	0.008213699628652834	3.4131129984887805e-16	1.1548016296338983e-20	1.8681522970261095e-23	6.957282691533811e-05	9.783103397363392e-09	0.08366879345846874	0.0013709160491146965	3.431474284110011e-05	4.498934422666e-10	1.879784089248406e-23	1.8681524209364548e-23	1.6772165963340958e-05	0.016105709597347282	0.0001167939159930956	3.863965824192004e-09	0.08901118481351568	2.9661908096286827e-07	3.7468645754723146e-17	0.0018496536697979245	1.898151167843571e-23	0.044224424031182166	0.0011774281897231915	8.999310510840483e-06	0.00160820351256547	0.0891230095152559	0.0006712667932649082
a06	none	si00577689	51	82	1	-0.12881355	0.39233255	-0.63922477	-0.41828728	-0.057266187	-0.11891471	0.78446615	0.023694323	0	2	-0.40232643	-0.9766146000000001	-0.3821907	-0.16306955	0.12868372	1.1042477	0.7140681999999999	0.19116712	-0.36233774	-1.2709041	0.0150942	-0.17760861017098103	-0.7995156	1.467801	-2.6261444	-0.96491075	0.44007328	-1.6483691999999999	1.0541999	-0.3671491	1	1	-0.41186237	-0.90512043	-0.9953477	1.5780075	-0.774544	0.19613224	-1.5847697	0.8216572	-0.5315513000000001	-0.4131893	-0.91970104	-0.17760861	-0.17760861	16	0.009341697208583357	0.0058698197826743135	0.008550806902348995	0.0017709266394376755	-0.016130631789565086	1.2434116795636659e-18	0.1919191194758482	6.293966354967103e-08	0.0012112797776106636	0.008874056812594032	2.966337809120905e-17	4.3387629018266564e-23	0.001451701468928375	2.236677470509537e-18	4.3387682392091245e-23	3.7440777578031273e-13	0.04561929744704669	2.220603531894997e-08	0.10051756198347242	0.0007386155995234352	4.338762895377277e-23	0.5599510561675831	4.338762895377277e-23	4.338762895377277e-23	6.1308115608317055e-18	4.338762895377277e-23	6.3186744756744936e-18	4.3387629006334626e-23	4.894557288106679e-12	1.1516569488506047e-08	6.079732765011035e-07	0.0006761149600975567	0.00018258502530228024	0.002940217021999028	0.04229911678442819	4.338762895377277e-23	3.8929394090053135e-10	2.607474365317445e-13	0.016734456166803233	1.6530025990690371e-12	8.442313593539117e-15	4.360495568987021e-23	4.338762895388829e-23	2.599663025178242e-16	1.4291468614034819e-06	5.98491095371023e-20	1.1285142383368039e-08	1.0518620634100654e-08	4.338762895377301e-23	0.004191008893479628	0.011640694062916854	0.00821992868913483	1.0237069469199132e-12	0.00283103367955303	2.482225256458675e-16
a03	msl1	si00498785	25	25	1	-0.64509326	0.8557281999999999	-2.720727	-2.3131158	0.40598044	-0.33275545	1.7145169999999998	1.1964972	0	2	0.10229015	0.48315734	-2.2135856	-1.0943421999999998	3.2986147000000003	2.2875392000000003	-2.7531064	-4.024958600000001	-1.0789331	2.8804297	3.6843480000000004	-1.12248406139832	-0.4820922	-2.4236853	1.2751273	1.051251	-1.1326427	0.38758537	-0.021457564	-0.70565116	1	1	0.09569163	0.46572759999999996	-0.16545644	-2.3610227000000004	1.1758441000000002	-1.0109869	0.41541743	-0.2786308	-0.585843	0.096167155	0.46645978	-1.1224841	-1.1224841	16	-0.001030599232763052	-0.019120825454592705	-0.02839614823460579	0.008920956403017044	-0.005580965895205736	6.244568987149262e-18	6.8180094069087e-07	1.6560225638399945e-21	0.13874992456869234	5.534302165781096e-09	1.6560225638399736e-21	5.255641117364091e-15	1.6560225638399736e-21	2.4735759111647557e-11	1.8595746243086067e-05	1.6560225641541345e-21	4.133577109791527e-07	1.6561555187384435e-21	9.739770451475831e-11	1.6560225638399736e-21	5.142446122602346e-13	0.8341964841287801	1.6560225638399736e-21	1.6560225638399736e-21	1.6560225638399736e-21	1.6560225638399736e-21	3.509746613042604e-06	1.1840153493339894e-17	2.697489072666009e-06	0.004387858783547464	1.656022563905889e-21	1.6560225638399736e-21	1.6580831590630586e-21	0.00010893952709416833	2.5386414635203284e-06	1.6560225638399736e-21	1.6560225638399736e-21	0.000483880898458658	2.8925629318462595e-09	1.3624885233118645e-05	4.1067591367548076e-08	3.809629011146871e-12	7.773829710396951e-13	8.459918461499785e-09	0.0011296573513930304	7.193152642919388e-05	7.812346210274111e-07	1.656022563840019e-21	1.6560225638399736e-21	2.365981819343245e-16	0.02064351464533829	5.692955663321709e-12	1.7008734808894598e-21	3.850146673915034e-07	0.0001845225663930716
a04	none	si00577353	34	11	0	-0.94762844	0.9192271000000001	-0.97083974	-0.20167834	-0.5577778	-1.2130851999999999	-1.2659403999999999	-0.8090435	0	0	-1.3956568	-1.1693223999999998	0.8970816999999999	-1.3770499	-0.45170770000000005	-1.2298082000000001	-1.5973815	-0.50931394	-1.2122532	1.0111842	0.8952578000000001	-1.3545587336296	-1.2806627	0.90426224	0.10117064	-1.260934	-0.75392336	-1.5039548999999999	0.023312267	-0.7885469	1	1	-1.4117423999999998	-1.2509996	-1.8554953	1.6266102	-1.7698581999999998	-0.72640276	-2.2095227000000004	0.13499099	-0.99672025	-1.4107875	-1.2348382	-1.3545587	-1.3545587	16	0.011629775166511536	0.014967874623835087	0.00045641773613169784	0.01207377389073372	-0.016852051019668583	7.714997710639859e-23	4.859948603650373e-06	3.319265319209956e-13	3.581648492815399e-06	0.0008999136109721828	7.715000244543987e-23	7.714997710639862e-23	9.103071234652548e-09	7.413710168585443e-15	7.714997724944823e-23	1.9583311918992374e-13	0.05841927061345745	1.3484325406407355e-17	0.00016923041650911854	0.013895125618002263	7.714997710639859e-23	0.4547956108760356	7.714997710639859e-23	0.00010176012618879803	4.4171920213214784e-08	7.714997710778854e-23	7.715634307042373e-23	7.714997711764448e-23	7.919614364309586e-14	2.506907973511734e-16	0.01844515882065169	0.007952905251886288	0.0034800986432171857	0.09505855713569164	4.565466029144542e-07	7.714997710639859e-23	7.714997710639859e-23	0.00038085472115132336	3.6147986773498223e-06	0.2984970842205177	4.915084175008762e-21	7.714997713780339e-23	7.71499771126389e-23	7.715579297639961e-23	2.730113923502195e-11	1.9027059234288725e-22	0.045817497820452094	3.721476933546054e-14	7.714997710639859e-23	5.521592115316197e-10	0.0020742643797902857	9.713635744223933e-08	8.573378855276661e-13	3.810781381903719e-09	7.722278301696372e-23
a02	abl2	none	11	103	1	-0.63686097	0.43091854	-0.94647527	-0.38130933	-0.36784863	-0.47719482	0.69032115	-0.43352607	0	2	-0.010857735	0.5185885	0.80886126	0.21941744	0.5280478	1.0891998	0.13620575	0.44101850000000004	0.07095248	-1.0638857	-0.6592441	0.17050339817593302	-0.8964133	1.3048596000000001	-1.7416881000000002	-0.41046187	0.024779387000000003	-1.5586239	0.8555107	-0.65915066	1	1	0.012253502	0.46575020000000006	-0.24325874	1.1448748	0.9227629999999999	-0.09829212	-1.0987768999999998	0.8720558	-0.5565919	0.012013105	0.46760290000000004	0.1705034	0.1705034	16	-0.004693067166954279	0.004230974242091179	0.003079003421589732	-0.0019416864961385727	-0.010345329530537128	4.68839657212511e-10	3.231232917225308e-09	2.17753411419321e-14	0.0021929538741975235	3.9803324257410813e-11	6.837870081692178e-09	2.1611946603594985e-05	1.688884175175599e-07	2.1148841327930084e-15	5.407487132906449e-10	0.010635527437301518	0.00025984165995431745	0.0032292338041750306	4.757936915582763e-08	5.883442571417474e-07	4.40140839803582e-12	0.6565330770014394	1.9152136935891034e-23	1.9152136935891034e-23	1.9152136935891034e-23	1.9152136935891034e-23	2.7277085722702337e-07	9.645796005821454e-13	0.003072583769619943	2.038737086003506e-14	1.710778631380046e-14	1.9152136935891034e-23	0.0018448102918077055	3.694362579689887e-06	0.13897204883918746	6.256845983132159e-07	0.004730288446115511	2.590707323576167e-08	1.4092735220344015e-21	1.9189892807694988e-23	1.0955745929668047e-05	0.0009368342734642267	0.0002415026094464231	1.6231482172223585e-06	0.011373880019825908	0.0007115140841822782	1.2066532518017498e-13	0.012980261642275951	1.3466964852326608e-19	0.08595743309530313	0.01508764114468818	0.0004550005739687075	0.0008809438246841998	0.04975205861410874	0.00011293949230824651
