well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a02	abl2	none	18	239	1	0.33189845	-0.5052857	0.54371804	-1.0278689	-0.020190284	0.74940693	-1.0166231	0.7551846999999999	0	3	1.5660034	1.2611941999999998	1.4894657	2.547599	0.40073487	-1.3976281000000002	0.7140681999999999	-0.038457014	2.3707237	-0.41563937	1.1969769	2.4249430712797597	-0.62576807	1.104164	-0.86413634	0.16198182	0.041859053	-1.1615632	-1.0290827	-0.5807831	1	1	1.556638	1.2492443000000002	-0.15681174	0.9327483	0.8191715	-0.010572615	-0.7596713	-0.99284863	-0.45099732	1.5580393	1.2513952	2.424943	2.424943	36	-0.012396947480738165	-0.007487774360924959	0.0022468301467597485	-0.02031918242573738	-0.006071661598980428	0.013722082241486673	7.151407651004959e-23	7.151407708440425e-23	0.0004697751140050808	7.151407651004959e-23	7.447906756810287e-23	0.13769878805920355	6.252928102348338e-12	7.151407651004959e-23	7.151407651006381e-23	0.053248951742534814	4.323650752345812e-05	1.7180295178967957e-08	6.007320252111293e-16	7.151407651004959e-23	7.151407651004962e-23	4.542924406767425e-08	7.151407665255251e-23	7.151407651004959e-23	7.151407651004959e-23	7.151407651004959e-23	6.036830197564124e-08	2.578237696878349e-11	0.1372033800443806	7.151569921532496e-23	7.151407651004959e-23	7.151407651004959e-23	6.771261104814709e-13	7.151407651004962e-23	0.005618665983900366	7.151407651004959e-23	2.324055157588871e-11	7.151407651004959e-23	7.151407651004959e-23	7.151407651004959e-23	0.0046596042903545	0.6117869918868245	5.017641164027375e-08	5.949020847095725e-07	5.545045122313348e-05	2.2512585910545483e-07	7.151407651004959e-23	0.032031943334965035	1.8686032023417767e-11	0.0005825636462923567	7.169047046267706e-23	2.320514565718809e-09	5.0081324891199475e-06	0.00010447192759766248	0.002768091059868222
b09	none	si00584577	297	60	0	0.041417617000000004	1.0314833	-1.6622051	-1.6030636999999999	0.7659520000000001	-0.39509347	1.0965106000000002	1.022307	0	0	-0.43273175	1.4017576999999999	1.4407703	-0.71185523	-1.0969846	-0.5186724	0.13620575	-0.1607966	-0.41233277	0.96028316	0.35453457	-0.542297380820129	-1.0066761999999998	1.1830338	-2.1684425	-0.7535416	-0.15884757	-1.4590988	0.74676317	-0.6588151	1	1	-0.45683685	1.4846295	-0.20003524	1.017968	0.968975	-0.28183928	-1.0651875	0.785684	-0.539385	-0.45535022	1.4839042	-0.54229736	-0.54229736	36	-0.013921617530286312	-0.0031780314166098837	-0.0016838194569572804	0.004921442829072475	-0.017897343263030052	2.4931639344202665e-23	5.568762002119144e-08	2.387144619908036e-23	0.00039538697952264085	7.697045176572529e-14	2.38714461990803e-23	0.0022311652825219067	2.6746312179078827e-21	6.549802762993771e-14	0.005660858331825961	0.0005161016916119597	4.297552486282058e-16	4.509553854664813e-13	2.3875557614666852e-23	9.802877831201358e-11	2.3871446257230353e-23	2.5810103993561912e-05	1.83968519519331e-14	2.38714461990803e-23	2.38714461990803e-23	2.38714461990803e-23	2.432086763279784e-09	4.991214287437404e-19	0.00016838144977311272	2.387144804037642e-23	2.3939141954213585e-23	2.38714461990803e-23	2.6583292703569076e-07	2.385950599914415e-05	0.0006580121984370253	3.45980504857931e-10	1.2875126047603347e-16	0.07687206893802129	2.38714461990803e-23	1.919221547808548e-18	2.081456631109257e-09	0.8283330019317225	0.0006238276708414372	3.3659162253035134e-16	0.06358293544385371	7.658062037136278e-13	3.042120557041288e-09	4.936625019759144e-08	2.387144619925311e-23	2.9948161511846583e-07	0.01818242743158173	1.1507152351928326e-12	7.306156117394099e-05	0.001588156905168915	0.0010642662033364966
a02	abl2	none	13	26	1	1.0974977	0.42566106	-2.1093216	-1.7715129	1.5259635	1.4501137	-1.1521801999999999	2.21037	0	3	-0.9555384	1.4496924	-0.29841205	-1.2772708000000002	-2.8678093	-0.9686062	-1.5973815	-3.1066492	-1.028938	1.1953917	-2.2553391	-1.10590729909609	1.161827	0.68638074	-0.04411844	0.26505345	1.2165333	0.5899460999999999	-0.6833906	0.7604774000000001	1	1	-0.9749972	1.3859233999999998	1.1744721000000002	0.65137756	-0.20829926	1.4294204	0.7170956999999999	-0.7272828	0.99744165	-0.9763620999999999	1.3860711000000001	-1.1059073	-1.1059073	36	-0.01580389030277729	-0.02168150246143341	0.0010804528137668967	0.01418006792664528	-0.013187415897846222	1.1561054509027727e-22	5.194096337330308e-13	1.1561054509027727e-22	0.032530918690013545	3.854585334276353e-07	1.1561054509027727e-22	2.5742163639661306e-07	1.1561054509546402e-22	1.1561054621561142e-22	0.003215538763433372	0.0003645638973983811	1.2216103442094305e-22	7.469032198530387e-21	1.1561054509027727e-22	1.1561054711789244e-22	1.1561054509027727e-22	1.1561054509027737e-22	1.4045996767810113e-05	1.5230238574471975e-22	1.1561054509027727e-22	1.1561054509027727e-22	2.6792088326869572e-08	1.1561054813040318e-22	1.7895717686718742e-07	1.156105467289913e-22	1.1561054509027798e-22	1.1561054509027727e-22	1.1561054509048936e-22	0.00031271725284090247	0.00625859707072145	5.787739172013613e-17	2.3945941072644844e-20	0.08584763545424436	1.1561054509027727e-22	4.8315091866111405e-12	2.3176712438542078e-20	0.7479843357024203	6.6731514745174715e-12	7.979902753137022e-10	0.12098982463179085	6.688242809622764e-09	8.960167660351422e-08	1.4843743234568045e-08	1.156106672904601e-22	2.4317031295108955e-15	0.0024778607126902594	9.222090327733406e-18	6.206324501570358e-13	3.0012539437449658e-06	5.149991876750547e-21
a18	none	si00582393	161	110	0	1.2424442	0.10607831	-0.4978465999999999	-1.4764016000000002	0.8906575000000001	1.2474838	-0.7141339	1.8993206999999999	0	0	1.240459	1.4592508	-0.39384645	0.08637849	-1.5968608	0.6567377	1.2919306000000002	-0.73728955	0.27093259	-0.4735817	-1.5710369	0.28654073429157106	-0.24820125	0.45905050000000003	-0.3606092	0.6479139	-0.13034293	-0.35315758	-0.90090513	-0.40358654	1	1	1.2564708999999998	1.4420600000000001	-0.027141236000000003	0.2945058	0.6047736	-0.08252812	-0.12533289	-0.89461863	-0.26824465	1.2569909	1.4432728000000001	0.28654075	0.28654075	36	-0.014904121868312359	-0.0163443423807621	-0.0048438734374940395	-0.0055008684284985065	-0.0069340295158326634	1.6468581556092026e-06	6.201550070716099e-19	1.8525266394607323e-23	0.004296601772176366	1.8528171925775178e-23	1.8525266394607323e-23	0.00044611681911700565	1.8554922634978943e-23	1.8525267105277524e-23	9.837986208683089e-13	0.00075982148535994	4.221045701021664e-11	2.6764034340423758e-14	2.820008421797749e-21	4.610580395675576e-21	1.852526639460737e-23	0.00986561597623368	1.679188553757513e-07	1.8525266394607323e-23	1.8525266394607323e-23	1.8525266394607323e-23	1.58539164684999e-08	3.2650030589295445e-17	0.054502233441782066	1.8525357976442962e-23	1.8525266394607323e-23	1.8525266394607323e-23	3.4872271347749084e-19	1.1873952875356664e-15	0.0027245038473904023	1.8525266394607323e-23	9.643443819507815e-11	5.619339382145852e-17	1.8525266394607323e-23	1.8525266394607323e-23	8.270625621239748e-07	0.8553266179215264	4.138841976189047e-05	2.5079255836143696e-09	0.004707214982400626	6.351302313997308e-08	1.8525267769391663e-23	8.976174230143905e-08	3.6012282981149674e-20	0.0007321026200647043	4.4229616873232463e-10	5.28098714026007e-13	0.00016257871965795964	0.06643237384045236	1.6095414947942102e-08
b15	none	si00520933	348	120	0	0.47684485	-0.34717432	-1.3930552999999999	-1.1136261	0.6039338000000001	1.4112495	0.9898777	0.9383697	0	0	1.0535631	1.1719671	1.4864705	0.61853427	1.5049038000000001	-0.0016079919000000001	2.4476554	0.41452038	0.32092762	-1.2449155	-0.071929485	0.452308357313911	0.15275465	0.87877	-0.8445159999999999	-0.29612795	0.5995111999999999	-0.30051404	0.6889597	0.23827966	1	1	1.0962975000000001	1.124311	0.5088302	0.82920784	0.07661916	0.7061246999999999	-0.08583684	0.75430703	0.36650026	1.0973676	1.1248713	0.45230836	0.45230836	36	-0.010970590636134148	-0.010869357734918594	0.008114700205624105	-0.006287109106779098	-0.005147009622305632	3.100347320850017e-07	1.2321744718929822e-23	1.2315484892739472e-23	0.007519375646796923	1.0736849237517684e-17	1.2315368763878511e-23	0.06927441526219359	2.8990236480981572e-11	1.2315368763688616e-23	2.7506548299824908e-14	0.00498526572789843	9.353504808912993e-08	3.6357111729999694e-05	4.984774282868132e-14	2.4321367802760086e-16	1.2315373317833578e-23	0.00011475895213201321	1.2315368763688616e-23	1.2315368763688616e-23	1.2315368763688616e-23	1.2315368763688616e-23	2.307745824329464e-05	4.938961637973996e-16	0.00015270896516307776	7.847679580414691e-22	1.231545694160028e-23	1.2315368763688616e-23	4.711137883717347e-21	1.333304972775722e-11	0.01078406943809036	1.2315368763688616e-23	2.2953984233672828e-12	3.8889634333094905e-19	1.2315368764183125e-23	1.2315368763688616e-23	1.3753201036076332e-06	0.4587912480599186	0.001533695285000957	0.000334732277144162	9.371327722858232e-05	0.07356008963370625	1.2315404172561452e-23	0.13921862798192386	5.3996797930525457e-08	0.23114102856988103	1.1483148722880877e-08	2.9722039822350826e-09	2.526889094536684e-10	0.002434915488254361	7.322527466614593e-08
a05	none	si00408485	39	134	1	-0.9123474	0.6171696	-0.25316244	-0.27157	-0.7742412	-1.0601643	1.4827108	-0.7496153	0	2	0.7078439999999999	1.225859	0.25517629999999997	0.5686446999999999	-1.1785419	0.54554456	-1.0195191	-1.0878858999999999	0.6542278	0.1726392	-1.16644	0.684383029545187	-0.4820922	0.84763426	0.324909	0.52577233	-0.066260375	-0.82801425	1.3640878	-0.5620823	1	1	0.7244431	1.2114501	-0.061720036	0.38353968	0.9644798000000001	-0.2360056	-0.33993635	1.3093518999999998	-0.43080217	0.7249835	1.2130239999999999	0.68438303	0.68438303	36	-0.012318812310695648	-7.763040048303084e-05	-0.0018883567536249761	-0.006823849398642778	-0.0039175725542008885	8.991900734500185e-05	3.666197395139114e-24	4.5197438352403914e-24	0.0002106879682321029	4.769089981659887e-24	6.29450125684971e-23	0.2501784932022373	1.83210024626591e-13	5.225303833128759e-22	1.6296549587200048e-12	0.006173807922557178	2.2040899481232524e-08	0.000117672943946921	4.666947921085982e-16	5.312153700704248e-14	1.0426033706599267e-13	0.002467728301385387	3.294092078412061e-24	3.29407905677084e-24	3.29407905677084e-24	3.29407905677084e-24	8.758064528220534e-05	5.801950034357897e-06	0.018812300977363014	3.2941132502129886e-24	3.296970345851144e-24	3.29407905677084e-24	3.648184874969126e-06	6.254935754301718e-14	0.008237915280615548	1.6207773552102067e-11	0.002018098216358848	1.840247204427093e-12	3.29407905677084e-24	3.29407905677084e-24	0.004606863675026525	0.300694339438003	0.03701255772521394	0.00011095243363350308	0.004252176073830766	0.00417259737171076	3.429228127588491e-24	5.361933898971418e-05	5.899277611956084e-11	0.003708698592371361	1.7292228060430911e-06	7.691239319295642e-09	0.2873383110379198	0.014820769404616891	0.054823701274432084
a03	msl1	si00498785	23	81	0	0.0408296	1.0533322	-1.6259705	-1.2203563	0.9122389999999999	-0.33832154	0.9549806999999999	0.6598974	0	0	0.02702281	1.0398965	1.278222	-0.21295916	-0.31229883	-1.6073098	0.13620575	-0.15422711	-0.112362616	-0.033111367	1.3415275	-0.19418537247321502	-0.20476437	0.83850276	-0.7464161	0.13513611	0.22863385	-0.55566746	0.795426	-0.20835997	1	1	0.036526027999999995	1.0037719	0.19762097	0.6442148	0.48998928	0.21165685	-0.24483635	0.81662554	-0.048814065999999996	0.036237467	1.0048915	-0.19418538	-0.19418538	36	-0.00963026750832796	-0.006757696159183979	0.00103874783962965	0.0013846517540514471	-0.010653002187609673	1.0278952314129829e-15	6.326705261704844e-08	1.5733289535951588e-23	0.008244158825514089	4.959553257746622e-12	1.5723348114477913e-23	0.008738643325108267	3.7776495534146825e-15	1.2119631733386335e-19	3.311166541601441e-05	0.0803493656518049	7.402103800110944e-09	1.197568251554188e-06	2.3139825290622236e-15	9.811469244589061e-10	4.095584957923274e-23	0.00123325827646627	1.572334811435751e-23	1.572334811435751e-23	1.572334811435751e-23	1.572334811435751e-23	3.5200811363686376e-05	2.59819221449806e-15	0.003143548949262821	2.7794968366899398e-19	3.2885751098911183e-22	1.572334811435751e-23	1.6009028320765235e-11	1.978948496972724e-05	0.2927763599709588	2.8935351466444158e-05	2.7293674751552056e-06	5.193541167543028e-06	1.5723348568955732e-23	7.075089695504473e-23	1.7602711803870255e-07	0.3676064094455307	0.010698546854688077	9.962191483904347e-06	0.1880559112484136	0.006797737295449967	1.4775787738935877e-12	0.000541215646814462	2.7611291487179804e-19	0.0007693879461277793	0.00802969676551721	6.184876828909108e-08	0.0004915429243940524	0.021836846065129242	0.0005509412785803719
a01	ptk2	none	6	129	1	0.30484962	1.5230219999999999	-2.5570998	-2.1402287	3.6220114000000003	-1.0215324000000001	-0.26773423	2.1277532999999997	0	4	0.5433651999999999	1.2060605	-1.561822	0.68505377	0.9078629	-1.0648171	0.7140681999999999	-2.0803947	0.7042228	1.2550265	-0.09815047	0.6014992180340171	1.161827	1.3029959	0.21600029999999998	-0.7432437	2.1749783	-0.024088694	-0.13669212	1.2050624	1	1	0.6062478	1.2209966	0.49586309999999995	1.258075	-1.3360623999999999	1.6733394	-0.060980365	-0.40150058	1.096697	0.59526044	1.2283655	0.6014991999999999	0.6014991999999999	36	-0.012540857307612896	-0.020554423332214355	0.01040584594011307	-0.002994528040289879	-0.02352739684283733	3.5692938624155766e-22	5.890103041850708e-21	3.55822158355976e-22	0.03574453516340589	5.825663545397944e-17	3.55822158355976e-22	2.5000826926038052e-06	6.170586433677179e-22	3.55822158355976e-22	1.7264363386956714e-12	7.751593111239343e-14	2.722117619189399e-13	1.7640318293613086e-16	7.784106879868183e-21	3.5646243101990964e-22	3.55822158355976e-22	2.633762011523314e-10	3.5582215835597633e-22	3.55822158355976e-22	3.55822158355976e-22	3.55822158355976e-22	2.005501197891687e-14	3.55822158355976e-22	5.043640046490995e-07	7.970692930334786e-22	3.55822158355976e-22	3.55822158355976e-22	3.558221583643353e-22	7.241884700868087e-16	0.4196818533530806	3.55822158355976e-22	8.933146970673148e-18	5.0270126684760835e-22	3.55822158355976e-22	3.55822158355976e-22	2.630069303499697e-16	0.5437832762001086	8.164420801552943e-10	2.0061675891339326e-17	7.64760899755032e-06	1.0923201767256887e-21	3.558221584455371e-22	4.2575623921944425e-07	3.558221583561444e-22	0.000732782731538958	9.404314466527556e-10	3.1907863167908954e-21	3.558221617918412e-22	4.647271758490119e-05	8.389319142562986e-18
a05	none	si00408485	37	13	1	2.5496078	0.24302222	-0.09494589	-0.44637730000000003	1.5491091000000001	1.7782904999999998	0.69547683	1.6804226999999998	0	3	-1.0668691000000001	1.4740579	-1.684409	-1.3105305	1.2010471	1.1943198	1.2919306000000002	-0.12594779	-1.2622482	1.6509557000000001	0.14662215	-1.3214052090251298	0.34655002	-0.25789934	0.8302354999999999	1.0081652	-0.010789389	0.5578874	-1.1063036	-0.059969224	1	1	-1.0128182	1.4463483	0.41373846	-0.35737425	0.50759476	0.14796746	0.63664645	-1.0585236999999998	0.107313655	-1.01381	1.4473542	-1.3214052	-1.3214052	36	-0.013209078460931778	-0.014359642751514912	-0.003006169339641929	0.01466401666402817	0.0040386137552559384	2.572033022229456e-23	1.764033369620314e-06	2.5720330225761013e-23	0.008395318790856967	1.8922531040428556e-05	2.572033022229456e-23	0.005348209470807525	2.633314503889429e-23	2.6377380683913395e-21	0.3327809350478689	0.05206551358989678	4.7754745055183315e-18	1.2519443300047097e-11	2.5720330229171395e-23	2.358066712619329e-17	1.077183414187864e-17	2.572033424029343e-23	2.1782585433264398e-17	8.405733016666598e-12	2.572033022229456e-23	2.572033022229456e-23	0.0009849907173433744	3.06983883458113e-08	3.2939626691643415e-06	2.5722007697254567e-23	4.764636440280225e-21	2.572033022229456e-23	2.5722928135825546e-23	0.06962328522695307	0.00015284279800007274	3.1530495703523246e-17	1.1557349656932746e-13	0.04352948768962471	2.572033022229456e-23	3.914469656162993e-09	2.150819060765434e-14	0.4500596823061415	1.2090861152258767e-11	8.61710793984354e-09	0.01902009144648777	2.3582774336753723e-20	0.017699371502448408	3.394021182348401e-09	1.634063705820411e-10	1.317312063877259e-13	5.652252872524574e-05	1.0994986860862307e-10	0.0002597214146947337	1.2172976423364927e-11	2.7064491348465573e-13
a03	msl1	si00498785	23	137	1	0.18195389	0.98761284	0.16239189	-0.9289516	0.72168756	-0.33353558	0.26667234	0.5631506	0	2	0.9243713	1.2253826	-1.5986676000000002	0.60190445	-1.1198636999999998	-1.7983514999999999	0.13620575	-1.6875522	0.5209077	-1.6874022000000002	-0.44455200000000006	0.7341133164518889	0.9646904000000001	0.13071273	0.71859956	0.73647255	0.63788056	0.8455534	0.13062659	0.45430365	1	1	0.89089316	1.2267173999999998	0.8286841	-0.25268722	-0.052579638	0.6790961	1.048585	0.18797386	0.666802	0.8912646999999999	1.2289665	0.73411334	0.73411334	36	-0.013188800774514677	-0.01450190320611	0.0030714592430740595	-0.00565760862082243	-0.00038781124749220913	1.3693128896009868e-06	1.1843023551882728e-23	1.1842570408796511e-23	0.004467858747675418	1.496374865209252e-20	1.1842570408512024e-23	0.07000445445795106	2.127522052681957e-16	1.1842570408512024e-23	2.741876814074373e-13	0.11606356851380435	4.274758924950925e-09	7.408613607840031e-08	1.0338676860023773e-17	3.2959975626321186e-16	1.1842573119775488e-23	1.4629315694653174e-05	4.94920601032774e-20	1.1842570408512024e-23	1.1842570408512024e-23	1.1842570408512024e-23	1.0031623998133053e-05	9.140802256540036e-13	0.0010647560331583626	1.1847732007255962e-23	1.1842570451484856e-23	1.1842570408512024e-23	2.33117453474684e-23	1.2615941693364841e-11	0.0005282537208492782	1.1842570408512024e-23	1.2737573103501125e-15	2.8960052995576284e-17	1.1842570408512024e-23	1.1842570408512024e-23	3.130967048443129e-06	0.750874401407903	0.00025860766409173034	5.466852702168239e-08	0.000311440444936105	8.911387327211736e-05	1.184267238885482e-23	0.008172218213412633	1.8525282934162915e-08	0.0442691434410108	3.257199913587249e-09	2.2349809345259457e-10	1.6976105338759615e-05	0.00384989061047165	4.972849834185034e-10
