well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
b04	none	si00587069	249	54	0	-1.2798585	0.9804343000000001	-0.7436094	0.18665822	-1.1461388000000001	-1.7449857	1.1970751	-1.2959081000000001	0	0	-1.0327184	1.1608126	1.3059530000000001	-0.745115	-0.8946443000000001	-0.6110032	-1.0195191	0.7135189000000001	-0.51232284	0.65828353	0.67724276	-0.641757954633533	-1.5914035	-0.77691627	1.4855629	0.84537375	-1.8967881000000002	-1.3192333	1.6454308999999998	-1.7144058999999998	1	1	-1.0575302	1.1756496	-2.2877302000000004	1.1016625	0.52789736	-1.9469208999999998	-2.3527741	1.220172	-2.333587	-1.0453495000000002	1.1883545	-0.64175797	-0.64175797	8	-0.010752624832093716	0.016431130468845367	-0.01336821261793375	0.0058569498360157	-0.003248766763135791	4.4733652719941746e-23	8.933012022866193e-06	3.405479010160571e-19	6.885185889473691e-06	6.490926376217751e-14	1.9853553974351327e-16	0.0666025941173394	2.862934917559069e-19	0.6234344216589247	0.25345115007952435	9.539758408782575e-14	2.6729979268349092e-15	8.211897407280458e-05	4.476652533882328e-20	0.01748950598866466	0.0001826810621774317	2.0535965989183335e-07	4.473364202529194e-23	4.473364202529194e-23	4.473364202529194e-23	4.473364202529194e-23	9.323474060823593e-06	3.813405637158965e-05	2.7590064321018572e-05	4.473364202535133e-23	9.261717030443936e-11	4.473364202529194e-23	0.0009431785787560504	0.00011175011943229349	4.179741332035162e-09	4.473364202529194e-23	4.4733643020794323e-23	0.00013942721491732088	4.473364202529194e-23	1.7211148581012865e-12	4.6335169562388533e-07	0.03110355246879268	0.0011075918945792024	9.419221751080628e-07	2.469652169026879e-10	0.001995897459689231	0.0032476619822792503	3.794429468593553e-20	2.746543684888965e-21	6.827074950632708e-10	1.5980654442307027e-05	4.99845771936355e-19	2.267138742535987e-10	3.535213030668432e-09	2.3543699100335445e-09
a03	msl1	si00498785	23	1	1	0.9478470999999999	0.49364018	0.57651275	-1.1573813	1.0541565	0.86308813	-1.6362534	1.3323975000000001	0	4	-1.6495591	-0.30838513	-0.47415105	-1.5100889	0.016419373	2.3297536	-2.1752439	-3.2230625	-1.2955782	2.232871	-0.09861342	-1.52032635665194	-0.3785119	0.12368677	1.3343713	0.9249305	-0.42486890000000005	-0.27687929999999994	-0.014510216999999999	-0.58740795	1	1	-1.6638191999999998	-0.23650257	-0.08333178599999999	-0.5693686	1.1013503	-0.5594196	0.10918052	-0.036525495	-0.49673057	-1.6649536	-0.23676357	-1.5203263999999999	-1.5203263999999999	8	0.003383502131327987	-0.011098873801529408	-0.014976812526583672	0.017547536641359333	-0.004201658070087433	1.0651263114782324e-22	8.189544671568437e-10	1.4147884748509133e-15	0.007399388955837502	0.03409868450222524	1.0651263114782324e-22	1.6770863124959532e-17	1.1076642098616436e-22	0.4752657137420653	4.587769155744578e-13	4.2648245846523174e-08	3.329430387747662e-06	3.154048063911132e-10	7.061101469928432e-08	1.065126311479149e-22	2.629663054113687e-19	5.2680058429424104e-09	1.0651263114782324e-22	0.06658536546647849	1.0651263114782324e-22	1.0651263114782324e-22	0.002077841152324093	1.4426764729959348e-11	9.343602394371616e-07	0.0020661777970490494	1.8492642600643687e-15	1.9997227819178797e-22	2.5102514166867896e-21	0.01176933837663188	0.00595830280903337	3.1310432661740797e-07	1.0651263114782324e-22	0.07603813665149305	1.379743600308284e-06	0.04051120242786061	6.673602526511448e-13	9.649692876320755e-17	7.937587883492477e-13	0.011931157507548305	0.00880811297534671	5.476489815983523e-08	0.020990308162650517	1.0756790947718732e-19	1.0651263115055392e-22	3.9595238898234817e-19	0.23645089545447745	1.0028492904756996e-07	3.1278720209888426e-05	1.2555530111124285e-12	1.1863931155985478e-05
b16	none	si00589785	358	64	0	-1.4133385	-0.24531588	-0.14036489	0.39500240000000003	-1.7707711	-1.6140994	1.7137919999999998	-1.5174404	0	0	-0.9515945	1.4029863	1.1154958000000001	-0.3958877	0.7669887	0.071469374	0.13620575	0.7135189000000001	-0.5956479	-0.76772827	0.1911735	-0.475990331611193	-1.8453423	-0.76306593	0.67431027	1.1842103000000002	-2.1927695	-1.6911904999999998	1.6058332	-2.074334	1	1	-0.9602245	1.4125451999999998	-2.2747632999999996	1.163769	1.0267099	-1.873321	-2.3604412	-1.7308892	-2.4496868	-0.9536243000000001	1.4137903	-0.47599033	-0.47599033	8	-0.013088171370327473	0.018931355327367786	-0.013646304607391356	0.004243882372975349	0.0007784698973409832	9.081550276944362e-23	4.8348214725781895e-12	1.0015201025382882e-19	4.5582537757360096e-06	8.6029350161633e-17	3.765964529535865e-18	0.2535909540999626	9.841934113910816e-20	0.5195536067320475	0.17311488699340927	1.4626455341698992e-16	1.2425366248487615e-17	0.007208500011866273	2.700476091073701e-22	0.01002229700679982	1.7859206544021455e-07	9.58362569888697e-10	1.2529914194258215e-16	9.081549199755587e-23	9.081549199755587e-23	9.081549199755587e-23	4.0956935696455456e-05	7.081574984063947e-05	8.019015037831361e-07	9.081549199755587e-23	2.6295964091380936e-12	9.081549199755587e-23	0.0002525117449271507	1.39083936710343e-06	4.725626573463118e-09	9.081549199755587e-23	9.093572491177696e-23	7.49157133127601e-06	9.081549199755587e-23	5.243326316442191e-16	2.35870371834298e-07	0.035833541228108744	2.5738326076442173e-06	1.10873272596323e-05	4.8793506980415556e-12	7.276074316152615e-05	0.00020939557808073475	5.498640740541288e-22	1.1293499298786187e-14	7.60172516636174e-10	1.447340723990863e-06	1.727258361580556e-22	3.551094702193579e-13	1.0013343353337395e-09	1.8888561455597502e-10
a04	none	si00577353	36	20	1	0.090223104	0.03186281	-0.919434	-1.378031	0.36163554	0.73235875	-1.6526848000000003	0.8413943000000002	0	2	-1.2184244	-0.70319766	-1.0959662000000001	-1.0943421999999998	1.6468406000000002	-1.1698241000000003	-1.5973815	-1.8598118000000001	-1.2622482	-0.31285609999999997	-1.6917387	-1.20536787290949	-0.5856725	-0.34946170000000004	-0.16473855	0.93019253	-0.80378217	-0.27686265	-0.53882056	-0.7607472	1	1	-1.1882386	-0.76916146	-0.35563985	-0.5957882	0.9223098	-0.78195643	-0.08989069999999999	-0.61789817	-0.6453416999999999	-1.1892968000000002	-0.76994014	-1.2053679	-1.2053679	8	0.005247032735496759	-0.008143690414726734	-0.01494576595723629	0.013024029321968555	-0.0049898275174200535	1.221566798152713e-23	2.207719790166262e-06	7.39460565953961e-13	0.0011945884681129786	0.0020516288652406237	1.2215667985825893e-23	3.0844949764504053e-21	8.503237709182085e-21	0.6192038229373763	1.1998556217116469e-15	1.6186686694997313e-09	0.0002283739521976735	2.1328203430704312e-10	4.2983972563583973e-05	1.2282390980972034e-23	1.0398693458625849e-14	0.0011612767362085055	1.2215667966465465e-23	3.5170574385593535e-12	1.2215667966465465e-23	1.2215667966465465e-23	0.0007463255514786175	7.620311282580955e-12	1.4908130330968905e-08	0.007699219173169026	2.1180228546655307e-13	1.2760402930669476e-16	5.1935490264972916e-17	0.02308591738816631	0.0018485993154991145	3.9778493995941376e-07	1.2215667966465487e-23	0.0021130785178658006	1.6673402137519432e-05	0.2028523528360408	2.1688907477401868e-10	3.231994505935203e-20	1.4664788261795747e-14	0.009248450237805666	0.00216556676575018	9.304773394169178e-07	0.026643154154154084	1.252455203016411e-19	1.2215667966733624e-23	5.75135519852996e-15	0.0996633401125371	1.63675948706407e-07	6.262993992189604e-07	2.508358043006603e-10	3.030443635177992e-05
a24	abl2	none	208	66	0	-1.3533608	-0.4685794	0.346036	0.9403597	-1.6911047	-1.4346348	-0.28143759999999995	-1.5121464	0	0	-0.35442537	-0.21124439	-0.20913318	-0.54555655	-0.7092478	-0.38142598	-1.0195191	0.7135189000000001	-0.4789928	-0.17065635	0.64436364	-0.442836807006725	-1.7718337	-0.10932278	1.3083401000000001	0.6878751999999999	-1.9480084	-1.7477291000000001	-0.6567743	-1.8950827000000001	1	1	-0.38596871	-0.19540426	-2.6248736	0.5330613000000001	-0.29591966	-2.3673322	-2.2277036	-0.7693635	-2.5119026	-0.377087	-0.20991795	-0.44283682	-0.44283682	8	0.0021433043293654923	0.019557798281311992	-0.012266557663679123	0.001550785033032298	-0.00025608076248317957	7.918584304280024e-23	1.7713353613396718e-08	5.448715835940404e-06	1.4569192142207734e-05	8.641205221624411e-10	1.8162014437575832e-07	1.0454859104500609e-14	8.40205406752382e-12	0.9676476175552808	3.4903973634902486e-15	7.711877925670502e-14	0.0031148049068812035	3.6264132973585617e-06	0.00013403427415979442	0.003021236362020033	2.1789261190488087e-10	5.255107119612052e-11	5.77179544834225e-23	5.77179544834225e-23	1.0323455215098104e-06	5.77179544834225e-23	3.445650938743683e-08	3.2509709880211315e-08	0.00023008150431828785	8.303093976230542e-12	6.0140440722557993e-05	2.8283779731490276e-21	0.000322660084168065	6.27833740263302e-05	7.160041729242997e-07	5.77179544834225e-23	5.771796920513658e-23	8.623897947520114e-06	3.8727739283369316e-17	3.604080552350619e-11	7.606869812596808e-06	1.4249693273004232e-11	0.00021809808241133984	0.004616162677273201	2.313601479822801e-09	2.0581740159668837e-05	1.8558463675214276e-05	3.7833215095728836e-16	2.9694204292950265e-22	1.323642629783348e-06	0.020489932616480373	1.3764054664012604e-12	2.0943783593303127e-14	9.102069589831149e-08	4.727169769427401e-18
a01	ptk2	none	9	54	1	-1.294853	1.0026945	-1.0334482	-0.6204847	-1.0191334	-1.6733991999999998	1.557107	-1.1281164	0	1	-0.17223229	0.27883179999999996	-0.21150005	-0.62870586	0.47221786	0.0787716	-0.44165668	0.42778155	-0.6789729	-0.37805414	0.8962399	-0.641757954633533	-1.3909254999999998	-0.55659854	1.1061940000000001	1.1924499	-1.6352862	-1.1184485	1.4475801000000001	-1.5684052	1	1	-0.17208333	0.30077764	-1.8468506000000002	0.9709795	0.4250747	-1.336673	-1.78476	1.6311303	-1.8261716000000001	-0.18275276	0.30164537	-0.64175797	-0.64175797	8	-0.0019732215441763397	0.010533532127738	-0.012775093317031859	0.002566247014328837	-0.0053427349776029595	1.126786822996433e-18	0.0060287278400110965	1.3022214182566406e-10	5.483523053012922e-05	2.7577964370305943e-11	5.662861348677962e-10	9.366044247074616e-09	4.74309045618581e-14	0.9015606672380564	1.7035622625354618e-08	3.231090384832016e-11	4.725961886179844e-05	7.268407246769421e-07	5.445021962016666e-08	0.00014467856564004874	0.004509246054807807	1.8357440495591948e-05	1.0629965151929703e-23	1.0629965151929703e-23	1.0629965151929703e-23	1.0629965151929703e-23	4.3050784202385574e-05	2.874213028493586e-06	0.003479745840661208	6.615053932241512e-13	2.182099984942232e-09	1.0629965151929707e-23	0.0039732821223756095	0.00012860887190652368	3.767562688890596e-06	1.0786454530485932e-23	1.0630786180885383e-23	0.0003222328717564587	2.2654210806114208e-20	2.8398643742404564e-12	0.00016591102021576825	1.3557887714313452e-07	0.0015048362127099114	0.00035142831230386727	1.2287943403821047e-05	0.03807830976845671	1.0265213483769251e-05	2.964749979127265e-15	1.0636868471146344e-23	6.280766756138697e-07	0.03955171219491667	7.98910194892783e-10	2.1248972518345566e-07	6.0909089116849975e-06	3.659172711220002e-08
a02	abl2	none	15	51	0	-0.8902966999999998	-0.034790363	-1.9131736000000001	-1.7830960999999999	-0.5729993	-0.29131415	0.9298039	0.081065826	0	0	-1.0630065	-1.1484594	1.0101483	-0.7284851	-0.15672576	-0.7901354	1.2919306000000002	-0.4051417	-0.6289779000000001	0.37570977	0.54666936	-0.691488241540235	-1.0701608999999999	-0.002858849	0.16171308	0.61755955	-1.0894055	-0.8770380999999999	0.8835632	-1.120382	1	1	-1.0645131	-1.1548986	-1.1466299	0.7068345	0.064226136	-0.75274795	-1.0758444	0.87609255	-1.0161457	-1.0685083999999998	-1.1591992	-0.69148827	-0.69148827	8	0.011178133077919485	0.0023346731904894114	-0.009094090200960636	0.007256888784468173	-0.007572145201265813	5.530930525102892e-23	0.0018488263186300965	1.4463552116734591e-05	0.00019664014595264964	0.0007725403095188929	1.4289407814274234e-20	7.652584642123566e-24	1.2925202653200577e-10	0.5664172412607433	7.652638285043065e-24	2.5304909918077787e-07	0.2081539957058472	2.854900489975817e-10	0.026931873057960045	4.734477794930087e-09	2.7424548972248303e-18	0.14560104110749678	7.652584641984982e-24	7.652584641984982e-24	7.348711353593818e-18	7.652584641987056e-24	4.003429340339501e-08	5.0750884264705934e-15	1.004367509187681e-12	0.0003117145896499193	7.200589426051401e-07	0.00516590089693281	1.4991228807334563e-07	0.024589152369504468	0.0019817620335465767	4.234842816503553e-19	7.652584753923676e-24	3.8378080276678846e-08	0.0035054935327329343	0.002424514055479668	1.7625771099428218e-09	7.652585371270737e-24	7.750076664432379e-24	0.0006149172467607955	3.052910315740307e-05	1.6646797744497475e-11	0.004051197640510462	7.5901887049227875e-16	7.652584641993235e-24	1.2420983336846154e-08	0.007379996910276297	6.562372486244776e-06	2.1453005975512162e-07	2.0239977594063055e-07	7.772033415586126e-11
a12	none	si00580517	103	20	0	-0.17115083	0.55002934	-0.1514743	-0.7336282	0.087656796	-0.16359136	-1.6065922	0.14868279	0	0	-0.69349325	0.32072625	-0.85908455	-1.0777123	1.1239983	0.789974	0.7140681999999999	0.5376770000000001	-1.1122631	1.0996173999999999	-0.94825757	-1.20536787290949	-1.2439083999999998	0.4556634	0.59373236	0.8374075999999999	-1.1264082	-1.3296615	-1.4093621	-1.3437016000000002	1	1	-0.6948723000000001	0.33707790000000004	-0.7532960999999999	-0.18760169	1.9132537	-1.2961084999999999	-0.8277322	-1.3722119	-1.2789998	-0.6948145	0.33730617	-1.2053679	-1.2053679	8	-0.0035758153535425663	0.0017711425898596644	-0.013207575306296349	0.00896537397056818	-0.0019114371389150622	8.420697493808227e-24	0.21958056796038336	2.6117321909454684e-14	0.00025115793586512634	2.924833651298051e-07	1.281261600688598e-18	1.1723097678128858e-06	8.844247966904737e-19	0.3227190808239323	0.00011276284512086855	5.529921501714853e-10	8.31296479925178e-07	1.4731368221505646e-05	5.01899905630592e-10	7.963337842406875e-09	0.013012047825569644	0.029437368931221192	8.40260613159848e-24	8.40260613159848e-24	8.40260613159848e-24	8.40260613159848e-24	0.007202459322548345	4.165439717818999e-05	0.007358042770963366	2.331654020867955e-12	5.391728350495092e-10	8.40260613159848e-24	1.5206725636757586e-07	0.2089341803873852	0.0005486447756684151	1.8180848197216161e-12	8.510038930249382e-24	0.0354751616225826	2.1883552024062702e-21	9.218996118909323e-06	2.215933713629879e-06	2.96799193996868e-06	0.0046536268549230535	0.009837402257401241	0.00021610808232759254	0.0009399512785900488	0.0662407894466944	1.675344422368557e-16	1.8452122512048766e-20	9.53003694907036e-11	0.02790415069523232	1.5815784744990395e-09	9.017604593831188e-06	4.069028559420067e-09	0.04549422642746909
a06	none	si00577689	49	41	1	-1.0308329999999999	0.74593204	-0.84826446	-1.243041	-0.7408640000000001	-1.1611173000000001	0.28279692	-0.5007112	0	1	-1.2334661	-0.5023867999999999	-0.71453947	-0.8282643	0.50319844	-0.91966176	-0.44165668	-0.42155385	-0.74563295	0.80302423	0.30374277	-0.857255864562575	-0.64581585	-1.1463801000000002	0.21232244	0.933006	-1.0484151	-0.053237814	-0.014004372	-0.81278235	1	1	-1.2063620000000002	-0.52097124	-0.8267760000000001	-0.055340238	0.48776612	-0.7879202	-0.45408994	-0.11358264	-0.88206965	-1.2083628999999998	-0.51467854	-0.8572559000000001	-0.8572559000000001	8	0.004648130852729082	0.0033883834257721897	-0.010025977157056332	0.00958734843879938	-0.000876390200573951	4.5369647112280965e-24	0.02106454819558916	1.095886544311964e-06	9.942884717185609e-05	0.00015693852524680462	1.4138120355972186e-09	1.9614124930808446e-18	1.5606454194732554e-13	0.3645464987010773	4.2194957101883704e-16	1.4579240072073177e-07	0.009643778464462958	3.849931017265143e-05	0.0040699044689518704	1.562638772001978e-07	5.5176082205290495e-08	0.0909406672493241	4.53646591363857e-24	4.536465913699388e-24	7.9884405225681515e-22	4.53646591363857e-24	4.187112319852542e-05	1.4307825738523954e-07	2.345144129009803e-06	6.699286576671972e-05	5.4750779777890664e-05	2.797020199675221e-15	5.0927439405325324e-08	0.19437109379642672	0.0020152793782539846	2.1894395650680958e-14	7.198368205649874e-24	0.001019882567967616	5.133163164205309e-09	0.01544242704425579	1.4286312579245228e-08	6.604751035976624e-17	4.8685027273255966e-08	0.08335634762873567	2.6001239939574466e-05	8.51447614740732e-09	0.17813321467731869	2.1274956065711534e-14	1.7228319875914e-20	3.410280271675932e-10	0.03489745387358443	9.963312170996784e-07	4.5733203456881455e-07	3.3980826707284416e-10	8.8966169659022e-06
a01	ptk2	none	7	49	1	-1.2972051000000002	0.73905003	-0.037980992000000005	-0.091619745	-1.2794292999999999	-1.6301892	1.1990878999999999	-1.262506	0	3	0.010513531999999999	0.9359058000000001	-2.543682	-0.71185523	0.9362874	-0.35279590000000005	-2.1752439	-1.6557199	-0.6789729	1.7393212	-0.75645864	-0.724641766144703	-1.6548883	0.5607493	-0.86413634	-0.18642181	-1.5356488000000001	-1.8275477	0.8823616	-1.5621575	1	1	0.03097644	0.89259404	-1.6609895000000001	0.62409425	0.9693178	-1.6915029	-1.7471503000000002	1.2686468000000002	-1.8018109	0.023907092999999997	0.89444315	-0.72464174	-0.72464174	8	-0.009456296451389791	0.010577120818197729	-0.01296512596309185	0.0030491717625409365	-0.012287504971027374	3.796197874623964e-20	0.014091655840061296	3.849524516697746e-22	4.537119838152018e-05	1.0578666540028609e-15	4.927923099809836e-22	0.005885423490276571	8.408887657917065e-19	0.7529381438095665	0.011964390121237864	1.9500088754099145e-10	1.966965402028278e-12	1.4622308676046087e-10	7.411466004427334e-19	1.1484354727666705e-05	2.179634035668233e-06	5.2076115654266135e-06	5.397107471514805e-23	5.397107471514805e-23	5.397107471514805e-23	5.397107471514805e-23	1.4126019627826563e-06	1.5681339268289925e-07	0.01278092778028417	5.402335276236476e-23	1.0691420553609481e-15	5.397107471514805e-23	0.0613298348610288	6.5637472770081965e-06	2.267877450259791e-09	5.397107471514805e-23	5.397107471524343e-23	0.05300371010878522	5.397107471514809e-23	1.5990184715753858e-15	4.6304716584543076e-05	0.03271845123714524	0.01299801756919197	9.130306514436506e-12	1.1360903778276147e-05	8.852048110698246e-07	3.0078724191595014e-06	2.3295879027093025e-16	5.397107471514827e-23	1.0013614864362236e-07	0.041531309051386016	2.711511977476236e-13	0.0004986992561355158	0.0001250969008400889	3.0255850262008725e-07
