well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49
a15	none	si00370398	135	43	0	-1.2445773999999998	0.35753429999999997	-1.344259	-0.97579676	-1.1369346000000002	-1.2033083	0.19058044	-0.93508583	0	0	-0.30604693	-0.04977402	0.97508496	-0.8116344	0.6327559	0.68801135	-1.0195191	0.24997222	-0.8456229999999999	-0.23823358	-0.76511824	-0.824102339958107	-1.0100175	0.43677303	0.8290828000000001	-0.011876402	-0.80622643	-0.99426746	0.29500088	-0.8939591999999998	1	1	-0.28393	-0.061006907	-2.1321256	1.5897896	-1.9848661	-0.25286084	-1.8714648	0.26119610000000004	-1.2405113	-0.29200915	-0.053907305	-0.82410234	-0.82410234	27	0.0004296702973078936	0.012248908169567585	-0.0008704677456989883	0.004791860468685627	-0.01199503429234028	3.2004426163231435e-23	0.13074384516672333	1.9205071909787032e-11	8.092466665482404e-05	4.865859411623146e-06	2.417959523753842e-09	1.1192149721431784e-12	8.150952408417462e-09	1.570967717291774e-06	4.7687751624714683e-11	1.5075302388347046e-05	0.0005824487690726473	2.693600305861017e-07	8.92640857371216e-07	0.1157077208114252	7.536888799461584e-16	0.18008696975330227	1.761441703932135e-23	1.761441703932135e-23	6.625031380780001e-13	1.761441703932135e-23	5.649911529829848e-13	6.562571069235326e-16	1.9360890641806204e-05	3.1360101917010544e-13	6.599738283357607e-06	1.762133271135392e-23	0.4155593137094175	0.04946637566170095	0.00010790553919396357	1.761441703932135e-23	1.0828519656344273e-19	0.0036799654903770756	1.7799899827267434e-15	2.7530166688749593e-08	5.045352676498051e-10	5.547608400436533e-10	1.4050210822915458e-08	5.428005030398455e-13	7.3496109613903655e-06	1.8439487550636088e-07	0.0008736726129781543	3.2112566669425056e-07	1.7614417040673324e-23	5.0389341946877316e-05	0.10289700946126676	1.1922494910419231e-05	1.7661178439929468e-05	7.733216890761562e-05	4.16345061436269e-12
b02	abl2	none	233	140	0	-1.3710011999999998	0.39460072	0.14718157	0.7005288000000001	-1.5577781000000002	-1.6617441000000002	-0.03763304	-1.5024278999999998	0	0	1.3631331	-0.6292649	0.80431515	0.75157326	-0.4353247	0.6306959	0.13620575	0.7135189000000001	0.77088284	0.019837933000000002	-0.7421048000000001	0.7838436033585909	-1.0634781999999998	0.094023734	-0.38646287	0.5557345	-1.0675716	-0.93526125	-0.44641432	-1.0985361	1	1	1.3596777	-0.63556135	-1.617766	0.8729183	-0.28212923	-0.94741666	-1.3944428	-0.08293813	-1.3524451000000002	1.3653758	-0.6261165	0.7838436	0.7838436	27	0.005524214822798967	0.012400017119944096	-0.0004019353655166924	-0.012360264547169209	-0.0014096101513132453	1.9986641974798894e-05	1.0876925954314508e-23	0.03697554939278308	8.623187088607877e-05	1.0364138377864214e-16	3.3710042512255236e-06	1.7465321792514323e-22	0.00042346341855496495	3.535147545311233e-14	1.0876705293636242e-23	0.00041896451978103134	0.2040048102032539	2.2110642673315305e-05	2.9944142360715807e-06	7.165402604823999e-20	3.962274983711848e-07	1.454178578265478e-17	1.0876705293634385e-23	1.0876705293634385e-23	2.2194437965481038e-13	1.0876705293634385e-23	6.725109510969983e-07	6.398772648917352e-08	1.6888982838021575e-05	9.68703518819917e-05	4.423610036780465e-18	1.04929175487711e-09	0.401917683365493	1.8488379014655847e-16	0.003104966072611207	0.1438597219108069	0.025609450820963053	1.0876706312300583e-23	5.12819678861483e-07	1.0876705293634385e-23	0.020916059580371626	1.8377295173120997e-15	1.0677874251639307e-20	0.06334602802226602	0.0001903879373640587	3.528918720366286e-09	1.0876705323048015e-23	4.88947748735058e-05	1.0868852386913005e-14	0.002301676492960429	5.546383015707353e-11	0.05986024544372093	0.0002620336101689649	0.03650996034516446	3.220960148340341e-13
a10	none	si00580125	86	71	0	-1.1725453000000001	1.3561279	-1.9760076000000002	-0.43543658	-0.44920102	-1.8835949	-1.1253211	-1.0082062	0	0	0.5371362	0.7540243000000001	0.34062532	-0.44577733	-0.7161263000000001	0.15041076	-1.0195191	0.7135189000000001	-0.32900771	0.38529006	-0.83200186	-0.35995299549555504	-1.7851988999999997	1.4703315000000001	-2.4205403	-2.0755298	-0.6662983	-2.3613002	-1.2510302	-1.1689368	1	1	0.50935555	0.7187018000000001	-1.8122718	1.7756987000000002	-0.9894204	-0.68666285	-2.4394746	-1.2751435	-1.290637	0.51628095	0.71558726	-0.359953	-0.359953	27	-0.007803018204867841	0.01373745035380125	0.0026259359437972307	-0.0021688833367079496	-0.025175563991069797	1.260154035329962e-13	4.467659719824147e-08	1.7540017478640186e-22	1.1907017241296733e-05	2.6368008186588422e-15	5.427500600352146e-18	3.196650702414077e-05	3.7013154221964976e-10	5.6304776352478246e-12	4.366232500413955e-08	9.19735720856881e-09	2.756726402511852e-10	2.0621614300516248e-13	1.131947079641272e-18	3.6633007278449936e-09	1.752141467101712e-22	9.782233620156726e-05	1.7521402446153915e-22	1.7521402446153915e-22	1.7521402446153915e-22	1.7521402446153915e-22	7.7389107066193175e-22	1.764160555481568e-22	8.58203531902898e-05	1.7524071068179572e-22	1.1522220083898169e-18	1.7521402446153915e-22	0.8942434460107482	1.2318863975201263e-10	3.4368079021838643e-09	1.7521402446153915e-22	7.273204786449748e-22	1.891292145720773e-05	1.7521402446578746e-22	1.7521995642886448e-22	6.0530578587921465e-09	0.006141025503597321	3.4205156613703816e-08	1.7521402446153915e-22	0.00031896301420677867	1.7521402446154665e-22	1.3499060863628144e-14	2.0549717773493825e-05	1.7521402446153915e-22	0.025322242600423768	0.07033418137585071	9.389501459409924e-08	1.2782292234211108e-07	0.003372795254773385	6.862116187623929e-16
a20	none	si00582757	180	106	0	-1.2442833999999998	1.0876615	-0.06833278	-0.65601385	-0.89589846	-1.6889113000000002	-1.598101	-1.0422876	0	0	-0.115159675	0.84217083	0.8851189	0.33582652	0.6265698000000001	-0.39626285	-0.44165668	0.46128044	0.08761749	-0.8260101000000001	0.041874744	0.22023368508263502	-1.5713556999999998	-0.43970102	-1.6545444	-1.3198682	-1.6040534	-1.1506346	-0.79769284	-1.1328770000000001	1	1	-0.118573636	0.91632754	-2.3266315	1.6160966	-2.2367444	-1.4435606	-2.6112482999999997	-0.55951786	-1.381289	-0.11317752	0.89606553	0.22023368	0.22023368	27	-0.008694477379322052	0.016339896246790886	0.001028772909194231	-0.002630088711157441	-0.014391834847629069	1.8947171526852343e-13	1.994637094684288e-12	2.971077725720616e-20	1.1854637373550796e-05	1.6744793917544912e-16	4.661372639354012e-10	0.001389240865313065	6.084657489558073e-10	1.3317788573472756e-09	3.618828490868814e-08	7.164681508317363e-05	3.478462487370214e-10	1.035181981595473e-06	3.046554831057688e-16	1.3213167100840111e-09	9.259026312317428e-12	3.1065265633765736e-06	1.9797213681462217e-23	1.9797213681462217e-23	1.9797213681462217e-23	1.9797213681462217e-23	7.95673539470779e-15	3.013994815500564e-13	6.156366214087172e-05	1.9797260410690263e-23	5.696980237009567e-16	1.9797213681462217e-23	0.954419664879514	1.1459640807958427e-09	3.08216269045753e-07	1.9797213681462217e-23	8.05288326348087e-11	4.223311715449245e-05	1.979721368146247e-23	1.9797374155209035e-23	4.7178177637507036e-07	0.019327410922931883	0.005812788126940682	3.3292261510724245e-19	4.598973818990056e-06	1.4845071131052965e-13	1.3330407867332712e-13	3.3597509932409304e-05	1.9797213698146317e-23	0.005273513241624677	0.010500671025516528	1.1669103520559167e-08	1.9377747156196373e-05	0.003026863597307227	1.4042967044283363e-13
a11	loc388499	si00515081	92	99	0	-1.0814025	0.8787707	-0.9899971	0.051335562	-0.8622315999999999	-1.4096104	0.9426226999999999	-1.0252246999999999	0	0	-0.55893344	-0.034898065	-0.7659974	0.036488883	-0.7575104	0.14956184	-0.44165668	0.7135189000000001	0.13761252	0.008083393000000001	0.9342761999999999	0.10419634896699699	-0.99999356	0.6765044	0.7304398	-0.008422653	-0.6994127	-1.1642860000000002	-1.6129314	-0.8849440999999999	1	1	-0.5825187	-0.022878736	-1.6480225	1.3559593	-0.9973517	-0.5397877	-1.6889975	1.7442985	-1.104941	-0.57138836	-0.02174138	0.10419635	0.10419635	27	0.0008675014832988381	0.012384768575429916	0.0004989339504390955	0.00031078513711690897	-0.00889725796878338	3.935718661799551e-15	1.1094797418986927e-05	8.762924312623628e-09	0.00017167819807633174	7.833383250794228e-08	1.4895397928813794e-05	3.68497804148581e-13	6.019632084694047e-07	3.8424570579912296e-07	1.768465012144263e-14	0.00019796910604802495	0.01401334965317992	4.640107743815647e-05	8.010430213638578e-05	0.0007506002281572171	2.150784885691001e-10	0.01672263191247379	1.2989544152771051e-23	1.2989544152771051e-23	0.00021048372240864776	1.2989544152771051e-23	4.8875320044516175e-11	2.8264820916619605e-13	0.00010718895704229711	4.414903814139018e-11	1.4577278813295293e-07	2.114461062523439e-23	0.8910306848721736	0.0005688482847085258	0.0014236576913427162	1.2989544163358225e-23	4.345478161657818e-10	1.581594824051291e-06	5.095700007923835e-14	3.440317163538947e-16	1.714145053085194e-07	8.200766040407692e-10	9.964480103942105e-09	2.6894682940134734e-08	2.47929961033646e-05	1.5485647059696163e-06	3.5007390237432185e-08	1.9701768189924815e-05	1.3156394089777964e-23	0.00411988244939439	0.06831310374144307	0.0003747738090428322	0.00010173687063141992	0.0016918260681002472	1.4062174947024634e-11
a08	none	si00557781	69	54	0	-1.0925748	1.1782805	-1.4860053999999998	-1.580759	-0.42585155	-1.5126022	0.41464952	-0.39283016	0	0	-0.57685363	0.26059172	1.1730373	-0.6619656	-0.41514120000000004	-0.63691705	-0.44165668	0.28935844	-0.6289779000000001	1.0120168	0.8644690999999999	-0.641757954633533	-1.8787552	1.3841408000000002	-2.7639961	-3.0780811000000003	-0.89598054	-2.3496835	0.13380903	-0.876642	1	1	-0.59515923	0.30354515	-2.0110997999999998	1.9225308	-1.9967119999999998	-1.1117678	-2.9249612999999997	0.12060007	-1.0791308000000002	-0.59691113	0.28687695	-0.64175797	-0.64175797	27	-0.0023507659789174795	0.014987358823418616	0.0043684691190719604	0.004170706495642662	-0.028669854626059525	4.943005541945729e-22	0.0002782958309763883	5.044815321651197e-22	4.0367011623711195e-06	6.958398538310367e-07	5.02709802845749e-22	1.4126740167484909e-11	4.810153277455227e-09	1.3172873603570182e-17	4.3078316330454914e-08	2.4618199688672394e-15	4.077587831951248e-08	8.54821815833692e-18	1.2636439935222961e-15	0.002843908949669523	4.942959861517682e-22	0.04246843660221832	4.942959861517682e-22	4.942959861517682e-22	4.942959861517682e-22	4.942959861517682e-22	4.942960081818333e-22	4.942959861517755e-22	2.2644657463602005e-07	5.159375358213829e-22	2.245813145667972e-10	4.942959861517682e-22	0.6084100347351694	9.05785074201358e-05	3.2769283478199913e-10	4.942959861517682e-22	4.942959861517682e-22	0.02700382211181536	2.640564828571632e-21	4.6329047373227895e-11	2.804207793379609e-15	3.619009559893849e-08	5.176213947704193e-17	4.942959861517682e-22	8.521075525499487e-06	4.942959861517682e-22	1.847338564769201e-06	1.6839146220026776e-07	4.942959861517682e-22	0.0004940396088706126	0.3181087614871781	3.271917790662132e-07	2.7015060887306077e-12	0.0002861737118782384	2.9586671752067407e-21
a19	none	si00576681	169	23	0	-0.6862545	0.8111235	0.5074637	0.54599094	-0.44864719999999997	-0.9839626	1.4072088	-0.76137143	0	0	-1.476632	0.5985043999999999	1.2295767	-1.3271604	-0.8235386999999998	-0.33218372	-0.44165668	0.7135189000000001	-1.1122631	0.85217094	0.11411321	-1.15563758600279	-1.3474886000000001	0.6410276	-1.5580281999999999	-1.3380952	-1.0361011	-1.4362556999999998	1.2911191	-0.8415885000000001	1	1	-1.4416118	0.6268276999999999	-2.1061916000000003	1.7144336	-2.2344797	-0.9339446	-2.4694266	1.3486643	-1.0832058	-1.4573503	0.6241793999999999	-1.1556376	-1.1556376	27	-0.005619446281343698	0.01994725503027439	0.0071433428674936295	0.011328024789690971	-0.011971560306847095	7.533438166857933e-23	0.003637171659972849	1.3924523085643332e-22	2.9223811237307938e-06	2.9362797149699887e-06	2.4839642771738684e-10	5.2134186937864285e-06	5.714965310252839e-11	7.55100338724302e-23	0.000601078973108331	5.2109777485164457e-11	1.5037593507547638e-12	2.4027842703984857e-10	9.259160489153029e-19	0.29513319021154744	7.640700583921221e-23	6.490008569481618e-06	7.533438166857933e-23	1.167871933382912e-09	8.073080966354115e-07	7.533438166857933e-23	4.835679669433975e-22	1.094154605612702e-21	1.4240587917537734e-11	7.533438168959958e-23	0.0003287065203797488	7.533438166857933e-23	0.5795056259557626	0.011843404522762745	1.97334215950828e-07	7.533438166857933e-23	1.569026161627302e-17	0.0005324482610083942	7.533438166977967e-23	8.189480404500319e-07	4.926513785285778e-20	6.810461735369e-05	0.003476393596421549	7.812069468138332e-23	1.0902302940525656e-11	7.57822009990611e-08	0.104852551471987	1.6733377091877288e-06	7.53343820784697e-23	1.7795154947629193e-07	4.3887994460497645e-09	3.774559163784618e-10	2.6180222291888464e-20	4.901071109919227e-09	1.5309879854309956e-15
a14	none	si00517741	119	124	0	-1.0811084999999998	0.062013015	-0.16900301	0.47840232	-1.2291753	-1.1144683000000002	0.45277473	-1.1193565	0	0	-0.19063732	0.6481943	-0.84015864	0.53538495	0.22287011	-0.77889895	0.13620575	0.7135189000000001	0.7375528	0.9224275	0.037528545	0.518615406522847	-1.2104955	-0.047784753	-0.17194020000000002	-1.2824221000000002	-1.1059101	-0.85840994	0.24381873	-0.69768435	1	1	-0.17740618	0.6089853	-1.5831872	1.0542525	-1.3346183999999999	-0.88092333	-1.5417355	0.15610991	-0.8858732	-0.17750959	0.6226417	0.5186154000000001	0.5186154000000001	27	-0.006373033858835697	0.01371193677186966	0.003967239987105131	-0.0036226909141987562	-0.004428635351359843	1.954837581909237e-10	2.6828635616052488e-21	6.75424208612951e-13	0.0002582692354118504	3.275881680253218e-13	0.00044333591910034764	0.0008005281829204791	1.0331159374223317e-06	1.8692218752193074e-15	1.0841204669129858e-10	0.005051102753914512	2.3266954040317362e-05	0.07819300512933222	2.271469217371633e-09	3.316003512747193e-10	1.9506823054800986e-05	0.0018267635088292848	2.5350041185278267e-23	2.5350041185278267e-23	7.989871145856208e-08	2.5350041185278267e-23	1.628245733649907e-08	4.311064625050282e-08	0.0007314009061276334	2.1495592885380603e-22	9.850670731121694e-13	2.5350041185278267e-23	0.5040932492069781	3.927148006573922e-07	0.0067814024911462475	5.677333599390635e-15	0.10950048949743513	1.354963901013504e-06	2.535005915506236e-23	2.535004350224597e-23	1.6424094614771835e-05	0.016523139771390753	0.17310233937947492	5.812165713668968e-05	1.0290120700081441e-05	0.0314474675659189	4.4950892093548393e-14	0.015677121022706304	8.300170609667479e-13	0.033496903293053736	0.01598072361885769	5.4042538321571715e-06	3.625958866337245e-05	0.00592045674129815	1.0528777191400963e-07
a20	none	si00582757	178	57	0	-1.1158016000000002	0.71288866	-0.9077321	-0.67520547	-0.94873065	-1.3124568	-1.3459356000000002	-0.85818195	0	0	-0.22506459	0.5668472	1.0918905	-0.62870586	-0.8800655000000001	0.23156351	0.13620575	-0.2690417	-0.51232284	0.93618053	0.09110823	-0.592027667726831	-1.0902086000000002	0.45600640000000003	-0.047227952999999996	-0.3426595	-0.78826636	-0.99709696	-1.7059933999999997	-0.87869674	1	1	-0.24916020000000003	0.56643564	-1.4016485	1.2766645	-0.57995665	-0.49616116	-1.5505506000000002	-1.7263874	-1.0165527	-0.23928748	0.5670735	-0.59202766	-0.59202766	27	-0.005499324295669794	0.009722203016281128	-0.0014225441263988616	0.003162379376590252	-0.0103089502081275	2.3579347234382513e-19	0.0005773972989317959	3.0721167287856367e-15	0.0003638511660230743	3.941811943484369e-09	6.095911730424447e-10	0.00014091531874593107	2.585029927275658e-10	8.289128215816583e-07	4.21631968047799e-05	0.0024327135668500643	1.038042246280808e-06	0.00010616689428588173	3.5439438797281854e-11	0.01274066250983715	9.13113847827107e-09	0.13738763007003912	3.147890055714002e-23	3.147890055714002e-23	3.147890055714002e-23	3.147890055714002e-23	1.5386969246886143e-08	1.3631688106451316e-10	0.001314524597494921	5.307450459128577e-19	8.61179493873944e-10	3.147890055714002e-23	0.6177009760992141	0.005609130451398659	0.001078231051971058	3.147890855514875e-23	3.828483900605303e-12	0.03247523876588113	3.1503173889292816e-23	1.5745498358515094e-13	4.077250513014373e-07	0.0020265286242791623	0.03924631177435703	2.997035425394851e-09	0.00040833600713483014	0.0013672940179999206	2.165412009441672e-05	8.257238176958524e-06	3.2054419235637066e-23	0.0003407761102066674	0.14053012670423912	1.2414495637635134e-06	0.0030667209382674357	0.0010088991661188198	1.9448199907745764e-06
a15	none	si00370398	133	106	0	-1.3807036	0.60306054	0.62847143	1.1902146	-1.5441809	-1.7734756	-1.5607648	-1.578608	0	0	1.2679966999999999	-1.085732	0.41182935	0.3524564	0.6110207	-0.29327172	-1.0195191	0.7135189000000001	0.13761252	-0.54176927	-0.24551493	0.22023368508263502	-0.8028569000000001	-1.8555875	1.6031872	0.9362889999999999	-1.3192628999999998	-0.08210381	0.89488417	-0.9508165999999999	1	1	1.2613523000000002	-1.0963726999999999	-2.2790856	1.6485473999999998	-1.8307714	-0.3314019	-2.0180626	1.7235194	-1.5049506000000001	1.2637365	-1.0939101	0.22023368	0.22023368	27	0.010012889280915259	0.015369161032140257	-0.0004168548039160669	-0.008456007577478886	0.0020418509375303984	1.1885215371596091e-08	2.8631634274211073e-23	0.07347379182076028	6.14469312527925e-05	2.88531759945258e-10	8.71417808064362e-13	2.7705851898147374e-23	3.070143481528327e-05	1.1560031249168786e-09	2.7705851887967546e-23	2.4468769965390728e-05	0.20340642693778208	1.0108329430458085e-06	0.00011837702645067818	6.654106567973883e-14	1.2507684783453827e-11	4.471961057544751e-15	2.7705851887967546e-23	2.7705851887967546e-23	2.7705851887967546e-23	2.7705851887967546e-23	3.973688463953639e-09	4.982583059579811e-10	1.182305129295481e-07	0.003774976102252394	3.859953862756815e-11	0.01547142371618624	0.5762305196640715	5.377349800409505e-10	0.0019031793881550687	7.194169168144412e-07	6.388459654907148e-05	2.948701683764504e-23	0.0001954236434093086	2.770585188796755e-23	0.00029549398135550665	8.033969392373578e-23	3.592469273349029e-23	0.11589004137720205	1.9456115428483503e-06	2.1091191080858507e-15	7.060402181508549e-22	2.788180650716425e-07	1.8181578669855536e-13	0.0013825339830227565	2.2176189979123825e-07	0.004117796412295357	2.973937006563607e-07	0.0035549037572275	2.8417897694771407e-17
