well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a21	bmp8a	si00395122	187	45	0	-0.7518185000000001	0.6309610999999999	0.72142124	-0.8705219999999999	-0.58293223	-0.8952486999999999	0.13770214	-0.34218735	0	0	-0.6415287	0.634426	0.96457493	-0.8116344	-0.534399	0.7435784000000001	-1.5973815	-0.011915872	-0.6623079000000001	1.0978119	-0.60665476	-0.7909488153536389	-0.80619824	1.3669069	-0.6034004	-1.4002923	0.29539	-1.503204	0.14190556	-0.19938673	1	1	-0.6615068000000001	0.6842296999999999	-1.5226743	1.8621193	-2.2416747000000004	0.35027522	-2.0734756	0.115181625	-0.35187809999999997	-0.66146034	0.6664081000000001	-0.7909488	-0.7909488	82	-0.006362866144627333	0.012625410221517086	0.010548003949224949	0.006787937134504318	-0.016440710052847862
a08	none	si00557781	69	54	0	-1.0925748	1.1782805	-1.4860053999999998	-1.580759	-0.42585155	-1.5126022	0.41464952	-0.39283016	0	0	-0.57685363	0.26059172	1.1730373	-0.6619656	-0.41514120000000004	-0.63691705	-0.44165668	0.28935844	-0.6289779000000001	1.0120168	0.8644690999999999	-0.641757954633533	-1.8787552	1.3841408000000002	-2.7639961	-3.0780811000000003	-0.89598054	-2.3496835	0.13380903	-0.876642	1	1	-0.59515923	0.30354515	-2.0110997999999998	1.9225308	-1.9967119999999998	-1.1117678	-2.9249612999999997	0.12060007	-1.0791308000000002	-0.59691113	0.28687695	-0.64175797	-0.64175797	82	-0.0023507659789174795	0.014987358823418616	0.0043684691190719604	0.004170706495642662	-0.028669854626059525
a01	ptk2	none	1	65	1	0.5671056	0.43688625	-1.4668142	-1.4629446000000002	0.7077781999999999	0.60367215	1.1361723999999997	1.3481020000000001	0	1	-0.6265390000000001	0.051385596	1.0336084	-0.5289267	-1.0789303999999997	-0.9967582	1.2919306000000002	0.20733127	-0.34567273	0.5418516	1.211539	-0.45941356930895894	-0.7460548	1.8328334	-3.1639736000000003	-2.2365508	1.829963	-2.1841595000000003	1.3085023	0.27362683	1	1	-0.63670087	-0.067114145	-0.7187173000000001	2.1381316000000004	-2.2389224	1.8310085999999999	-2.196951	1.2976485	0.53458244	-0.6288669	-0.060230233	-0.45941356	-0.45941356	82	0.0006124024512246251	0.0008907573646865785	0.019181940704584118	0.0051598958671093	-0.02685686387121677
a04	none	si00577353	31	12	1	-0.29345855	1.3101908000000002	-1.373119	-0.025213342000000003	0.75829387	-1.1222975	-1.2061826999999998	-0.2695112	0	1	-1.4368261999999998	0.32554236	0.9466796999999999	-1.2107513	1.0622288	-0.6086474000000001	0.7140681999999999	0.7135189000000001	-1.3955683	-0.55711204	0.84027046	-1.3379819713273602	-0.4252901	1.6159743	-3.5398883999999997	-1.9262583	1.4165249	-1.4981453000000002	-0.9844229	0.45262640000000004	1	1	-1.4305141000000001	0.3262393	0.6125666000000001	1.631543	-0.29692814	1.2232107	-1.0883441	-1.0006696	0.6226986	-1.4273815	0.33551547	-1.3379819	-1.3379819	82	-0.003145621158182621	0.007546074222773314	0.01848941668868065	0.013272910378873348	-0.01747114397585392
a05	none	si00408485	40	58	1	-0.4498713	0.81682634	-0.06332295	-1.353111	0.05188136	-0.5667064	-1.6448964	0.28107908	0	3	-0.56199473	-0.52898556	-0.59102696	-0.7783747	-1.0881193	0.48420483	0.7140681999999999	-0.38454172	-0.69563794	-0.5111364	-1.0080465	-0.5754509054245971	-0.29832074	1.6582636999999998	-0.975065	-1.4871079	1.5716591	-1.5635589	-1.4351871999999999	0.35509709999999994	1	1	-0.56368726	-0.49959895	0.8373288000000001	1.4704244	0.18859869	1.1295348	-0.815172	-1.4152893	0.559668	-0.56517595	-0.5060064999999999	-0.5754509	-0.5754509	82	0.0040005468763411045	0.0004501232760958374	0.011467932723462582	0.005968725308775903	-0.01491639204323292
a06	none	si00577689	51	82	1	-0.12881355	0.39233255	-0.63922477	-0.41828728	-0.057266187	-0.11891471	0.78446615	0.023694323	0	2	-0.40232643	-0.9766146000000001	-0.3821907	-0.16306955	0.12868372	1.1042477	0.7140681999999999	0.19116712	-0.36233774	-1.2709041	0.0150942	-0.17760861017098103	-0.7995156	1.467801	-2.6261444	-0.96491075	0.44007328	-1.6483691999999999	1.0541999	-0.3671491	1	1	-0.41186237	-0.90512043	-0.9953477	1.5780075	-0.774544	0.19613224	-1.5847697	0.8216572	-0.5315513000000001	-0.4131893	-0.91970104	-0.17760861	-0.17760861	82	0.009341697208583357	0.0058698197826743135	0.008550806902348995	0.0017709266394376755	-0.016130631789565086
b10	rpl26	si00588413	304	42	0	-0.46486577	0.70672107	-0.24200512	-1.1416986	-0.013166991999999999	-0.46526542	1.601877	0.11598519	0	0	-0.3070897	-0.39289498	0.31495	-0.69522536	1.1666334999999999	0.93992674	-0.44165668	-0.38403487	-0.8622879999999999	-1.2742748	0.34528023	-0.8406791022603409	-0.71598315	0.91188776	-2.3899732000000005	-2.1588037	0.16591506	-0.72921956	-1.2251731000000001	0.26494727	1	1	-0.33730248	-0.42214224	-1.1768863	1.5232964	-2.4111981	0.29400644	-1.427993	-1.2428967	0.14956048	-0.32788855	-0.4293571	-0.8406790999999999	-0.8406790999999999	82	0.004606959410011768	0.006199894938617946	0.011775396764278412	0.005790291354060173	-0.0187828429043293
a14	none	si00517741	126	87	0	-0.5504224	0.20745341	-1.0819451999999998	-0.5690194000000001	-0.52496177	-0.4324192	1.3001701	-0.27439892	0	0	-0.6398311	-0.32108805	1.4163	0.1362681	0.85703355	0.39033923	0.13620575	0.6319968	-0.12902762	-0.6809758	-0.40933186	-0.0947247986598111	-0.55560076	0.45139486	-0.63249236	-1.908218	-0.13626535	-0.34946525	1.1566386	0.30654213	1	1	-0.6723175	-0.34502685	-1.3238462	1.4253593999999998	-2.701136	-0.08198026	-1.4979886999999998	1.2114383	0.16939358	-0.65926474	-0.33762845	-0.0947248	-0.0947248	82	0.0033660815097391605	0.00888758897781372	0.012499223463237286	0.002573229838162661	-0.010782983154058456
a20	none	si00582757	178	3	0	0.15343502	1.3364648000000001	1.8461963	-0.080899924	1.4799247	-0.82686174	1.6892958999999999	0.08349701	0	0	-1.6799285	-0.4224844	-0.5275134	-1.2772708000000002	1.1584598	0.26104078	-1.5973815	-0.44574153	-1.4288983	0.3756792	-1.6632276999999998	-1.48717283204747	-0.40524232	1.124024	1.1478125	-0.5784835	0.40277845	-0.9155828000000001	-1.6661991000000003	-0.13213098	1	1	-1.7041973999999998	-0.54036325	-1.2503663	1.7135316000000003	-1.7803121	0.6529145000000001	-1.5873268	-1.706013	-0.30057457	-1.6915889	-0.541449	-1.4871728000000002	-1.4871728000000002	82	0.0039257542230188855	0.008595849387347698	0.007725247647613288	0.015846896916627884	-0.011913809925317764
b05	none	si00584073	259	101	0	-0.56424075	1.3192778	-1.7283868000000002	-0.8717780999999999	0.7367792	-1.1622711000000001	-0.45325094	-0.14320873	0	0	-0.10905415	-0.24820027	1.270374	0.15289797	0.26374298	-0.8972744	0.13620575	0.7135189000000001	0.12094751	-0.056815855	0.8018510999999999	0.137349873571465	-0.6625224000000001	1.5714072000000001	-1.5510085	-2.26253	0.98076546	-1.6046095	-0.19708669	0.38319018	1	1	-0.07135338	-0.24642165	-1.2763004	2.0274608	-2.8742645	1.0600448999999998	-2.1606987	-0.2676031	0.34616902	-0.073360085	-0.23061343	0.13734987	0.13734987	82	0.0022875387221574783	0.007645666599273682	0.01803041808307171	-0.0010730874491855502	-0.024421326816082
