well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a05	none	si00408485	40	34	0	-0.96379894	0.33186093	0.8937949000000001	0.6768969	-1.0394082	-1.0829434	0.34831184	-1.0406054	0	0	-0.9073773	0.018563593	-0.29906264	-1.0444525	0.2053849	-1.039088	0.13620575	0.59021264	-0.912283	0.81161433	0.31384614	-0.9732932006782129	-0.6524985	-0.7157041999999999	0.54392207	1.1620861999999998	-0.9713053	-0.21512579999999998	0.50465924	-0.87588733	1	1	-0.8931190999999999	0.006733384	-0.4118304	-0.98714757	1.1518196000000003	-0.9473685	-0.038677465	0.5673286999999999	-0.7696824999999999	-0.89389616	0.0060116034	-0.9732931999999999	-0.9732931999999999	21	-0.00032326814834959805	0.008546279743313791	-0.005789077375084162	0.008711487054824829	0.011527072638273241
a01	ptk2	none	2	21	1	-1.0440633	-1.0136082	-0.19596522	-0.047643725	-1.3347125	-0.7593773	1.757264	-0.9582235999999998	0	2	-1.0736499	0.041474488	0.13791227	-1.0610825000000002	0.7656885999999999	0.9541014000000001	-1.0195191	0.07510131	-1.2789133	-1.101102	0.2017094	-1.18879111060726	-0.9899697000000001	-0.3624188	-0.3801748	0.5602146	-1.1517389999999998	-0.6718221	-0.45649890000000004	-1.0288063	1	1	-1.0952766	0.034112502	-1.0515382	-0.42919236	0.8618018	-1.2927817	-0.67832947	-1.1127133	-1.2067318	-1.0898468000000001	0.03316143	-1.1887912	-1.1887912	21	0.00026701050228439266	0.00947043392807245	-0.009073047898709774	0.010333813726902008	0.0035513134207576518
a05	none	si00408485	39	11	0	-0.64950335	0.90121603	-0.7987939000000001	0.6249553000000001	-0.31902036	-0.99715763	0.7430864	-0.74990726	0	0	-1.6105065	-0.06250382	0.8662568000000002	-1.4601993999999998	-0.627743	-0.6319857	-1.0195191	0.7135189000000001	-1.3455733	0.27186940000000004	1.055058	-1.3545587336296	-0.26824903	0.1516484	0.32652733	0.5706232	-0.31813928	-0.19256474	0.3930675	-0.39700359999999996	1	1	-1.6059703	-0.09111493	-0.49395505	0.2755858	-0.17967646	-0.24759884	-0.24908152	0.70356137	-0.33231652	-1.6023643	-0.08818709	-1.3545587	-1.3545587	21	0.001255734940059483	0.00867602601647377	0.001682185917161405	0.014262666925787926	0.0007990655722096562
b02	abl2	none	233	3	0	-1.0261288	-0.12378427	0.5222028000000001	-0.03193283	-1.2331212999999999	-1.0154216	-0.9006274	-0.94233507	0	0	-1.6661856	0.29406524	-0.9479644	-1.3936799	0.88284105	-0.4787414000000001	-1.5973815	-1.408495	-1.5122233999999999	-0.14758027	-0.83539283	-1.48717283204747	-0.4119249	-0.47980547	1.822734	0.5847736	-0.6547984	-0.0011066652	-1.6873398999999998	-0.51981664	1	1	-1.6982384	0.24631236	-2.0154223	1.0076714	-1.7478886999999999	-1.0517736999999998	-1.6140122	1.1279501	-1.2031096000000001	-1.6822363	0.26963356	-1.4871728000000002	-1.4871728000000002	21	-0.0033002763520926237	0.012941978871822355	-0.0043635922484099865	0.015446372330188753	-0.0018463262822479012
b06	none	si00587377	268	49	0	-1.0596458	0.26244193	0.40297875	0.43399876	-1.1757313999999999	-1.1794348999999997	0.43275774	-1.0874332	0	0	-0.95232	0.29713008	-0.12546067	-0.745115	0.21977994	-1.0185089	-1.0195191	0.28274807	-0.61231285	0.8723257	0.4980058	-0.724641766144703	-1.0334066	-0.1744591	0.15414518	0.53935605	-1.1158739	-0.7696264	0.31603158	-1.0652437	1	1	-0.94183	0.2766832	-0.63659257	-0.30543333	1.5367876	-1.1430078000000001	-0.6114946	0.24876069	-1.0734257999999999	-0.9429241	0.28131209999999995	-0.72464174	-0.72464174	21	-0.002919159131124616	0.009885353967547415	-0.007585769053548574	0.00711781345307827	0.004209316801279782
b12	none	si00589022	324	10	0	-0.7785733	1.1101685	-0.5055464	0.30480874	-0.17861536	-1.2257946000000002	-0.46102154	-0.7817416	0	0	-1.4780645000000001	-0.32873579999999997	0.8175281999999999	-1.3936799	-0.358806	0.9048431	0.13620575	0.7135189000000001	-1.3122432	-0.1541838	-0.81735903	-1.37113549593183	-1.0200413000000002	-0.43109453	-0.25871688	0.51096195	-1.1539966	-0.6263091	-0.5999524	-1.0451171000000001	1	1	-1.5136247	-0.36112443	-0.9910253000000001	0.10009096599999999	0.46844032	-1.0263532	-0.7818852	-0.64089876	-1.0198587	-1.5181154	-0.35698137	-1.3711355	-1.3711355	21	0.0032550389878451824	0.010264829732477663	-0.005482842680066824	0.012757539749145508	1.107490243157372e-05
a13	znf729	si00575589	114	24	0	-0.96379894	0.33471826	0.21728987	0.84577614	-0.9883052	-1.0314571	-0.40385708	-1.0736268	0	0	-1.07165	0.2392967	-1.0209119	-1.1941215	-0.41428617	1.0306925999999998	0.13620575	0.68294793	-1.0622681	0.6612651999999999	0.6351547	-1.13906082370055	-1.0400890999999999	-0.8132108	0.44293997	0.8987115	-1.3163158000000001	-0.580755	-0.08376831	-1.159209	1	1	-1.063623	0.2714107	-0.9521242	-0.34486252	0.8899959000000001	-1.2298746999999999	-0.66875684	0.10449453	-1.1292113000000001	-1.066279	0.2649242	-1.1390608999999998	-1.1390608999999998	21	-0.0015941988676786425	0.011033063754439354	-0.007868550717830658	0.009821384213864805	0.006992198526859283
b04	none	si00587069	252	4	0	-1.2187047	0.13768607	0.54695857	0.44390044	-1.3456953	-1.2893581	-0.4691505	-1.2678761	0	0	-1.6716019	-0.0027477934000000002	0.5957359	-1.4103097	0.25695366	-0.75746113	-1.0195191	0.4981335	-1.3955683	0.30966604	0.74917346	-1.47059606974523	-0.7794678	0.9132148000000001	-0.16385108	0.41459566	-0.31026146	-1.137589	-0.5029262999999999	-0.7933688	1	1	-1.6792709	-0.008834114	-0.8570325000000001	0.5096710999999999	0.47481229999999996	-0.6336823	-0.78965044	-0.70878506	-0.9038042	-1.6764647000000001	-0.0046257586	-1.4705961	-1.4705961	21	8.784738747635856e-05	0.01573269441723824	0.00035349690006114537	0.014128412120044231	4.3861415178980685e-05
a02	abl2	none	18	28	0	-1.00055	0.81418955	-0.45300509999999994	0.5913010000000001	-0.7288595999999999	-1.2258278	1.4377066	-1.0592363	0	0	-1.2307295	-0.45819816	1.0323805	-1.0111929	0.758415	-0.6409833	0.13620575	0.7135189000000001	-1.2122532	-0.8634208000000001	0.26882595	-1.07275377449162	-0.7226657	0.011327061999999999	0.5988467	-0.2554119	-0.75873834	-0.5286455	1.1866395	-0.5399013	1	1	-1.2118278	-0.4847444	-0.900256	-0.53244716	-0.12894844	-1.0421525999999999	-0.37859848	-1.6390866000000002	-0.7143046	-1.2200472	-0.47583845	-1.0727538	-1.0727538	21	0.004631690215319395	0.011125094257295132	-0.001119554159231484	0.010226267389953136	0.0029083502013236284
b06	none	si00587377	268	1	0	-0.47986022	1.1547191	0.8427031999999999	0.06720204	0.280067	-1.005802	1.6908457	-0.45238528	0	0	-1.6848521	0.4368095	-1.6673779999999998	-1.3604201	1.009282	0.90295815	-0.44165668	0.7135189000000001	-1.2622482	1.5479088	0.034249086	-1.52032635665194	-0.9331676	-0.4158203	0.9142984000000001	0.20509435	-1.0825474	-0.5530389	0.83664995	-0.8797447	1	1	-1.6973667000000001	0.49423763	-1.3411356	0.45661268	-0.25663495	-1.0023011	-1.0461385	1.4583374	-1.0824817	-1.6869323	0.4918617	-1.5203263999999999	-1.5203263999999999	21	-0.0037161188665777454	0.010522057302296162	-0.004247284960001707	0.015004327520728113	-0.0006055712001398206
