well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a03	msl1	si00498785	25	37	1	0.107863635	0.26410574	-1.4077579	-1.1593109	0.3764515	0.48571935	-1.0731678999999998	0.6704094	0	1	1.4378628999999998	0.91392696	1.0888065	-0.9779331	-0.926007	0.9597503000000001	-0.44165668	0.34142703	-0.812293	1.0030938	-0.48859796	-0.923562913771511	-1.1570346000000002	0.24888967	0.47625208	0.0018912167	-1.0949076000000002	-1.1015141000000002	1.1823303	-1.0475912	1	1	1.3757998	0.82043993	-1.4880955	0.74142885	0.10783508	-1.2292290000000001	-1.4824828	0.6171953	-1.3599617	1.3803321000000002	0.83855224	-0.9235629000000001	-0.9235629000000001	37	-0.00808532442897558	-0.0033371264580637217	-0.010702715255320072	-0.001157861086539924	-0.011496049351990223
a21	bmp8a	si00395122	187	46	0	-0.028850518	1.1734895	-2.0860088	-1.5790832000000001	1.3979743999999998	-0.324399	0.7705510999999999	0.92575043	0	0	-0.6076357	1.0099063	-0.7796072	-0.8947838	-1.5451077	0.11493046	-0.44165668	-0.93529326	-0.74563295	-0.16125628	1.3307216999999998	-0.7743720530514051	-0.4319727	0.33664256	-0.45631869999999997	0.44013968	-0.3235322	-0.40049297	0.66240704	-0.49444908	1	1	-0.6712815	1.1089229999999999	-0.45505390000000007	0.27073473	0.26408562	-0.37005770000000004	-0.34975594	0.6773060000000001	-0.48061049999999994	-0.6702136	1.1059831	-0.77437204	-0.77437204	37	-0.009374658577144146	-0.008299577049911022	-0.0074693732894957066	0.007872841320931911	-0.013221479021012785
b02	abl2	none	233	40	0	-0.5651228	-2.7467294	-0.71195805	-1.7477006999999998	-1.0197916	0.22244067	0.7280965	0.4966254	0	0	-0.2664638	0.94100285	-0.91346014	-0.8282643	1.3892128000000001	0.58856666	-1.0195191	-1.359565	-0.895618	-0.13300796	1.246204	-0.8738326268648091	-0.6625224000000001	1.0365853	-1.1060451	-0.5759285	-0.00196721	-1.0782428999999998	-0.5254965	-0.37377426	1	1	-0.28568587	0.9482384	-0.031463586	0.5795458	0.63265926	-0.26665673	-0.5591767	-0.5408753000000001	-0.28246259999999995	-0.28511834	0.9503278000000001	-0.87383264	-0.87383264	37	-0.008201220072805882	-0.00199474417604506	-0.0035674176178872585	0.006945384666323662	-0.008066408336162567
a01	ptk2	none	1	71	0	-0.79738986	1.3604991000000002	-2.0865877	-1.3369577	0.2738613	-1.5292827	-0.69597495	-0.1356802	0	0	-0.45770776	0.6635474	0.062766954	-0.3958877	-0.6859661	0.5252411	0.7140681999999999	0.43301705	-0.32900771	-0.2009644	-0.9208028	-0.35995299549555504	-1.0968913	0.28034094	0.38594234	0.9031334000000001	-1.0473181	-1.0814728	-0.9288593	-1.2143472	1	1	-0.49594483	0.63331383	-0.666849	0.062557004	1.6595393	-1.0453712	-0.7710701999999999	-0.9157735999999999	-1.1351886	-0.49686640000000004	0.63425463	-0.359953	-0.359953	37	-0.006670751143246889	0.0001374688872601837	-0.012552469037473202	0.0029596914537251	-0.007482078392058611
a04	none	si00577353	29	54	1	0.74057084	0.42064354	-0.69689983	-0.010412501	0.6719177	0.59049505	0.6500111	0.43253803	0	4	-0.35882726	0.29752374	-2.1112572999999997	-0.47903705	2.1449852000000003	1.0764264	-1.5973815	-3.0328807999999996	-0.4956577999999999	1.3528999	1.521375	-0.641757954633533	0.3164783	0.16498296	-0.048200466	0.60932696	0.17711341	0.31590229999999997	1.1521598999999998	0.04338868	1	1	-0.35519513	0.29615477	0.4353502	0.06246648	0.27394342	0.31685677	0.43894163	1.101163	0.22305109	-0.35499874	0.29641297	-0.64175797	-0.64175797	37	-0.0015476003754884007	-0.01139663252979517	-0.003167086979374289	0.007412029430270195	-0.004768931772559881
a03	msl1	si00498785	20	47	1	-0.6400951	0.83604866	-1.0491996000000001	-0.8578511999999999	-0.13249938	-0.75057036	1.5750747	-0.22846621	0	2	0.49257252	1.2650441000000001	-2.063526	-0.745115	0.92596215	1.3515866	-2.1752439	-3.2048376	-0.7123029000000001	1.7259978	1.0984621	-0.757795290749171	-0.5956964	1.0674515	-0.3193368	-0.9801503	0.24533431	-0.9333527	1.5070722	-0.15707946	1	1	0.48197147	1.1942246	0.37915966	0.75740343	0.7011393	0.08894702	-0.47217143	1.5332938	0.002443843	0.48004404	1.1977829	-0.7577953000000001	-0.7577953000000001	37	-0.010487644001841543	-0.005177548155188561	-0.0033514972310513262	0.003670961130410433	-0.016180075705051422
a02	abl2	none	16	65	1	-0.16762273	1.0393206	-0.47047785	-1.0891923000000001	0.43235946	-0.6561666	-1.4735256	0.37152284	0	2	0.7054457	1.0677346	1.4996247999999999	-0.5289267	-1.074243	-0.41100249999999994	-0.44165668	-0.45597790000000005	-0.42899778	0.8701726999999999	0.38543782	-0.45941356930895894	-0.34175763	1.0245734	0.97454363	0.06529422	0.26664093	-0.83858764	-1.4742951000000002	-0.30098358	1	1	0.7154154	1.0983366	0.20194332	0.6061601	0.7813836999999999	0.0817632	-0.30636886	-1.4174403	-0.16156323	0.7164349	1.1003266999999999	-0.45941356	-0.45941356	37	-0.01069323532283306	-0.0049489159137010574	-0.0013970293803140519	0.00011879393423441797	-0.008357217535376549
a20	none	si00582757	173	63	0	0.28632706	1.0748712	-1.1633353000000002	-1.5459732	1.4887290000000002	0.019543516	-1.4657592	1.1933489	0	0	-0.36092454	0.65271395	0.7909544	-0.42914745	0.99109256	-0.31418209999999996	0.7140681999999999	-0.33947608	-0.5956479	-0.66248584	0.8179970999999999	-0.492567093913427	-0.39855972	0.46895695	0.54919636	0.7457437	-0.25794926	-0.4907397	-1.3212538999999999	-0.55445105	1	1	-0.33532837	0.60759324	-0.8786441999999999	0.962198	-0.24887644	-0.043168712000000005	-0.82067174	-1.4864383999999997	-0.64615697	-0.34441479999999997	0.60699016	-0.4925670999999999	-0.4925670999999999	37	-0.0057014175690710545	-0.006491434294730425	-0.004520077724009752	0.004837941378355025	-0.01153033133596182
a03	msl1	si00498785	23	47	1	0.8043708	0.9874166999999999	-1.0749077	-0.4543174	1.2914613000000001	0.09982644	-0.60550225	0.7076838000000001	0	4	-0.6785671999999999	1.5298803	0.7182201	-0.8282643	-0.79579544	0.71468264	0.13620575	0.18896402	-0.69563794	0.19200991	-0.9649008	-0.757795290749171	-0.5589420999999999	0.8471646999999999	-0.67110914	0.44148028	-0.13531506	-0.8876476999999999	-0.72804195	-0.6040124	1	1	-0.75471574	1.4414607	-0.2302917	0.74244416	0.7309234	-0.10841244	-0.6087285	-0.76306176	-0.47608286	-0.75473577	1.4449658	-0.7577953000000001	-0.7577953000000001	37	-0.014518989250063896	-0.003866635030135512	-0.0018191133858636024	0.007846497930586338	-0.008972599171102047
a01	ptk2	none	8	57	1	-0.15380432	-0.8336643	-0.7118326	-1.3035382	-0.45339984	0.38724780000000003	1.5309438999999998	0.5456877	0	1	0.9865316999999999	0.8805113999999999	-0.9312296	-0.62870586	-0.44738743	-1.3144214	-0.44165668	-0.36475697	-0.4956577999999999	0.9551059999999999	-0.7171924	-0.592027667726831	-0.7761265	1.0473052	-1.2436559	0.16873312	-0.17439352	-1.2359793	0.9926832	-0.7205362	1	1	0.99164367	0.8557752000000001	-0.26919284	0.81533945	1.004205	-0.26737526	-0.8141662	0.97647476	-0.6060382	0.99222755	0.8567626	-0.59202766	-0.59202766	37	-0.009532775729894638	-0.004286881536245346	-0.004287900403141975	-0.0006668148562312126	-0.010088338516652584
