well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
b02	abl2	none	228	74	0	-0.35608247	0.3515729	-1.0188019	-1.4555306000000001	-0.09615418	-0.11424657	-1.2903768999999998	0.46593377	0	0	-0.055826835	-0.97153974	-0.6429887	-0.32936823	-0.8885083	0.3619394	-2.1752439	-2.0525975	-0.2790127	0.69996065	2.328991	-0.31022270858885304	-1.6949838	-0.18793853	-1.0579584	-0.30451864	-1.8118291000000002	-1.5459825	-1.3124186000000002	-1.5836676	1	1	-0.07437752	-0.96445227	-2.0500011000000002	1.0012132	-0.6236113	-1.7475241000000001	-2.1154387000000003	-1.1787629	-1.7014686999999997	-0.065057755	-0.97384554	-0.31022272	-0.31022272	1	0.010583925060927868	0.0008785657119005919	-0.016249775886535645	0.0011387767735868692	-0.02009047381579876
a04	none	si00577353	36	3	1	0.36570948	1.1801758	0.36816740000000003	-0.7683867	1.4145212	-0.3338698	1.6319697	0.5989774999999999	0	3	-1.6668943999999999	-1.3912936000000002	-0.92795825	-1.4103097	1.5907408	-0.78491855	-1.5973815	-0.5639392	-1.3955683	1.0832909	1.1476899999999999	-1.48717283204747	-0.8997546000000001	1.1481457	0.3958662	-0.22876272	-0.17384893	-1.4081778999999999	-1.4529992	-0.7198654000000001	1	1	-1.6355186000000002	-1.4638634	-0.19139054	0.61645144	1.1745027	-0.49146718	-0.77780807	-1.4181682	-0.60531414	-1.6373852	-1.465507	-1.4871728000000002	-1.4871728000000002	1	0.014103266410529612	-2.3110644178814248e-05	-0.006372258998453617	0.015534147620201109	-0.011519735679030418
a16	unknown	si00582085	137	20	0	-0.37489903	-0.7305520000000001	-1.5627731000000002	-1.4779749	-0.45299628	0.32744318	0.44976363	0.46492448	0	0	-1.1989176000000001	-0.17842664	1.2947739	-1.3105305	-1.1364163999999999	0.6939506999999999	-1.0195191	-1.1694956	-1.1622581	1.1054184	-1.0464581	-1.20536787290949	-1.6281579	0.68869394	-0.27348727	0.193946	-1.446585	-1.8674438000000002	-0.95393807	-1.6186793	1	1	-1.2520107	-0.14837332	-1.1120511	0.5424819000000001	1.9872038	-1.4732919	-1.5050776000000001	-0.9358769	-1.5924329	-1.2516575	-0.1494308	-1.2053679	-1.2053679	1	0.0010621114633977413	0.000949528708588332	-0.01834151893854141	0.01127485278993845	-0.011386262252926826
a01	ptk2	none	3	10	1	-0.7920977	0.46888793	-1.4636408	-2.2094092	-0.10773435	-0.25692034	-0.059065275	0.7594946	0	1	-1.2364206	-1.4614954	-1.2733476000000001	-1.3936799	-0.20469558	-1.140539	0.7140681999999999	-1.0519756000000002	-1.2955782	0.8762435	-0.8186675	-1.37113549593183	-0.7093005	0.7560614	-0.88984513	-0.14688875	-0.31272444	-0.9142242	-0.46167868	-0.5620823	1	1	-1.2753226	-1.4954742	-0.9607689	-1.2451005	0.41995540000000003	-1.350594	-0.3314784	-0.22033449	-0.9757098	-1.2676344	-1.4891331	-1.3711355	-1.3711355	1	0.013074897229671478	-0.002727801213040948	-0.01114262081682682	0.012740138918161392	-0.009835769422352314
a03	msl1	si00498785	26	13	1	-1.0096643	1.1589662	-1.4162081	-1.7809052	-0.31731495	-1.4073167	0.36720562	-0.10745791	0	1	-1.3577423	-1.2674693000000001	0.47376850000000004	-1.3604201	-0.46889657	-0.90471345	-0.44165668	-2.3405166	-1.3455733	-0.37086496	1.0428610999999999	-1.3214052090251298	-0.8095395000000001	0.38793594	0.266725	0.21447289	-0.6614051999999999	-0.7978666	0.62730855	-0.76494014	1	1	-1.3674792	-1.2702245	-0.27783754	0.3572177	1.1813812	-0.5500324000000001	-0.5803252	0.6742147	-0.6745935000000001	-1.366766	-1.2719623	-1.3214052	-1.3214052	1	0.01239496748894453	-0.0002905394649133086	-0.011426064185798168	0.0126938009634614	-0.01142828818410635
a03	msl1	si00498785	21	9	1	1.7134464	0.5674326999999999	-0.1588157	-0.6865005	1.3385861000000001	1.0135517	0.6063482	1.4201878000000001	0	2	-1.2059633	-1.064869	-0.5115930999999999	-1.4103097	-1.1875206	-1.4077361000000002	-1.5973815	-2.0738208	-1.2955782	1.9207968	-1.6189044	-1.3877122582340602	-0.5054813	0.6258568	-0.39325446	0.2464488	-0.22540453	-0.6583936	1.0135546999999998	-0.49964845	1	1	-1.2398573999999998	-1.1084361999999999	-0.096298836	0.41549838	0.8120642	-0.22981891	-0.36543587	1.0105662	-0.40118828	-1.2416047	-1.1081386999999998	-1.3877122	-1.3877122	1	0.008673254400491714	-0.009915896691381931	-0.007848531939089298	0.014409061521291731	-0.010488830506801605
a21	bmp8a	si00395122	183	1	0	2.8356786	1.2229375	-0.29600316	-2.2038877	4.030506	1.1358155	0.14902279999999998	4.6526275	0	0	-1.4372832	-1.3498405	0.37276146	-1.4934591	-0.20963308	1.7475883	-0.44165668	-0.920009	-1.4622283	-1.363833	-1.3980513	-1.52032635665194	-1.7618098000000002	1.6806678	1.6145314	-1.8081629000000001	-0.47435763	-2.7301385	1.6575099999999998	-1.2320836000000002	1	1	-1.7142488	-1.2791641000000002	-1.9981328	2.0228949000000003	-1.0837013	-0.68304515	-2.9291258	1.6793213	-1.4670957	-1.7035206999999999	-1.2831786	-1.5203263999999999	-1.5203263999999999	1	0.012922598980367184	-0.01108461432158947	-0.011516656726598741	0.015430906787514688	-0.03312832117080688
a12	none	si00580517	106	5	0	-0.6859605	1.2309004	0.41409054	-1.2562176	0.17361192	-1.2456733999999998	1.7152783999999999	-0.052930225	0	0	-1.6892762	-0.39919984	-1.4298051999999999	-1.3604201	1.2293752	0.4625138	-1.0195191	-0.76725537	-1.3955683	0.39566055	1.196968	-1.4540193074430001	-0.9164610999999999	0.8259594000000001	1.0889312	0.23166236	-0.4950219	-1.1727513999999999	-1.6838661	-0.8710655	1	1	-1.7046282	-0.44315675	-1.5572531	1.532925	-0.7865426999999999	-0.22812416	-1.761802	-1.7171763	-1.0944355	-1.6935831000000001	-0.44366074	-1.4540193000000001	-1.4540193000000001	1	0.0051504699513316154	0.008776848204433918	-0.0042940801940858355	0.014907781034708025	-0.013860506005585194
a05	none	si00408485	44	30	1	-1.1381462	0.85311544	-0.5315826	-1.5050893	-0.76608753	-1.3013643	-0.3057164	-0.5146827	0	3	-0.9240605	-1.4034176	0.6838369000000001	-1.0111929	0.42962697	1.0227479	-2.1752439	-3.16752	-1.1455932	-2.3509676	-1.3287122	-1.0396002498871502	-0.73937225	0.09152029	-0.14989996	0.22619726	-0.7133514	-0.55349886	-0.575769	-0.7032189999999999	1	1	-0.9446941999999999	-1.4122456	-0.21732464	-0.062347308	1.0786011	-0.67496425	-0.3467295	-0.6431762	-0.5918203000000001	-0.946218	-1.4146204	-1.0396003	-1.0396003	1	0.012857174500823021	-0.0004936169716529548	-0.012408438138663769	0.00958390161395073	-0.00911306869238615
a02	abl2	none	12	47	1	-0.11411311	1.2886379	-2.0584433	-1.3882297	1.1676061000000002	-0.82592595	0.9827879	0.65619034	0	2	-0.5803463000000001	-0.26394853	0.057627648	-0.79500455	-0.8400810999999999	-0.9550417	-1.0195191	-0.90258425	-0.74563295	1.2480069	-0.3716027	-0.757795290749171	-0.69259405	-0.55098945	0.99909306	0.18093499999999998	-0.9162597	-0.26027912	1.1044694	-0.6470746999999999	1	1	-0.5152952000000001	-0.27005517	-1.1682416000000002	0.70036894	-0.45471582	-0.58961695	-0.9408718	1.4929938	-0.8353394000000001	-0.52642673	-0.26946786	-0.7577953000000001	-0.7577953000000001	1	0.002024739049375057	-0.004242189694195986	-0.009827827103435991	0.006953328847885132	-0.012584441341459751
a02	abl2	none	18	15	1	0.52241623	1.2960707	-1.1296502	-1.4988086999999999	2.898167	0.11459515	-0.21937142	1.3502983999999998	0	1	-1.5023719	-1.4465291999999998	1.0341055000000001	-1.2273811000000001	0.13360871	-1.0462148	0.13620575	-0.6210524000000001	-1.4455632999999999	-0.6701035	1.1603069	-1.2882516844206597	-0.7226657	0.6159155	-0.7325659999999999	0.22286546	-0.41891405	-0.8275539000000001	-0.9947144	-0.6869082	1	1	-1.4061311	-1.443993	-0.24325874	0.4390348	1.0076066	-0.43282095	-0.5572225000000001	-0.99299836	-0.58692986	-1.4066383	-1.4440511	-1.2882516000000002	-1.2882516000000002	1	0.014029353857040405	-0.00813806802034378	-0.008266128599643706	0.01356985326856375	-0.014039535075426102
a01	ptk2	none	7	16	0	-0.8861806000000001	0.5171479	-1.8732823	-2.110804	-0.19924864	-0.4027645	1.6097136	0.4528573	0	0	-1.5838188	0.12297922	-0.37130690000000005	-1.4934591	-0.8288841	-0.5001644000000001	0.7140681999999999	-0.63908523	-1.2955782	0.5482332	-0.72587043	-1.27167492211843	-1.5880623	-0.12506871	0.16171308	0.3543157	-1.7067575000000001	-1.4683895	0.12172808	-1.6072743999999999	1	1	-1.5357505	0.05284169	-2.4217231	0.97502995	-0.039853767000000005	-2.1776824	-2.4077797000000003	-0.5336949000000001	-2.3306437	-1.5500276000000002	0.07013331	-1.2716749	-1.2716749	1	-0.0012029295321553946	0.005725027993321419	-0.01827571913599968	0.012617799453437328	-0.015354981645941734
a06	none	si00577689	51	14	1	0.06552635	1.2157243	-2.0108192	-0.70677286	1.1690675	-0.59559107	-0.61255884	0.3292272	0	1	-1.5250691	-0.17621157	1.1222118	-1.244011	1.0503006000000001	-0.9097025	0.13620575	0.21046129	-1.4122332	-0.566227	0.97892815	-1.30482844672289	-0.8028569000000001	0.81319076	-0.36148909999999995	0.3919969	-0.38967112	-1.0621288999999998	-0.5155035	-0.8086313	1	1	-1.511559	-0.17074618	-0.29512694	0.4259035	1.2076768999999998	-0.52688736	-0.62334	-0.5651201	-0.6970521	-1.5127978000000002	-0.17234693	-1.3048283999999999	-1.3048283999999999	1	0.0018411107594147325	-0.00040418814751319587	-0.0063565620221197605	0.013505901210010052	-0.009945718571543694
a08	none	si00557781	69	10	0	-0.33461982	-0.7702734	-2.0809643	-1.9632718999999996	-0.2286415	0.6565784	1.4826918	1.0525924	0	0	-1.5636731000000001	-0.83519745	0.17482367	-1.3105305	1.2314091	0.47818002	-1.0195191	-1.3368783000000002	-1.4122332	-0.23277944	-1.4930173999999998	-1.37113549593183	-0.28829685	0.95701265	-0.8095829999999999	-0.6939399	0.44435462	-0.5709488	-0.39568967	0.018062728	1	1	-1.5847231000000002	-0.83016586	0.4267055	0.5796960999999999	0.38134181	0.17076702	-0.20547503	-0.46599996	0.17025378	-1.5861816	-0.83007634	-1.3711355	-1.3711355	1	0.007143986877053977	-0.005579197779297829	-0.0018716170452535152	0.01555907353758812	-0.011783931404352188
a02	abl2	none	15	16	1	-0.15498035	-0.39684546	-1.1281719	-1.7248835999999999	-0.14469479	0.50694364	1.2107286	0.95579445	0	1	-1.5114292999999999	-0.8596279	-1.4361743999999999	-1.1774915000000001	1.2306048	0.06324354	-0.44165668	-0.6897996	-1.1122631	0.7603012	1.0421804000000001	-1.27167492211843	-1.1169391000000002	0.051117342	0.5510673	0.11760986	-1.1030592	-0.93687564	-1.6899346000000002	-1.0378634	1	1	-1.4790294	-0.7883635	-1.4405497	1.1097946	-0.27053213	-0.76892126	-1.5263708999999999	1.6903429	-1.176077	-1.4905055	-0.7884184000000001	-1.2716749	-1.2716749	1	0.008590021170675755	0.0007996263448148966	-0.011047223582863808	0.01320453267544508	-0.011501766741275787
b16	none	si00589785	359	46	0	-1.2739784	1.4128615	-3.2180831000000003	-2.2607310000000003	0.31201878	-1.6752987000000001	-1.2738338	-0.13286816	0	0	-1.1118568000000002	-0.3851785	-1.1422783	-0.8282643	-0.60872895	0.018004006	0.13620575	-1.3423284	-0.812293	-0.26131764	0.5593358	-0.7743720530514051	-0.8496351000000001	-0.8616896	1.481917	0.2603881	-1.1539031000000002	-0.35009104	-1.6839099999999998	-0.8155916999999999	1	1	-1.1357123	-0.45858905	-1.8511729	0.6059471	-0.71422684	-1.3509468999999998	-1.458721	-1.214817	-1.4423726000000001	-1.122225	-0.47475964	-0.77437204	-0.77437204	1	0.004473773296922445	0.0004708345222752541	-0.015559003688395025	0.008505629375576973	-0.015170329250395296
a02	abl2	none	17	10	1	-0.42546856	0.74335396	0.27180764	-1.6406756999999998	0.07874715	-0.43492585	-0.27775502	0.55878335	0	2	-1.3725743000000001	-1.6291671	0.8538418	-1.2107513	1.9360560000000002	0.21201567	-1.5973815	-3.230397	-1.4622283	-1.5881271000000001	0.72467333	-1.37113549593183	-0.5455769	1.1315663	0.11967026	-0.8719005999999999	0.3182783	-0.9960764000000001	-0.18448469	-0.15116704	1	1	-1.3632901000000002	-1.5945078000000001	0.30135736	0.71848834	0.57298785	0.01578077	-0.48438826	-0.26663408	-0.0038954257	-1.365222	-1.5979892	-1.3711355	-1.3711355	1	0.015841558575630188	-0.0027936631813645363	-0.003835610812529922	0.013981374911963941	-0.01409692317247391
a02	abl2	none	16	63	1	-0.38989347	0.37129122	0.06200666	-0.1709237	-0.23340501	-0.2777852	0.9652883	-0.29356307	0	1	0.59081644	-0.72476286	-0.97466993	-0.6785955	-1.6906518	0.41773295	-2.1752439	-3.6177459	-0.57898283	-0.8316409	-1.2683581	-0.492567093913427	-1.3775604	0.83518684	-1.7867621999999999	-0.2989583	-0.9229218000000001	-1.5609628999999998	0.762784	-1.2042841	1	1	0.65786064	-0.7338519	-0.69710547	0.6039613	1.5724381	-1.0480742	-1.2132717	0.77062154	-1.1329243	0.65771025	-0.73567206	-0.4925670999999999	-0.4925670999999999	1	0.0059773907996714115	-0.0020957500673830514	-0.012753191404044628	-0.00027329756994731724	-0.01545836590230465
a04	none	si00577353	33	35	0	-1.0425934000000001	0.45546709999999996	-2.0751101999999997	-1.6855765999999999	-0.86100227	-0.9974280999999999	1.6004444	-0.23765144	0	0	-1.1144915000000002	-0.7035859999999999	-0.15141319	-1.0610825000000002	-0.8474527000000001	-0.32463759999999997	-0.44165668	-0.9847325000000001	-0.9956081	-0.08625731	0.97647303	-0.9567164383759791	-1.3641952	0.40206861	-1.4130465	-1.2296396	-1.0485591	-1.1996015	-0.6345025	-0.90054214	1	1	-1.1132601	-0.62548316	-1.7042130000000002	1.0932727	-1.1438317	-1.017906	-1.6839374	-0.34670463	-1.104941	-1.1136196000000003	-0.6397303000000001	-0.9567164	-0.9567164	1	0.006792112719267607	0.007627733051776886	-0.005195018835365772	0.009021884761750698	-0.018847087398171425
