well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
b06	none	si00587377	265	65	0	-0.7150674	-2.0291102	0.68337303	1.6116581	-1.1607100000000001	-0.1815993	1.6935464	-1.0000238000000001	0	0	-0.6610486999999999	1.4877288	-0.5249050000000001	-0.32936823	0.7630879	0.8162334	-0.44165668	0.7135189000000001	-0.6789729	-0.7555945	0.7161966	-0.45941356930895894	-0.29832074	-0.5266654000000001	-0.18665418	0.75225765	-0.59066874	0.111196525	1.2917098999999999	-0.47432250000000004	1	1	-0.67168194	1.4590725	-0.074687086	-0.84412724	0.6949898	-0.56714827	0.26580006	1.2639023999999999	-0.34015027	-0.6728864999999999	1.4605086	-0.45941356	-0.45941356	46	-0.013120850548148157	0.007388569414615631	0.0009382135467603805	0.00575328106060624	0.016040939837694168
b08	none	si00391398	281	57	0	-1.1831295	-1.5562094	1.4924867	1.4737209999999998	-1.6103878999999999	-1.0020292	-0.97100747	-1.3879386999999999	0	0	-1.2729077	0.9663790000000001	-0.0646342	-0.7284851	-0.83515733	-0.21649188	0.7140681999999999	0.7135189000000001	-0.39566776	0.44395790000000007	-0.6657449000000001	-0.592027667726831	-1.1703998	-1.2328103000000001	0.73665965	0.8657655999999999	-1.543401	-0.65155256	-0.7133628000000001	-1.2771166999999999	1	1	-1.2784258	0.9312551	-1.2287545	-0.9325243000000001	1.1644288	-1.5982649	-0.7192571	-1.2343111	-1.4584021999999999	-1.275955	0.93447644	-0.59202766	-0.59202766	46	-0.009620964527130129	0.015297713689506054	-0.008119390346109867	0.007273946888744831	0.017079437151551247
b04	none	si00587069	245	4	0	-0.47750816	0.010933661	1.3092648	1.0745379	-0.5781275	-0.33215863	0.48766592	-0.72054243	0	0	-1.6400348000000002	1.0644258	1.4301999	-1.3604201	0.18655571	1.24461	-0.44165668	0.7135189000000001	-1.4288983	-0.25527462	-1.0026264	-1.47059606974523	-0.64247453	0.14724413	1.0657325	-0.17936046	-0.5769183000000001	-0.4620172000000001	0.29177332	-0.48929164	1	1	-1.6849048	1.0845371000000001	-0.6841384	-1.7593991999999998	0.22558963	-1.2720343	-0.05318532	1.2644659	-0.6608281	-1.6760831000000003	1.0858945	-1.4705961	-1.4705961	46	-0.009984169155359268	0.01021735742688179	-0.0015906102489680052	0.01497161667793989	0.011743975803256037
b16	none	si00589785	353	46	0	-1.1878336999999999	-1.8368256999999997	1.3173774	1.4656436000000002	-1.6274792	-0.9633341000000001	-1.5327928	-1.3917156000000002	0	0	-0.94384825	0.5688821999999999	0.55644757	-0.8282643	-0.32991338	-0.9861269	0.13620575	0.7135189000000001	-0.7123029000000001	0.7481812	0.4051361	-0.7743720530514051	-0.7661026	-3.0718029	0.6418729999999999	1.248314	-1.4210345	0.1466566	0.17295888	-0.9937947	1	1	-0.9325732	0.54876584	-0.7014278	-1.4914241000000001	1.0875626	-1.2217565000000001	-0.09785806	0.10378474	-0.98241115	-0.93280435	0.55306554	-0.77437204	-0.77437204	46	-0.005539430771023035	0.011465195566415787	-0.008594038896262646	0.007692546118050814	0.023818686604499817
a02	abl2	none	11	21	0	-1.0387712	-0.6261154999999999	1.3551316	1.1080221000000001	-1.3291891000000002	-0.9004955	-0.18516485	-1.1912200000000002	0	0	-1.5137141	0.72665745	0.87134063	-1.2772708000000002	-0.41366652	-0.8022986999999999	-0.44165668	0.7135189000000001	-1.2289181999999998	-0.037397552	0.76965815	-1.18879111060726	-0.5522595	-0.16172804	0.7596571999999999	0.7665510999999999	-0.67337567	-0.28156734	0.17087832	-0.6890048000000001	1	1	-1.510591	0.71324116	-0.24758110000000003	-0.42150468	1.0256671	-0.67376363	-0.09506696	0.26399234	-0.5967107	-1.5105826	0.71692055	-1.1887912	-1.1887912	46	-0.006700878497213125	0.01262299995869398	-0.0008878532680682838	0.012664636597037315	0.013060622848570349
b13	none	si00585305	333	49	0	-0.6668499	-0.65670514	0.09976750599999999	0.8383646	-0.8697741	-0.27411172	1.5293456	-0.8134996999999999	0	0	-0.6850649000000001	1.5360615	-0.25552422	-0.64533573	0.9480545	0.76280326	0.13620575	0.7135189000000001	-0.6623079000000001	0.4913813	-0.9697511000000001	-0.724641766144703	-0.33173373	0.22247933	0.8245663000000001	0.49565345	-0.31156355	-0.26142046	1.7224286	-0.42685774	1	1	-0.6784159000000001	1.4910814	-0.21300229999999998	-0.18333283	0.43068328	-0.43680423	-0.0392825	-1.5385867	-0.34730414	-0.68174386	1.4973642	-0.72464174	-0.72464174	46	-0.01460894104093313	0.006567136384546757	0.001359015004709363	0.0071539701893925675	0.00856179744005203
a04	none	si00577353	29	50	0	-0.35608247	-1.017301	2.1341805	1.4178321000000003	-0.7292313	0.09876841	-0.10576696	-0.70878613	0	0	-0.4543284000000001	1.6160573	-0.92491716	-0.5788163000000001	1.4714118	-0.3964777	-1.0195191	0.7135189000000001	-0.7289679	0.056275237	-1.4270246000000002	-0.7080650038424692	-0.993311	-1.4480959	0.5895526999999999	-0.35960317	-1.3203409	-0.2577923	-1.0192553	-0.77328444	1	1	-0.43344799999999994	1.670781	-1.4362273	0.1915458	-0.78654855	-1.1731790000000002	-0.9788058000000001	-0.13502546	-0.96751404	-0.43489279999999997	1.6567429	-0.70806503	-0.70806503	46	-0.01680697314441204	0.011703071184456348	-0.0011372012086212635	0.005926478654146194	0.009351903572678566
a11	loc388499	si00515081	96	5	0	-0.866776	-0.7521310999999999	0.03234525	0.42148373	-1.0101453	-0.41636759999999995	0.09762295	-0.8924601000000001	0	0	-1.6597959	0.32294092	1.2531348	-1.4103097	-0.084605895	-0.9687449	-0.44165668	0.7135189000000001	-1.4788933000000002	-0.14437799	0.96488833	-1.4540193074430001	-0.14462097	-1.8713499	0.33514017	1.0042509	-0.78094363	0.66776896	-0.02799185	-0.42371279999999995	1	1	-1.6704814	0.31021512	-0.24758110000000003	-1.1338431999999998	0.48686343	-0.5943289	0.39342546	-0.19750075	-0.39711317	-1.6710426	0.31506252	-1.4540193000000001	-1.4540193000000001	46	-0.002722390461713076	0.0066724042408168325	-0.0038497368805110455	0.01537989266216755	0.015621786005795004
a03	msl1	si00498785	23	60	0	-1.0552356999999999	0.52135736	-0.28153232	0.76274216	-1.0341393	-1.2237942	0.780392	-1.1473248999999999	0	0	-0.5374414000000001	1.2382213	0.15975885	-0.64533573	-0.07998548	-0.8365901	-0.44165668	0.5107045	-0.69563794	-0.7953324	0.5567837	-0.542297380820129	-0.27493164	-1.8510602999999999	0.76674855	1.3169856000000002	-0.9013328000000002	0.49251990000000007	1.4490571	-0.60854095	1	1	-0.51188934	1.217595	-1.099084	0.23618358	-0.67967975	-0.44264883	-0.3818033	0.79934245	-0.67382383	-0.51730585	1.2141817	-0.54229736	-0.54229736	46	-0.01157816592603922	0.008683509193360806	-0.0016673837089911105	0.005341088399291039	0.008128324523568153
a01	ptk2	none	6	20	1	-0.5454241999999999	-2.2735182999999997	-0.5524099	0.42226579999999997	-0.90134937	0.30144790000000005	0.079161115	-0.6125978	0	1	-1.0339607	1.0469728	-0.32471237	-1.2772708000000002	-0.57494575	0.8047032	1.2919306000000002	0.7135189000000001	-1.3289082	-0.7040755999999999	-0.68509275	-1.20536787290949	0.035809185	-1.0699854	1.289454	1.2076243	-0.51151085	0.5916416	1.0202408	-0.34362644	1	1	-1.0530837	1.0345367	0.13278572	-1.2537142	0.7538128000000001	-0.4010009	0.6519661999999999	0.9764886999999999	-0.20313087	-1.0537839	1.034615	-1.2053679	-1.2053679	46	-0.00986558198928833	0.0013972842134535313	-0.003621285082772374	0.011922356672585009	0.018638446927070614
