52
58
97
92
396
159
156
131
36
34
109
42
79
349
50
44
42
53
57
67
184
103
98
130
58
42
23
30
190
71
93
151
40
130
36
98
65
29
134
38
70
35
114
82
41
207
343
161
19
41
14
67
79
38
43
54
125
63
28
147
126
155
77
181
126
74
139
29
131
22
71
48
142
69
201
73
136
60
265
70
123
129
155
192
47
62
78
42
150
127
60
159
44
64
59
115
140
297
102
43
