3.055711317191647680e+00	-9.377644759991780044e-01	-1.719164789952987382e+00	1.235374542627799332e+00	-5.471746663932710586e-01
-9.377644759991780044e-01	2.433688535065950731e+00	2.029771514664616028e+00	2.158011887171936427e-01	4.929679269466777369e-01
-1.719164789952987382e+00	2.029771514664616028e+00	3.404533668363878718e+00	8.882406619446675533e-01	4.215197133547124997e-01
1.235374542627799332e+00	2.158011887171936427e-01	8.882406619446675533e-01	2.298349560420091642e+00	-4.919056574966166329e-01
-5.471746663932710586e-01	4.929679269466777369e-01	4.215197133547124997e-01	-4.919056574966166329e-01	5.703226952165882935e-01
