5.931451944740704849e-03
6.268005471270715265e-03
9.262734396142110332e-03
8.521399749195610746e-03
3.490696103499287689e-02
1.531851742495832398e-02
1.550167220019753496e-02
1.333439197239600846e-02
3.157526132632153867e-03
3.684777694777477495e-03
1.032552425988264230e-02
3.908754954901018028e-03
1.011513331934120290e-02
3.111680282526798486e-02
7.154763850847760918e-03
4.801709966935634351e-03
4.034320755177819677e-03
5.377495506695266839e-03
5.369433577602439681e-03
5.430466441984618288e-03
1.589829567540034655e-02
9.795699048727995323e-03
9.453087850687866278e-03
1.368159002932858685e-02
5.753679888979376482e-03
5.074114897904335314e-03
2.122781303256590646e-03
2.996181855222615920e-03
1.719743508185534939e-02
6.831948702785324741e-03
1.098546412957770134e-02
1.246972609961018164e-02
4.530155814183348464e-03
1.427139220972835527e-02
3.382252852999904739e-03
1.082543093615113451e-02
6.554822021278127776e-03
4.428724389603848517e-03
1.413401241748953562e-02
3.962417188398713493e-03
8.156632777226153694e-03
5.181074298543652396e-03
1.074479355730203513e-02
8.924894163521343224e-03
3.658113074001578032e-03
1.918585840631810077e-02
3.299927943352230775e-02
1.903943156212105359e-02
2.108930935376428402e-03
5.558755192518012242e-03
1.788045615886252630e-03
7.584662826815509115e-03
6.508572682618275068e-03
3.041886243992092311e-03
4.140231631633986727e-03
5.080336075303547652e-03
1.280539203955088391e-02
6.701126281823802967e-03
2.604184064025481370e-03
1.563437129473730508e-02
1.191150297852758104e-02
1.337302941497164888e-02
7.545395778152529272e-03
1.749754492157548635e-02
1.426295762162185093e-02
8.776984193651561628e-03
1.374002946908597401e-02
3.624798509035604722e-03
1.331108283693187636e-02
4.086187008658800045e-03
6.995138997253972681e-03
5.743384908668436317e-03
1.338623020522329392e-02
7.768570065057034228e-03
1.820020238418253861e-02
7.314774124053255097e-03
1.475903992546361704e-02
5.349502897836267042e-03
2.535688058017290802e-02
7.144476101197208898e-03
1.275065615419522687e-02
1.210111912128675367e-02
1.439259806882001343e-02
1.811452461348972420e-02
4.099167072199448592e-03
6.768726218683050050e-03
8.541207238735405022e-03
4.620435413799266547e-03
1.469234256887246189e-02
1.203315412456915610e-02
5.930733227212194904e-03
1.624456671304716493e-02
4.219130749371784866e-03
6.248412141564876204e-03
8.583032835021538881e-03
1.181660546663365272e-02
1.333949607879198265e-02
3.046993319008495932e-02
9.869587481746187191e-03
5.699230570606199885e-03
