1.042322051523239660e-05	-1.450960364529845497e-05	-6.450861508765711074e-06	-7.664964392706202594e-06	1.738550671310140332e-05
-1.450960364529845497e-05	2.939723508936906333e-05	5.774388020330975044e-06	6.847255937739769145e-06	-3.253584611680994333e-05
-6.450861508765711074e-06	5.774388020330975044e-06	3.195933730420695530e-05	1.629642375430349522e-05	-4.214089616408960514e-05
-7.664964392706202594e-06	6.847255937739769145e-06	1.629642375430349522e-05	1.625246524443861945e-05	-2.163533393017264250e-05
1.738550671310140332e-05	-3.253584611680994333e-05	-4.214089616408960514e-05	-2.163533393017264250e-05	9.959566133052723074e-05
