well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a02	abl2	none	16	47	1	-0.53748596	-0.24954136	-1.3531302	-1.1011465	-0.54606956	-0.10314644	1.0790068000000002	0.014344046000000001	0	1	0.11754309	0.06446218	1.3509042	-0.71185523	1.0717008999999997	0.74413157	-1.0195191	-1.1468534	-0.912283	-0.77299535	-0.74971014	-0.757795290749171	-0.31168595	-2.2121994	0.28031322	1.100188	-0.95749414	0.5621435	0.6828291999999999	-0.5807831	1	1	0.11185463	0.080133304	-0.15681174	-2.230593	0.8191715	-0.8720921999999999	0.53164697	0.7353926	-0.45099732	0.11255414	0.0804041	-0.7577953000000001	-0.7577953000000001	0	-0.0007187174051068722	-0.008133680559694767	-0.01498360373079777	0.004866001196205616	0.007867375388741493
a02	abl2	none	11	88	1	-0.5809993	-0.13071229	-1.8322058999999997	-0.5955590000000001	-0.34791732	0.04952295	-0.47549759999999996	-0.29207763	0	1	-0.27555683	-1.1020858	-1.3172898000000002	0.05311875	1.0523028	-0.17311947	0.7140681999999999	0.7135189000000001	-0.02903757	0.41217616	-0.8972753000000001	-0.078148036357577	-0.3450989	-1.0585120000000001	0.88543206	1.036656	-0.7837443000000001	0.2360745	1.6030309	-0.590511	1	1	-0.2778923	-1.1514543	-0.36428455	-1.4738375	0.33990452	-0.81195885	0.3253784	-1.6109148000000002	-0.43492287	-0.27998915	-1.1486323999999999	-0.07814804	-0.07814804	0	0.010056090541183949	-0.0035713219549506907	-0.00864405371248722	0.0015391635242849588	0.007081451825797558
a03	msl1	si00498785	21	40	1	-0.22172038	-0.62996054	0.6795456999999999	0.6558377	-0.57704747	0.10126872	1.4950173	-0.4339385	0	2	0.35884067	-0.15203077	0.9116683000000001	-0.96130323	-2.9911935	-0.75187236	-2.7531064	-4.024958600000001	-0.74563295	2.5449	-0.64414656	-0.8738326268648091	-0.4252901	-0.93419534	1.1865605	1.0026973	-0.8313863000000001	0.09887829	1.4043173999999998	-0.64636195	1	1	0.3626124	-0.14449304	-0.096298836	-1.1189402	1.1441678	-0.73715127	0.24017486	1.3139023	-0.5218161	0.36300382	-0.14484779999999997	-0.87383264	-0.87383264	0	0.0005042834091000259	-0.0061425319872796535	-0.01401202566921711	0.004603604786098003	0.00554249156266451
a01	ptk2	none	8	19	1	0.09433922	0.35694006	-0.69528764	-0.3383058	0.14779195	0.13373262	0.6802026	0.1573349	0	1	-0.8912372	-1.1584348999999998	-1.5658501	-1.1941215	1.0704519	0.53822684	-1.5973815	-0.31315112	-1.1289281999999998	2.0078886000000002	-0.6700126000000001	-1.22194463521172	-0.06777109	-4.1588964	0.8991515999999999	1.2341613999999999	-0.9661733	1.0263665000000002	-0.7857906	-0.42824129999999994	1	1	-0.867733	-1.1358648999999998	0.093884565	-3.106934	0.9162860999999999	-0.7536155	0.8699665999999999	0.9490591	-0.29450685	-0.86800796	-1.1368525	-1.2219447	-1.2219447	0	0.010834266431629658	-0.008868594653904438	-0.0170119795948267	0.012342971749603748	0.01591712236404419
a06	none	si00577689	54	47	1	-0.12293337	0.22828388	-0.4439878	-1.097128	0.002268115	0.1220267	-0.93004066	0.4181983	0	1	-0.45462894	0.19473775	-1.0262860999999999	-0.86152405	-1.1742431	0.19801545	0.7140681999999999	-0.16923802	-0.828958	-0.20896028	0.9646751	-0.757795290749171	-0.017651603999999998	-0.7285007	0.8011165	1.047424	-0.4538021	0.42872673	1.196165	-0.33876267	1	1	-0.44778672	0.18073955	0.13710807	-1.0359064	0.727509	-0.38283443	0.55726135	1.1821588	-0.18963704	-0.44802615	0.18117028	-0.7577953000000001	-0.7577953000000001	0	-0.001072073937393725	-0.007000757846981287	-0.007082365918904544	0.00702159944921732	0.005510860122740269
a05	none	si00408485	45	49	1	-0.57570714	0.114710614	-0.9240834000000001	-0.5420100999999999	-0.43070662	-0.2483223	-0.11436894	-0.3102007	0	1	-0.6701931999999999	-0.24111877	0.82583547	-0.64533573	0.42948112	-1.0711986999999998	-1.0195191	-1.6746738999999997	-0.6623079000000001	0.23391587	1.3785063	-0.724641766144703	-0.020992902999999997	-0.024080332000000003	1.6752608	0.91161036	-0.18256968	0.13497195	0.21893497	-0.30236715	1	1	-0.6779783	-0.24344182	0.22355507	-0.5235685	0.7942597	-0.20387708	0.42178000000000004	0.28144157	-0.15033357	-0.67920005	-0.24497408	-0.72464174	-0.72464174	0	0.002623093081638217	-0.004131985362619162	-0.0069241500459611425	0.00764965359121561	0.0023594738449901342
a06	none	si00577689	47	87	1	0.08404891	-1.4909616	-1.4810193	-2.1506577	-0.1905221	1.1174098	0.20948465	1.8911321	0	2	-0.34909347	0.20593613	1.003765	-0.14643967	-0.98081684	-1.4333565000000001	-0.44165668	-1.782777	-0.04570258	0.25276774	1.427527	-0.0947247986598111	-0.35846412	-1.3263625	0.82976145	1.0824882	-0.8602185	0.2904983	-0.16567422	-0.61340475	1	1	-0.3288596	0.16734295	-0.10494353599999999	-1.5689982	1.0258045	-0.7931451999999999	0.38473216	-0.26382023	-0.48622570000000004	-0.32867548	0.16768752	-0.0947248	-0.0947248	0	-0.0015313299372792244	-0.016130026429891586	-0.017625410109758374	0.0033763991668820377	0.0027179906610399485
a03	msl1	si00498785	24	30	1	0.8005486999999999	-0.5260326	-0.6032114000000001	-0.28115696	0.35612187	1.256041	1.1454796999999999	0.60662675	0	1	-0.36210924	0.27284136	1.099338	-0.9779331	1.0549458	0.7602963	0.13620575	0.48787725	-1.1622581	-1.3830464	-0.3945417	-1.0396002498871502	-0.27159035	0.32286248	1.4955136999999998	0.66635156	-0.2200436	-0.27955005	-1.5102433000000002	-0.42790607	1	1	-0.37836292	0.32455754	0.13278572	-0.2081549	0.9715536	-0.29115477	0.113613546	-1.4836265	-0.2859041	-0.37867185	0.32463488	-1.0396003	-1.0396003	0	-0.0028185173869133	-0.006039788015186787	-0.0049362098798155785	0.008303076960146427	0.003724329173564911
a01	ptk2	none	6	80	1	0.12785624	-0.16312727	-0.5479246	-0.9480148000000002	-0.03487738	0.45317444	1.6770072	0.5320271	0	2	-0.35464102	-0.6995118	0.31265977	-0.013400725	1.1095864	-0.84028226	1.2919306000000002	0.29566365	-0.54565287	-1.0822593999999999	-0.33297859999999996	-0.21076213477544897	-0.27493164	-2.0424674	-0.69608796	-0.3327434	-0.8299956000000001	0.67399806	-0.44950312	-0.10642786	1	1	-0.34238905	-0.6515052	0.20626567	-1.6359768	0.7713441	-0.6858573	0.52556425	-0.45164198	-0.15440866	-0.34301192	-0.65194416	-0.21076213	-0.21076213	0	0.005905427504330874	-0.0072626438923180095	-0.005684521980583668	0.0033536998089402914	0.008295852690935135
a19	none	si00576681	167	80	0	-0.69184065	-2.2903655	-0.3343346	-0.400771	-1.0527492	0.060392033	-0.8811353999999999	-0.47928098	0	0	0.685503	-0.17093025	0.97037596	-0.29610848	-1.0856173999999998	-0.99391633	-1.0195191	-1.3227458	-0.17902265	0.47602192	1.2000206	-0.21076213477544897	-0.9598979999999999	-1.3861529	1.1520586000000002	1.3999103000000002	-1.3886798999999999	-0.37708998	0.94444215	-1.1987492	1	1	0.68417656	-0.19550377	-0.6322701999999999	-1.3927739	1.6947042	-1.3250895	-0.24480397	0.9314955	-1.1183437	0.68475837	-0.19589379999999998	-0.21076213	-0.21076213	0	0.0019201475661247969	-0.003398129716515541	-0.01847444474697113	-0.001876660855486989	0.009626902639865877
