well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
b15	none	si00520933	343	53	0	-0.4266446	0.61529833	-0.04690253	-0.9914129	-0.078278325	-0.40481964	-1.7296078000000001	0.061222516	0	0	-0.18560927	-1.5139934	-0.95543736	-0.76174486	-0.8238886999999999	-0.14555255	1.2919306000000002	0.07194562	-0.7123029000000001	-0.15301579	-0.9830934000000001	-0.6583347169357671	-0.7794678	-0.21048658	0.95212114	0.47784856	-0.91397077	-0.5129854	-0.57490396	-0.81072795	1	1	-0.17323968	-1.6123511000000001	-1.099084	0.14997345	0.23004596	-0.9478745000000001	-0.7505866999999999	-0.8760008	-1.0326728	-0.18088239999999997	-1.6093076000000002	-0.65833473	-0.65833473	33	0.014199619181454182	0.001152520882897079	-0.008126438595354557	0.003632872132584453	-0.002279120497405529
b04	none	si00587069	247	2	0	-1.0408293	1.2021091	-0.12888545	-0.09391468	-0.358211	-1.5132645	1.4183652	-0.9423921999999999	0	0	-1.6877342	-0.5519616999999999	-0.6357383000000001	-1.3770499	0.6186463000000001	0.8450011999999999	-1.0195191	0.7135189000000001	-1.2455832	1.1162290000000001	-0.6899496	-1.5037495943497	-1.5780383	-0.35830602	1.1552212	0.47210810000000003	-1.7518631999999998	-1.3728386000000001	1.2393906000000001	-1.6214886	1	1	-1.7050706000000002	-0.5333028000000001	-1.9549093000000002	0.9028863000000001	0.24144587	-1.5758675	-1.8970907	1.6019086	-1.8834968999999997	-1.6957533	-0.5357521	-1.5037496000000001	-1.5037496000000001	33	0.005465318448841572	0.015341867692768575	-0.011564622633159159	0.013494817540049551	-0.005072250496596098
a12	none	si00580517	101	77	0	-0.40841606	-0.46413422	-0.49003306	-0.9755018	-0.6730743	-0.12376424	-0.28096956	0.06969059	0	0	0.08287080000000001	0.22228287	-1.1943636999999998	-0.24621889	0.4347139	-1.0406208000000001	-0.44165668	-0.94103235	-0.31234270000000003	-0.726787	-0.9324633	-0.260492421682151	-1.7417619999999998	-0.6424353	-2.0537703	-1.8629478	-1.9505581000000003	-1.4522598999999998	-1.1162087	-1.1824384	1	1	0.02381643	0.17854425	-1.6566671999999998	-0.5292771	0.6017020000000001	-2.307419	-1.597168	0.30482703	-1.6879298999999999	0.027556632	0.19342877	-0.2604924	-0.2604924	33	-0.0030875075608491893	0.0028184230905026197	-0.01402781531214714	0.0002158823917852715	-0.010145130567252636
a05	none	si00408485	41	47	1	-0.6139283	0.7224965	-1.2273767	-1.1766131000000002	-0.22382103	-0.6749210999999999	-0.86115295	-0.021565616	0	1	-1.1455278	0.03285734	0.13709265	-0.8781539	-0.7898710999999999	0.48732212	0.7140681999999999	-0.5436281	-0.74563295	-0.072521634	-1.2229805	-0.757795290749171	-0.7861504	0.21899319	-0.0031617945	0.69978625	-0.7434318	-0.70792884	-0.54487926	-0.87588733	1	1	-1.1744226999999998	0.0064486890000000005	-0.5285338	0.1643115	0.9149094999999999	-0.7033489	-0.5479669	-0.6121673000000001	-0.78204465	-1.1748961000000002	0.0042376667	-0.7577953000000001	-0.7577953000000001	33	-0.0008371432195417582	0.000739162671379745	-0.008377507328987122	0.008795830421149729	-0.005045997444540261
a23	ptk2	none	203	61	0	-0.75769866	0.5714013000000001	-0.3862825	-0.37168896	-0.52559125	-0.7782720999999999	-1.3726616000000003	-0.5553722	0	0	-0.5611789	-0.47661942	-1.0944556	-0.42914745	1.0684813999999998	-0.038868964	0.7140681999999999	0.029072221000000002	-0.44566279999999997	0.4706835999999999	0.94930196	-0.5257206185178951	-0.9899697000000001	-1.3929284	0.25638777	1.1798563999999998	-1.4153705	-0.40932477	-1.2906309	-1.177239	1	1	-0.54184747	-0.47176495	-1.2028204	0.19128501	0.7342808000000001	-1.1093309	-0.9230666999999999	-1.4532176	-1.3003722	-0.5495683000000001	-0.47165737	-0.5257206	-0.5257206	33	0.004899149294942617	0.0046478272415697575	-0.01149718277156353	0.0042525953613221645	0.0013093685265630484
a23	ptk2	none	200	38	0	0.28132892	0.03691069	0.20575593	-0.5554182	0.13362408	0.4651019	-0.11436002	0.40766090000000005	0	0	-0.719102	0.07162774	0.58890146	-0.86152405	0.08251635	1.4682003000000001	0.7140681999999999	0.35383248	-0.97894305	-1.2047487	-1.2034035	-0.906986151469277	-1.3809017	1.12145	-1.49248	-0.54531664	-0.78535974	-1.8395607	-0.34148702	-1.1384119	1	1	-0.7161042	0.04553156	-0.64523727	0.6073847	1.5445886999999998	-1.0609548	-1.2267253	-0.42037299999999994	-1.0827533	-0.71600753	0.04733455599999999	-0.9069862	-0.9069862	33	-0.0006696240161545575	0.003010194981470704	-0.005411244463175535	0.006994508672505617	-0.008123066276311873
a02	abl2	none	13	62	1	-0.71212727	-0.31679004	-0.24590544	-0.9965871	-0.80898637	-0.38579840000000004	0.5659807	-0.23461100000000001	0	2	-0.19057089	-0.82786685	1.0133024	-0.47903705	1.1580309	-0.28921658	-1.0195191	-0.58627194	-0.6623079000000001	-1.338478	-0.23307875	-0.509143856215661	-0.9097784999999999	0.20098686	0.17595807	0.6418015	-0.8879323	-0.8415543	0.31772172	-0.9740456000000001	1	1	-0.17761345	-0.8713805	-0.42479745	-0.34821199999999997	1.4536343999999999	-0.9861203000000002	-0.43739298	0.3739655	-0.8798055	-0.1780659	-0.8725941999999999	-0.5091438	-0.5091438	33	0.00785420835018158	0.0004959606449119747	-0.010939854197204113	0.0031552447471767664	-0.001066212309524417
a04	none	si00577353	36	3	1	0.36570948	1.1801758	0.36816740000000003	-0.7683867	1.4145212	-0.3338698	1.6319697	0.5989774999999999	0	3	-1.6668943999999999	-1.3912936000000002	-0.92795825	-1.4103097	1.5907408	-0.78491855	-1.5973815	-0.5639392	-1.3955683	1.0832909	1.1476899999999999	-1.48717283204747	-0.8997546000000001	1.1481457	0.3958662	-0.22876272	-0.17384893	-1.4081778999999999	-1.4529992	-0.7198654000000001	1	1	-1.6355186000000002	-1.4638634	-0.19139054	0.61645144	1.1745027	-0.49146718	-0.77780807	-1.4181682	-0.60531414	-1.6373852	-1.465507	-1.4871728000000002	-1.4871728000000002	33	0.014103266410529612	-2.3110644178814248e-05	-0.006372258998453617	0.015534147620201109	-0.011519735679030418
a12	none	si00580517	108	1	0	-0.6409771	0.5157456	0.8356528	-0.322854	-0.51507455	-0.71062475	1.4259989	-0.45941228	0	0	-1.6714425	-1.2879194999999999	-0.90142846	-1.3770499	1.3924816999999998	-0.014845347	-1.0195191	-1.9152478	-1.4622283	0.478105	1.5936328000000002	-1.52032635665194	-0.5021399999999999	-0.7060155	1.4035982	0.54476255	-0.8060158000000001	-0.019116465	1.620943	-0.5846408000000001	1	1	-1.6979363999999997	-1.2399744	-1.2287545	0.94015115	-0.76830953	-0.30332875	-0.9864056000000001	1.7191029999999998	-0.7637965	-1.6869321	-1.2418963	-1.5203263999999999	-1.5203263999999999	33	0.013320473954081535	0.00704130483791232	-0.005109835881739855	0.015639817342162132	-0.0021107892971485853
a01	ptk2	none	5	25	1	-0.88882667	0.19776295	-1.1502937	-0.052386075	-0.8107994000000001	-0.7374248000000001	1.1139883	-0.7908635	0	1	-0.30499149999999997	0.38338667	-2.5017378	-1.1109719999999998	0.40319145	0.84205115	-2.1752439	-0.71516794	-1.0622681	1.4538299	2.5391622000000003	-1.12248406139832	-1.5145537	0.63388556	1.2417504	0.61487085	-1.3521091	-1.7244275000000002	1.5932082	-1.5805649	1	1	-0.2767074	0.3417667	-0.9045783000000002	-0.10278433599999999	2.390747	-1.5541458000000001	-1.1171986999999999	1.5623299	-1.5306698	-0.27677613	0.34150484	-1.1224841	-1.1224841	33	-0.0014025941491127016	0.004114404320716858	-0.01877232827246189	0.006761529482901096	-0.005765438545495272
