well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a06	none	si00577689	46	138	0	0.8505302	-0.5033777	0.23253791	0.35783446	0.34266466	1.2193147	-1.4478592	0.33463567	0	0	0.76727784	0.056477558	1.1936044	0.8347226000000001	1.3744299999999998	-0.92766184	1.869793	0.42712757	0.62089777	-1.360554	0.44604897	0.7506900787541229	2.210995	-1.5508476	-0.049703437999999996	-0.6407035	0.885618	2.7547076	-1.4475615	1.8674322	1	1	0.77163416	0.07076014	1.7796011000000003	-1.1037927	-0.9615405999999999	1.2319921	2.238987	-1.1966455	1.8625745999999999	0.7738939	0.06982144	0.7506901	0.7506901	12	-0.0010872904676944015	-0.014287599362432957	0.018568301573395733	-0.004618349485099316	0.01833142526447773
a06	none	si00577689	51	132	1	1.0575125	0.31039616	0.2833314	0.6199475999999999	0.7474597	0.82172966	-1.5875328000000002	0.34267193	0	2	0.48872602	0.26531062	0.0036663038	0.60190445	-1.1613072	1.1651314	1.2919306000000002	0.61102265	0.8708729	1.2870399	0.53205055	0.651229504940719	0.47686067	-1.4936348	0.9370736999999999	1.0916837	-0.28423625	1.1488154	-1.1609972	0.0066160145	1	1	0.47268286	0.24412493	0.45696196	-1.4192241	0.41353187	-0.08105931400000001	1.0660162	-1.1028458	0.17921928	0.47243549999999995	0.24491149	0.6512295	0.6512295	12	-0.0018360601970925925	-0.010680108331143856	-0.00015235786850098518	-0.004533586092293263	0.015050935558974743
a04	none	si00577353	35	102	1	0.63208157	-1.2599818	1.2782784	0.94212586	-0.06771034	1.1776266000000002	0.040580347	0.0044033094	0	1	-0.09752855	0.52769935	1.2261106000000002	0.05311875	-0.023915907	-1.3269236999999998	1.869793	0.7135189000000001	0.20427255	0.3069804	1.1305583000000001	0.153926635873699	1.6997761999999998	-0.68574053	0.4752299	0.29957357	0.77501315	1.8973186000000002	1.4450996999999999	1.0965058	1	1	-0.08968899400000001	0.50751126	1.321432	-1.3150692	-0.5468295999999999	0.8077663	1.9355261000000001	1.3700407	1.2847021	-0.087862566	0.5087496	0.15392664	0.15392664	12	-0.004757713060826063	-0.006872020196169615	0.015896711498498917	0.0017520206747576597	0.02266019582748413
a04	none	si00577353	28	65	1	0.7814380999999999	0.34155348	-0.27621293	0.75839126	0.5693666999999999	0.5927036999999999	1.1143041	0.14580081	0	2	0.076214485	-0.031216864	1.522322	-0.5289267	-0.98023134	-1.2140924	0.7140681999999999	0.7135189000000001	-0.36233774	0.78869116	1.0545597	-0.45941356930895894	0.84440356	0.19145177	0.09975439	0.748522	0.58422476	0.71178514	1.0219989999999999	0.36935318	1	1	0.040312782	0.008934125	0.7249477	0.14090048	-0.022105383	0.7770749	0.76949304	0.9855038	0.5750632	0.039859924	0.0091995625	-0.45941356	-0.45941356	12	0.0001363154296996072	-0.005326904822140932	0.00997817050665617	0.003473573364317417	0.006684653460979462
a03	msl1	si00498785	23	70	0	1.3868023999999999	0.320327	0.94478893	0.5689719	1.0224834999999999	1.0979555	-1.5194356000000002	0.5306498000000001	0	0	-0.28568253	-0.09760273	0.85510343	-0.29610848	1.8480048999999998	-1.2681286	1.2919306000000002	0.69070107	-0.44566279999999997	-0.7725725999999999	1.664318	-0.37652975779778897	0.56039315	0.5299626000000001	0.7993037	0.47431505	0.61400634	0.27539736	1.5921234	0.26599559999999994	1	1	-0.29694232	-0.113521256	0.6990135999999999	0.05443829	0.18585905	0.5247388000000001	0.63118	1.5501113000000002	0.45932582	-0.29749468	-0.11234638	-0.37652975	-0.37652975	12	0.0015450696228072047	-0.006151088513433932	0.00866688136011362	0.00461066048592329	0.00719030387699604
a21	bmp8a	si00395122	182	136	0	0.5277084	1.0391788	-0.16730613	-0.11487014599999999	1.2980083999999998	-0.023533057000000003	-0.21950808	0.3492737	0	0	0.68020266	-0.3274381	0.9427974	0.8679823	0.46892533	1.0558484	1.2919306000000002	0.7135189000000001	0.82087785	0.05450527	-1.2134417	0.7175365541496551	1.8501346	-3.0043812	1.0331495000000002	1.1495958999999998	0.29238516	2.6663678	0.66813904	0.86178064	1	1	0.63254094	-0.35394746	1.1226038999999999	-2.5743635	-0.48921314	0.62248373	2.2926886000000004	0.72365797	1.1068398000000002	0.6330085999999999	-0.35482612	0.71753657	0.71753657	12	0.0030197098385542627	-0.016310608014464382	0.004983372520655394	-0.004670761991292238	0.021387390792369843
b02	abl2	none	227	106	0	-0.47721413	-1.7826984000000001	1.4700058	0.6498377	-0.9450555	0.08362531	0.26400268	-0.61926293	0	0	1.3398703	-0.050079774	-0.95202315	0.23604731	-0.22356564	-1.1371046999999999	0.7140681999999999	0.542543	0.08761749	-0.98882926	-0.13215904	0.22023368508263502	1.9102781000000002	-0.75082886	0.3271942	0.8438385	0.8425551	2.0417428	0.023459652	1.0095003	1	1	1.3376290000000002	-0.093905725	0.469929	0.39493892	-1.3354451999999999	1.4748873	1.0848387	0.17349289999999998	1.0745997	1.3411131	-0.08078886	0.22023368	0.22023368	12	-0.00026739679742604494	-0.0020747652743011713	0.017734020948410034	-0.00527263805270195	0.016343886032700542
a06	none	si00577689	49	143	1	0.4556762	0.5557718	-0.6001696999999999	-0.43017417	0.57926697	0.30280602	0.30779487	0.46199179999999995	0	2	1.0796412	1.5037677	0.5373585999999999	0.8846122	0.33987367	0.96555865	0.7140681999999999	0.6976446999999999	0.77088284	-1.0070344999999998	-0.50198644	0.8335738902652929	1.8835476999999998	-0.6879826	0.62966985	0.29857117	0.8814344000000001	2.0294263	-1.1840771	1.2116452	1	1	1.0766946000000002	1.4891466999999998	1.4338131	-0.65295637	-0.5991599	1.1841792	1.8610305	-1.1236681	1.3959118000000001	1.0747693999999999	1.4887866	0.8335739	0.8335739	12	-0.01442679949104786	-0.014684272930026053	0.012977372854948044	-0.006619085092097521	0.010073025710880756
a02	abl2	none	10	76	1	1.600841	-0.9897546999999999	0.81831694	-0.6605079	0.6112417	1.9748336	0.281303	1.3345493	0	3	0.05540399	0.34598579999999995	-1.2275558000000002	-0.17969942	1.2647876	-1.3232414	-0.44165668	-0.28673217	-0.112362616	1.6377565	0.39164606	-0.277069183984385	2.715531	0.49695393	0.30505797	0.31409407	2.1165266	1.787296	-0.28123426	1.6984962	1	1	0.11492754	0.30811074	1.9438504	0.11022742	-0.94888526	2.1130936	1.9781176999999999	-0.29304567	1.9726063000000003	0.11430578	0.30882305	-0.27706918	-0.27706918	12	-0.0037840211298316717	-0.017679253593087196	0.01925132051110268	0.005335764959454536	0.007843228988349438
a21	bmp8a	si00395122	188	148	0	0.5844520999999999	0.06843536	0.70394343	0.29524356	0.23741211	0.5514667	-0.33795359999999997	0.20600353	0	0	0.52449065	0.5250558000000001	1.0990106000000002	1.0176512	0.8402289000000001	-1.320463	0.13620575	0.36791033	0.77088284	-1.0947669	0.8450519000000001	0.9164577017764629	0.90120566	-0.7540689	0.8157151999999999	0.51279926	0.22837937	1.2880279	0.49499753	0.49069914	1	1	0.5282125	0.51402336	0.90216404	-1.0184122	-0.02160702	0.36245966	1.3013268	0.5466616999999999	0.7061054	0.52761525	0.5128952	0.9164576999999999	0.9164576999999999	12	-0.005140478257089853	-0.00933731161057949	0.006707270629703999	-0.005675110500305891	0.013297590427100658
